Number,Date,City,State,Latitude,Longitude,Count
1,07/30/24,Salisbury,MA,42.8,-70.9,1
2,07/30/24,Lenhartsville,PA,40.6,-75.9,1
3,07/30/24,Merrick,NY,40.6,-73.5,1
4,07/30/24,Burnsville,NC,35.8,-82.2,1
5,07/30/24,Northport,NY,40.9,-73.3,1
6,07/30/24,Cochise,AZ,32.1,-109.9,1
7,07/30/24,Eau Claire,WI,44.8,-91.5,0
8,07/30/24,Berkeley,CA,37.9,-122.3,1
9,07/30/24,KCMO,MO,39.2,-94.5,1
10,07/30/24,Eau Claire,WI,44.8,-91.5,1
11,07/30/24,Versailles,KY,38,-84.7,1
12,07/30/24,Bradford West Gwillimbury,ON,44.1,-79.7,1
13,07/30/24,Lewisburg,PA,41,-76.9,1
14,07/30/24,Lewisburg,PA,41,-76.9,1
15,07/29/24,Falls Church,VA,38.9,-77.2,1
16,07/29/24,Bucyrus,OH,40.8,-83,1
17,07/29/24,Flat Rock,MI,42.1,-83.3,0
18,07/29/24,Grand Rapids,MI,42.9,-85.6,1
19,07/29/24,Avondale,PA,39.8,-75.8,1
20,07/29/24,North Fort Myers,FL,26.7,-81.9,1
21,07/29/24,Crofton,MD,39,-76.7,1
22,07/29/24,Kaysville,UT,41,-111.9,1
23,07/29/24,McKinleyville,CA,41,-124.1,1
24,07/29/24,Brockport,NY,43.2,-77.9,1
25,07/28/24,North Bay,ON,46.3,-79.5,1
26,07/28/24,L'Amable,ON,45,-77.8,1
27,07/28/24,Broomfield,CO,39.9,-105.1,1
28,07/28/24,Kingston,ON,44.2,-76.4,1
29,07/28/24,Minneapolis,MN,45,-93.3,1
30,07/28/24,Batavia,IL,41.8,-88.3,1
31,07/28/24,West Union,OH,38.8,-83.6,4
32,07/28/24,Balderson,ON,44.9,-76.5,4
33,07/28/24,Bettendorf,IA,41.6,-90.5,1
34,07/28/24,Delphos,OH,40.9,-84.3,1
35,07/28/24,Nether Providence Township,PA,39.9,-75.4,2
36,07/27/24,Beverly,MA,42.6,-70.9,1
37,07/27/24,Windsor,NS,44.9,-64.2,1
38,07/27/24,Catonsville,MD,39.3,-76.8,1
39,07/27/24,Durham,NH,43.1,-70.9,1
40,07/27/24,Elmhurst,IL,41.9,-88,1
41,07/27/24,Middle Township,NJ,39.1,-74.8,2
42,07/27/24,Port Ewen,NY,41.9,-74,1
43,07/27/24,Port Ewen,NY,41.9,-74,1
44,07/27/24,Dorset,ON,45.2,-78.9,1
45,07/27/24,Severn,ON,44.7,-79.6,1
46,07/27/24,Seymour,CT,41.4,-73.1,0
47,07/27/24,Regina,SK,50.4,-104.6,1
48,07/27/24,Halifax,PA,40.4,-77,0
49,07/27/24,South Portland,ME,43.6,-70.2,2
50,07/27/24,Lewes,DE,38.7,-75.2,1
51,07/27/24,Ballston Lake,NY,42.9,-73.8,1
52,07/27/24,Blacksburg,VA,37.3,-80.4,1
53,07/27/24,Tupper Lake,NY,44.2,-74.5,1
54,07/27/24,London,ON,43,-81.2,1
55,07/27/24,Avon,OH,41.4,-82,1
56,07/27/24,Toronto,ON,43.6,-79.4,1
57,07/27/24,Klamath Falls,OR,42.3,-121.8,1
58,07/27/24,Cantley,QC,45.6,-75.9,2
59,07/27/24,Bowmanville,ON,43.9,-78.7,2
60,07/27/24,Bowmanville,ON,43.9,-78.7,1
61,07/27/24,Farmington,MI,42.5,-83.4,1
62,07/27/24,Hudson,NC,35.8,-81.5,1
63,07/27/24,Bowmanville,ON,43.9,-78.7,1
64,07/27/24,Pasco,WA,46.3,-119.2,1
65,07/27/24,Kaysville,UT,41,-111.9,1
66,07/27/24,Portage,WI,43.5,-89.5,1
67,07/27/24,Salisbury,MA,42.8,-70.9,1
68,07/26/24,Easton,MD,38.8,-76.1,0
69,07/26/24,Brunswick,ME,43.9,-69.9,1
70,07/26/24,Elizabethtown,PA,40.2,-76.6,1
71,07/26/24,Tupper Lake,NY,44.2,-74.5,1
72,07/26/24,Schenectady,NY,42.8,-73.9,1
73,07/26/24,Windsor,VT,43.5,-72.4,1
74,07/26/24,Cincinnati,OH,39.2,-84.4,1
75,07/26/24,Port Perry,ON,44.1,-78.9,0
76,07/26/24,Sunset Beach,OR,46.1,-123.9,1
77,07/26/24,Port Perry,ON,44.1,-78.9,0
78,07/26/24,Kingston,ON,44.2,-76.5,1
79,07/26/24,Tupper Lake,NY,44.2,-74.5,1
80,07/26/24,Cincinnati,OH,39.3,-84.6,1
81,07/26/24,Madison,WI,43,-89.5,1
82,07/26/24,Bedford,IN,38.8,-86.4,1
83,07/26/24,Trappe,MD,38.7,-76.1,0
84,07/26/24,Woburn,MA,42.5,-71.2,1
85,07/26/24,Middletown,DE,39.5,-75.7,2
86,07/26/24,Nichols Hills,OK,35.5,-97.5,1
87,07/26/24,Oceanside,CA,33.2,-117.3,1
88,07/26/24,Webster,NY,43.2,-77.5,1
89,07/26/24,Sterling,VA,39,-77.4,1
90,07/26/24,Lewes,DE,38.7,-75.2,1
91,07/26/24,Whitsett,NC,36,-79.6,1
92,07/26/24,Jamestown,NY,42.1,-79.2,1
93,07/26/24,Omaha,NE,41.3,-95.9,1
94,07/26/24,Lower Coverdale,NB,46,-64.7,1
95,07/26/24,Brunswick,ME,43.9,-70,1
96,07/25/24,South Hero,VT,44.6,-73.3,1
97,07/25/24,Concord,NH,43.3,-71.6,1
98,07/25/24,Chicago,IL,41.9,-87.7,1
99,07/25/24,Chester,VA,37.3,-77.3,1
100,07/25/24,Valparaiso,IN,41.4,-87.1,2
101,07/25/24,Davison,MI,43,-83.5,2
102,07/25/24,Harrington,QC,45.8,-74.6,3
103,07/25/24,Fairfield,OH,39.3,-84.6,2
104,07/25/24,Whitney Point,NY,42.4,-76,1
105,07/24/24,Whitby,ON,43.9,-78.9,1
106,07/24/24,Stratford,PE,46.2,-63.1,0
107,07/24/24,Grosse Ile Township,MI,42.1,-83.1,1
108,07/24/24,Rochester,NH,43.3,-71,1
109,07/24/24,Charlotte,NC,35.4,-80.8,1
110,07/24/24,Kaysville,UT,41,-111.9,1
111,07/24/24,Paradise,NS,44.9,-65.2,1
112,07/24/24,Beeville,TX,28.5,-97.9,8
113,07/24/24,Worcester,MA,42.3,-71.8,1
114,07/24/24,Canal Winchester,OH,39.8,-82.8,1
115,07/24/24,Davidson,NC,35.5,-80.8,1
116,07/24/24,Dartmouth,NS,44.7,-63.5,1
117,07/23/24,Rothesay,NB,45.4,-66,1
118,07/23/24,Kinderhook,NY,42.4,-73.7,1
119,07/23/24,Morin-Heights,QC,45.9,-74.2,1
120,07/23/24,Wilmette,IL,42.1,-87.7,1
121,07/23/24,Lakewood,OH,41.5,-81.8,1
122,07/23/24,Wattenwyle,ON,45.8,-79.6,3
123,07/23/24,Odessa,ON,44.2,-76.7,1
124,07/23/24,Waynesville,OH,39.5,-84.1,1
125,07/23/24,Flagstaff,AZ,35.2,-111.6,1
126,07/23/24,Mont-Blanc,QC,46.1,-74.5,1
127,07/23/24,Scottsville,NY,43,-77.7,1
128,07/23/24,Annapolis,MD,39,-76.5,1
129,07/23/24,Montville,ME,44.4,-69.3,3
130,07/22/24,Billerica,MA,42.5,-71.2,1
131,07/22/24,Gomer,OH,40.8,-84.2,1
132,07/22/24,Piedmont,SC,34.7,-82.5,2
133,07/22/24,Sainte-Adèle,QC,46,-74.1,2
134,07/22/24,Simi Valley,CA,34.3,-118.7,1
135,07/22/24,South River,ON,45.8,-79.4,1
136,07/22/24,Farmington,MI,42.4,-83.4,2
137,07/22/24,Springville,NY,42.5,-78.7,1
138,07/22/24,Wilmington,OH,39.4,-83.8,1
139,07/22/24,Colorado Springs,CO,38.8,-104.8,1
140,07/21/24,Millinocket,ME,45.6,-68.7,1
141,07/21/24,Antigonish,NS,45.6,-62,1
142,07/21/24,East Greenbush,NY,42.6,-73.7,1
143,07/21/24,Monroe,NC,35,-80.7,1
144,07/21/24,Toronto,ON,43.7,-79.4,4
145,07/21/24,Broomfield,CO,39.9,-105.1,1
146,07/21/24,Corvallis,OR,44.5,-123.3,1
147,07/21/24,Antigonish,NS,45.6,-62,1
148,07/21/24,Fairfield,CT,41.1,-73.3,1
149,07/21/24,Dartmouth,NS,44.7,-63.6,1
150,07/21/24,York,PA,39.9,-76.7,2
151,07/21/24,West Boylston,MA,42.4,-71.8,1
152,07/21/24,Ann Arbor,MI,42.3,-83.7,1
153,07/21/24,Clarington,ON,43.9,-78.7,1
154,07/21/24,Ashland,NY,42.8,-76.5,1
155,07/21/24,Novelty,OH,41.4,-81.3,1
156,07/21/24,Le Roy,MI,44,-85.4,5
157,07/21/24,Danbury,WI,46,-92.4,1
158,07/21/24,North East,PA,42.2,-79.9,2
159,07/21/24,Tolland,CT,41.9,-72.3,1
160,07/20/24,Millinocket,ME,45.7,-68.7,1
161,07/20/24,Kingston,ON,44.3,-76.6,3
162,07/20/24,Waynesville,OH,39.5,-84.1,1
163,07/20/24,Antigonish,NS,45.7,-62,1
164,07/20/24,Geneseo,NY,42.8,-77.8,1
165,07/20/24,Moncton,NB,46.1,-64.9,1
166,07/20/24,Lockport,NY,43.2,-78.7,1
167,07/20/24,Haverhill,MA,42.8,-71.1,2
168,07/20/24,Aden,AB,49.1,-111.6,3
169,07/20/24,Woodstock,VT,43.6,-72.5,1
170,07/20/24,Millinocket,ME,45.7,-68.7,1
171,07/20/24,New Kensington,PA,40.5,-79.7,1
172,07/20/24,Syracuse,NY,43,-76.2,1
173,07/20/24,Pickering,ON,43.9,-79.1,1
174,07/20/24,New York,NY,40.9,-73.9,1
175,07/20/24,Hammonds Plains,NS,44.7,-63.7,2
176,07/20/24,Douglas,MA,42,-71.7,1
177,07/20/24,Bruce Mines,ON,46.3,-83.8,1
178,07/20/24,Toronto,ON,43.6,-79.3,1
179,07/20/24,Milk River,AB,49.2,-112.1,3
180,07/19/24,North Reading,MA,42.6,-71.1,0
181,07/19/24,Hallowell,ME,44.3,-69.8,2
182,07/19/24,Bernardsville,NJ,40.7,-74.6,1
183,07/19/24,Lunenburg,MA,42.6,-71.7,1
184,07/19/24,Canton,OH,40.8,-81.4,1
185,07/19/24,Antigonish,NS,45.6,-62,1
186,07/19/24,Antigonish,NS,45.6,-62,1
187,07/19/24,Stratford,PE,46.2,-63.1,1
188,07/19/24,Stonington,CT,41.3,-71.9,1
189,07/19/24,Eureka,NS,45.4,-62.6,1
190,07/19/24,Saratoga Springs,UT,40.3,-111.9,1
191,07/19/24,Sag Harbor,NY,41,-72.3,2
192,07/19/24,Sherborn,MA,42.2,-71.4,1
193,07/19/24,Lincoln,ND,46.8,-100.7,1
194,07/19/24,Kunkletown,PA,40.9,-75.5,1
195,07/19/24,Sag Harbor,NY,41,-72.3,2
196,07/19/24,Fairfax,VT,44.7,-73,1
197,07/19/24,Bourne,MA,41.7,-70.6,1
198,07/19/24,Los Angeles,CA,34.1,-118.2,1
199,07/19/24,Chesapeake,VA,36.8,-76.3,8
200,07/19/24,Bellefonte,PA,40.9,-77.8,1
201,07/18/24,Wattsburg,PA,42.1,-79.9,1
202,07/18/24,Antigonish,NS,45.6,-62,2
203,07/18/24,North Versailles,PA,40.4,-79.8,1
204,07/18/24,Green Bay,NS,44.2,-64.4,1
205,07/18/24,Springfield,VA,38.7,-77.2,1
206,07/18/24,Springfield,VA,38.7,-77.2,1
207,07/18/24,Montgomery Village,MD,39.2,-77.2,1
208,07/18/24,Hancock,ME,44.5,-68.3,1
209,07/18/24,Green Bay,NS,44.2,-64.4,1
210,07/18/24,South Haven,MI,42.4,-86.3,1
211,07/18/24,Niagara Falls,ON,43.1,-79.1,1
212,07/17/24,Northford,CT,41.4,-72.8,1
213,07/17/24,Holland,MI,42.8,-86.1,0
214,07/17/24,Covington,LA,30.5,-90.1,1
215,07/17/24,St Stephen,NB,45.2,-67.3,1
216,07/17/24,Mt Vernon,OH,40.4,-82.5,1
217,07/17/24,Clifford,ON,44,-81,1
218,07/17/24,Mayville,MI,43.4,-83.3,1
219,07/17/24,Paragonah,UT,37.9,-112.8,1
220,07/17/24,Paso Robles,CA,35.6,-120.6,0
221,07/17/24,Oakton,VA,38.9,-77.3,1
222,07/17/24,Hingham,MA,42.2,-70.9,1
223,07/17/24,Hingham,MA,42.2,-70.9,1
224,07/17/24,Hingham,MA,42.2,-70.9,1
225,07/17/24,Grand Portage,MN,48,-89.7,1
226,07/17/24,Iona Station,ON,42.7,-81.4,0
227,07/16/24,Pointe-du-Chêne,NB,46.2,-64.5,1
228,07/16/24,Montpelier,VT,44.3,-72.6,1
229,07/16/24,Quincy,MA,42.3,-71,0
230,07/16/24,Ottawa,ON,45.2,-75.7,1
231,07/16/24,Prattsville,NY,42.3,-74.4,1
232,07/16/24,Norwalk,CT,41.1,-73.4,1
233,07/16/24,Snyder,CO,40.3,-103.6,1
234,07/15/24,Odon,IN,38.8,-87,1
235,07/15/24,Standish,ME,43.8,-70.6,1
236,07/15/24,Richmond,VA,37.5,-77.6,1
237,07/15/24,Winchester,KY,37.9,-84.2,1
238,07/15/24,Belleville,ON,44.1,-77.5,1
239,07/15/24,Kooskia,ID,46.1,-115.8,1
240,07/15/24,Ada,MN,47.3,-96.5,1
241,07/15/24,Trent,SD,43.9,-96.6,1
242,07/15/24,Santa Fe,NM,35.6,-106.1,1
243,07/15/24,Newton,MA,42.3,-71.2,1
244,07/15/24,Houston,TX,30.1,-95.2,1
245,07/15/24,Waterford Twp,MI,42.7,-83.3,1
246,07/15/24,Innisfil,ON,44.3,-79.6,1
247,07/15/24,Lincolnville,ME,44.3,-69.1,2
248,07/15/24,Gouldsboro,ME,44.4,-68,3
249,07/14/24,Yonkers,NY,40.9,-73.9,1
250,07/14/24,Concord,NH,43.3,-71.5,1
251,07/14/24,Fargo,ND,46.8,-96.8,1
252,07/14/24,Sharon,MA,42.1,-71.2,1
253,07/14/24,Lockport,NY,43.2,-78.7,1
254,07/14/24,Wynnewood,PA,40,-75.3,1
255,07/14/24,Garrison,MN,46.2,-93.9,1
256,07/14/24,Westernport,MD,39.5,-79,1
257,07/14/24,Westlake,OH,41.5,-81.9,1
258,07/14/24,Mont-Blanc,QC,46.1,-74.5,1
259,07/14/24,Cary,NC,35.8,-78.9,5
260,07/14/24,New York,NY,40.6,-74.1,1
261,07/14/24,Leeds,ME,44.2,-70.1,1
262,07/13/24,Burlington,PA,41.8,-76.6,1
263,07/13/24,Stratford,PE,46.2,-63.1,1
264,07/13/24,Salisbury,NC,35.6,-80.5,1
265,07/13/24,Westfield,NJ,40.7,-74.3,1
266,07/13/24,Rochester,NY,43.1,-77.7,1
267,07/13/24,Little Falls,NJ,40.9,-74.2,1
268,07/13/24,Wilmington,OH,39.4,-83.9,2
269,07/13/24,Lincolnville,ME,44.3,-69,1
270,07/13/24,Egg Harbor City,NJ,39.5,-74.6,2
271,07/13/24,Lexington,KY,38,-84.5,1
272,07/13/24,Dartmouth,NS,44.7,-63.6,1
273,07/13/24,Winter Harbor,ME,44.4,-68.1,1
274,07/13/24,Fairfax,VA,38.9,-77.3,1
275,07/13/24,Northborough,MA,42.3,-71.6,1
276,07/12/24,Mableton,GA,33.8,-84.5,1
277,07/12/24,Cherryville,NC,35.3,-81.5,1
278,07/12/24,Fair Lawn,NJ,40.9,-74.1,1
279,07/12/24,Columbus,OH,39.9,-83.1,1
280,07/12/24,Columbus,OH,39.9,-83.1,1
281,07/12/24,Fairport,NY,43.1,-77.4,1
282,07/12/24,Pickering,ON,43.8,-79.2,1
283,07/12/24,Groveland,MA,42.8,-71,1
284,07/12/24,Long Reach,NB,45.5,-66.1,1
285,07/12/24,Westland,MI,42.3,-83.4,1
286,07/12/24,Fairport,NY,43.1,-77.4,1
287,07/12/24,New Tecumseth,ON,44.2,-79.9,1
288,07/12/24,Drexel Hill,PA,39.9,-75.3,1
289,07/12/24,Chester,NS,44.6,-64.2,1
290,07/12/24,Mayfield,OH,41.6,-81.4,1
291,07/12/24,Kirtland,OH,41.6,-81.3,2
292,07/12/24,Novato,CA,38.1,-122.5,2
293,07/12/24,Hubbard Lake,MI,44.8,-83.5,1
294,07/12/24,Sault Ste. Marie,ON,46.5,-84.3,2
295,07/12/24,Sault Ste. Marie,ON,46.5,-84.3,2
296,07/11/24,Saint Andrews,NS,45.6,-61.9,1
297,07/11/24,Centreville,MD,39.1,-76.1,1
298,07/11/24,Brooklyn,MI,42.1,-84.3,1
299,07/11/24,Baton Rouge,LA,30.4,-91,1
300,07/11/24,Ottawa,ON,45.5,-76.1,1
301,07/11/24,Brooklyn,MI,42.1,-84.3,1
302,07/11/24,Elmhurst,IL,41.9,-87.9,1
303,07/11/24,Franklin Township,NJ,40.5,-74.5,1
304,07/11/24,Wilmette,IL,42.1,-87.7,0
305,07/11/24,Wilmette,IL,42.1,-87.7,0
306,07/11/24,Wilmette,IL,42.1,-87.7,2
307,07/11/24,Cato,NY,43.2,-76.6,1
308,07/11/24,Cooperstown,NY,42.7,-74.9,1
309,07/11/24,Pleasant Grove,UT,40.4,-111.7,1
310,07/11/24,Waterville,ME,44.5,-69.7,1
311,07/11/24,New Tecumseth,ON,44.2,-79.9,1
312,07/11/24,Billerica,MA,42.6,-71.2,1
313,07/11/24,Auburn Hills,MI,42.7,-83.2,1
314,07/10/24,Chester Springs,PA,40.1,-75.6,1
315,07/10/24,Menifee,CA,33.7,-117.1,3
316,07/10/24,Trenton,ME,44.4,-68.4,1
317,07/10/24,Granby,MA,42.3,-72.5,1
318,07/10/24,Watertown,MA,42.4,-71.2,1
319,07/10/24,Salisbury,MA,42.8,-70.9,1
320,07/10/24,Meteghan River,NS,44.2,-66.1,2
321,07/10/24,Peru,NY,44.6,-73.6,0
322,07/10/24,Columbia,TN,35.6,-87,1
323,07/10/24,Columbia,TN,35.6,-87,1
324,07/10/24,Columbia,TN,35.6,-87,1
325,07/10/24,Lake George,NY,43.4,-73.7,1
326,07/10/24,Lake George,NY,43.4,-73.7,1
327,07/10/24,Catonsville,MD,39.3,-76.8,1
328,07/09/24,Cannon Township,MI,43.1,-85.5,1
329,07/09/24,Norton,OH,41,-81.6,1
330,07/09/24,Louisville,KY,38.3,-85.5,2
331,07/09/24,Carlsbad,CA,33.2,-117.3,1
332,07/09/24,Smyrna,DE,39.3,-75.6,2
333,07/09/24,Smyrna,DE,39.3,-75.6,2
334,07/09/24,Ottawa,ON,45.3,-75.9,1
335,07/09/24,Barrie,ON,44.4,-79.7,1
336,07/09/24,Lower Salem,OH,39.6,-81.4,1
337,07/09/24,Inlet,NY,43.8,-74.8,1
338,07/09/24,Darien,CT,41.1,-73.5,2
339,07/09/24,Swampscott,MA,42.5,-70.9,1
340,07/09/24,Ypsilanti,MI,42.2,-83.6,1
341,07/09/24,Lower Sackville,NS,44.8,-63.7,1
342,07/09/24,Rhodes Corner,NS,44.4,-64.4,2
343,07/09/24,Lunenburg,NS,44.4,-64.3,1
344,07/09/24,Dartmouth,NS,44.7,-63.5,1
345,07/09/24,Richmond,RI,41.5,-71.7,1
346,07/09/24,Clinton,CT,41.3,-72.5,2
347,07/09/24,South Williamsport,PA,41.2,-77,1
348,07/09/24,West Jefferson,NC,36.4,-81.5,1
349,07/09/24,Hillsborough Township,NJ,40.5,-74.7,1
350,07/08/24,Lorain,OH,41.5,-82.2,8
351,07/08/24,Syracuse,NY,43.1,-76.1,1
352,07/08/24,Newmarket,ON,44.1,-79.5,1
353,07/08/24,Roxbury,CT,41.6,-73.3,1
354,07/08/24,Biglerville,PA,39.9,-77.3,1
355,07/08/24,Papillion,NE,41.1,-96,1
356,07/08/24,West Orange,NJ,40.8,-74.2,1
357,07/08/24,Montréal,QC,45.6,-73.6,1
358,07/08/24,Dutch John,UT,40.9,-109.2,1
359,07/08/24,East River,NS,44.6,-64.2,1
360,07/08/24,Woodbridge,VA,38.7,-77.3,1
361,07/08/24,Livonia,MI,42.4,-83.4,1
362,07/08/24,Prince Edward,ON,44,-77.5,2
363,07/08/24,Riverview,NB,46.1,-64.8,3
364,07/07/24,Fleetwood,PA,40.4,-75.8,2
365,07/07/24,Reno,NV,39.5,-119.8,1
366,07/07/24,New Tecumseth,ON,44.2,-79.9,3
367,07/07/24,Barrington,NH,43.2,-71.1,1
368,07/07/24,Norway,ME,44.2,-70.6,1
369,07/07/24,Aurora,CO,39.7,-104.7,1
370,07/07/24,Laurel,MD,39.1,-76.8,1
371,07/07/24,Lincoln,VT,44.1,-73,2
372,07/07/24,Norwood,MA,42.2,-71.2,1
373,07/07/24,Reno,NV,39.5,-119.8,1
374,07/07/24,Saginaw,MI,43.4,-84,1
375,07/07/24,Effingham,NH,43.7,-71,0
376,07/07/24,Alsip,IL,41.7,-87.7,1
377,07/07/24,Bellevue,OH,41.3,-82.8,1
378,07/07/24,Elmira,NY,42.1,-76.8,1
379,07/07/24,Brighton,MI,42.5,-83.8,1
380,07/07/24,Orono,ME,44.9,-68.7,1
381,07/07/24,Long Lake,NY,44,-74.4,1
382,07/07/24,Mansfield,NJ,40.1,-74.7,1
383,07/07/24,Simpsonville,KY,38.2,-85.4,2
384,07/06/24,Newcastle,WY,43.9,-104.3,1
385,07/06/24,Kawartha Lakes,ON,44.5,-78.6,1
386,07/06/24,Schenectady,NY,42.8,-73.9,2
387,07/06/24,Exeter,NH,43,-71,1
388,07/06/24,Mize,KY,37.9,-83.4,2
389,07/06/24,Stonington,CT,41.4,-72,2
390,07/06/24,Yonkers,NY,40.9,-73.9,1
391,07/06/24,Exeter,NH,43,-71,1
392,07/06/24,West Palm Beach,FL,26.7,-80.1,1
393,07/06/24,Apple Valley,MN,44.7,-93.2,1
394,07/06/24,Worcester,MA,42.3,-71.8,1
395,07/06/24,Hannibal,NY,43.3,-76.5,1
396,07/06/24,Lancaster,PA,40.1,-76.3,1
397,07/06/24,Hannibal,NY,43.3,-76.5,1
398,07/06/24,Tuftonboro,NH,43.7,-71.2,1
399,07/06/24,Vermontville,NY,44.6,-74,6
400,07/06/24,Vermontville,NY,44.6,-74,6
401,07/05/24,Manchester,NH,43,-71.4,1
402,07/05/24,Arden,NC,35.5,-82.5,1
403,07/05/24,St Charles,MI,43.3,-84.1,1
404,07/05/24,Langdon,NH,43.2,-72.3,1
405,07/05/24,Wernersville,PA,40.3,-76.1,1
406,07/05/24,Savannah,NY,43,-76.7,1
407,07/05/24,Sunbury,PA,40.9,-76.7,1
408,07/05/24,New London,NH,43.4,-72,1
409,07/05/24,Plainview,NY,40.8,-73.5,1
410,07/05/24,Hobart,IN,41.5,-87.3,1
411,07/05/24,Middletown,MD,39.4,-77.6,2
412,07/05/24,South Portland,ME,43.6,-70.3,1
413,07/05/24,St Joseph,MI,42,-86.4,1
414,07/05/24,Hanover,NH,43.7,-72.2,1
415,07/05/24,Rochester,NY,43.2,-77.5,1
416,07/05/24,Parsons,WV,39.1,-79.7,1
417,07/05/24,St Joseph,MO,39.8,-94.8,2
418,07/05/24,Norristown,PA,40.1,-75.3,1
419,07/04/24,Oakville,ON,43.5,-79.7,1
420,07/04/24,Town of Rockingham,VT,43.2,-72.5,1
421,07/04/24,Palmer,MA,42.2,-72.3,2
422,07/04/24,Westland,MI,42.3,-83.4,1
423,07/04/24,Boulder Junction,WI,46.1,-89.6,1
424,07/04/24,Bucksport,ME,44.6,-68.8,1
425,07/04/24,Cambridge Springs,PA,41.8,-79.9,1
426,07/04/24,Ivesdale,IL,39.9,-88.5,1
427,07/04/24,Fort Erie,ON,42.9,-79.1,1
428,07/04/24,Round Lake,NY,42.9,-73.8,1
429,07/04/24,Quincy,MA,42.3,-71,1
430,07/04/24,Milwaukie,OR,45.4,-122.6,1
431,07/04/24,Dover,DE,39.2,-75.6,1
432,07/04/24,Milton,ON,43.5,-79.8,1
433,07/04/24,Mt Pleasant,UT,39.5,-111.4,1
434,07/03/24,Smyrna,GA,33.9,-84.5,1
435,07/03/24,Chester,NH,43,-71.3,1
436,07/03/24,Old Town,ME,44.9,-68.6,1
437,07/03/24,Hampden,MA,42.1,-72.4,1
438,07/03/24,Tuxedo Park,NY,41.2,-74.2,0
439,07/03/24,Aurora,ME,44.9,-68.3,1
440,07/03/24,Joliet,IL,41.5,-88.1,1
441,07/03/24,Lakeview,OH,40.5,-83.9,1
442,07/03/24,Fort Wayne,IN,41,-85.3,1
443,07/03/24,Gansevoort,NY,43.2,-73.7,1
444,07/03/24,Thunder Bay,ON,48.4,-89.2,1
445,07/03/24,Nicholasville,KY,37.9,-84.6,1
446,07/03/24,Saint John,NB,45.3,-66,1
447,07/03/24,Eagle Point,OR,42.5,-122.8,0
448,07/03/24,Eagle Point,OR,42.5,-122.8,0
449,07/03/24,Puslinch,ON,43.4,-80.1,1
450,07/03/24,Bunker Hill,WV,39.3,-78.1,1
451,07/03/24,Chicago,IL,41.8,-87.8,1
452,07/03/24,Spartanburg,IN,40.1,-84.9,3
453,07/02/24,Madison,CT,41.3,-72.6,1
454,07/02/24,Carbondale,IL,37.7,-89.2,1
455,07/02/24,Elyria,OH,41.3,-82.1,1
456,07/02/24,Blue Hill,ME,44.4,-68.6,0
457,07/02/24,Naperville,IL,41.8,-88.2,1
458,07/02/24,Broomfield,CO,39.9,-105.1,1
459,07/02/24,Hamden,CT,41.4,-72.9,0
460,07/02/24,Keeseville,NY,44.5,-73.4,1
461,07/02/24,Sackville,NB,45.9,-64.4,1
462,07/02/24,Odell,IL,41,-88.5,2
463,07/02/24,Clinton Twp,MI,42.6,-82.9,1
464,07/02/24,Medford,OR,42.4,-122.8,1
465,07/02/24,Frederick,MD,39.4,-77.4,1
