City,State/Province,County,Count,Latitude,Longitude
abilene,TX,TAYLOR,140,32.5,-99.7
accord,NY,ULSTER,5,41.8,-74.2
acworth,GA,CHEROKEE,6,34.0,-84.7
acworth,GA,COBB,12,34.0,-84.7
adel,GA,COOK,1,31.1,-83.4
akron,MI,TUSCOLA,11,43.6,-83.5
albuquerque,NM,BERNALILLO,45,35.1,-106.6
alburgh,VT,GRAND ISLE,6,45.0,-73.3
alexander city,AL,TALLAPOOSA,20,32.9,-86.0
alexandria,VA,ALEXANDRIA CITY,33,38.8,-77.1
alexandria,VA,FAIRFAX,30,38.8,-77.1
algoma,WI,KEWAUNEE,10,44.6,-87.5
allen,TX,COLLIN,9,33.1,-96.6
allentown,PA,LEHIGH,6,40.6,-75.5
alton,IL,MADISON,8,38.9,-90.2
altoona,IA,POLK,9,41.6,-93.7
alva,OK,WOODS,6,36.8,-98.8
alvarado,TX,JOHNSON,2,32.4,-97.2
amarillo,TX,POTTER,8,35.2,-101.8
amarillo,TX,RANDALL,4,35.2,-101.8
ambler,PA,MONTGOMERY,10,40.2,-75.2
amelia,OH,CLERMONT,6,39.0,-84.2
amherst,NH,HILLSBOROUGH,1,42.9,-71.6
anderson,CA,SHASTA,2,40.5,-122.3
ann arbor,MI,WASHTENAW,11,42.3,-83.8
annapolis,MD,ANNE ARUNDEL,30,39.0,-76.6
apex,NC,WAKE,2,35.7,-78.9
apopka,FL,ORANGE,4,28.7,-81.5
arbuckle,CA,COLUSA,2,39.0,-122.0
ardmore,PA,MONTGOMERY,1,40.0,-75.3
arlington,MA,MIDDLESEX,84,42.4,-71.2
arlington,TX,TARRANT,48,32.6,-97.2
arlington,VA,ARLINGTON,17,38.9,-77.1
armada,MI,MACOMB,2,42.8,-82.9
asheboro,NC,RANDOLPH,1,35.6,-79.8
asheville,NC,BUNCOMBE,18,35.6,-82.6
astoria,NY,QUEENS,16,40.8,-73.9
atco,NJ,CAMDEN,3,39.8,-74.9
athens,GA,CLARKE,54,34.0,-83.4
atlanta,GA,COBB,72,33.8,-84.4
atlanta,GA,DEKALB,153,33.8,-84.4
atlanta,GA,FULTON,261,33.8,-84.4
atlantic beach,FL,DUVAL,15,30.4,-81.4
attleboro,MA,BRISTOL,9,41.9,-71.3
auburn,MI,BAY,3,43.6,-84.1
auburndale,FL,POLK,1,28.1,-81.8
augusta,KY,BRACKEN,12,38.7,-84.0
aurora,CO,ADAMS,5,39.7,-104.9
aurora,CO,ARAPAHOE,4,39.7,-104.9
aurora,IL,DUPAGE,9,41.8,-88.2
aurora,IL,KANE,12,41.8,-88.2
aurora,IL,WILL,3,41.8,-88.2
austin,TX,HAYS,131,30.2,-97.7
austin,TX,TRAVIS,5633,30.2,-97.7
austin,TX,WILLIAMSON,393,30.2,-97.7
avinger,TX,CASS,2,32.9,-94.6
avon,IN,HENDRICKS,5,39.8,-86.4
baltimore,MD,ANNE ARUNDEL,82,39.3,-76.6
baltimore,MD,BALTIMORE,123,39.3,-76.6
baltimore,MD,BALTIMORE CITY,1558,39.3,-76.6
barnegat light,NJ,OCEAN,135,39.8,-74.1
bartlesville,OK,WASHINGTON,88,36.7,-96.1
bastrop,LA,MOREHOUSE,8,32.9,-91.9
bastrop,TX,BASTROP,4,30.2,-97.3
baton rouge,LA,EAST BATON ROUGE,1819,30.4,-91.2
bay city,MI,BAY,1,43.6,-84.0
bay city,TX,MATAGORDA,50,29.0,-95.9
bay village,OH,CUYAHOGA,154,41.5,-81.9
bayside,NY,QUEENS,10,40.8,-73.8
bayville,NJ,OCEAN,453,39.9,-74.2
beach haven,NJ,OCEAN,364,39.6,-74.2
bearsville,NY,ULSTER,38,42.0,-74.2
beaufort,NC,CARTERET,2,34.9,-76.6
beaver falls,PA,BEAVER,4,40.8,-80.4
bedford,VA,BEDFORD,7,37.3,-79.5
bel air,MD,HARFORD,1,39.5,-76.4
bella vista,AR,BENTON,4,36.5,-94.2
bemidji,MN,BELTRAMI,20,47.5,-94.7
bensalem,PA,BUCKS,65,40.1,-74.9
benson,NC,JOHNSTON,1,35.4,-78.5
benton,AR,SALINE,8,34.6,-92.7
benton city,WA,BENTON,8,46.3,-119.5
bentonville,AR,BENTON,4,36.3,-94.3
bergheim,TX,KENDALL,11,29.8,-98.6
berlin,MA,WORCESTER,12,42.4,-71.6
berryville,VA,CLARKE,6,39.2,-78.0
bethel,OH,CLERMONT,20,38.9,-84.1
bethlehem,NH,GRAFTON,1,44.3,-71.7
beverly,MA,ESSEX,10,42.6,-70.9
big bend national park,TX,BREWSTER,18,29.3,-103.3
big pine,CA,INYO,21,37.2,-118.0
big rock,IL,KANE,3,41.8,-88.5
big sur,CA,MONTEREY,8,36.3,-121.8
billingsley,AL,AUTAUGA,2,32.6,-86.7
birmingham,AL,JEFFERSON,208,33.5,-86.8
birmingham,AL,SHELBY,28,33.5,-86.8
bishop,CA,INYO,135,37.5,-118.4
black canyon city,AZ,YAVAPAI,3,34.1,-111.9
black mountain,NC,BUNCOMBE,16,35.6,-82.3
black river falls,WI,JACKSON,3,44.3,-90.8
blanchard,OK,MCCLAIN,14,35.1,-97.6
block island,RI,WASHINGTON,2,41.2,-71.6
bloomfield,NJ,ESSEX,28,40.8,-74.2
blooming grove,NY,ORANGE,6,41.4,-74.2
bloomingdale,NJ,PASSAIC,9,41.0,-74.3
bloomington,IN,MONROE,15,39.1,-86.5
blountville,TN,SULLIVAN,4,36.5,-82.4
blue mound,IL,MACON,4,39.7,-89.1
bluemont,VA,CLARKE,2,39.1,-77.8
bluffton,SC,BEAUFORT,6,32.2,-80.9
boerne,TX,KENDALL,93,29.8,-98.8
boone,IA,BOONE,6,42.1,-93.8
boone,NC,WATAUGA,247,36.2,-81.7
boothbay harbor,ME,LINCOLN,28,43.9,-69.6
bordentown,NJ,BURLINGTON,2,40.1,-74.7
boston,MA,SUFFOLK,180,42.4,-71.1
boulder,CO,BOULDER,12,40.0,-105.2
bow,NH,MERRIMACK,10,43.1,-71.5
bowie,TX,MONTAGUE,5,33.6,-97.8
boylston,MA,WORCESTER,2,42.4,-71.7
boynton beach,FL,PALM BEACH,18,26.5,-80.1
bradenton,FL,MANATEE,32,27.4,-82.5
bradford,VT,ORANGE,3,44.0,-72.2
bradyville,TN,CANNON,1,35.7,-86.1
brandon,MN,DOUGLAS,4,45.9,-95.4
brandon,MS,RANKIN,1,32.3,-89.9
branson,MO,TANEY,210,36.6,-93.2
brevard,NC,TRANSYLVANIA,4,35.2,-82.8
brewster,KS,THOMAS,1,39.4,-101.3
brewster,WA,OKANOGAN,3,48.2,-119.8
bridgeport,MI,SAGINAW,1,43.3,-83.8
bridgewater,MA,PLYMOUTH,4,42.0,-71.0
bridport,VT,ADDISON,1,43.9,-73.4
brigantine,NJ,ATLANTIC,22,39.4,-74.4
bristol,CT,HARTFORD,2,41.7,-72.9
bristolville,OH,TRUMBULL,3,41.4,-80.9
broadview heights,OH,CUYAHOGA,3,41.3,-81.7
broken arrow,OK,TULSA,4,36.0,-95.8
broken arrow,OK,WAGONER,4,36.0,-95.8
bronte,TX,COKE,7,31.9,-100.3
bronx,NY,BRONX,27,40.8,-73.9
brookeville,MD,MONTGOMERY,12,39.2,-77.1
brooklin,ME,HANCOCK,5,44.2,-68.5
brookline,MA,NORFOLK,2,42.3,-71.1
brooklyn,NY,KINGS,114,40.7,-74.0
bruneau,ID,OWYHEE,28,42.5,-115.5
brunswick,ME,CUMBERLAND,30,43.9,-70.0
bryan,TX,BRAZOS,16,30.6,-96.4
budd lake,NJ,MORRIS,8,40.9,-74.8
buffalo,MN,WRIGHT,1,45.2,-93.9
buffalo gap,TX,TAYLOR,1,32.2,-99.9
buford,GA,GWINNETT,20,34.1,-84.0
burkburnett,TX,WICHITA,4,34.1,-98.6
burleson,TX,JOHNSON,9,32.5,-97.3
burlington,CT,HARTFORD,50,41.8,-73.0
burlington,VT,CHITTENDEN,84,44.5,-73.2
burlington,WI,RACINE,2,42.7,-88.3
burnt hills,NY,SARATOGA,1,42.9,-73.9
burton,OH,GEAUGA,2,41.4,-81.2
byron,MI,SHIAWASSEE,2,42.8,-84.0
caddo mills,TX,HUNT,79,33.1,-96.2
calais,VT,WASHINGTON,75,44.4,-72.5
caldwell,NJ,ESSEX,10,40.9,-74.3
cambria,CA,SAN LUIS OBISPO,1,35.6,-121.1
cambridge,MA,MIDDLESEX,22,42.4,-71.1
camden,ME,KNOX,2,44.2,-69.1
cameron,TX,MILAM,438,30.8,-97.0
campbell hall,NY,ORANGE,22,41.4,-74.3
canadensis,PA,MONROE,1,41.2,-75.2
canandaigua,NY,ONTARIO,3,42.8,-77.3
candler,NC,BUNCOMBE,18,35.5,-82.7
canton,GA,CHEROKEE,10,34.2,-84.5
canton,OH,STARK,84,40.8,-81.4
canton,TX,VAN ZANDT,2,32.5,-95.9
cantonment,FL,ESCAMBIA,4,30.6,-87.3
canyon,TX,RANDALL,4,34.9,-101.9
canyon lake,TX,COMAL,120,29.9,-98.3
cape coral,FL,LEE,35,26.6,-81.9
cape girardeau,MO,CAPE GIRARDEAU,4,37.3,-89.6
cape may,NJ,CAPE MAY,768,39.0,-74.9
carbondale,IL,JACKSON,72,37.7,-89.2
carmel,IN,HAMILTON,1,40.0,-86.2
carrollton,TX,DALLAS,1,33.0,-96.9
carrollton,TX,DENTON,1,33.0,-96.9
cartersville,GA,BARTOW,12,34.2,-84.8
cascade,WI,SHEBOYGAN,1,43.7,-88.1
cashiers,NC,JACKSON,7,35.1,-83.1
casselberry,FL,SEMINOLE,30,28.7,-81.3
catawissa,MO,FRANKLIN,6,38.4,-90.8
cayucos,CA,SAN LUIS OBISPO,6,35.4,-120.9
cedar rapids,IA,LINN,112,42.0,-91.7
center barnstead,NH,BELKNAP,2,43.3,-71.2
center junction,IA,JONES,2,42.1,-91.1
centerville,TX,LEON,10,31.3,-95.9
central point,OR,JACKSON,2,42.4,-122.9
chadwicks,NY,ONEIDA,8,43.0,-75.3
champaign,IL,CHAMPAIGN,1,40.1,-88.2
champlain,NY,CLINTON,3,45.0,-73.4
chandler,AZ,MARICOPA,14,33.3,-111.9
chapel hill,NC,ORANGE,8,35.9,-79.0
chardon,OH,GEAUGA,76,41.6,-81.2
charles city,VA,CHARLES CITY,3,37.3,-77.2
charleston,SC,BERKELEY,28,32.8,-79.9
charleston,SC,CHARLESTON,77,32.8,-79.9
charlestown,RI,WASHINGTON,9,41.4,-71.7
charlotte,NC,MECKLENBURG,448,35.2,-80.8
charlotte,VT,CHITTENDEN,10,44.3,-73.2
charlton,MA,WORCESTER,2,42.1,-72.0
chatham,NH,CARROLL,4,44.2,-71.1
chelmsford,MA,MIDDLESEX,18,42.5,-71.2
chelsea,MA,SUFFOLK,12,42.4,-71.0
cherokee,OK,ALFALFA,4,36.8,-98.4
chesapeake beach,MD,CALVERT,2,38.7,-76.5
cheshire,CT,NEW HAVEN,18,41.5,-72.9
chesterton,IN,PORTER,20,41.6,-87.0
chevy chase,MD,MONTGOMERY,9,39.0,-77.1
chicago,IL,COOK,3828,41.9,-87.6
chickasha,OK,GRADY,12,35.0,-98.0
chicopee,MA,HAMPDEN,54,42.1,-72.6
christiana,PA,LANCASTER,42,39.9,-76.0
cibolo,TX,GUADALUPE,21,29.6,-98.2
cincinnati,OH,CLERMONT,18,39.1,-84.5
cincinnati,OH,HAMILTON,666,39.1,-84.5
circleville,WV,PENDLETON,10,38.6,-79.6
claremore,OK,ROGERS,25,36.3,-95.6
clarion,PA,CLARION,35,41.3,-79.3
clarklake,MI,JACKSON,1,42.1,-84.4
clarksburg,WV,HARRISON,7,39.3,-80.4
clarkston,MI,OAKLAND,4,42.7,-83.4
clarksville,TN,MONTGOMERY,42,36.5,-87.3
clayton,NY,JEFFERSON,35,44.2,-76.1
cleveland,WI,MANITOWOC,3,43.9,-87.7
clinton,CT,MIDDLESEX,61,41.3,-72.5
clinton township,MI,MACOMB,2,42.6,-82.9
cloverdale,VA,BOTETOURT,1,37.4,-79.9
coarsegold,CA,MADERA,5,37.3,-119.8
coffeyville,KS,MONTGOMERY,2,37.1,-95.6
cohasset,MA,NORFOLK,4,42.2,-70.8
colbert,GA,MADISON,1,34.0,-83.2
colchester,VT,CHITTENDEN,12,44.5,-73.2
college station,TX,BRAZOS,16,30.6,-96.3
colleyville,TX,TARRANT,3,32.9,-97.1
colton,NY,SAINT LAWRENCE,7,44.3,-74.8
columbia,MD,HOWARD,4,39.2,-76.8
columbia,MS,MARION,4,31.2,-89.8
columbia,SC,LEXINGTON,3,34.0,-81.0
columbia,SC,RICHLAND,50,34.0,-81.0
columbus,OH,DELAWARE,5,40.1,-83.0
columbus,OH,FRANKLIN,135,40.1,-83.0
comfort,TX,KENDALL,7,30.0,-98.7
comstock park,MI,KENT,1,43.1,-85.7
concord,MA,MIDDLESEX,3,42.4,-71.3
concord,NC,CABARRUS,5,35.4,-80.5
concord,NH,MERRIMACK,50,43.3,-71.5
conestoga,PA,LANCASTER,60,39.9,-76.4
conesville,OH,COSHOCTON,1,40.2,-81.9
confluence,PA,SOMERSET,3,40.0,-79.6
conneaut,OH,ASHTABULA,21,41.9,-80.6
connellsville,PA,FAYETTE,80,40.0,-79.6
conroe,TX,MONTGOMERY,28,30.3,-95.4
conshohocken,PA,MONTGOMERY,4,40.1,-75.3
conway,SC,HORRY,14,33.9,-79.0
conyers,GA,ROCKDALE,47,33.7,-84.0
cooper,TX,DELTA,11,33.4,-95.6
copper hill,VA,FLOYD,2,37.0,-80.2
copperas cove,TX,CORYELL,16,31.3,-98.1
coram,NY,SUFFOLK,11,40.9,-73.0
cordova,TN,SHELBY,4,35.2,-89.8
corinth,NY,SARATOGA,12,43.2,-73.9
corinth,VT,ORANGE,12,44.0,-72.3
cornwall,NY,ORANGE,35,41.4,-74.0
corolla,NC,CURRITUCK,7,36.3,-75.8
corpus christi,TX,NUECES,55,27.8,-97.4
corte madera,CA,MARIN,1,37.9,-122.5
cortland,NY,CORTLAND,12,42.6,-76.2
costa mesa,CA,ORANGE,3,33.7,-117.9
cottage grove,WI,DANE,5,43.1,-89.2
council bluffs,IA,POTTAWATTAMIE,12,41.3,-96.0
covina,CA,LOS ANGELES,2,34.1,-117.9
covington,GA,NEWTON,3,33.6,-83.9
covington,TN,TIPTON,60,35.6,-89.6
crawfordville,FL,WAKULLA,21,30.2,-84.4
creswell,NC,WASHINGTON,16,35.8,-76.5
crisfield,MD,SOMERSET,2,38.0,-75.8
cross plains,TX,CALLAHAN,1,32.2,-99.3
crystal lake,IL,MCHENRY,42,42.2,-88.3
crystal river,FL,CITRUS,2,29.0,-82.6
cub run,KY,HART,15,37.3,-86.1
cuba,MO,CRAWFORD,1,38.1,-91.4
cullman,AL,CULLMAN,3,34.2,-86.8
cumming,GA,FORSYTH,20,34.2,-84.2
cypress,TX,HARRIS,7,30.0,-95.7
dallas,TX,COLLIN,32,32.8,-96.8
dallas,TX,DALLAS,368,32.8,-96.8
dalton,GA,WHITFIELD,3,34.7,-84.9
damariscotta,ME,LINCOLN,8,44.0,-69.5
dana point,CA,ORANGE,12,33.5,-117.7
darien,IL,DUPAGE,3,41.8,-88.0
davenport,FL,POLK,12,28.2,-81.6
davis,CA,YOLO,2,38.6,-121.8
davisburg,MI,OAKLAND,3,42.7,-83.5
davison,MI,GENESEE,3,43.0,-83.5
dawsonville,GA,DAWSON,4,34.4,-84.2
dayton,OH,GREENE,13,39.8,-84.1
dayton,OH,MONTGOMERY,31,39.8,-84.1
de berry,TX,PANOLA,6,32.2,-94.1
dearborn,MI,WAYNE,56,42.3,-83.2
dearing,GA,MCDUFFIE,1,33.4,-82.4
decatur,GA,DEKALB,12,33.8,-84.3
deep gap,NC,WATAUGA,60,36.2,-81.5
deer park,WI,SAINT CROIX,2,45.2,-92.3
deerfield,NH,ROCKINGHAM,5,43.1,-71.3
del rio,TX,VAL VERDE,12,29.9,-100.9
delancey,NY,DELAWARE,2,42.2,-75.0
delanco,NJ,BURLINGTON,6,40.1,-75.0
deland,FL,VOLUSIA,4,29.0,-81.4
delmar,DE,SUSSEX,1,38.5,-75.6
delray beach,FL,PALM BEACH,64,26.5,-80.1
delta,CO,DELTA,1,38.7,-108.2
demotte,IN,JASPER,2,41.2,-87.3
denair,CA,STANISLAUS,4,37.5,-120.7
denton,TX,DENTON,81,33.2,-97.1
des moines,IA,POLK,28,41.6,-93.6
descanso,CA,SAN DIEGO,5,32.9,-116.6
destin,FL,OKALOOSA,20,30.4,-86.5
diamond bar,CA,LOS ANGELES,6,34.0,-117.8
dobbin,TX,MONTGOMERY,2,30.4,-95.8
dothan,AL,HOUSTON,42,31.2,-85.5
douglassville,TX,CASS,14,33.2,-94.4
downers grove,IL,DUPAGE,1,41.8,-88.0
driftwood,TX,HAYS,3,30.1,-98.0
dubuque,IA,DUBUQUE,33,42.5,-90.7
dudley,MA,WORCESTER,1,42.1,-71.9
duluth,MN,SAINT LOUIS,28,47.1,-91.9
dumont,NJ,BERGEN,7,40.9,-74.0
dundalk,MD,BALTIMORE,24,39.2,-76.5
dunkirk,MD,CALVERT,4,38.7,-76.6
dunkirk,NY,CHAUTAUQUA,9,42.5,-79.3
dunn,NC,HARNETT,2,35.3,-78.6
eagle pass,TX,MAVERICK,10,28.5,-100.5
eagleville,PA,MONTGOMERY,6,40.1,-75.3
east lansing,MI,INGHAM,1,42.8,-84.4
east marion,NY,SUFFOLK,68,41.1,-72.3
eastham,MA,BARNSTABLE,4,41.8,-70.0
eastlake,OH,LAKE,5,41.7,-81.5
eastpoint,FL,FRANKLIN,96,29.9,-84.9
eatonton,GA,PUTNAM,40,33.3,-83.4
eden,NC,ROCKINGHAM,7,36.5,-79.8
el cajon,CA,SAN DIEGO,3,32.8,-116.9
el segundo,CA,LOS ANGELES,4,33.9,-118.4
eldora,IA,HARDIN,14,42.3,-93.1
elizabethtown,KY,HARDIN,4,37.7,-85.8
elkins park,PA,MONTGOMERY,8,40.1,-75.2
ellerslie,GA,HARRIS,5,32.6,-84.8
ellicott city,MD,HOWARD,5,39.3,-76.9
ellington,CT,TOLLAND,3,41.9,-72.5
elmhurst,IL,DUPAGE,3,41.9,-87.9
elwell,MI,GRATIOT,1,43.4,-84.8
emlenton,PA,VENANGO,15,41.2,-79.7
emmaus,PA,LEHIGH,30,40.5,-75.5
englewood,FL,CHARLOTTE,21,27.0,-82.3
englewood,FL,SARASOTA,21,27.0,-82.3
englishtown,NJ,MONMOUTH,4,40.3,-74.4
ephrata,PA,LANCASTER,20,40.2,-76.2
epsom,NH,MERRIMACK,2,43.2,-71.3
erlanger,KY,KENTON,4,39.0,-84.6
essex junction,VT,CHITTENDEN,24,44.5,-73.1
eustis,FL,LAKE,11,28.9,-81.6
evans,GA,COLUMBIA,1,33.6,-82.2
evansville,IN,VANDERBURGH,96,38.0,-87.6
everett,MA,MIDDLESEX,12,42.4,-71.1
excelsior springs,MO,CLAY,24,39.3,-94.2
fair haven,VT,RUTLAND,42,43.7,-73.3
fairfax,MN,RENVILLE,9,44.5,-94.7
fairfax,VA,FAIRFAX,4,38.8,-77.3
fairfax,VA,FAIRFAX CITY,1,38.8,-77.3
fairfax,VT,CHITTENDEN,2,44.7,-73.0
fairfield,NE,CLAY,3,40.4,-98.1
fairhaven,MA,BRISTOL,1,41.6,-70.9
fairlee,VT,ORANGE,36,43.9,-72.2
fairmont,WV,MARION,16,39.5,-80.1
fairview,NC,BUNCOMBE,6,35.5,-82.4
falcon,NC,CUMBERLAND,1,35.2,-78.7
falls church,VA,FAIRFAX,49,38.9,-77.2
falls church,VA,FALLS CHURCH CITY,7,38.9,-77.2
fallston,MD,HARFORD,1,39.5,-76.4
falmouth,MA,BARNSTABLE,32,41.6,-70.6
farmington,ME,FRANKLIN,3,44.7,-70.1
fayetteville,AR,WASHINGTON,104,36.0,-94.1
fayetteville,NC,CUMBERLAND,574,35.0,-78.7
fayetteville,OH,BROWN,3,39.2,-83.9
fayetteville,WV,FAYETTE,30,38.0,-81.0
feasterville trevose,PA,BUCKS,42,40.1,-75.0
fernandina beach,FL,NASSAU,18,30.6,-81.5
fincastle,VA,BOTETOURT,2,37.5,-79.9
fishers,IN,HAMILTON,10,40.0,-86.0
flagstaff,AZ,COCONINO,28,35.5,-111.7
flint,MI,GENESEE,26,43.0,-83.7
florence,IN,SWITZERLAND,1,38.8,-84.9
florence,KY,BOONE,3,39.0,-84.7
florence,SC,FLORENCE,2,34.2,-79.8
floresville,TX,WILSON,7,29.2,-98.2
flower mound,TX,DENTON,18,33.0,-97.1
flowery branch,GA,HALL,42,34.2,-83.9
forest,VA,BEDFORD,10,37.4,-79.3
forest city,IA,WINNEBAGO,22,43.3,-93.6
fort myers,FL,LEE,8,26.6,-81.9
fort smith,AR,SEBASTIAN,4,35.4,-94.4
fort walton beach,FL,OKALOOSA,174,30.4,-86.6
fort wayne,IN,ALLEN,11,41.1,-85.2
fort worth,TX,TARRANT,770,32.8,-97.3
fountain hills,AZ,MARICOPA,3,33.6,-111.7
fox lake,WI,DODGE,1,43.6,-88.9
franklin,KY,SIMPSON,2,36.7,-86.6
franklin,NC,MACON,154,35.2,-83.4
franklin,NY,DELAWARE,4,42.3,-75.1
franklin,TN,WILLIAMSON,24,35.9,-86.9
frederick,OK,TILLMAN,1,34.5,-99.0
fredericksburg,TX,GILLESPIE,11,30.3,-98.9
fredonia,NY,CHAUTAUQUA,2,42.4,-79.3
freeburg,IL,SAINT CLAIR,1,38.4,-89.9
freeport,ME,CUMBERLAND,20,43.9,-70.1
fremont,CA,ALAMEDA,2,37.6,-122.0
frewsburg,NY,CHAUTAUQUA,1,42.0,-79.1
friendswood,TX,GALVESTON,14,29.5,-95.2
fulshear,TX,FORT BEND,12,29.7,-95.9
gadsden,AL,ETOWAH,25,34.0,-85.9
gaines,PA,TIOGA,12,41.7,-77.5
gainesville,FL,ALACHUA,180,29.6,-82.3
gainesville,TX,COOKE,12,33.7,-97.1
gainesville,VA,PRINCE WILLIAM,26,38.8,-77.6
gaithersburg,MD,MONTGOMERY,9,39.1,-77.2
galena,MD,KENT,16,39.3,-75.9
galveston,TX,GALVESTON,56,29.3,-94.8
garden city,MI,WAYNE,1,42.3,-83.3
gardendale,AL,JEFFERSON,7,33.7,-86.8
