City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Atlanta,GA,DEKALB,2023-04-01,2023,4,1,Spring,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-05-21,2023,5,21,Spring,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-08-26,2023,8,26,Summer,17,33.8,-84.3,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-08-31,2023,8,31,Summer,17,33.8,-84.4,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-03,2023,10,3,Fall,34,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-05,2023,10,5,Fall,17,33.9,-84.4,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-06,2023,10,6,Fall,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-07,2023,10,7,Fall,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-08,2023,10,8,Fall,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-09,2023,10,9,Fall,17,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-16,2023,10,16,Fall,34,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-20,2023,10,20,Fall,102,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-21,2023,10,21,Fall,136,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-22,2023,10,22,Fall,34,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-23,2023,10,23,Fall,68,33.8,-84.4,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,DEKALB,2023-10-25,2023,10,25,Fall,17,33.8,-84.4,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Atlanta,GA,FULTON,2023-04-01,2023,4,1,Spring,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-05-21,2023,5,21,Spring,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-08-26,2023,8,26,Summer,29,33.8,-84.3,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-08-31,2023,8,31,Summer,29,33.8,-84.4,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-03,2023,10,3,Fall,58,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-05,2023,10,5,Fall,29,33.9,-84.4,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-06,2023,10,6,Fall,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-07,2023,10,7,Fall,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-08,2023,10,8,Fall,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-09,2023,10,9,Fall,29,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-16,2023,10,16,Fall,58,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-20,2023,10,20,Fall,174,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-21,2023,10,21,Fall,232,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-22,2023,10,22,Fall,58,33.9,-84.2,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-23,2023,10,23,Fall,116,33.8,-84.4,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,GA,FULTON,2023-10-25,2023,10,25,Fall,29,33.8,-84.4,365.0,155.0,198.0,10.0,2.0,0.0,0.0,172.0,71.0,53.0,1.0,2.0,105.0,257.0,0.0
Atlanta,TX,CASS,2023-09-10,2023,9,10,Fall,4,33.1,-94.2,,,,,,,,,,,,,,,
Auburn,AL,LEE,2023-09-29,2023,9,29,Fall,2,32.6,-85.5,,,,,,,,,,,,,,,
Auburn,MA,WORCESTER,2023-09-19,2023,9,19,Fall,1,42.2,-71.8,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Auburn,NH,ROCKINGHAM,2023-09-20,2023,9,20,Fall,1,43.0,-71.3,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Augusta,GA,COLUMBIA,2023-12-27,2023,12,27,Winter,2,33.5,-82.0,242.0,233.0,9.0,0.0,0.0,0.0,0.0,74.0,47.0,36.0,0.0,0.0,242.0,0.0,0.0
Augusta,GA,RICHMOND,2023-12-27,2023,12,27,Winter,4,33.5,-82.0,365.0,170.0,195.0,0.0,0.0,0.0,0.0,93.0,69.0,51.0,0.0,0.0,58.0,307.0,0.0
Aurora,CO,ADAMS,2023-07-28,2023,7,28,Summer,20,39.7,-104.7,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-07-29,2023,7,29,Summer,10,39.7,-104.8,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-07-30,2023,7,30,Summer,5,39.7,-104.7,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-07-31,2023,7,31,Summer,15,39.6,-104.7,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-08-01,2023,8,1,Summer,10,39.7,-104.7,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-08-02,2023,8,2,Summer,20,39.7,-104.8,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-08-20,2023,8,20,Summer,5,39.6,-104.7,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ADAMS,2023-10-21,2023,10,21,Fall,5,39.7,-104.8,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Aurora,CO,ARAPAHOE,2023-07-28,2023,7,28,Summer,16,39.7,-104.7,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-07-29,2023,7,29,Summer,8,39.7,-104.8,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-07-30,2023,7,30,Summer,4,39.7,-104.7,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-07-31,2023,7,31,Summer,12,39.6,-104.7,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-08-01,2023,8,1,Summer,8,39.7,-104.7,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-08-02,2023,8,2,Summer,16,39.7,-104.8,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-08-20,2023,8,20,Summer,4,39.6,-104.7,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,CO,ARAPAHOE,2023-10-21,2023,10,21,Fall,4,39.7,-104.8,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Aurora,IL,DUPAGE,2023-07-05,2023,7,5,Summer,6,41.7,-88.3,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Aurora,IL,DUPAGE,2023-09-02,2023,9,2,Fall,3,41.7,-88.3,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Aurora,IL,KANE,2023-07-05,2023,7,5,Summer,8,41.7,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Aurora,IL,KANE,2023-09-02,2023,9,2,Fall,4,41.7,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Aurora,IL,WILL,2023-07-05,2023,7,5,Summer,2,41.7,-88.3,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Aurora,IL,WILL,2023-09-02,2023,9,2,Fall,1,41.7,-88.3,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Aurora,MO,LAWRENCE,2023-09-04,2023,9,4,Fall,4,37.0,-93.7,,,,,,,,,,,,,,,
Aurora,MO,LAWRENCE,2023-09-06,2023,9,6,Fall,2,37.0,-93.7,,,,,,,,,,,,,,,
Aurora,MO,LAWRENCE,2023-09-14,2023,9,14,Fall,2,37.0,-93.7,,,,,,,,,,,,,,,
Aurora,MO,LAWRENCE,2023-09-23,2023,9,23,Fall,2,37.0,-93.7,,,,,,,,,,,,,,,
Aurora,OH,PORTAGE,2023-09-01,2023,9,1,Fall,2,41.3,-81.3,241.0,178.0,60.0,2.0,1.0,0.0,0.0,159.0,71.0,43.0,0.0,0.0,241.0,0.0,0.0
Austin,TX,TRAVIS,2023-03-12,2023,3,12,Spring,43,30.4,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-03-25,2023,3,25,Spring,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-04,2023,9,4,Fall,172,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-06,2023,9,6,Fall,43,30.3,-97.9,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-19,2023,9,19,Fall,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-20,2023,9,20,Fall,86,30.5,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-21,2023,9,21,Fall,129,30.3,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-25,2023,9,25,Fall,172,30.4,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-27,2023,9,27,Fall,43,30.3,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-09-28,2023,9,28,Fall,43,30.3,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-10-20,2023,10,20,Fall,43,30.4,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-10-28,2023,10,28,Fall,172,30.2,-97.9,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-10-29,2023,10,29,Fall,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-01,2023,11,1,Fall,215,30.3,-97.9,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-02,2023,11,2,Fall,215,30.2,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-03,2023,11,3,Fall,43,30.3,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-04,2023,11,4,Fall,43,30.2,-97.8,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-13,2023,11,13,Fall,860,30.4,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-14,2023,11,14,Fall,129,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-11-15,2023,11,15,Fall,1720,30.4,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-12-02,2023,12,2,Winter,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-12-04,2023,12,4,Winter,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-12-24,2023,12,24,Winter,43,30.3,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,TRAVIS,2023-12-28,2023,12,28,Winter,86,30.4,-97.7,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Austin,TX,WILLIAMSON,2023-03-12,2023,3,12,Spring,3,30.4,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-03-25,2023,3,25,Spring,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-04,2023,9,4,Fall,12,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-06,2023,9,6,Fall,3,30.3,-97.9,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-19,2023,9,19,Fall,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-20,2023,9,20,Fall,6,30.3,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-21,2023,9,21,Fall,9,30.3,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-25,2023,9,25,Fall,12,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-27,2023,9,27,Fall,3,30.3,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-09-28,2023,9,28,Fall,3,30.3,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-10-20,2023,10,20,Fall,3,30.4,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-10-28,2023,10,28,Fall,12,30.2,-97.9,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-10-29,2023,10,29,Fall,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-01,2023,11,1,Fall,15,30.3,-97.9,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-02,2023,11,2,Fall,15,30.2,-98.0,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-03,2023,11,3,Fall,3,30.3,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-04,2023,11,4,Fall,3,30.2,-97.8,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-13,2023,11,13,Fall,60,30.4,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-14,2023,11,14,Fall,9,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-11-15,2023,11,15,Fall,120,30.4,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-12-02,2023,12,2,Winter,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-12-04,2023,12,4,Winter,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-12-24,2023,12,24,Winter,3,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,WILLIAMSON,2023-12-28,2023,12,28,Winter,6,30.4,-97.7,,,,,,,,,,,,,,,
Avoca,NY,STEUBEN,2023-09-18,2023,9,18,Fall,2,42.4,-77.4,365.0,274.0,83.0,3.0,4.0,1.0,0.0,256.0,64.0,40.0,0.0,0.0,212.0,153.0,0.0
Avon,MN,STEARNS,2023-09-04,2023,9,4,Fall,8,45.6,-94.5,365.0,199.0,152.0,11.0,3.0,0.0,0.0,184.0,83.0,48.0,0.0,0.0,112.0,253.0,0.0
Avon,OH,LORAIN,2023-09-07,2023,9,7,Fall,2,41.5,-82.0,243.0,221.0,22.0,0.0,0.0,0.0,0.0,90.0,50.0,37.0,0.0,0.0,243.0,0.0,0.0
Avon Lake,OH,LORAIN,2023-08-19,2023,8,19,Summer,3,41.5,-82.0,243.0,221.0,22.0,0.0,0.0,0.0,0.0,90.0,50.0,37.0,0.0,0.0,243.0,0.0,0.0
Avondale,AZ,MARICOPA,2023-10-12,2023,10,12,Fall,4,33.3,-112.3,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Avondale Estates,GA,DEKALB,2023-09-06,2023,9,6,Fall,2,33.8,-84.3,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Avondale Estates,GA,DEKALB,2023-09-24,2023,9,24,Fall,2,33.8,-84.3,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Avondale Estates,GA,DEKALB,2023-09-25,2023,9,25,Fall,2,33.8,-84.3,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Babylon,NY,SUFFOLK,2023-08-30,2023,8,30,Summer,8,40.7,-73.3,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Baden,PA,BEAVER,2023-07-31,2023,7,31,Summer,1,40.7,-80.2,365.0,158.0,197.0,8.0,0.0,2.0,0.0,235.0,78.0,52.0,0.0,1.0,89.0,275.0,0.0
Bagdad,KY,SHELBY,2023-10-31,2023,10,31,Fall,1,38.2,-85.1,,,,,,,,,,,,,,,
Baileys Harbor,WI,DOOR,2023-07-28,2023,7,28,Summer,20,45.1,-87.1,204.0,155.0,40.0,8.0,1.0,0.0,0.0,159.0,87.0,41.0,0.0,0.0,204.0,0.0,0.0
Baileys Harbor,WI,DOOR,2023-08-05,2023,8,5,Summer,4,45.1,-87.1,204.0,155.0,40.0,8.0,1.0,0.0,0.0,159.0,87.0,41.0,0.0,0.0,204.0,0.0,0.0
Bainbridge,PA,LANCASTER,2023-10-08,2023,10,8,Fall,4,40.1,-76.7,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
Bakersfield,CA,KERN,2023-10-28,2023,10,28,Fall,3,35.4,-119.0,365.0,85.0,210.0,58.0,12.0,0.0,0.0,174.0,122.0,69.0,0.0,1.0,217.0,135.0,12.0
Balaton,MN,LYON,2023-09-02,2023,9,2,Fall,3,44.2,-95.8,361.0,206.0,142.0,10.0,3.0,0.0,0.0,173.0,78.0,46.0,0.0,0.0,120.0,241.0,0.0
Baldwinsville,NY,ONONDAGA,2023-07-14,2023,7,14,Summer,6,43.2,-76.4,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Baldwinsville,NY,ONONDAGA,2023-07-19,2023,7,19,Summer,6,43.2,-76.3,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Ballwin,MO,SAINT LOUIS,2023-07-23,2023,7,23,Summer,28,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-07-25,2023,7,25,Summer,14,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-07-27,2023,7,27,Summer,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-08-04,2023,8,4,Summer,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-08-15,2023,8,15,Summer,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-12,2023,9,12,Fall,7,38.5,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-19,2023,9,19,Fall,14,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-20,2023,9,20,Fall,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
