City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Ballwin,MO,SAINT LOUIS,2023-09-21,2023,9,21,Fall,21,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-26,2023,9,26,Fall,21,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-28,2023,9,28,Fall,21,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-29,2023,9,29,Fall,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-09-30,2023,9,30,Fall,14,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-10-01,2023,10,1,Fall,7,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-10-03,2023,10,3,Fall,14,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Ballwin,MO,SAINT LOUIS,2023-10-04,2023,10,4,Fall,14,38.6,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Bally,PA,BERKS,2023-07-14,2023,7,14,Summer,2,40.4,-75.6,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Baltimore,MD,ANNE ARUNDEL,2023-09-06,2023,9,6,Fall,4,39.4,-76.6,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Baltimore,MD,BALTIMORE,2023-09-06,2023,9,6,Fall,6,39.4,-76.6,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Baltimore,MD,BALTIMORE CITY,2023-09-06,2023,9,6,Fall,76,39.4,-76.6,365.0,242.0,116.0,4.0,3.0,0.0,0.0,192.0,71.0,44.0,0.0,26.0,168.0,171.0,0.0
Bangor,ME,PENOBSCOT,2023-09-07,2023,9,7,Fall,4,44.8,-68.8,358.0,294.0,64.0,0.0,0.0,0.0,0.0,89.0,55.0,35.0,0.0,0.0,161.0,193.0,4.0
Banner Elk,NC,AVERY,2023-10-03,2023,10,3,Fall,30,36.2,-81.8,283.0,246.0,37.0,0.0,0.0,0.0,0.0,98.0,53.0,39.0,0.0,0.0,218.0,65.0,0.0
Bar Harbor,ME,HANCOCK,2023-09-04,2023,9,4,Fall,1,44.3,-68.2,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Baraboo,WI,SAUK,2023-07-28,2023,7,28,Summer,2,43.5,-89.8,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Barnardsville,NC,BUNCOMBE,2023-09-30,2023,9,30,Fall,3,35.8,-82.5,365.0,261.0,104.0,0.0,0.0,0.0,0.0,99.0,60.0,43.0,0.0,0.0,133.0,232.0,0.0
Barnesville,MN,CLAY,2023-05-28,2023,5,28,Spring,4,46.7,-96.4,,,,,,,,,,,,,,,
Barnesville,MN,CLAY,2023-07-24,2023,7,24,Summer,10,46.7,-96.4,,,,,,,,,,,,,,,
Barnesville,MN,CLAY,2023-08-09,2023,8,9,Summer,82,46.7,-96.4,,,,,,,,,,,,,,,
Barnesville,MN,CLAY,2023-08-14,2023,8,14,Summer,62,46.7,-96.4,,,,,,,,,,,,,,,
Barnesville,MN,CLAY,2023-08-19,2023,8,19,Summer,24,46.7,-96.4,,,,,,,,,,,,,,,
Barnesville,MN,CLAY,2023-10-03,2023,10,3,Fall,2,46.7,-96.4,,,,,,,,,,,,,,,
Barnstable,MA,BARNSTABLE,2023-07-06,2023,7,6,Summer,1,41.7,-70.3,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnstable,MA,BARNSTABLE,2023-07-21,2023,7,21,Summer,1,41.6,-70.4,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnstable,MA,BARNSTABLE,2023-08-14,2023,8,14,Summer,2,41.7,-70.3,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnstable,MA,BARNSTABLE,2023-08-21,2023,8,21,Summer,1,41.7,-70.3,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnstable,MA,BARNSTABLE,2023-08-22,2023,8,22,Summer,1,41.7,-70.3,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnstable,MA,BARNSTABLE,2023-09-03,2023,9,3,Fall,1,41.7,-70.4,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Barnum,MN,CARLTON,2023-07-27,2023,7,27,Summer,21,46.5,-92.5,362.0,266.0,91.0,4.0,1.0,0.0,0.0,156.0,63.0,38.0,0.0,0.0,126.0,236.0,0.0
Barnum,MN,CARLTON,2023-08-04,2023,8,4,Summer,21,46.5,-92.5,362.0,266.0,91.0,4.0,1.0,0.0,0.0,156.0,63.0,38.0,0.0,0.0,126.0,236.0,0.0
Baroda,MI,BERRIEN,2023-08-04,2023,8,4,Summer,1,42.0,-86.5,244.0,181.0,52.0,11.0,0.0,0.0,0.0,143.0,80.0,42.0,0.0,0.0,244.0,0.0,0.0
Baroda,MI,BERRIEN,2023-09-13,2023,9,13,Fall,2,42.0,-86.5,244.0,181.0,52.0,11.0,0.0,0.0,0.0,143.0,80.0,42.0,0.0,0.0,244.0,0.0,0.0
Baroda,MI,BERRIEN,2023-09-26,2023,9,26,Fall,1,42.0,-86.5,244.0,181.0,52.0,11.0,0.0,0.0,0.0,143.0,80.0,42.0,0.0,0.0,244.0,0.0,0.0
Baroda,MI,BERRIEN,2023-10-11,2023,10,11,Fall,1,42.0,-86.5,244.0,181.0,52.0,11.0,0.0,0.0,0.0,143.0,80.0,42.0,0.0,0.0,244.0,0.0,0.0
Baroda,MI,BERRIEN,2023-10-24,2023,10,24,Fall,1,42.0,-86.5,244.0,181.0,52.0,11.0,0.0,0.0,0.0,143.0,80.0,42.0,0.0,0.0,244.0,0.0,0.0
Barre,VT,WASHINGTON,2023-09-27,2023,9,27,Fall,9,44.2,-72.4,,,,,,,,,,,,,,,
Bartlesville,OK,WASHINGTON,2023-04-09,2023,4,9,Spring,8,36.9,-96.0,,,,,,,,,,,,,,,
Bartlesville,OK,WASHINGTON,2023-08-27,2023,8,27,Summer,8,36.7,-95.9,,,,,,,,,,,,,,,
Bartlesville,OK,WASHINGTON,2023-09-13,2023,9,13,Fall,32,36.7,-96.0,,,,,,,,,,,,,,,
Bartlesville,OK,WASHINGTON,2023-09-27,2023,9,27,Fall,64,36.9,-96.0,,,,,,,,,,,,,,,
Bartlett,IL,DUPAGE,2023-09-06,2023,9,6,Fall,3,42.0,-88.2,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Bartlett,IL,DUPAGE,2023-10-11,2023,10,11,Fall,3,42.0,-88.2,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Basehor,KS,LEAVENWORTH,2023-08-09,2023,8,9,Summer,1,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-08-10,2023,8,10,Summer,3,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-08-12,2023,8,12,Summer,1,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-08-27,2023,8,27,Summer,9,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-08-30,2023,8,30,Summer,1,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-09-09,2023,9,9,Fall,3,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-09-16,2023,9,16,Fall,4,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-09-28,2023,9,28,Fall,7,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Basehor,KS,LEAVENWORTH,2023-10-04,2023,10,4,Fall,5,39.1,-94.9,364.0,303.0,51.0,10.0,0.0,0.0,0.0,129.0,64.0,37.0,0.0,0.0,364.0,0.0,0.0
Bassett,NE,ROCK,2023-09-08,2023,9,8,Fall,26,42.3,-99.6,,,,,,,,,,,,,,,
Batavia,IL,KANE,2023-07-03,2023,7,3,Summer,1,41.8,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Batavia,IL,KANE,2023-07-15,2023,7,15,Summer,1,41.8,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Batavia,IL,KANE,2023-07-28,2023,7,28,Summer,1,41.8,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Batavia,IL,KANE,2023-09-12,2023,9,12,Fall,2,41.8,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Batavia,OH,CLERMONT,2023-09-04,2023,9,4,Fall,6,39.1,-84.2,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Bath,IN,FRANKLIN,2023-09-19,2023,9,19,Fall,2,39.5,-84.8,,,,,,,,,,,,,,,
Baton Rouge,LA,EAST BATON ROUGE,2023-03-03,2023,3,3,Spring,17,30.4,-91.1,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-03-04,2023,3,4,Spring,17,30.5,-91.2,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-08-03,2023,8,3,Summer,85,30.4,-91.0,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-09-10,2023,9,10,Fall,68,30.4,-91.0,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-10-29,2023,10,29,Fall,85,30.4,-91.0,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-12-02,2023,12,2,Winter,17,30.4,-91.0,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-12-21,2023,12,21,Winter,17,30.4,-91.1,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Baton Rouge,LA,EAST BATON ROUGE,2023-12-22,2023,12,22,Winter,17,30.4,-91.0,365.0,149.0,208.0,8.0,0.0,0.0,0.0,147.0,67.0,52.0,0.0,0.0,107.0,258.0,0.0
Bay City,MI,BAY,2023-07-28,2023,7,28,Summer,1,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-07-29,2023,7,29,Summer,3,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-08-02,2023,8,2,Summer,2,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-08-05,2023,8,5,Summer,2,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-08-07,2023,8,7,Summer,2,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-08-16,2023,8,16,Summer,1,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-08-19,2023,8,19,Summer,1,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay City,MI,BAY,2023-10-01,2023,10,1,Fall,1,43.6,-83.9,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Bay Village,OH,CUYAHOGA,2023-07-07,2023,7,7,Summer,4,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-07-10,2023,7,10,Summer,2,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-07-13,2023,7,13,Summer,2,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-07-25,2023,7,25,Summer,2,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-07-26,2023,7,26,Summer,4,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-07-29,2023,7,29,Summer,2,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-08-04,2023,8,4,Summer,6,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-09-06,2023,9,6,Fall,8,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bay Village,OH,CUYAHOGA,2023-09-11,2023,9,11,Fall,12,41.5,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Baytown,TX,HARRIS,2023-10-28,2023,10,28,Fall,52,29.8,-94.9,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Beachwood,OH,CUYAHOGA,2023-08-02,2023,8,2,Summer,126,41.5,-81.5,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Beachwood,OH,CUYAHOGA,2023-09-11,2023,9,11,Fall,28,41.5,-81.5,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Beachwood,OH,CUYAHOGA,2023-09-19,2023,9,19,Fall,98,41.5,-81.5,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Beachwood,OH,CUYAHOGA,2023-10-01,2023,10,1,Fall,14,41.5,-81.5,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Bealeton,VA,FAUQUIER,2023-07-11,2023,7,11,Summer,2,38.5,-77.7,242.0,223.0,17.0,2.0,0.0,0.0,0.0,115.0,49.0,39.0,0.0,0.0,242.0,0.0,0.0
Beatrice,NE,GAGE,2023-09-12,2023,9,12,Fall,24,40.3,-96.7,351.0,262.0,86.0,2.0,1.0,0.0,0.0,163.0,56.0,34.0,0.0,0.0,0.0,351.0,0.0
Bedford,IN,LAWRENCE,2023-08-30,2023,8,30,Summer,22,38.9,-86.4,,,,,,,,,,,,,,,
Bel Air,MD,HARFORD,2023-10-09,2023,10,9,Fall,1,39.5,-76.3,359.0,238.0,111.0,7.0,3.0,0.0,0.0,200.0,74.0,45.0,0.0,0.0,189.0,170.0,0.0
Bell,CA,LOS ANGELES,2023-08-10,2023,8,10,Summer,2,34.0,-118.2,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Bella Vista,CA,SHASTA,2023-08-31,2023,8,31,Summer,17,40.6,-122.2,365.0,247.0,112.0,5.0,0.0,0.0,1.0,1435.0,64.0,45.0,0.0,0.0,272.0,93.0,0.0
Bellefonte,PA,CENTRE,2023-07-02,2023,7,2,Summer,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-07-08,2023,7,8,Summer,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-07-30,2023,7,30,Summer,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-08-06,2023,8,6,Summer,12,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-08-08,2023,8,8,Summer,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-08-22,2023,8,22,Summer,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-09-13,2023,9,13,Fall,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-09-14,2023,9,14,Fall,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Bellefonte,PA,CENTRE,2023-09-16,2023,9,16,Fall,4,40.9,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Belleville,IL,SAINT CLAIR,2023-05-15,2023,5,15,Spring,5,38.6,-90.0,365.0,128.0,223.0,12.0,2.0,0.0,0.0,169.0,77.0,54.0,0.0,1.0,76.0,288.0,0.0
Belleville,IL,SAINT CLAIR,2023-05-18,2023,5,18,Spring,5,38.5,-90.0,365.0,128.0,223.0,12.0,2.0,0.0,0.0,169.0,77.0,54.0,0.0,1.0,76.0,288.0,0.0
Belleville,IL,SAINT CLAIR,2023-05-30,2023,5,30,Spring,5,38.5,-90.0,365.0,128.0,223.0,12.0,2.0,0.0,0.0,169.0,77.0,54.0,0.0,1.0,76.0,288.0,0.0
Belleville,MI,WAYNE,2023-08-03,2023,8,3,Summer,4,42.2,-83.5,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Belleville,NJ,ESSEX,2023-09-17,2023,9,17,Fall,1,40.8,-74.2,,,,,,,,,,,,,,,
Belleville,WI,DANE,2023-09-15,2023,9,15,Fall,1,42.9,-89.5,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Bellevue,IA,JACKSON,2023-10-15,2023,10,15,Fall,1,42.3,-90.4,,,,,,,,,,,,,,,
Bellevue,NE,SARPY,2023-06-05,2023,6,5,Summer,4,41.1,-96.0,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Bellevue,NE,SARPY,2023-06-06,2023,6,6,Summer,12,41.1,-96.0,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Bellevue,NE,SARPY,2023-06-14,2023,6,14,Summer,4,41.1,-95.9,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Bellevue,NE,SARPY,2023-08-21,2023,8,21,Summer,4,41.2,-96.0,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Bellevue,NE,SARPY,2023-10-15,2023,10,15,Fall,4,41.2,-95.9,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Bellevue,OH,HURON,2023-06-26,2023,6,26,Summer,1,41.3,-82.8,,,,,,,,,,,,,,,
Bellevue,OH,HURON,2023-08-02,2023,8,2,Summer,1,41.3,-82.8,,,,,,,,,,,,,,,
Bellville,OH,RICHLAND,2023-07-10,2023,7,10,Summer,2,40.6,-82.5,,,,,,,,,,,,,,,
Bellville,OH,RICHLAND,2023-09-29,2023,9,29,Fall,2,40.6,-82.5,,,,,,,,,,,,,,,
Bellville,OH,RICHLAND,2023-10-11,2023,10,11,Fall,2,40.6,-82.5,,,,,,,,,,,,,,,
Bellville,OH,RICHLAND,2023-10-27,2023,10,27,Fall,2,40.6,-82.5,,,,,,,,,,,,,,,
Belton,TX,BELL,2023-09-20,2023,9,20,Fall,3,31.1,-97.5,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Bemidji,MN,BELTRAMI,2023-08-03,2023,8,3,Summer,10,47.5,-94.8,360.0,247.0,107.0,5.0,1.0,0.0,0.0,156.0,73.0,27.0,0.0,0.0,0.0,360.0,0.0
Benicia,CA,SOLANO,2023-07-25,2023,7,25,Summer,1,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-07-26,2023,7,26,Summer,1,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-07-30,2023,7,30,Summer,1,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-07-31,2023,7,31,Summer,1,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-08-01,2023,8,1,Summer,3,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-10-01,2023,10,1,Fall,2,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Benicia,CA,SOLANO,2023-10-08,2023,10,8,Fall,4,38.1,-122.2,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Bennington,NE,DOUGLAS,2023-07-30,2023,7,30,Summer,11,41.4,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Bennington,NE,DOUGLAS,2023-09-08,2023,9,8,Fall,5,41.3,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Bennington,NE,DOUGLAS,2023-09-10,2023,9,10,Fall,4,41.4,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
