City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Bloomington,IN,MONROE,2023-10-24,2023,10,24,Fall,6,39.1,-86.5,365.0,245.0,115.0,3.0,1.0,1.0,0.0,230.0,61.0,40.0,0.0,0.0,0.0,365.0,0.0
Bloomington,IN,MONROE,2023-10-25,2023,10,25,Fall,3,39.1,-86.5,365.0,245.0,115.0,3.0,1.0,1.0,0.0,230.0,61.0,40.0,0.0,0.0,0.0,365.0,0.0
Bloomington Springs,TN,PUTNAM,2023-10-27,2023,10,27,Fall,20,36.2,-85.6,356.0,258.0,97.0,1.0,0.0,0.0,0.0,109.0,58.0,38.0,0.0,0.0,0.0,356.0,0.0
Blue Bell,PA,MONTGOMERY,2023-08-05,2023,8,5,Summer,8,40.2,-75.3,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Blue Bell,PA,MONTGOMERY,2023-09-27,2023,9,27,Fall,4,40.2,-75.3,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Blue Hill,ME,HANCOCK,2023-07-17,2023,7,17,Summer,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-08-12,2023,8,12,Summer,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-08-23,2023,8,23,Summer,2,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-08-24,2023,8,24,Summer,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-09-02,2023,9,2,Fall,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-09-03,2023,9,3,Fall,2,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-09-14,2023,9,14,Fall,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-09-20,2023,9,20,Fall,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Hill,ME,HANCOCK,2023-10-28,2023,10,28,Fall,1,44.4,-68.6,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Blue Mound,IL,MACON,2023-09-18,2023,9,18,Fall,6,39.7,-89.1,365.0,171.0,178.0,14.0,1.0,1.0,0.0,287.0,76.0,51.0,0.0,0.0,117.0,248.0,0.0
Blue Springs,MO,JACKSON,2023-06-14,2023,6,14,Summer,3,39.0,-94.3,365.0,171.0,192.0,1.0,1.0,0.0,0.0,155.0,68.0,52.0,0.0,21.0,0.0,313.0,31.0
Boca Raton,FL,PALM BEACH,2023-07-15,2023,7,15,Summer,5,26.4,-80.1,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Boca Raton,FL,PALM BEACH,2023-09-07,2023,9,7,Fall,5,26.4,-80.1,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Boca Raton,FL,PALM BEACH,2023-11-12,2023,11,12,Fall,5,26.3,-80.1,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Bohemia,NY,SUFFOLK,2023-10-03,2023,10,3,Fall,1,40.8,-73.1,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Bolingbrook,IL,WILL,2023-08-16,2023,8,16,Summer,1,41.7,-88.1,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Bonita Springs,FL,LEE,2023-03-20,2023,3,20,Spring,5,26.3,-81.8,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Bonita Springs,FL,LEE,2023-03-26,2023,3,26,Spring,5,26.4,-81.7,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Boonsboro,MD,WASHINGTON,2023-08-20,2023,8,20,Summer,1,39.5,-77.7,355.0,267.0,82.0,4.0,2.0,0.0,0.0,172.0,60.0,42.0,0.0,0.0,185.0,170.0,0.0
Boonton,NJ,MORRIS,2023-07-11,2023,7,11,Summer,10,40.9,-74.4,363.0,314.0,43.0,4.0,2.0,0.0,0.0,154.0,55.0,37.0,0.0,13.0,311.0,39.0,0.0
Boston,MA,SUFFOLK,2023-08-05,2023,8,5,Summer,20,42.3,-71.1,365.0,231.0,134.0,0.0,0.0,0.0,0.0,99.0,62.0,44.0,0.0,17.0,94.0,254.0,0.0
Boston,MA,SUFFOLK,2023-10-05,2023,10,5,Fall,20,42.4,-71.1,365.0,231.0,134.0,0.0,0.0,0.0,0.0,99.0,62.0,44.0,0.0,17.0,94.0,254.0,0.0
Boulder,CO,BOULDER,2023-08-04,2023,8,4,Summer,6,40.0,-105.2,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Boulder,CO,BOULDER,2023-08-15,2023,8,15,Summer,6,40.0,-105.2,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Boulder,UT,GARFIELD,2023-10-19,2023,10,19,Fall,2,37.9,-111.3,121.0,121.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,10.0,0.0,0.0,0.0,121.0,0.0
Boulder,UT,GARFIELD,2023-10-20,2023,10,20,Fall,2,37.9,-111.4,121.0,121.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,10.0,0.0,0.0,0.0,121.0,0.0
Boulder Junction,WI,VILAS,2023-07-31,2023,7,31,Summer,4,46.1,-89.6,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
Bound Brook,NJ,SOMERSET,2023-08-14,2023,8,14,Summer,2,40.6,-74.5,,,,,,,,,,,,,,,
Bound Brook,NJ,SOMERSET,2023-08-15,2023,8,15,Summer,2,40.6,-74.5,,,,,,,,,,,,,,,
Bountiful,UT,DAVIS,2023-08-12,2023,8,12,Summer,5,40.9,-111.9,365.0,211.0,141.0,12.0,1.0,0.0,0.0,151.0,84.0,47.0,0.0,22.0,254.0,87.0,2.0
Bountiful,UT,DAVIS,2023-09-05,2023,9,5,Fall,5,40.9,-111.9,365.0,211.0,141.0,12.0,1.0,0.0,0.0,151.0,84.0,47.0,0.0,22.0,254.0,87.0,2.0
Bowdoin,ME,SAGADAHOC,2023-08-30,2023,8,30,Summer,3,44.0,-70.0,208.0,193.0,15.0,0.0,0.0,0.0,0.0,100.0,49.0,39.0,0.0,0.0,208.0,0.0,0.0
Bowie,MD,PRINCE GEORGES,2023-08-20,2023,8,20,Summer,5,39.0,-76.7,365.0,253.0,101.0,8.0,3.0,0.0,0.0,192.0,67.0,44.0,0.0,1.0,226.0,138.0,0.0
Bowling Green,KY,WARREN,2023-08-04,2023,8,4,Summer,5,36.9,-86.5,365.0,238.0,124.0,2.0,1.0,0.0,0.0,155.0,62.0,44.0,0.0,0.0,94.0,271.0,0.0
Bowling Green,KY,WARREN,2023-10-26,2023,10,26,Fall,15,37.0,-86.4,365.0,238.0,124.0,2.0,1.0,0.0,0.0,155.0,62.0,44.0,0.0,0.0,94.0,271.0,0.0
Box Elder,SD,PENNINGTON,2023-08-03,2023,8,3,Summer,2,44.1,-103.1,365.0,216.0,140.0,5.0,4.0,0.0,0.0,172.0,70.0,45.0,0.0,8.0,0.0,191.0,166.0
Boyce,VA,CLARKE,2023-09-30,2023,9,30,Fall,1,39.1,-78.1,,,,,,,,,,,,,,,
Boyertown,PA,BERKS,2023-07-28,2023,7,28,Summer,13,40.4,-75.7,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Boyertown,PA,BERKS,2023-07-29,2023,7,29,Summer,13,40.4,-75.7,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Boyertown,PA,BERKS,2023-10-10,2023,10,10,Fall,39,40.4,-75.6,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Boynton Beach,FL,PALM BEACH,2023-01-04,2023,1,4,Winter,6,26.5,-80.1,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Bradenton,FL,MANATEE,2023-02-21,2023,2,21,Winter,16,27.4,-82.6,362.0,338.0,24.0,0.0,0.0,0.0,0.0,90.0,48.0,35.0,0.0,0.0,362.0,0.0,0.0
Bradenton,FL,MANATEE,2023-11-03,2023,11,3,Fall,16,27.4,-82.6,362.0,338.0,24.0,0.0,0.0,0.0,0.0,90.0,48.0,35.0,0.0,0.0,362.0,0.0,0.0
Bradley Beach,NJ,MONMOUTH,2023-07-23,2023,7,23,Summer,1,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Bradley Beach,NJ,MONMOUTH,2023-08-06,2023,8,6,Summer,1,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Bradley Beach,NJ,MONMOUTH,2023-08-19,2023,8,19,Summer,1,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Bradley Beach,NJ,MONMOUTH,2023-09-07,2023,9,7,Fall,1,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Bradley Beach,NJ,MONMOUTH,2023-09-14,2023,9,14,Fall,1,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Braidwood,IL,WILL,2023-06-27,2023,6,27,Summer,2,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-07-03,2023,7,3,Summer,2,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-07-22,2023,7,22,Summer,1,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-08-02,2023,8,2,Summer,2,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-08-13,2023,8,13,Summer,7,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-09-25,2023,9,25,Fall,2,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Braidwood,IL,WILL,2023-10-21,2023,10,21,Fall,1,41.3,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Brainerd,MN,CROW WING,2023-08-07,2023,8,7,Summer,52,46.4,-94.2,365.0,244.0,112.0,8.0,1.0,0.0,0.0,165.0,77.0,43.0,0.0,0.0,132.0,233.0,0.0
Brandon,FL,HILLSBOROUGH,2023-05-04,2023,5,4,Spring,1,27.9,-82.3,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Brandon,FL,HILLSBOROUGH,2023-06-12,2023,6,12,Summer,2,28.0,-82.3,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Brandon,SD,MINNEHAHA,2023-10-02,2023,10,2,Fall,3,43.5,-96.6,365.0,235.0,103.0,23.0,4.0,0.0,0.0,181.0,93.0,44.0,0.0,6.0,254.0,96.0,9.0
Braselton,GA,JACKSON,2023-08-02,2023,8,2,Summer,1,34.1,-83.8,,,,,,,,,,,,,,,
Breaux Bridge,LA,SAINT MARTIN,2023-08-15,2023,8,15,Summer,3,30.3,-91.9,364.0,316.0,47.0,1.0,0.0,0.0,0.0,112.0,54.0,37.0,0.0,0.0,364.0,0.0,0.0
Breaux Bridge,LA,SAINT MARTIN,2023-09-29,2023,9,29,Fall,6,30.3,-91.9,364.0,316.0,47.0,1.0,0.0,0.0,0.0,112.0,54.0,37.0,0.0,0.0,364.0,0.0,0.0
Brecksville,OH,CUYAHOGA,2023-07-22,2023,7,22,Summer,2,41.3,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Brecksville,OH,CUYAHOGA,2023-10-11,2023,10,11,Fall,2,41.3,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Breese,IL,CLINTON,2023-08-25,2023,8,25,Summer,2,38.6,-89.6,,,,,,,,,,,,,,,
Bremen,IN,MARSHALL,2023-07-21,2023,7,21,Summer,2,41.4,-86.1,,,,,,,,,,,,,,,
Bremen,ME,LINCOLN,2023-09-02,2023,9,2,Fall,4,44.0,-69.4,,,,,,,,,,,,,,,
Bremen,ME,LINCOLN,2023-09-06,2023,9,6,Fall,2,44.0,-69.4,,,,,,,,,,,,,,,
Briarcliff Manor,NY,WESTCHESTER,2023-07-20,2023,7,20,Summer,8,41.1,-73.9,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
Briarcliff Manor,NY,WESTCHESTER,2023-08-07,2023,8,7,Summer,4,41.1,-73.9,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
Briarcliff Manor,NY,WESTCHESTER,2023-10-10,2023,10,10,Fall,4,41.1,-73.9,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
Bridgeton,MO,SAINT LOUIS,2023-09-19,2023,9,19,Fall,3,38.7,-90.4,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Bridgewater,MI,WASHTENAW,2023-08-04,2023,8,4,Summer,1,42.2,-83.9,365.0,168.0,184.0,9.0,2.0,2.0,0.0,218.0,76.0,52.0,0.0,0.0,121.0,244.0,0.0
Brigantine,NJ,ATLANTIC,2023-11-09,2023,11,9,Fall,4,39.4,-74.4,365.0,270.0,90.0,3.0,1.0,1.0,0.0,265.0,60.0,38.0,0.0,0.0,142.0,223.0,0.0
Brighton,CO,ADAMS,2023-07-23,2023,7,23,Summer,2,40.0,-104.8,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Brighton,CO,WELD,2023-07-23,2023,7,23,Summer,2,40.0,-104.8,365.0,146.0,214.0,4.0,1.0,0.0,0.0,162.0,80.0,55.0,0.0,0.0,263.0,102.0,0.0
Brighton,MI,LIVINGSTON,2023-07-25,2023,7,25,Summer,18,42.5,-83.8,,,,,,,,,,,,,,,
Bristol,ME,LINCOLN,2023-08-17,2023,8,17,Summer,1,43.8,-69.5,,,,,,,,,,,,,,,
Bristol,ME,LINCOLN,2023-08-23,2023,8,23,Summer,1,43.9,-69.5,,,,,,,,,,,,,,,
Bristol,ME,LINCOLN,2023-08-31,2023,8,31,Summer,20,43.8,-69.5,,,,,,,,,,,,,,,
Bristol,ME,LINCOLN,2023-09-22,2023,9,22,Fall,1,43.9,-69.5,,,,,,,,,,,,,,,
Bristol,VA,BRISTOL CITY,2023-10-09,2023,10,9,Fall,8,36.6,-82.2,111.0,79.0,30.0,2.0,0.0,0.0,0.0,116.0,62.0,39.0,0.0,0.0,0.0,111.0,0.0
Bristol,VA,WASHINGTON,2023-10-09,2023,10,9,Fall,4,36.6,-82.2,,,,,,,,,,,,,,,
Bristow,OK,CREEK,2023-08-15,2023,8,15,Summer,4,35.8,-96.4,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Bristow,OK,CREEK,2023-08-16,2023,8,16,Summer,4,35.8,-96.4,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Bristow,OK,CREEK,2023-09-10,2023,9,10,Fall,4,35.8,-96.4,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Bristow,OK,CREEK,2023-09-26,2023,9,26,Fall,4,35.8,-96.4,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Broadalbin,NY,FULTON,2023-06-20,2023,6,20,Summer,8,43.1,-74.2,,,,,,,,,,,,,,,
Broadview,IL,COOK,2023-08-25,2023,8,25,Summer,2,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Brockton,MA,PLYMOUTH,2023-08-05,2023,8,5,Summer,1,42.1,-71.0,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Broken Arrow,OK,TULSA,2023-04-08,2023,4,8,Spring,2,36.0,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-04-09,2023,4,9,Spring,6,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-05-26,2023,5,26,Spring,2,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-06-13,2023,6,13,Summer,2,36.1,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-06-17,2023,6,17,Summer,2,36.1,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-08-15,2023,8,15,Summer,2,36.0,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-08-17,2023,8,17,Summer,4,36.0,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-08-22,2023,8,22,Summer,2,36.0,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-08-25,2023,8,25,Summer,2,36.0,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-08-26,2023,8,26,Summer,2,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-09-28,2023,9,28,Fall,2,36.0,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-10-03,2023,10,3,Fall,4,36.1,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-10-04,2023,10,4,Fall,2,36.1,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-10-12,2023,10,12,Fall,2,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-10-16,2023,10,16,Fall,2,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Broken Arrow,OK,TULSA,2023-10-17,2023,10,17,Fall,4,36.1,-95.7,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Brookfield,WI,WAUKESHA,2023-08-02,2023,8,2,Summer,4,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
Brookfield,WI,WAUKESHA,2023-09-06,2023,9,6,Fall,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
Brookfield,WI,WAUKESHA,2023-10-05,2023,10,5,Fall,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
Brookhaven,NY,SUFFOLK,2023-08-03,2023,8,3,Summer,2,40.8,-72.9,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Brookhaven,PA,DELAWARE,2023-08-16,2023,8,16,Summer,8,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Brookings,SD,BROOKINGS,2023-10-04,2023,10,4,Fall,4,44.3,-96.8,365.0,274.0,84.0,5.0,2.0,0.0,0.0,162.0,71.0,42.0,0.0,0.0,241.0,83.0,41.0
Brookline,NH,HILLSBOROUGH,2023-08-31,2023,8,31,Summer,1,42.7,-71.7,365.0,305.0,55.0,5.0,0.0,0.0,0.0,119.0,58.0,39.0,3.0,0.0,293.0,69.0,0.0
Brooklyn,MI,JACKSON,2023-08-31,2023,8,31,Summer,1,42.1,-84.2,,,,,,,,,,,,,,,
Brookville,IN,FRANKLIN,2023-09-13,2023,9,13,Fall,4,39.5,-84.9,,,,,,,,,,,,,,,
Brookville,IN,FRANKLIN,2023-09-18,2023,9,18,Fall,2,39.4,-85.0,,,,,,,,,,,,,,,
Broomfield,CO,JEFFERSON,2023-07-01,2023,7,1,Summer,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-02,2023,7,2,Summer,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-15,2023,7,15,Summer,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-26,2023,7,26,Summer,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-28,2023,7,28,Summer,10,39.9,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-29,2023,7,29,Summer,6,39.9,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-07-30,2023,7,30,Summer,2,39.9,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-08-03,2023,8,3,Summer,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-08-04,2023,8,4,Summer,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-08-05,2023,8,5,Summer,10,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-08-31,2023,8,31,Summer,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
