City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Broomfield,CO,JEFFERSON,2023-09-01,2023,9,1,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-02,2023,9,2,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-03,2023,9,3,Fall,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-04,2023,9,4,Fall,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-06,2023,9,6,Fall,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-07,2023,9,7,Fall,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-08,2023,9,8,Fall,6,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-12,2023,9,12,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-09-22,2023,9,22,Fall,4,39.9,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-10-01,2023,10,1,Fall,4,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-10-05,2023,10,5,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-10-08,2023,10,8,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-10-17,2023,10,17,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broomfield,CO,JEFFERSON,2023-10-22,2023,10,22,Fall,2,39.9,-105.1,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Broussard,LA,LAFAYETTE,2023-09-06,2023,9,6,Fall,1,30.1,-92.0,365.0,211.0,153.0,1.0,0.0,0.0,0.0,112.0,64.0,47.0,0.0,0.0,186.0,177.0,2.0
Broussard,LA,LAFAYETTE,2023-11-12,2023,11,12,Fall,2,30.1,-91.9,365.0,211.0,153.0,1.0,0.0,0.0,0.0,112.0,64.0,47.0,0.0,0.0,186.0,177.0,2.0
Brownsburg,IN,HENDRICKS,2023-05-19,2023,5,19,Spring,1,39.8,-86.4,360.0,324.0,32.0,4.0,0.0,0.0,0.0,119.0,51.0,37.0,0.0,0.0,360.0,0.0,0.0
Brownsburg,IN,HENDRICKS,2023-08-01,2023,8,1,Summer,1,39.8,-86.4,360.0,324.0,32.0,4.0,0.0,0.0,0.0,119.0,51.0,37.0,0.0,0.0,360.0,0.0,0.0
Brownsburg,IN,HENDRICKS,2023-09-13,2023,9,13,Fall,1,39.8,-86.4,360.0,324.0,32.0,4.0,0.0,0.0,0.0,119.0,51.0,37.0,0.0,0.0,360.0,0.0,0.0
Brownsville,PA,FAYETTE,2023-08-25,2023,8,25,Summer,2,40.0,-79.9,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Brownsville,TX,CAMERON,2023-02-14,2023,2,14,Winter,60,25.9,-97.5,365.0,161.0,198.0,6.0,0.0,0.0,0.0,141.0,77.0,54.0,0.0,0.0,103.0,262.0,0.0
Brownsville,TX,CAMERON,2023-12-03,2023,12,3,Winter,12,26.0,-97.5,365.0,161.0,198.0,6.0,0.0,0.0,0.0,141.0,77.0,54.0,0.0,0.0,103.0,262.0,0.0
Brunswick,ME,CUMBERLAND,2023-08-05,2023,8,5,Summer,5,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,ME,CUMBERLAND,2023-08-15,2023,8,15,Summer,10,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,ME,CUMBERLAND,2023-09-01,2023,9,1,Fall,10,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,ME,CUMBERLAND,2023-09-02,2023,9,2,Fall,10,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,ME,CUMBERLAND,2023-09-04,2023,9,4,Fall,5,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,ME,CUMBERLAND,2023-09-09,2023,9,9,Fall,5,43.9,-69.9,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Brunswick,OH,MEDINA,2023-09-02,2023,9,2,Fall,10,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-03,2023,9,3,Fall,10,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-04,2023,9,4,Fall,4,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-05,2023,9,5,Fall,15,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-06,2023,9,6,Fall,4,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-07,2023,9,7,Fall,3,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-11,2023,9,11,Fall,20,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-13,2023,9,13,Fall,2,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-16,2023,9,16,Fall,7,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-18,2023,9,18,Fall,3,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-19,2023,9,19,Fall,3,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-20,2023,9,20,Fall,6,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-21,2023,9,21,Fall,9,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-23,2023,9,23,Fall,1,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-25,2023,9,25,Fall,1,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-26,2023,9,26,Fall,1,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-09-29,2023,9,29,Fall,2,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-10-10,2023,10,10,Fall,2,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Brunswick,OH,MEDINA,2023-10-11,2023,10,11,Fall,7,41.2,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Bryan,TX,BRAZOS,2023-03-23,2023,3,23,Spring,16,30.8,-96.2,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-03-27,2023,3,27,Spring,8,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-04-02,2023,4,2,Spring,8,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-04-04,2023,4,4,Spring,8,30.7,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-04-16,2023,4,16,Spring,32,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-04-19,2023,4,19,Spring,8,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-07-28,2023,7,28,Summer,8,30.7,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-10-12,2023,10,12,Fall,8,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-10-15,2023,10,15,Fall,24,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-10-20,2023,10,20,Fall,8,30.7,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-11-05,2023,11,5,Fall,48,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-11-06,2023,11,6,Fall,64,30.8,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-11-17,2023,11,17,Fall,16,30.6,-96.4,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryan,TX,BRAZOS,2023-12-10,2023,12,10,Winter,8,30.7,-96.3,348.0,233.0,115.0,0.0,0.0,0.0,0.0,79.0,60.0,39.0,0.0,0.0,0.0,348.0,0.0
Bryceville,FL,NASSAU,2023-12-10,2023,12,10,Winter,2,30.4,-82.0,,,,,,,,,,,,,,,
Bryson City,NC,SWAIN,2023-10-18,2023,10,18,Fall,4,35.4,-83.4,365.0,268.0,95.0,2.0,0.0,0.0,0.0,108.0,59.0,40.0,0.0,0.0,148.0,217.0,0.0
Buckeye,AZ,MARICOPA,2023-10-28,2023,10,28,Fall,1,33.5,-112.5,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Buena,NJ,ATLANTIC,2023-10-09,2023,10,9,Fall,6,39.5,-74.9,365.0,270.0,90.0,3.0,1.0,1.0,0.0,265.0,60.0,38.0,0.0,0.0,142.0,223.0,0.0
Buena Park,CA,ORANGE,2023-07-24,2023,7,24,Summer,9,33.9,-118.0,365.0,160.0,195.0,9.0,1.0,0.0,0.0,166.0,77.0,52.0,0.0,14.0,142.0,204.0,5.0
Buffalo,NY,ERIE,2023-07-11,2023,7,11,Summer,117,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-07-13,2023,7,13,Summer,39,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-07-14,2023,7,14,Summer,39,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-07-17,2023,7,17,Summer,39,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-07-18,2023,7,18,Summer,117,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-07-24,2023,7,24,Summer,39,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo,NY,ERIE,2023-09-17,2023,9,17,Fall,117,42.9,-78.8,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Buffalo Gap,TX,TAYLOR,2023-10-06,2023,10,6,Fall,8,32.3,-99.8,,,,,,,,,,,,,,,
Buffalo Grove,IL,LAKE,2023-08-12,2023,8,12,Summer,1,42.2,-88.0,243.0,182.0,47.0,13.0,1.0,0.0,0.0,179.0,84.0,42.0,0.0,0.0,243.0,0.0,0.0
Bullock,NC,GRANVILLE,2023-10-30,2023,10,30,Fall,1,36.5,-78.5,242.0,202.0,39.0,1.0,0.0,0.0,0.0,105.0,58.0,43.0,0.0,0.0,242.0,0.0,0.0
Burbank,CA,LOS ANGELES,2023-03-28,2023,3,28,Spring,7,34.2,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Burbank,CA,LOS ANGELES,2023-06-19,2023,6,19,Summer,7,34.2,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Burbank,CA,LOS ANGELES,2023-07-12,2023,7,12,Summer,7,34.2,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Burbank,CA,LOS ANGELES,2023-07-23,2023,7,23,Summer,7,34.2,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Burbank,CA,LOS ANGELES,2023-08-01,2023,8,1,Summer,7,34.2,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Burke,VA,FAIRFAX,2023-09-22,2023,9,22,Fall,2,38.8,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Burlington,CT,HARTFORD,2023-08-02,2023,8,2,Summer,4,41.7,-72.9,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Burlington,VT,CHITTENDEN,2023-07-31,2023,7,31,Summer,7,44.5,-73.2,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Burlington,VT,CHITTENDEN,2023-08-01,2023,8,1,Summer,7,44.5,-73.3,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Burlington,VT,CHITTENDEN,2023-08-28,2023,8,28,Summer,28,44.5,-73.2,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Burlington,WI,RACINE,2023-06-23,2023,6,23,Summer,1,42.7,-88.3,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Burlington,WI,RACINE,2023-07-02,2023,7,2,Summer,2,42.7,-88.3,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Burlington,WI,RACINE,2023-08-06,2023,8,6,Summer,1,42.6,-88.3,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Burlington,WI,RACINE,2023-10-11,2023,10,11,Fall,1,42.7,-88.2,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Burnsville,MN,DAKOTA,2023-10-05,2023,10,5,Fall,1,44.8,-93.3,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Burton,TX,WASHINGTON,2023-04-02,2023,4,2,Spring,6,30.3,-96.6,,,,,,,,,,,,,,,
Butternut,WI,ASHLAND,2023-07-29,2023,7,29,Summer,1,46.0,-90.5,365.0,272.0,87.0,6.0,0.0,0.0,0.0,115.0,64.0,40.0,0.0,0.0,209.0,156.0,0.0
Butternut,WI,ASHLAND,2023-07-31,2023,7,31,Summer,3,46.0,-90.5,365.0,272.0,87.0,6.0,0.0,0.0,0.0,115.0,64.0,40.0,0.0,0.0,209.0,156.0,0.0
Butternut,WI,ASHLAND,2023-08-02,2023,8,2,Summer,2,46.0,-90.5,365.0,272.0,87.0,6.0,0.0,0.0,0.0,115.0,64.0,40.0,0.0,0.0,209.0,156.0,0.0
Butternut,WI,ASHLAND,2023-08-04,2023,8,4,Summer,1,46.0,-90.5,365.0,272.0,87.0,6.0,0.0,0.0,0.0,115.0,64.0,40.0,0.0,0.0,209.0,156.0,0.0
Butternut,WI,ASHLAND,2023-08-05,2023,8,5,Summer,3,46.0,-90.5,365.0,272.0,87.0,6.0,0.0,0.0,0.0,115.0,64.0,40.0,0.0,0.0,209.0,156.0,0.0
Cadillac,MI,WEXFORD,2023-09-15,2023,9,15,Fall,2,44.3,-85.4,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Caldwell,NJ,ESSEX,2023-09-27,2023,9,27,Fall,5,40.9,-74.3,,,,,,,,,,,,,,,
Caldwell,NJ,ESSEX,2023-11-05,2023,11,5,Fall,5,40.8,-74.3,,,,,,,,,,,,,,,
Caledonia,MI,KENT,2023-07-29,2023,7,29,Summer,18,42.8,-85.5,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Califon,NJ,HUNTERDON,2023-08-02,2023,8,2,Summer,9,40.7,-74.8,364.0,233.0,121.0,6.0,3.0,1.0,0.0,262.0,64.0,44.0,0.0,0.0,184.0,180.0,0.0
California,PA,WASHINGTON,2023-08-04,2023,8,4,Summer,1,40.0,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-08-14,2023,8,14,Summer,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-09-05,2023,9,5,Fall,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-09-12,2023,9,12,Fall,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-09-13,2023,9,13,Fall,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-09-18,2023,9,18,Fall,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
California,PA,WASHINGTON,2023-10-08,2023,10,8,Fall,1,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
Calumet City,IL,COOK,2023-07-09,2023,7,9,Summer,1,41.6,-87.5,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Camarillo,CA,VENTURA,2023-05-10,2023,5,10,Spring,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-06-29,2023,6,29,Summer,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-06-30,2023,6,30,Summer,6,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-07-02,2023,7,2,Summer,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-08-06,2023,8,6,Summer,6,34.2,-119.1,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-08-27,2023,8,27,Summer,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Camarillo,CA,VENTURA,2023-10-03,2023,10,3,Fall,3,34.2,-119.1,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Cambria,CA,SAN LUIS OBISPO,2023-02-08,2023,2,8,Winter,3,35.6,-121.1,365.0,207.0,152.0,6.0,0.0,0.0,0.0,122.0,77.0,47.0,0.0,3.0,244.0,115.0,3.0
Cambridge,MA,MIDDLESEX,2023-08-16,2023,8,16,Summer,11,42.4,-71.1,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Cambridge,WI,DANE,2023-09-13,2023,9,13,Fall,1,43.0,-89.0,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Camdenton,MO,CAMDEN,2023-09-27,2023,9,27,Fall,16,38.0,-92.7,,,,,,,,,,,,,,,
Campobello,SC,SPARTANBURG,2023-09-24,2023,9,24,Fall,1,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Campobello,SC,SPARTANBURG,2023-10-08,2023,10,8,Fall,1,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Campobello,SC,SPARTANBURG,2023-10-09,2023,10,9,Fall,1,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Campobello,SC,SPARTANBURG,2023-10-11,2023,10,11,Fall,2,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Campobello,SC,SPARTANBURG,2023-10-14,2023,10,14,Fall,4,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Campobello,SC,SPARTANBURG,2023-10-20,2023,10,20,Fall,9,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
