City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Campobello,SC,SPARTANBURG,2023-10-23,2023,10,23,Fall,1,35.1,-82.2,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Canal Fulton,OH,STARK,2023-07-30,2023,7,30,Summer,2,40.9,-81.5,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canal Fulton,OH,STARK,2023-08-06,2023,8,6,Summer,8,40.9,-81.6,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canal Fulton,OH,STARK,2023-09-03,2023,9,3,Fall,8,40.9,-81.6,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canal Fulton,OH,STARK,2023-09-20,2023,9,20,Fall,6,40.9,-81.6,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canal Fulton,OH,STARK,2023-10-11,2023,10,11,Fall,2,40.9,-81.6,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canal Winchester,OH,FRANKLIN,2023-07-22,2023,7,22,Summer,4,39.8,-82.8,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Canal Winchester,OH,FRANKLIN,2023-08-03,2023,8,3,Summer,4,39.8,-82.8,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Canal Winchester,OH,FRANKLIN,2023-08-06,2023,8,6,Summer,4,39.8,-82.8,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Candler,NC,BUNCOMBE,2023-09-04,2023,9,4,Fall,4,35.5,-82.7,365.0,261.0,104.0,0.0,0.0,0.0,0.0,99.0,60.0,43.0,0.0,0.0,133.0,232.0,0.0
Canfield,OH,MAHONING,2023-07-29,2023,7,29,Summer,2,41.1,-80.7,365.0,187.0,172.0,3.0,2.0,1.0,0.0,226.0,73.0,49.0,0.0,0.0,115.0,250.0,0.0
Cannon Falls,MN,GOODHUE,2023-07-03,2023,7,3,Summer,4,44.6,-92.9,238.0,198.0,35.0,5.0,0.0,0.0,0.0,133.0,71.0,43.0,0.0,0.0,238.0,0.0,0.0
Canonsburg,PA,WASHINGTON,2023-07-23,2023,7,23,Summer,6,40.2,-80.1,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
Canton,MI,WAYNE,2023-08-13,2023,8,13,Summer,2,42.3,-83.5,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Canton,MI,WAYNE,2023-10-24,2023,10,24,Fall,2,42.3,-83.5,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Canton,NC,HAYWOOD,2023-09-28,2023,9,28,Fall,5,35.3,-82.8,278.0,204.0,69.0,5.0,0.0,0.0,0.0,112.0,71.0,45.0,0.0,0.0,245.0,33.0,0.0
Canton,OH,STARK,2023-07-20,2023,7,20,Summer,42,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-07-25,2023,7,25,Summer,21,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-07-28,2023,7,28,Summer,21,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-08-03,2023,8,3,Summer,63,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-08-04,2023,8,4,Summer,42,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-08-17,2023,8,17,Summer,21,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-08-21,2023,8,21,Summer,42,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-09-11,2023,9,11,Fall,21,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-09-13,2023,9,13,Fall,21,40.8,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canton,OH,STARK,2023-10-11,2023,10,11,Fall,21,40.9,-81.4,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Canyon,TX,RANDALL,2023-04-01,2023,4,1,Spring,6,35.0,-101.9,363.0,270.0,92.0,1.0,0.0,0.0,0.0,112.0,71.0,44.0,0.0,0.0,363.0,0.0,0.0
Cape Charles,VA,NORTHAMPTON,2023-05-22,2023,5,22,Spring,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-06-18,2023,6,18,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-03,2023,7,3,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-08,2023,7,8,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-18,2023,7,18,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-19,2023,7,19,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-25,2023,7,25,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-07-29,2023,7,29,Summer,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-08-13,2023,8,13,Summer,3,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-10-13,2023,10,13,Fall,1,37.3,-76.0,,,,,,,,,,,,,,,
Cape Charles,VA,NORTHAMPTON,2023-10-14,2023,10,14,Fall,2,37.3,-76.0,,,,,,,,,,,,,,,
Cape Coral,FL,LEE,2023-01-02,2023,1,2,Winter,7,26.6,-81.9,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Cape Coral,FL,LEE,2023-01-04,2023,1,4,Winter,21,26.6,-82.0,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Cape Coral,FL,LEE,2023-02-06,2023,2,6,Winter,14,26.6,-82.0,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Cape Coral,FL,LEE,2023-02-22,2023,2,22,Winter,21,26.6,-82.0,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Cape Coral,FL,LEE,2023-02-23,2023,2,23,Winter,49,26.6,-82.0,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Cape Coral,FL,LEE,2023-06-14,2023,6,14,Summer,35,26.6,-82.0,364.0,343.0,20.0,1.0,0.0,0.0,0.0,101.0,46.0,35.0,0.0,0.0,364.0,0.0,0.0
Carbondale,IL,JACKSON,2023-09-13,2023,9,13,Fall,9,37.7,-89.2,,,,,,,,,,,,,,,
Carbondale,IL,JACKSON,2023-09-25,2023,9,25,Fall,9,37.7,-89.2,,,,,,,,,,,,,,,
Carbondale,IL,JACKSON,2023-09-27,2023,9,27,Fall,18,37.7,-89.2,,,,,,,,,,,,,,,
Carbondale,IL,JACKSON,2023-10-04,2023,10,4,Fall,9,37.7,-89.2,,,,,,,,,,,,,,,
Carlisle,PA,CUMBERLAND,2023-07-31,2023,7,31,Summer,5,40.2,-77.3,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Carlisle,PA,CUMBERLAND,2023-08-06,2023,8,6,Summer,5,40.2,-77.3,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Carlsbad,CA,SAN DIEGO,2023-06-29,2023,6,29,Summer,3,33.1,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Carlsbad,CA,SAN DIEGO,2023-07-28,2023,7,28,Summer,6,33.1,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Carlton,GA,MADISON,2023-10-06,2023,10,6,Fall,2,34.0,-83.0,,,,,,,,,,,,,,,
Carlton,MN,CARLTON,2023-06-12,2023,6,12,Summer,1,46.6,-92.4,362.0,266.0,91.0,4.0,1.0,0.0,0.0,156.0,63.0,38.0,0.0,0.0,126.0,236.0,0.0
Carmel,IN,HAMILTON,2023-05-18,2023,5,18,Spring,3,39.9,-86.2,364.0,220.0,134.0,8.0,2.0,0.0,0.0,190.0,69.0,46.0,0.0,0.0,168.0,196.0,0.0
Carmel,IN,HAMILTON,2023-08-16,2023,8,16,Summer,1,40.0,-86.1,364.0,220.0,134.0,8.0,2.0,0.0,0.0,190.0,69.0,46.0,0.0,0.0,168.0,196.0,0.0
Carmel,IN,HAMILTON,2023-09-22,2023,9,22,Fall,3,39.9,-86.1,364.0,220.0,134.0,8.0,2.0,0.0,0.0,190.0,69.0,46.0,0.0,0.0,168.0,196.0,0.0
Carmichael,CA,SACRAMENTO,2023-10-03,2023,10,3,Fall,1,38.7,-121.3,365.0,180.0,173.0,12.0,0.0,0.0,0.0,133.0,86.0,51.0,0.0,0.0,199.0,166.0,0.0
Carol Stream,IL,DUPAGE,2023-05-21,2023,5,21,Spring,12,41.9,-88.1,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-02-07,2023,2,7,Winter,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-03-04,2023,3,4,Spring,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-08-15,2023,8,15,Summer,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-09-13,2023,9,13,Fall,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-09-18,2023,9,18,Fall,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-09-24,2023,9,24,Fall,4,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carolina Beach,NC,NEW HANOVER,2023-09-29,2023,9,29,Fall,2,34.0,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Carpinteria,CA,SANTA BARBARA,2023-02-09,2023,2,9,Winter,3,34.4,-119.5,365.0,232.0,133.0,0.0,0.0,0.0,0.0,95.0,59.0,45.0,0.0,0.0,170.0,186.0,9.0
Carpinteria,CA,SANTA BARBARA,2023-10-24,2023,10,24,Fall,2,34.4,-119.5,365.0,232.0,133.0,0.0,0.0,0.0,0.0,95.0,59.0,45.0,0.0,0.0,170.0,186.0,9.0
Carrollton,GA,CARROLL,2023-10-05,2023,10,5,Fall,3,33.6,-85.1,,,,,,,,,,,,,,,
Carrollton,KY,CARROLL,2023-08-12,2023,8,12,Summer,3,38.7,-85.2,,,,,,,,,,,,,,,
Carrollton,TX,DALLAS,2023-09-06,2023,9,6,Fall,1,33.0,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-09-09,2023,9,9,Fall,1,33.0,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-09-12,2023,9,12,Fall,1,33.0,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-09-17,2023,9,17,Fall,2,33.0,-96.8,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-09-23,2023,9,23,Fall,1,33.0,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-09-30,2023,9,30,Fall,1,33.0,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DALLAS,2023-10-08,2023,10,8,Fall,11,33.0,-96.8,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Carrollton,TX,DENTON,2023-09-06,2023,9,6,Fall,1,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-09-09,2023,9,9,Fall,1,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-09-12,2023,9,12,Fall,1,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-09-17,2023,9,17,Fall,2,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-09-23,2023,9,23,Fall,1,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-09-30,2023,9,30,Fall,1,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carrollton,TX,DENTON,2023-10-08,2023,10,8,Fall,11,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Carver,MA,PLYMOUTH,2023-08-12,2023,8,12,Summer,1,41.9,-70.8,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Cary,NC,WAKE,2023-08-07,2023,8,7,Summer,1,35.7,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Cary,NC,WAKE,2023-08-21,2023,8,21,Summer,1,35.7,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Cary,NC,WAKE,2023-08-22,2023,8,22,Summer,1,35.7,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Casey,IL,CLARK,2023-07-17,2023,7,17,Summer,1,39.3,-88.0,358.0,320.0,33.0,5.0,0.0,0.0,0.0,136.0,51.0,36.0,0.0,0.0,358.0,0.0,0.0
Cashiers,NC,JACKSON,2023-07-23,2023,7,23,Summer,1,35.1,-83.1,,,,,,,,,,,,,,,
Castle Rock,CO,DOUGLAS,2023-07-20,2023,7,20,Summer,2,39.3,-104.7,364.0,200.0,149.0,14.0,1.0,0.0,0.0,177.0,84.0,49.0,0.0,0.0,316.0,48.0,0.0
Castle Rock,CO,DOUGLAS,2023-08-27,2023,8,27,Summer,2,39.4,-104.9,364.0,200.0,149.0,14.0,1.0,0.0,0.0,177.0,84.0,49.0,0.0,0.0,316.0,48.0,0.0
Castroville,CA,MONTEREY,2023-10-11,2023,10,11,Fall,1,36.8,-121.7,365.0,274.0,90.0,1.0,0.0,0.0,0.0,115.0,55.0,42.0,0.0,0.0,146.0,212.0,7.0
Cathedral City,CA,RIVERSIDE,2023-11-21,2023,11,21,Fall,2,33.8,-116.5,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Catonsville,MD,BALTIMORE,2023-07-11,2023,7,11,Summer,2,39.3,-76.8,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Catonsville,MD,BALTIMORE,2023-08-31,2023,8,31,Summer,2,39.3,-76.8,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Catonsville,MD,BALTIMORE,2023-09-11,2023,9,11,Fall,8,39.3,-76.7,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Cedar Falls,IA,BLACK HAWK,2023-10-04,2023,10,4,Fall,16,42.5,-92.5,354.0,147.0,200.0,4.0,3.0,0.0,0.0,187.0,68.0,53.0,0.0,0.0,0.0,354.0,0.0
Cedar Lake,IN,LAKE,2023-05-21,2023,5,21,Spring,1,41.4,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Cedar Lake,IN,LAKE,2023-07-07,2023,7,7,Summer,2,41.4,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Cedar Park,TX,WILLIAMSON,2023-12-04,2023,12,4,Winter,1,30.5,-97.8,,,,,,,,,,,,,,,
Cedar Rapids,IA,LINN,2023-07-14,2023,7,14,Summer,8,42.0,-91.6,365.0,130.0,217.0,14.0,3.0,1.0,0.0,207.0,80.0,54.0,0.0,0.0,86.0,279.0,0.0
Cedar Rapids,IA,LINN,2023-07-28,2023,7,28,Summer,8,42.0,-91.7,365.0,130.0,217.0,14.0,3.0,1.0,0.0,207.0,80.0,54.0,0.0,0.0,86.0,279.0,0.0
Cedar Rapids,IA,LINN,2023-08-17,2023,8,17,Summer,48,42.0,-91.6,365.0,130.0,217.0,14.0,3.0,1.0,0.0,207.0,80.0,54.0,0.0,0.0,86.0,279.0,0.0
Cedar Rapids,IA,LINN,2023-09-27,2023,9,27,Fall,8,42.0,-91.7,365.0,130.0,217.0,14.0,3.0,1.0,0.0,207.0,80.0,54.0,0.0,0.0,86.0,279.0,0.0
Cedar Rapids,IA,LINN,2023-09-28,2023,9,28,Fall,16,42.0,-91.6,365.0,130.0,217.0,14.0,3.0,1.0,0.0,207.0,80.0,54.0,0.0,0.0,86.0,279.0,0.0
Cedarburg,WI,OZAUKEE,2023-07-22,2023,7,22,Summer,1,43.3,-88.0,363.0,219.0,126.0,14.0,2.0,2.0,0.0,210.0,84.0,45.0,0.0,0.0,148.0,215.0,0.0
Centerville,UT,DAVIS,2023-09-27,2023,9,27,Fall,1,40.9,-111.9,365.0,211.0,141.0,12.0,1.0,0.0,0.0,151.0,84.0,47.0,0.0,22.0,254.0,87.0,2.0
Central Point,OR,JACKSON,2023-07-08,2023,7,8,Summer,2,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Central Point,OR,JACKSON,2023-07-10,2023,7,10,Summer,2,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Central Point,OR,JACKSON,2023-07-14,2023,7,14,Summer,2,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Central Point,OR,JACKSON,2023-07-25,2023,7,25,Summer,4,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Central Point,OR,JACKSON,2023-07-27,2023,7,27,Summer,4,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Centreville,VA,FAIRFAX,2023-10-15,2023,10,15,Fall,2,38.8,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Cerritos,CA,LOS ANGELES,2023-07-13,2023,7,13,Summer,6,33.9,-118.1,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Champaign,IL,CHAMPAIGN,2023-06-19,2023,6,19,Summer,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-07-28,2023,7,28,Summer,2,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-07-29,2023,7,29,Summer,2,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-07-30,2023,7,30,Summer,2,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-08-03,2023,8,3,Summer,2,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-08-10,2023,8,10,Summer,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-08-11,2023,8,11,Summer,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-08-14,2023,8,14,Summer,2,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-08-15,2023,8,15,Summer,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-09-15,2023,9,15,Fall,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-09-25,2023,9,25,Fall,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Champaign,IL,CHAMPAIGN,2023-10-17,2023,10,17,Fall,1,40.1,-88.3,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Chandler,AZ,MARICOPA,2023-10-19,2023,10,19,Fall,2,33.3,-111.9,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Chapel Hill,NC,ORANGE,2023-05-03,2023,5,3,Spring,4,35.9,-79.0,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-05-05,2023,5,5,Spring,4,35.9,-79.0,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-05-17,2023,5,17,Spring,4,35.9,-79.1,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-06-10,2023,6,10,Summer,4,35.8,-79.1,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-08-19,2023,8,19,Summer,8,36.0,-79.1,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-08-30,2023,8,30,Summer,8,36.0,-79.0,,,,,,,,,,,,,,,
Chapel Hill,NC,ORANGE,2023-09-04,2023,9,4,Fall,4,35.9,-79.1,,,,,,,,,,,,,,,
