City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Chicago,IL,COOK,2023-06-05,2023,6,5,Summer,58,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-06-22,2023,6,22,Summer,116,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-03,2023,7,3,Summer,348,41.8,-87.5,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-09,2023,7,9,Summer,58,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-15,2023,7,15,Summer,58,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-17,2023,7,17,Summer,174,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-25,2023,7,25,Summer,348,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-27,2023,7,27,Summer,1682,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-28,2023,7,28,Summer,406,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-29,2023,7,29,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-30,2023,7,30,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-07-31,2023,7,31,Summer,2262,41.7,-87.5,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-01,2023,8,1,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-02,2023,8,2,Summer,116,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-03,2023,8,3,Summer,522,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-04,2023,8,4,Summer,638,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-09,2023,8,9,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-12,2023,8,12,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-13,2023,8,13,Summer,116,42.0,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-17,2023,8,17,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-18,2023,8,18,Summer,58,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-19,2023,8,19,Summer,58,42.0,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-20,2023,8,20,Summer,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-27,2023,8,27,Summer,174,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-28,2023,8,28,Summer,464,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-30,2023,8,30,Summer,58,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-08-31,2023,8,31,Summer,116,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-03,2023,9,3,Fall,290,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-04,2023,9,4,Fall,696,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-09,2023,9,9,Fall,290,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-10,2023,9,10,Fall,58,41.9,-87.5,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-13,2023,9,13,Fall,58,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-16,2023,9,16,Fall,174,41.9,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-09-22,2023,9,22,Fall,58,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-10-03,2023,10,3,Fall,116,41.9,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Chicago,IL,COOK,2023-10-09,2023,10,9,Fall,58,42.0,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Choctaw,OK,OKLAHOMA,2023-08-14,2023,8,14,Summer,1,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-08-17,2023,8,17,Summer,1,35.5,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-08-26,2023,8,26,Summer,1,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-08-29,2023,8,29,Summer,1,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-08-31,2023,8,31,Summer,1,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-09-01,2023,9,1,Fall,2,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-09-11,2023,9,11,Fall,1,35.5,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-09-20,2023,9,20,Fall,9,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-09-26,2023,9,26,Fall,4,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-10-02,2023,10,2,Fall,5,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-10-05,2023,10,5,Fall,21,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-10-06,2023,10,6,Fall,3,35.5,-97.2,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-10-10,2023,10,10,Fall,4,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Choctaw,OK,OKLAHOMA,2023-10-22,2023,10,22,Fall,1,35.4,-97.3,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Chowchilla,CA,MADERA,2023-08-25,2023,8,25,Summer,3,37.1,-120.3,365.0,162.0,188.0,14.0,1.0,0.0,0.0,151.0,84.0,52.0,0.0,0.0,210.0,135.0,20.0
Chowchilla,CA,MADERA,2023-10-27,2023,10,27,Fall,3,37.1,-120.3,365.0,162.0,188.0,14.0,1.0,0.0,0.0,151.0,84.0,52.0,0.0,0.0,210.0,135.0,20.0
Christiansburg,VA,MONTGOMERY,2023-10-05,2023,10,5,Fall,10,37.1,-80.4,,,,,,,,,,,,,,,
Christopher,IL,FRANKLIN,2023-09-07,2023,9,7,Fall,3,38.0,-89.1,,,,,,,,,,,,,,,
Christopher,IL,FRANKLIN,2023-09-18,2023,9,18,Fall,2,38.0,-89.1,,,,,,,,,,,,,,,
Christopher,IL,FRANKLIN,2023-10-03,2023,10,3,Fall,1,38.0,-89.1,,,,,,,,,,,,,,,
Christopher,IL,FRANKLIN,2023-10-04,2023,10,4,Fall,1,38.0,-89.1,,,,,,,,,,,,,,,
Chula Vista,CA,SAN DIEGO,2023-03-26,2023,3,26,Spring,1,32.7,-116.9,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Cicero,IL,COOK,2023-06-08,2023,6,8,Summer,2,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Cincinnati,OH,CLERMONT,2023-06-12,2023,6,12,Summer,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-07-31,2023,7,31,Summer,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-08-02,2023,8,2,Summer,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-08-19,2023,8,19,Summer,3,39.2,-84.3,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-08-21,2023,8,21,Summer,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-08-25,2023,8,25,Summer,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-02,2023,9,2,Fall,3,39.1,-84.5,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-03,2023,9,3,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-04,2023,9,4,Fall,3,39.2,-84.3,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-07,2023,9,7,Fall,3,39.1,-84.5,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-12,2023,9,12,Fall,3,39.2,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-17,2023,9,17,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-28,2023,9,28,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-29,2023,9,29,Fall,6,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-09-30,2023,9,30,Fall,24,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-02,2023,10,2,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-03,2023,10,3,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-04,2023,10,4,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-06,2023,10,6,Fall,12,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-10,2023,10,10,Fall,3,39.2,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-11,2023,10,11,Fall,12,39.0,-84.3,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,CLERMONT,2023-10-23,2023,10,23,Fall,3,39.1,-84.4,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Cincinnati,OH,HAMILTON,2023-06-12,2023,6,12,Summer,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-07-31,2023,7,31,Summer,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-08-02,2023,8,2,Summer,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-08-19,2023,8,19,Summer,111,39.2,-84.3,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-08-21,2023,8,21,Summer,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-08-25,2023,8,25,Summer,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-02,2023,9,2,Fall,111,39.1,-84.5,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-03,2023,9,3,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-04,2023,9,4,Fall,111,39.2,-84.3,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-07,2023,9,7,Fall,111,39.1,-84.5,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-12,2023,9,12,Fall,111,39.2,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-17,2023,9,17,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-28,2023,9,28,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-29,2023,9,29,Fall,222,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-09-30,2023,9,30,Fall,888,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-02,2023,10,2,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-03,2023,10,3,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-04,2023,10,4,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-06,2023,10,6,Fall,444,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-10,2023,10,10,Fall,111,39.2,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-11,2023,10,11,Fall,444,39.0,-84.3,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Cincinnati,OH,HAMILTON,2023-10-23,2023,10,23,Fall,111,39.1,-84.4,365.0,129.0,217.0,17.0,2.0,0.0,0.0,193.0,77.0,54.0,0.0,2.0,103.0,260.0,0.0
Citrus Heights,CA,SACRAMENTO,2023-07-03,2023,7,3,Summer,4,38.7,-121.3,365.0,180.0,173.0,12.0,0.0,0.0,0.0,133.0,86.0,51.0,0.0,0.0,199.0,166.0,0.0
Clarence,PA,CENTRE,2023-07-29,2023,7,29,Summer,6,41.1,-77.9,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Clarence Center,NY,ERIE,2023-08-24,2023,8,24,Summer,2,43.0,-78.6,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Clarksburg,PA,INDIANA,2023-10-02,2023,10,2,Fall,1,40.5,-79.3,363.0,264.0,92.0,4.0,2.0,1.0,0.0,220.0,61.0,41.0,0.0,0.0,168.0,195.0,0.0
Clarkston,WA,ASOTIN,2023-09-08,2023,9,8,Fall,1,46.4,-117.1,359.0,184.0,169.0,4.0,1.0,1.0,0.0,204.0,67.0,49.0,0.0,0.0,0.0,359.0,0.0
Clarksville,AR,JOHNSON,2023-08-15,2023,8,15,Summer,1,35.5,-93.5,,,,,,,,,,,,,,,
Clarksville,AR,JOHNSON,2023-10-19,2023,10,19,Fall,4,35.5,-93.5,,,,,,,,,,,,,,,
Clarksville,AR,JOHNSON,2023-10-24,2023,10,24,Fall,1,35.5,-93.5,,,,,,,,,,,,,,,
Clarksville,MD,HOWARD,2023-08-01,2023,8,1,Summer,4,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Clarksville,MD,HOWARD,2023-08-02,2023,8,2,Summer,2,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Clarksville,MD,HOWARD,2023-08-31,2023,8,31,Summer,2,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Clarksville,NY,ALBANY,2023-07-28,2023,7,28,Summer,2,42.6,-74.0,365.0,245.0,113.0,4.0,3.0,0.0,0.0,186.0,62.0,42.0,0.0,0.0,115.0,250.0,0.0
Clarksville,TN,MONTGOMERY,2023-10-21,2023,10,21,Fall,6,36.6,-87.4,351.0,271.0,79.0,1.0,0.0,0.0,0.0,105.0,58.0,36.0,0.0,0.0,0.0,351.0,0.0
Clayton,CA,CONTRA COSTA,2023-09-06,2023,9,6,Fall,1,37.9,-121.9,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Clayton,NC,JOHNSTON,2023-10-09,2023,10,9,Fall,3,35.7,-78.4,365.0,240.0,124.0,1.0,0.0,0.0,0.0,115.0,60.0,44.0,0.0,0.0,125.0,240.0,0.0
Clayton,NC,JOHNSTON,2023-10-10,2023,10,10,Fall,3,35.6,-78.5,365.0,240.0,124.0,1.0,0.0,0.0,0.0,115.0,60.0,44.0,0.0,0.0,125.0,240.0,0.0
Cleburne,TX,JOHNSON,2023-04-09,2023,4,9,Spring,19,32.3,-97.6,362.0,283.0,71.0,8.0,0.0,0.0,0.0,126.0,74.0,38.0,0.0,0.0,362.0,0.0,0.0
Clemmons,NC,FORSYTH,2023-08-19,2023,8,19,Summer,2,36.0,-80.4,365.0,165.0,193.0,6.0,1.0,0.0,0.0,154.0,71.0,52.0,0.0,3.0,111.0,251.0,0.0
Clemmons,NC,FORSYTH,2023-08-22,2023,8,22,Summer,1,36.0,-80.4,365.0,165.0,193.0,6.0,1.0,0.0,0.0,154.0,71.0,52.0,0.0,3.0,111.0,251.0,0.0
Clemmons,NC,FORSYTH,2023-08-25,2023,8,25,Summer,1,36.0,-80.4,365.0,165.0,193.0,6.0,1.0,0.0,0.0,154.0,71.0,52.0,0.0,3.0,111.0,251.0,0.0
Clemmons,NC,FORSYTH,2023-08-31,2023,8,31,Summer,1,36.0,-80.4,365.0,165.0,193.0,6.0,1.0,0.0,0.0,154.0,71.0,52.0,0.0,3.0,111.0,251.0,0.0
Clemons,IA,MARSHALL,2023-05-19,2023,5,19,Spring,2,42.2,-93.1,,,,,,,,,,,,,,,
Clemons,IA,MARSHALL,2023-05-24,2023,5,24,Spring,1,42.2,-93.1,,,,,,,,,,,,,,,
Cleveland,OH,CUYAHOGA,2023-08-03,2023,8,3,Summer,64,41.5,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-06,2023,8,6,Summer,896,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-07,2023,8,7,Summer,64,41.5,-81.8,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
