City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Cleveland,OH,CUYAHOGA,2023-08-10,2023,8,10,Summer,128,41.4,-81.7,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-13,2023,8,13,Summer,64,41.5,-81.7,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-19,2023,8,19,Summer,320,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-20,2023,8,20,Summer,64,41.4,-81.8,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-08-27,2023,8,27,Summer,320,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-03,2023,9,3,Fall,192,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-13,2023,9,13,Fall,192,41.4,-81.8,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-16,2023,9,16,Fall,960,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-17,2023,9,17,Fall,704,41.6,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-20,2023,9,20,Fall,576,41.5,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-21,2023,9,21,Fall,64,41.5,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-09-29,2023,9,29,Fall,64,41.5,-81.6,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Cleveland,OH,CUYAHOGA,2023-10-11,2023,10,11,Fall,64,41.5,-81.7,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Clifton,NJ,PASSAIC,2023-07-31,2023,7,31,Summer,8,40.9,-74.2,353.0,241.0,104.0,4.0,4.0,0.0,0.0,199.0,63.0,42.0,0.0,0.0,133.0,220.0,0.0
Clifton Park,NY,SARATOGA,2023-07-18,2023,7,18,Summer,5,42.8,-73.7,365.0,352.0,12.0,1.0,0.0,0.0,0.0,122.0,44.0,31.0,0.0,0.0,365.0,0.0,0.0
Clifton Park,NY,SARATOGA,2023-10-12,2023,10,12,Fall,5,42.9,-73.7,365.0,352.0,12.0,1.0,0.0,0.0,0.0,122.0,44.0,31.0,0.0,0.0,365.0,0.0,0.0
Clinton,CT,MIDDLESEX,2023-07-21,2023,7,21,Summer,1,41.3,-72.5,209.0,170.0,35.0,4.0,0.0,0.0,0.0,140.0,64.0,43.0,0.0,0.0,209.0,0.0,0.0
Clinton,CT,MIDDLESEX,2023-08-12,2023,8,12,Summer,1,41.3,-72.5,209.0,170.0,35.0,4.0,0.0,0.0,0.0,140.0,64.0,43.0,0.0,0.0,209.0,0.0,0.0
Clinton,CT,MIDDLESEX,2023-09-26,2023,9,26,Fall,1,41.3,-72.5,209.0,170.0,35.0,4.0,0.0,0.0,0.0,140.0,64.0,43.0,0.0,0.0,209.0,0.0,0.0
Clinton,NY,ONEIDA,2023-08-31,2023,8,31,Summer,6,43.1,-75.4,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Clinton,TN,ANDERSON,2023-07-24,2023,7,24,Summer,1,36.1,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Coal Center,PA,WASHINGTON,2023-08-09,2023,8,9,Summer,2,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
Coal Center,PA,WASHINGTON,2023-09-13,2023,9,13,Fall,6,40.1,-79.9,365.0,180.0,175.0,7.0,1.0,2.0,0.0,212.0,72.0,51.0,0.0,0.0,127.0,238.0,0.0
Cobb Island,MD,CHARLES,2023-08-12,2023,8,12,Summer,3,39.2,-76.9,243.0,199.0,42.0,2.0,0.0,0.0,0.0,115.0,64.0,42.0,0.0,0.0,243.0,0.0,0.0
Coconut Creek,FL,BROWARD,2023-01-05,2023,1,5,Winter,3,26.3,-80.2,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Cody,WY,PARK,2023-07-31,2023,7,31,Summer,2,44.5,-109.1,360.0,343.0,16.0,1.0,0.0,0.0,0.0,122.0,33.0,14.0,0.0,0.0,0.0,360.0,0.0
Colchester,VT,CHITTENDEN,2023-07-04,2023,7,4,Summer,3,44.6,-73.2,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Colcord,OK,DELAWARE,2023-10-08,2023,10,8,Fall,9,36.2,-94.7,,,,,,,,,,,,,,,
Cold Spring,NY,PUTNAM,2023-08-01,2023,8,1,Summer,4,41.4,-74.0,350.0,334.0,13.0,3.0,0.0,0.0,0.0,140.0,45.0,32.0,0.0,0.0,350.0,0.0,0.0
Colfax,CA,PLACER,2023-07-26,2023,7,26,Summer,6,39.1,-120.9,365.0,164.0,193.0,8.0,0.0,0.0,0.0,143.0,80.0,52.0,0.0,0.0,245.0,120.0,0.0
Colfax,CA,PLACER,2023-07-30,2023,7,30,Summer,6,39.1,-120.9,365.0,164.0,193.0,8.0,0.0,0.0,0.0,143.0,80.0,52.0,0.0,0.0,245.0,120.0,0.0
Colfax,NC,GUILFORD,2023-10-21,2023,10,21,Fall,1,36.1,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Colgate,WI,WASHINGTON,2023-08-04,2023,8,4,Summer,1,43.2,-88.2,,,,,,,,,,,,,,,
Collegeville,PA,MONTGOMERY,2023-07-07,2023,7,7,Summer,4,40.2,-75.4,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Collegeville,PA,MONTGOMERY,2023-08-17,2023,8,17,Summer,4,40.2,-75.5,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Colleyville,TX,TARRANT,2023-10-08,2023,10,8,Fall,3,32.9,-97.2,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Colleyville,TX,TARRANT,2023-10-09,2023,10,9,Fall,2,32.9,-97.2,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Colorado Springs,CO,EL PASO,2023-09-18,2023,9,18,Fall,36,38.6,-104.5,365.0,240.0,123.0,1.0,1.0,0.0,0.0,154.0,67.0,47.0,0.0,0.0,334.0,31.0,0.0
Colorado Springs,CO,EL PASO,2023-09-25,2023,9,25,Fall,36,38.9,-104.9,365.0,240.0,123.0,1.0,1.0,0.0,0.0,154.0,67.0,47.0,0.0,0.0,334.0,31.0,0.0
Columbia,MD,HOWARD,2023-06-11,2023,6,11,Summer,1,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-06-25,2023,6,25,Summer,1,39.2,-76.8,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-08-06,2023,8,6,Summer,1,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-08-13,2023,8,13,Summer,1,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-01,2023,9,1,Fall,1,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-13,2023,9,13,Fall,3,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-14,2023,9,14,Fall,4,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-16,2023,9,16,Fall,18,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-17,2023,9,17,Fall,25,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-09-19,2023,9,19,Fall,15,39.2,-76.9,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MD,HOWARD,2023-10-26,2023,10,26,Fall,1,39.2,-76.8,365.0,268.0,93.0,1.0,3.0,0.0,0.0,188.0,59.0,38.0,0.0,64.0,0.0,301.0,0.0
Columbia,MO,BOONE,2023-08-27,2023,8,27,Summer,22,39.0,-92.4,244.0,195.0,44.0,5.0,0.0,0.0,0.0,143.0,67.0,42.0,0.0,0.0,244.0,0.0,0.0
Columbia,MO,BOONE,2023-10-09,2023,10,9,Fall,22,39.0,-92.1,244.0,195.0,44.0,5.0,0.0,0.0,0.0,143.0,67.0,42.0,0.0,0.0,244.0,0.0,0.0
Columbia,MS,MARION,2023-08-30,2023,8,30,Summer,1,31.3,-89.8,,,,,,,,,,,,,,,
Columbia,PA,LANCASTER,2023-07-27,2023,7,27,Summer,3,40.0,-76.5,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
Columbia,SC,LEXINGTON,2023-10-04,2023,10,4,Fall,3,34.0,-81.0,149.0,96.0,53.0,0.0,0.0,0.0,0.0,77.0,58.0,41.0,0.0,0.0,0.0,140.0,9.0
Columbia,SC,RICHLAND,2023-10-04,2023,10,4,Fall,50,34.0,-81.0,365.0,207.0,154.0,4.0,0.0,0.0,0.0,123.0,64.0,47.0,0.0,1.0,127.0,237.0,0.0
Columbus,IN,BARTHOLOMEW,2023-09-17,2023,9,17,Fall,1,39.2,-85.9,361.0,234.0,119.0,7.0,0.0,1.0,0.0,215.0,64.0,46.0,0.0,0.0,204.0,157.0,0.0
Columbus,OH,DELAWARE,2023-06-19,2023,6,19,Summer,1,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-07-29,2023,7,29,Summer,1,39.9,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-07-30,2023,7,30,Summer,1,39.9,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-02,2023,8,2,Summer,2,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-11,2023,8,11,Summer,1,40.1,-83.1,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-13,2023,8,13,Summer,2,39.9,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-16,2023,8,16,Summer,1,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-18,2023,8,18,Summer,2,39.9,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-22,2023,8,22,Summer,3,40.1,-83.1,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-23,2023,8,23,Summer,1,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-27,2023,8,27,Summer,7,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-08-31,2023,8,31,Summer,1,39.9,-83.1,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-10-04,2023,10,4,Fall,1,40.0,-83.1,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,DELAWARE,2023-10-24,2023,10,24,Fall,2,40.0,-83.0,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Columbus,OH,FRANKLIN,2023-06-19,2023,6,19,Summer,27,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-07-29,2023,7,29,Summer,27,39.9,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-07-30,2023,7,30,Summer,27,39.9,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-02,2023,8,2,Summer,54,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-11,2023,8,11,Summer,27,40.1,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-13,2023,8,13,Summer,54,39.9,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-16,2023,8,16,Summer,27,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-18,2023,8,18,Summer,54,39.9,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-22,2023,8,22,Summer,81,40.1,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-23,2023,8,23,Summer,27,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-27,2023,8,27,Summer,189,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-08-31,2023,8,31,Summer,27,39.9,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-10-04,2023,10,4,Fall,27,40.0,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,OH,FRANKLIN,2023-10-24,2023,10,24,Fall,54,40.0,-83.0,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Columbus,WI,COLUMBIA,2023-09-24,2023,9,24,Fall,6,43.3,-89.0,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Colville,WA,STEVENS,2023-07-04,2023,7,4,Summer,1,48.5,-117.9,365.0,204.0,153.0,4.0,2.0,2.0,0.0,271.0,70.0,46.0,0.0,0.0,0.0,353.0,12.0
Commerce City,CO,ADAMS,2023-08-01,2023,8,1,Summer,6,39.9,-104.8,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Concord,CA,CONTRA COSTA,2023-09-08,2023,9,8,Fall,8,38.0,-122.0,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Concord,CA,CONTRA COSTA,2023-09-23,2023,9,23,Fall,4,38.0,-122.0,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Concord,CA,CONTRA COSTA,2023-10-01,2023,10,1,Fall,4,38.0,-122.0,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Concord,CA,CONTRA COSTA,2023-10-13,2023,10,13,Fall,4,38.0,-122.0,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Concord,CA,CONTRA COSTA,2023-10-14,2023,10,14,Fall,4,38.0,-122.0,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Concord,NH,MERRIMACK,2023-07-29,2023,7,29,Summer,5,43.2,-71.5,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Concord,NH,MERRIMACK,2023-07-31,2023,7,31,Summer,5,43.2,-71.6,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Congers,NY,ROCKLAND,2023-07-30,2023,7,30,Summer,1,41.1,-73.9,363.0,288.0,66.0,6.0,3.0,0.0,0.0,197.0,58.0,38.0,0.0,0.0,222.0,141.0,0.0
Congers,NY,ROCKLAND,2023-08-01,2023,8,1,Summer,1,41.1,-73.9,363.0,288.0,66.0,6.0,3.0,0.0,0.0,197.0,58.0,38.0,0.0,0.0,222.0,141.0,0.0
Conneaut,OH,ASHTABULA,2023-10-11,2023,10,11,Fall,14,41.9,-80.7,245.0,208.0,35.0,2.0,0.0,0.0,0.0,147.0,64.0,42.0,0.0,0.0,245.0,0.0,0.0
Connellsville,PA,FAYETTE,2023-07-31,2023,7,31,Summer,4,40.0,-79.6,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Connellsville,PA,FAYETTE,2023-08-06,2023,8,6,Summer,8,40.0,-79.6,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Connellsville,PA,FAYETTE,2023-08-22,2023,8,22,Summer,24,40.0,-79.6,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Connellsville,PA,FAYETTE,2023-09-13,2023,9,13,Fall,4,40.0,-79.6,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Connellsville,PA,FAYETTE,2023-10-05,2023,10,5,Fall,4,40.0,-79.6,304.0,220.0,82.0,2.0,0.0,0.0,0.0,129.0,64.0,44.0,0.0,0.0,232.0,72.0,0.0
Connersville,IN,FAYETTE,2023-08-05,2023,8,5,Summer,10,39.6,-85.1,,,,,,,,,,,,,,,
Connersville,IN,FAYETTE,2023-09-10,2023,9,10,Fall,40,39.6,-85.2,,,,,,,,,,,,,,,
Conroe,TX,MONTGOMERY,2023-10-13,2023,10,13,Fall,14,30.3,-95.5,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Conroe,TX,MONTGOMERY,2023-11-06,2023,11,6,Fall,42,30.1,-95.4,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Conshohocken,PA,MONTGOMERY,2023-08-16,2023,8,16,Summer,12,40.1,-75.3,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Conway,NH,CARROLL,2023-09-06,2023,9,6,Fall,6,44.0,-71.0,,,,,,,,,,,,,,,
Conway,NH,CARROLL,2023-09-09,2023,9,9,Fall,24,44.0,-71.0,,,,,,,,,,,,,,,
Conway,SC,HORRY,2023-10-26,2023,10,26,Fall,2,33.9,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Conyers,GA,ROCKDALE,2023-08-06,2023,8,6,Summer,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-08-09,2023,8,9,Summer,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-08-10,2023,8,10,Summer,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-08-25,2023,8,25,Summer,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-08-31,2023,8,31,Summer,3,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-09-03,2023,9,3,Fall,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-09-09,2023,9,9,Fall,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-10-05,2023,10,5,Fall,2,33.7,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-10-14,2023,10,14,Fall,1,33.6,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Conyers,GA,ROCKDALE,2023-10-19,2023,10,19,Fall,2,33.7,-84.0,242.0,207.0,31.0,4.0,0.0,0.0,0.0,136.0,61.0,40.0,0.0,0.0,242.0,0.0,0.0
Coopersburg,PA,LEHIGH,2023-07-05,2023,7,5,Summer,2,40.5,-75.3,363.0,230.0,126.0,2.0,4.0,0.0,1.0,337.0,67.0,43.0,0.0,0.0,134.0,229.0,0.0
Coopersburg,PA,LEHIGH,2023-08-15,2023,8,15,Summer,1,40.5,-75.4,363.0,230.0,126.0,2.0,4.0,0.0,1.0,337.0,67.0,43.0,0.0,0.0,134.0,229.0,0.0
Coopersburg,PA,LEHIGH,2023-08-16,2023,8,16,Summer,1,40.4,-75.5,363.0,230.0,126.0,2.0,4.0,0.0,1.0,337.0,67.0,43.0,0.0,0.0,134.0,229.0,0.0
Coopersburg,PA,LEHIGH,2023-08-26,2023,8,26,Summer,1,40.5,-75.4,363.0,230.0,126.0,2.0,4.0,0.0,1.0,337.0,67.0,43.0,0.0,0.0,134.0,229.0,0.0
Coopersburg,PA,LEHIGH,2023-09-16,2023,9,16,Fall,1,40.5,-75.4,363.0,230.0,126.0,2.0,4.0,0.0,1.0,337.0,67.0,43.0,0.0,0.0,134.0,229.0,0.0
Copake,NY,COLUMBIA,2023-10-26,2023,10,26,Fall,1,42.1,-73.5,,,,,,,,,,,,,,,
Copan,OK,WASHINGTON,2023-09-26,2023,9,26,Fall,35,36.9,-96.0,,,,,,,,,,,,,,,
Copenhagen,NY,LEWIS,2023-08-09,2023,8,9,Summer,5,43.9,-75.7,,,,,,,,,,,,,,,
