City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Denver,CO,ADAMS,2023-08-15,2023,8,15,Summer,8,39.7,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Denver,CO,ADAMS,2023-08-26,2023,8,26,Summer,16,39.7,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Denver,CO,ADAMS,2023-09-05,2023,9,5,Fall,8,39.7,-104.9,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Denver,CO,ADAMS,2023-09-24,2023,9,24,Fall,8,39.7,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Denver,CO,ADAMS,2023-10-02,2023,10,2,Fall,8,39.7,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Denver,CO,ARAPAHOE,2023-07-08,2023,7,8,Summer,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-07-27,2023,7,27,Summer,8,39.7,-104.9,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-01,2023,8,1,Summer,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-02,2023,8,2,Summer,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-03,2023,8,3,Summer,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-04,2023,8,4,Summer,2,39.7,-104.9,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-07,2023,8,7,Summer,4,39.6,-104.9,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-15,2023,8,15,Summer,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-08-26,2023,8,26,Summer,4,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-09-05,2023,9,5,Fall,2,39.7,-104.9,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-09-24,2023,9,24,Fall,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,ARAPAHOE,2023-10-02,2023,10,2,Fall,2,39.7,-105.0,365.0,239.0,118.0,8.0,0.0,0.0,0.0,136.0,74.0,47.0,0.0,0.0,351.0,14.0,0.0
Denver,CO,DENVER,2023-07-08,2023,7,8,Summer,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-07-27,2023,7,27,Summer,108,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-01,2023,8,1,Summer,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-02,2023,8,2,Summer,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-03,2023,8,3,Summer,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-04,2023,8,4,Summer,27,39.7,-104.9,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-07,2023,8,7,Summer,54,39.6,-104.9,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-15,2023,8,15,Summer,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-08-26,2023,8,26,Summer,54,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-09-05,2023,9,5,Fall,27,39.7,-104.9,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-09-24,2023,9,24,Fall,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,DENVER,2023-10-02,2023,10,2,Fall,27,39.7,-105.0,365.0,131.0,228.0,4.0,2.0,0.0,0.0,179.0,77.0,54.0,0.0,64.0,166.0,135.0,0.0
Denver,CO,JEFFERSON,2023-07-08,2023,7,8,Summer,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-07-27,2023,7,27,Summer,20,39.7,-104.9,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-01,2023,8,1,Summer,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-02,2023,8,2,Summer,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-03,2023,8,3,Summer,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-04,2023,8,4,Summer,5,39.7,-104.9,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-07,2023,8,7,Summer,10,39.6,-104.9,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-15,2023,8,15,Summer,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-08-26,2023,8,26,Summer,10,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-09-05,2023,9,5,Fall,5,39.7,-104.9,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-09-24,2023,9,24,Fall,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,CO,JEFFERSON,2023-10-02,2023,10,2,Fall,5,39.7,-105.0,365.0,206.0,141.0,18.0,0.0,0.0,0.0,143.0,90.0,49.0,0.0,2.0,363.0,0.0,0.0
Denver,IA,BREMER,2023-10-02,2023,10,2,Fall,1,42.7,-92.3,235.0,180.0,45.0,9.0,1.0,0.0,0.0,151.0,74.0,42.0,0.0,0.0,235.0,0.0,0.0
Denver,IA,BREMER,2023-10-05,2023,10,5,Fall,1,42.7,-92.3,235.0,180.0,45.0,9.0,1.0,0.0,0.0,151.0,74.0,42.0,0.0,0.0,235.0,0.0,0.0
Denver,IA,BREMER,2023-10-08,2023,10,8,Fall,1,42.7,-92.3,235.0,180.0,45.0,9.0,1.0,0.0,0.0,151.0,74.0,42.0,0.0,0.0,235.0,0.0,0.0
Denver,NY,DELAWARE,2023-09-22,2023,9,22,Fall,4,42.2,-74.6,,,,,,,,,,,,,,,
Depauw,IN,HARRISON,2023-08-19,2023,8,19,Summer,1,38.4,-86.2,,,,,,,,,,,,,,,
Derby,KS,SEDGWICK,2023-08-21,2023,8,21,Summer,1,37.6,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Derby,KS,SEDGWICK,2023-08-27,2023,8,27,Summer,2,37.6,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Derby,KS,SEDGWICK,2023-09-03,2023,9,3,Fall,2,37.6,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Derby,KS,SEDGWICK,2023-09-24,2023,9,24,Fall,2,37.6,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Derry,NH,ROCKINGHAM,2023-10-04,2023,10,4,Fall,2,42.9,-71.3,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Des Moines,IA,POLK,2023-05-07,2023,5,7,Spring,28,41.6,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-05-11,2023,5,11,Spring,28,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-19,2023,8,19,Summer,28,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-20,2023,8,20,Summer,28,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-25,2023,8,25,Summer,56,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-26,2023,8,26,Summer,28,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-27,2023,8,27,Summer,28,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-08-29,2023,8,29,Summer,28,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-09-13,2023,9,13,Fall,28,41.6,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-09-14,2023,9,14,Fall,28,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-09-28,2023,9,28,Fall,28,41.5,-93.6,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Moines,IA,POLK,2023-10-21,2023,10,21,Fall,28,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Des Plaines,IL,COOK,2023-07-08,2023,7,8,Summer,3,42.0,-87.9,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Destin,FL,OKALOOSA,2023-01-21,2023,1,21,Winter,1,30.4,-86.5,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-03-15,2023,3,15,Spring,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-05-07,2023,5,7,Spring,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-07-16,2023,7,16,Summer,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-08-10,2023,8,10,Summer,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-08-31,2023,8,31,Summer,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-09-21,2023,9,21,Fall,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-10-22,2023,10,22,Fall,1,30.4,-86.5,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-10-27,2023,10,27,Fall,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-10-29,2023,10,29,Fall,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-10-30,2023,10,30,Fall,1,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-11-08,2023,11,8,Fall,2,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Destin,FL,OKALOOSA,2023-11-19,2023,11,19,Fall,2,30.4,-86.4,241.0,218.0,23.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,0.0,0.0,234.0,0.0,7.0
Detroit,MI,WAYNE,2023-07-03,2023,7,3,Summer,16,42.4,-83.3,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Detroit,MI,WAYNE,2023-07-06,2023,7,6,Summer,16,42.4,-83.3,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Detroit,MI,WAYNE,2023-08-16,2023,8,16,Summer,48,42.3,-83.0,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Detroit,MI,WAYNE,2023-08-23,2023,8,23,Summer,112,42.4,-83.0,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Detroit,MI,WAYNE,2023-09-17,2023,9,17,Fall,16,42.4,-83.3,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Detroit,MI,WAYNE,2023-09-30,2023,9,30,Fall,16,42.3,-83.1,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Dexter,MI,WASHTENAW,2023-07-19,2023,7,19,Summer,12,42.4,-83.9,365.0,168.0,184.0,9.0,2.0,2.0,0.0,218.0,76.0,52.0,0.0,0.0,121.0,244.0,0.0
Dickerson,MD,MONTGOMERY,2023-07-07,2023,7,7,Summer,6,39.2,-77.4,357.0,291.0,61.0,2.0,3.0,0.0,0.0,165.0,61.0,42.0,0.0,0.0,195.0,162.0,0.0
Dickinson,ND,STARK,2023-08-28,2023,8,28,Summer,3,46.9,-102.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-09-18,2023,9,18,Fall,2,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-09-25,2023,9,25,Fall,4,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-10-01,2023,10,1,Fall,6,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-10-04,2023,10,4,Fall,12,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-10-05,2023,10,5,Fall,4,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-10-07,2023,10,7,Fall,2,44.0,-92.9,,,,,,,,,,,,,,,
Dodge Center,MN,DODGE,2023-10-08,2023,10,8,Fall,4,44.0,-92.9,,,,,,,,,,,,,,,
Dodge City,KS,FORD,2023-08-31,2023,8,31,Summer,2,37.8,-100.0,308.0,289.0,18.0,1.0,0.0,0.0,0.0,147.0,40.0,15.0,0.0,0.0,0.0,0.0,308.0
Donnellson,IA,LEE,2023-08-03,2023,8,3,Summer,8,40.7,-91.6,60.0,36.0,24.0,0.0,0.0,0.0,0.0,97.0,64.0,47.0,0.0,0.0,0.0,60.0,0.0
Dorr,MI,ALLEGAN,2023-08-03,2023,8,3,Summer,1,42.7,-85.7,360.0,246.0,102.0,11.0,1.0,0.0,0.0,161.0,80.0,42.0,0.0,0.0,200.0,160.0,0.0
Douglas,MA,WORCESTER,2023-08-06,2023,8,6,Summer,2,42.0,-71.7,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Dover,DE,KENT,2023-09-26,2023,9,26,Fall,16,39.2,-75.5,348.0,216.0,124.0,5.0,2.0,1.0,0.0,207.0,64.0,46.0,0.0,0.0,138.0,210.0,0.0
Downingtown,PA,CHESTER,2023-08-14,2023,8,14,Summer,2,40.1,-75.7,361.0,220.0,134.0,3.0,2.0,2.0,0.0,248.0,66.0,45.0,0.0,0.0,126.0,235.0,0.0
Drexel Hill,PA,DELAWARE,2023-09-19,2023,9,19,Fall,10,39.9,-75.3,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Dublin,OH,FRANKLIN,2023-10-18,2023,10,18,Fall,1,40.1,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Dublin,OH,FRANKLIN,2023-10-21,2023,10,21,Fall,1,40.1,-83.1,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Duluth,MN,SAINT LOUIS,2023-06-13,2023,6,13,Summer,7,46.8,-92.0,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-06-15,2023,6,15,Summer,21,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-06-21,2023,6,21,Summer,7,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-07-28,2023,7,28,Summer,14,46.7,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-07-29,2023,7,29,Summer,7,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-07-30,2023,7,30,Summer,28,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-08-02,2023,8,2,Summer,84,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-08-03,2023,8,3,Summer,14,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-08-04,2023,8,4,Summer,14,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-08-05,2023,8,5,Summer,7,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Duluth,MN,SAINT LOUIS,2023-08-11,2023,8,11,Summer,14,46.8,-92.1,365.0,221.0,136.0,6.0,1.0,1.0,0.0,286.0,74.0,44.0,0.0,1.0,168.0,190.0,6.0
Dunbarton,NH,MERRIMACK,2023-09-21,2023,9,21,Fall,1,43.2,-71.7,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Duncanville,TX,DALLAS,2023-08-16,2023,8,16,Summer,1,32.7,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Duncanville,TX,DALLAS,2023-09-02,2023,9,2,Fall,3,32.7,-96.9,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Dundalk,MD,BALTIMORE,2023-11-13,2023,11,13,Fall,3,39.3,-76.5,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Durham,CT,MIDDLESEX,2023-08-01,2023,8,1,Summer,1,41.5,-72.7,209.0,170.0,35.0,4.0,0.0,0.0,0.0,140.0,64.0,43.0,0.0,0.0,209.0,0.0,0.0
Durham,CT,MIDDLESEX,2023-10-12,2023,10,12,Fall,1,41.5,-72.7,209.0,170.0,35.0,4.0,0.0,0.0,0.0,140.0,64.0,43.0,0.0,0.0,209.0,0.0,0.0
Durham,NC,DURHAM,2023-06-02,2023,6,2,Summer,10,36.0,-79.0,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Durham,NC,DURHAM,2023-08-14,2023,8,14,Summer,10,36.0,-78.9,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Durham,NC,DURHAM,2023-10-04,2023,10,4,Fall,10,35.9,-79.0,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Durham,NC,DURHAM,2023-10-07,2023,10,7,Fall,10,36.1,-78.9,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Durham,NC,DURHAM,2023-10-28,2023,10,28,Fall,60,35.9,-78.8,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Durham,NC,DURHAM,2023-10-29,2023,10,29,Fall,10,36.0,-78.9,361.0,252.0,106.0,3.0,0.0,0.0,0.0,121.0,63.0,44.0,0.0,0.0,158.0,194.0,9.0
Dutch Flat,CA,PLACER,2023-08-13,2023,8,13,Summer,1,39.2,-120.8,365.0,164.0,193.0,8.0,0.0,0.0,0.0,143.0,80.0,52.0,0.0,0.0,245.0,120.0,0.0
Eagle Point,OR,JACKSON,2023-07-28,2023,7,28,Summer,2,42.5,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Eagle River,WI,VILAS,2023-07-19,2023,7,19,Summer,5,45.9,-89.2,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
Eagle River,WI,VILAS,2023-07-28,2023,7,28,Summer,5,45.9,-89.3,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
Eagle River,WI,VILAS,2023-08-04,2023,8,4,Summer,5,45.9,-89.3,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
Eagle River,WI,VILAS,2023-08-19,2023,8,19,Summer,5,45.9,-89.3,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
