City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Eagle River,WI,VILAS,2023-08-25,2023,8,25,Summer,45,45.9,-89.3,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
Eagle River,WI,VILAS,2023-08-31,2023,8,31,Summer,10,45.9,-89.3,340.0,247.0,81.0,10.0,2.0,0.0,0.0,168.0,75.0,39.0,0.0,0.0,123.0,217.0,0.0
East Amherst,NY,ERIE,2023-09-16,2023,9,16,Fall,4,43.0,-78.7,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
East Amherst,NY,ERIE,2023-09-18,2023,9,18,Fall,4,43.0,-78.7,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
East Freedom,PA,BLAIR,2023-07-20,2023,7,20,Summer,2,40.4,-78.4,358.0,229.0,123.0,1.0,4.0,1.0,0.0,213.0,67.0,43.0,0.0,0.0,120.0,238.0,0.0
East Glacier Park,MT,GLACIER,2023-06-20,2023,6,20,Summer,12,48.4,-113.2,354.0,315.0,33.0,5.0,1.0,0.0,0.0,166.0,52.0,12.0,0.0,0.0,0.0,354.0,0.0
East Lansing,MI,INGHAM,2023-09-29,2023,9,29,Fall,2,42.7,-84.5,363.0,229.0,123.0,7.0,4.0,0.0,0.0,194.0,73.0,43.0,0.0,2.0,178.0,183.0,0.0
East Lyme,CT,NEW LONDON,2023-10-27,2023,10,27,Fall,8,41.3,-72.2,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
East Petersburg,PA,LANCASTER,2023-08-10,2023,8,10,Summer,2,40.1,-76.4,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
East Smithfield,PA,BRADFORD,2023-09-11,2023,9,11,Fall,10,41.9,-76.6,289.0,237.0,51.0,1.0,0.0,0.0,0.0,108.0,57.0,40.0,0.0,0.0,196.0,93.0,0.0
East Smithfield,PA,BRADFORD,2023-09-14,2023,9,14,Fall,2,41.9,-76.6,289.0,237.0,51.0,1.0,0.0,0.0,0.0,108.0,57.0,40.0,0.0,0.0,196.0,93.0,0.0
East Stroudsburg,PA,MONROE,2023-08-26,2023,8,26,Summer,5,41.0,-75.2,294.0,270.0,21.0,3.0,0.0,0.0,0.0,126.0,48.0,34.0,0.0,0.0,294.0,0.0,0.0
East Troy,WI,WALWORTH,2023-07-30,2023,7,30,Summer,1,42.8,-88.4,203.0,138.0,48.0,17.0,0.0,0.0,0.0,143.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Eastham,MA,BARNSTABLE,2023-07-11,2023,7,11,Summer,1,41.8,-70.0,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Eastham,MA,BARNSTABLE,2023-08-02,2023,8,2,Summer,1,41.8,-70.0,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Easthampton,MA,HAMPSHIRE,2023-06-28,2023,6,28,Summer,5,42.2,-72.7,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Easthampton,MA,HAMPSHIRE,2023-07-27,2023,7,27,Summer,5,42.2,-72.7,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Easthampton,MA,HAMPSHIRE,2023-08-05,2023,8,5,Summer,5,42.2,-72.7,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Easthampton,MA,HAMPSHIRE,2023-08-20,2023,8,20,Summer,5,42.3,-72.6,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Easthampton,MA,HAMPSHIRE,2023-09-07,2023,9,7,Fall,5,42.2,-72.7,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Easthampton,MA,HAMPSHIRE,2023-10-09,2023,10,9,Fall,5,42.3,-72.7,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Eastlake,OH,LAKE,2023-09-03,2023,9,3,Fall,5,41.7,-81.5,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Easton,MA,BRISTOL,2023-09-22,2023,9,22,Fall,1,42.1,-71.1,365.0,269.0,87.0,9.0,0.0,0.0,0.0,137.0,61.0,42.0,0.0,0.0,244.0,121.0,0.0
Easton,PA,NORTHAMPTON,2023-07-03,2023,7,3,Summer,15,40.7,-75.2,362.0,209.0,146.0,2.0,4.0,0.0,1.0,368.0,68.0,46.0,0.0,0.0,135.0,227.0,0.0
Easton,PA,NORTHAMPTON,2023-08-12,2023,8,12,Summer,45,40.6,-75.2,362.0,209.0,146.0,2.0,4.0,0.0,1.0,368.0,68.0,46.0,0.0,0.0,135.0,227.0,0.0
Eastpoint,FL,FRANKLIN,2023-05-23,2023,5,23,Spring,4,29.8,-84.8,,,,,,,,,,,,,,,
Eastpoint,FL,FRANKLIN,2023-08-31,2023,8,31,Summer,20,29.8,-84.8,,,,,,,,,,,,,,,
Eastpoint,FL,FRANKLIN,2023-09-07,2023,9,7,Fall,12,29.8,-84.8,,,,,,,,,,,,,,,
Eastpoint,FL,FRANKLIN,2023-10-16,2023,10,16,Fall,8,29.7,-84.7,,,,,,,,,,,,,,,
Eastpoint,FL,FRANKLIN,2023-11-04,2023,11,4,Fall,48,29.7,-84.7,,,,,,,,,,,,,,,
Eastpoint,FL,FRANKLIN,2023-11-25,2023,11,25,Fall,4,29.7,-84.9,,,,,,,,,,,,,,,
Eastpointe,MI,MACOMB,2023-07-28,2023,7,28,Summer,2,42.5,-83.0,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Eaton,OH,PREBLE,2023-08-01,2023,8,1,Summer,1,39.7,-84.6,358.0,213.0,136.0,6.0,2.0,1.0,0.0,204.0,69.0,46.0,0.0,0.0,137.0,221.0,0.0
Eatonton,GA,PUTNAM,2023-07-26,2023,7,26,Summer,2,33.3,-83.4,,,,,,,,,,,,,,,
Eatonton,GA,PUTNAM,2023-08-28,2023,8,28,Summer,6,33.3,-83.4,,,,,,,,,,,,,,,
Eatonton,GA,PUTNAM,2023-09-01,2023,9,1,Fall,6,33.4,-83.2,,,,,,,,,,,,,,,
Eau Claire,WI,EAU CLAIRE,2023-07-28,2023,7,28,Summer,3,44.8,-91.6,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eau Claire,WI,EAU CLAIRE,2023-07-30,2023,7,30,Summer,3,44.8,-91.6,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eau Claire,WI,EAU CLAIRE,2023-08-02,2023,8,2,Summer,6,44.8,-91.6,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eau Claire,WI,EAU CLAIRE,2023-09-20,2023,9,20,Fall,3,44.8,-91.5,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eau Claire,WI,EAU CLAIRE,2023-09-28,2023,9,28,Fall,3,44.8,-91.6,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eau Claire,WI,EAU CLAIRE,2023-10-01,2023,10,1,Fall,6,44.8,-91.6,365.0,210.0,137.0,13.0,5.0,0.0,0.0,164.0,78.0,46.0,0.0,0.0,110.0,254.0,1.0
Eden Prairie,MN,HENNEPIN,2023-07-29,2023,7,29,Summer,2,44.8,-93.4,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Eden Prairie,MN,HENNEPIN,2023-10-05,2023,10,5,Fall,1,44.9,-93.5,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Edgewater,FL,VOLUSIA,2023-03-01,2023,3,1,Spring,1,28.9,-80.9,365.0,262.0,102.0,1.0,0.0,0.0,0.0,118.0,58.0,44.0,0.0,0.0,149.0,216.0,0.0
Edgewater,MD,ANNE ARUNDEL,2023-09-18,2023,9,18,Fall,1,38.9,-76.5,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Edgewater,MD,ANNE ARUNDEL,2023-10-29,2023,10,29,Fall,2,38.9,-76.5,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Edinburg,TX,HIDALGO,2023-01-19,2023,1,19,Winter,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-01-21,2023,1,21,Winter,12,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-02-18,2023,2,18,Winter,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-02-24,2023,2,24,Winter,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-03-03,2023,3,3,Spring,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-03-16,2023,3,16,Spring,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-03-20,2023,3,20,Spring,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-03-27,2023,3,27,Spring,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-03-30,2023,3,30,Spring,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-09-30,2023,9,30,Fall,6,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburg,TX,HIDALGO,2023-12-24,2023,12,24,Winter,12,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Edinburgh,IN,JOHNSON,2023-04-20,2023,4,20,Spring,5,39.4,-86.0,,,,,,,,,,,,,,,
Edmond,OK,OKLAHOMA,2023-04-30,2023,4,30,Spring,1,35.6,-97.4,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-05-31,2023,5,31,Spring,1,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-08,2023,8,8,Summer,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-16,2023,8,16,Summer,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-17,2023,8,17,Summer,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-18,2023,8,18,Summer,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-19,2023,8,19,Summer,6,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-22,2023,8,22,Summer,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-25,2023,8,25,Summer,3,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-28,2023,8,28,Summer,3,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-30,2023,8,30,Summer,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-08-31,2023,8,31,Summer,3,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-01,2023,9,1,Fall,3,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-06,2023,9,6,Fall,1,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-12,2023,9,12,Fall,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-13,2023,9,13,Fall,3,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-14,2023,9,14,Fall,11,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-15,2023,9,15,Fall,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-16,2023,9,16,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-20,2023,9,20,Fall,5,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-22,2023,9,22,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-25,2023,9,25,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-26,2023,9,26,Fall,20,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-28,2023,9,28,Fall,22,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-29,2023,9,29,Fall,1,35.6,-97.4,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-09-30,2023,9,30,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-01,2023,10,1,Fall,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-04,2023,10,4,Fall,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-05,2023,10,5,Fall,2,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-06,2023,10,6,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-17,2023,10,17,Fall,1,35.7,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edmond,OK,OKLAHOMA,2023-10-26,2023,10,26,Fall,1,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Edwardsville,IL,MADISON,2023-05-04,2023,5,4,Spring,16,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-07-10,2023,7,10,Summer,4,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-07-17,2023,7,17,Summer,4,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-08-02,2023,8,2,Summer,4,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-08-04,2023,8,4,Summer,4,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-08-06,2023,8,6,Summer,8,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-09,2023,9,9,Fall,8,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-10,2023,9,10,Fall,12,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-11,2023,9,11,Fall,12,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-25,2023,9,25,Fall,12,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-27,2023,9,27,Fall,80,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-28,2023,9,28,Fall,32,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-29,2023,9,29,Fall,56,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-09-30,2023,9,30,Fall,32,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-02,2023,10,2,Fall,20,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-03,2023,10,3,Fall,12,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-04,2023,10,4,Fall,8,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-12,2023,10,12,Fall,16,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-13,2023,10,13,Fall,8,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,IL,MADISON,2023-10-24,2023,10,24,Fall,4,38.8,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Edwardsville,KS,WYANDOTTE,2023-05-20,2023,5,20,Spring,2,39.1,-94.8,365.0,174.0,174.0,15.0,2.0,0.0,0.0,166.0,78.0,51.0,0.0,9.0,128.0,227.0,1.0
Egg Harbor,WI,DOOR,2023-07-29,2023,7,29,Summer,6,45.0,-87.3,204.0,155.0,40.0,8.0,1.0,0.0,0.0,159.0,87.0,41.0,0.0,0.0,204.0,0.0,0.0
Egg Harbor,WI,DOOR,2023-08-04,2023,8,4,Summer,12,45.0,-87.3,204.0,155.0,40.0,8.0,1.0,0.0,0.0,159.0,87.0,41.0,0.0,0.0,204.0,0.0,0.0
El Reno,OK,CANADIAN,2023-07-21,2023,7,21,Summer,2,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Reno,OK,CANADIAN,2023-08-12,2023,8,12,Summer,2,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Reno,OK,CANADIAN,2023-08-13,2023,8,13,Summer,2,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Reno,OK,CANADIAN,2023-09-14,2023,9,14,Fall,3,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Reno,OK,CANADIAN,2023-09-26,2023,9,26,Fall,4,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Reno,OK,CANADIAN,2023-10-10,2023,10,10,Fall,2,35.5,-98.0,278.0,195.0,77.0,6.0,0.0,0.0,0.0,133.0,77.0,45.0,0.0,0.0,278.0,0.0,0.0
El Segundo,CA,LOS ANGELES,2023-10-05,2023,10,5,Fall,1,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-10-19,2023,10,19,Fall,1,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-10-24,2023,10,24,Fall,2,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-11-07,2023,11,7,Fall,8,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-11-14,2023,11,14,Fall,2,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-11-21,2023,11,21,Fall,2,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-11-28,2023,11,28,Fall,1,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
El Segundo,CA,LOS ANGELES,2023-12-06,2023,12,6,Winter,4,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
