City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Granby,MA,HAMPSHIRE,2023-09-09,2023,9,9,Fall,2,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-09-16,2023,9,16,Fall,2,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-09-20,2023,9,20,Fall,1,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-09-27,2023,9,27,Fall,8,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-10-08,2023,10,8,Fall,6,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-10-10,2023,10,10,Fall,5,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-10-12,2023,10,12,Fall,5,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MA,HAMPSHIRE,2023-10-13,2023,10,13,Fall,5,42.3,-72.5,365.0,292.0,67.0,6.0,0.0,0.0,0.0,138.0,55.0,38.0,0.0,3.0,227.0,135.0,0.0
Granby,MO,NEWTON,2023-09-06,2023,9,6,Fall,3,36.9,-94.3,,,,,,,,,,,,,,,
Grand Blanc,MI,GENESEE,2023-07-16,2023,7,16,Summer,2,42.9,-83.6,364.0,238.0,115.0,8.0,3.0,0.0,0.0,178.0,74.0,44.0,0.0,0.0,158.0,206.0,0.0
Grand Blanc,MI,GENESEE,2023-08-05,2023,8,5,Summer,2,42.9,-83.6,364.0,238.0,115.0,8.0,3.0,0.0,0.0,178.0,74.0,44.0,0.0,0.0,158.0,206.0,0.0
Grand Blanc,MI,GENESEE,2023-09-17,2023,9,17,Fall,8,42.9,-83.6,364.0,238.0,115.0,8.0,3.0,0.0,0.0,178.0,74.0,44.0,0.0,0.0,158.0,206.0,0.0
Grand Haven,MI,OTTAWA,2023-07-10,2023,7,10,Summer,2,43.1,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Grand Haven,MI,OTTAWA,2023-09-01,2023,9,1,Fall,2,43.0,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Grand Junction,CO,MESA,2023-06-16,2023,6,16,Summer,4,39.1,-108.6,365.0,246.0,119.0,0.0,0.0,0.0,0.0,90.0,64.0,46.0,0.0,0.0,301.0,64.0,0.0
Grand Junction,CO,MESA,2023-06-25,2023,6,25,Summer,4,39.1,-108.6,365.0,246.0,119.0,0.0,0.0,0.0,0.0,90.0,64.0,46.0,0.0,0.0,301.0,64.0,0.0
Grand Junction,CO,MESA,2023-09-10,2023,9,10,Fall,4,39.1,-108.6,365.0,246.0,119.0,0.0,0.0,0.0,0.0,90.0,64.0,46.0,0.0,0.0,301.0,64.0,0.0
Grand Junction,CO,MESA,2023-10-06,2023,10,6,Fall,4,39.1,-108.6,365.0,246.0,119.0,0.0,0.0,0.0,0.0,90.0,64.0,46.0,0.0,0.0,301.0,64.0,0.0
Grand Marais,MN,COOK,2023-06-02,2023,6,2,Summer,3,47.8,-90.3,346.0,298.0,47.0,1.0,0.0,0.0,0.0,120.0,54.0,13.0,0.0,0.0,0.0,346.0,0.0
Grand Marsh,WI,ADAMS,2023-07-30,2023,7,30,Summer,5,44.0,-89.6,,,,,,,,,,,,,,,
Grand Marsh,WI,ADAMS,2023-08-05,2023,8,5,Summer,10,44.0,-89.7,,,,,,,,,,,,,,,
Grand Rapids,MI,KENT,2023-05-23,2023,5,23,Spring,16,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-12,2023,7,12,Summer,64,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-17,2023,7,17,Summer,32,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-18,2023,7,18,Summer,32,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-25,2023,7,25,Summer,48,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-26,2023,7,26,Summer,32,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-27,2023,7,27,Summer,32,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-28,2023,7,28,Summer,48,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-07-29,2023,7,29,Summer,64,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-03,2023,8,3,Summer,16,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-05,2023,8,5,Summer,16,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-07,2023,8,7,Summer,16,42.9,-85.5,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-08,2023,8,8,Summer,64,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-09,2023,8,9,Summer,96,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-10,2023,8,10,Summer,80,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-11,2023,8,11,Summer,176,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-14,2023,8,14,Summer,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-17,2023,8,17,Summer,48,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-08-20,2023,8,20,Summer,64,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-01,2023,9,1,Fall,48,43.0,-85.7,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-03,2023,9,3,Fall,32,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-05,2023,9,5,Fall,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-10,2023,9,10,Fall,32,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-12,2023,9,12,Fall,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-16,2023,9,16,Fall,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-23,2023,9,23,Fall,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-24,2023,9,24,Fall,16,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-09-30,2023,9,30,Fall,48,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-10-01,2023,10,1,Fall,32,42.9,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grand Rapids,MI,KENT,2023-10-04,2023,10,4,Fall,16,43.0,-85.6,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Grapevine,TX,TARRANT,2023-09-14,2023,9,14,Fall,1,32.9,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Grapevine,TX,TARRANT,2023-10-11,2023,10,11,Fall,1,33.0,-97.0,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Grapevine,TX,TARRANT,2023-10-21,2023,10,21,Fall,24,33.0,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Grass Lake,MI,JACKSON,2023-09-13,2023,9,13,Fall,1,42.3,-84.2,,,,,,,,,,,,,,,
Grass Lake,MI,JACKSON,2023-09-16,2023,9,16,Fall,2,42.3,-84.2,,,,,,,,,,,,,,,
Great River,NY,SUFFOLK,2023-08-01,2023,8,1,Summer,1,40.7,-73.2,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Greeley,CO,WELD,2023-08-10,2023,8,10,Summer,5,40.4,-104.8,365.0,146.0,214.0,4.0,1.0,0.0,0.0,162.0,80.0,55.0,0.0,0.0,263.0,102.0,0.0
Green Bay,WI,BROWN,2023-05-23,2023,5,23,Spring,12,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-07-13,2023,7,13,Summer,24,44.5,-88.1,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-07-29,2023,7,29,Summer,12,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-08-02,2023,8,2,Summer,24,44.5,-88.1,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-08-15,2023,8,15,Summer,12,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-08-28,2023,8,28,Summer,12,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-09-25,2023,9,25,Fall,12,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Bay,WI,BROWN,2023-10-05,2023,10,5,Fall,36,44.5,-88.0,365.0,216.0,136.0,8.0,5.0,0.0,0.0,179.0,74.0,44.0,0.0,0.0,107.0,258.0,0.0
Green Valley,AZ,PIMA,2023-01-07,2023,1,7,Winter,3,31.9,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Green Valley,AZ,PIMA,2023-05-29,2023,5,29,Spring,3,31.9,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Green Valley,AZ,PIMA,2023-06-14,2023,6,14,Summer,6,31.9,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Greenback,TN,LOUDON,2023-10-14,2023,10,14,Fall,1,35.7,-84.2,361.0,264.0,96.0,1.0,0.0,0.0,0.0,107.0,60.0,42.0,0.0,0.0,148.0,213.0,0.0
Greenfield,IL,GREENE,2023-09-23,2023,9,23,Fall,80,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IL,GREENE,2023-09-24,2023,9,24,Fall,60,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IL,GREENE,2023-09-25,2023,9,25,Fall,50,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IL,GREENE,2023-09-26,2023,9,26,Fall,60,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IL,GREENE,2023-09-27,2023,9,27,Fall,60,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IL,GREENE,2023-09-28,2023,9,28,Fall,4,39.3,-90.1,,,,,,,,,,,,,,,
Greenfield,IN,HANCOCK,2023-09-19,2023,9,19,Fall,8,39.8,-85.8,,,,,,,,,,,,,,,
Greenfield,MA,FRANKLIN,2023-07-15,2023,7,15,Summer,2,42.6,-72.6,365.0,246.0,113.0,5.0,1.0,0.0,0.0,154.0,61.0,43.0,0.0,0.0,139.0,226.0,0.0
Greenfield,NH,HILLSBOROUGH,2023-07-30,2023,7,30,Summer,1,42.9,-71.8,365.0,305.0,55.0,5.0,0.0,0.0,0.0,119.0,58.0,39.0,3.0,0.0,293.0,69.0,0.0
Greensboro,NC,GUILFORD,2023-07-26,2023,7,26,Summer,62,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-07-28,2023,7,28,Summer,62,36.1,-79.9,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-08-18,2023,8,18,Summer,31,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-08-30,2023,8,30,Summer,31,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-08-31,2023,8,31,Summer,31,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-09-27,2023,9,27,Fall,31,36.1,-79.9,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-10-04,2023,10,4,Fall,62,36.1,-79.9,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-10-08,2023,10,8,Fall,31,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-10-17,2023,10,17,Fall,248,36.1,-79.8,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-10-21,2023,10,21,Fall,31,36.1,-79.9,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greensboro,NC,GUILFORD,2023-10-29,2023,10,29,Fall,93,36.1,-79.9,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Greenville,NC,PITT,2023-10-08,2023,10,8,Fall,4,35.6,-77.3,365.0,256.0,107.0,2.0,0.0,0.0,0.0,118.0,60.0,42.0,0.0,0.0,120.0,245.0,0.0
Greenville,NC,PITT,2023-10-26,2023,10,26,Fall,8,35.6,-77.3,365.0,256.0,107.0,2.0,0.0,0.0,0.0,118.0,60.0,42.0,0.0,0.0,120.0,245.0,0.0
Greenville,NC,PITT,2023-11-07,2023,11,7,Fall,4,35.6,-77.4,365.0,256.0,107.0,2.0,0.0,0.0,0.0,118.0,60.0,42.0,0.0,0.0,120.0,245.0,0.0
Greenville,SC,GREENVILLE,2023-08-28,2023,8,28,Summer,7,34.8,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,SC,GREENVILLE,2023-09-02,2023,9,2,Fall,7,34.8,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,SC,GREENVILLE,2023-09-04,2023,9,4,Fall,21,34.8,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,SC,GREENVILLE,2023-09-24,2023,9,24,Fall,63,34.8,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,SC,GREENVILLE,2023-10-11,2023,10,11,Fall,14,34.9,-82.3,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,SC,GREENVILLE,2023-10-28,2023,10,28,Fall,21,34.9,-82.5,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greenville,TX,HUNT,2023-09-24,2023,9,24,Fall,2,33.1,-96.1,359.0,314.0,43.0,2.0,0.0,0.0,0.0,119.0,54.0,37.0,0.0,11.0,348.0,0.0,0.0
Greenwood,IN,JOHNSON,2023-04-19,2023,4,19,Spring,3,39.6,-86.1,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-08,2023,9,8,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-11,2023,9,11,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-12,2023,9,12,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-13,2023,9,13,Fall,6,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-16,2023,9,16,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-18,2023,9,18,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-20,2023,9,20,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-21,2023,9,21,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-25,2023,9,25,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-27,2023,9,27,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-28,2023,9,28,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-29,2023,9,29,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-09-30,2023,9,30,Fall,6,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-03,2023,10,3,Fall,21,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-04,2023,10,4,Fall,9,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-11,2023,10,11,Fall,12,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-12,2023,10,12,Fall,6,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-13,2023,10,13,Fall,6,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-17,2023,10,17,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,IN,JOHNSON,2023-10-20,2023,10,20,Fall,3,39.6,-86.2,,,,,,,,,,,,,,,
Greenwood,VA,ALBEMARLE,2023-08-14,2023,8,14,Summer,1,38.0,-78.8,364.0,254.0,104.0,3.0,3.0,0.0,0.0,168.0,64.0,44.0,0.0,0.0,125.0,239.0,0.0
Greer,SC,GREENVILLE,2023-08-09,2023,8,9,Summer,1,34.9,-82.2,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greer,SC,GREENVILLE,2023-09-02,2023,9,2,Fall,1,34.9,-82.2,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greer,SC,GREENVILLE,2023-09-04,2023,9,4,Fall,1,35.0,-82.2,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greer,SC,GREENVILLE,2023-10-10,2023,10,10,Fall,3,34.9,-82.2,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Greer,SC,GREENVILLE,2023-10-21,2023,10,21,Fall,1,34.9,-82.3,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Grenada,CA,SISKIYOU,2023-06-15,2023,6,15,Summer,2,41.6,-122.5,365.0,270.0,78.0,7.0,6.0,3.0,1.0,320.0,64.0,43.0,0.0,0.0,207.0,158.0,0.0
Griffith,IN,LAKE,2023-07-20,2023,7,20,Summer,10,41.5,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Griffith,IN,LAKE,2023-08-08,2023,8,8,Summer,2,41.5,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Groton,CT,NEW LONDON,2023-08-12,2023,8,12,Summer,22,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Groton,CT,NEW LONDON,2023-08-13,2023,8,13,Summer,22,41.3,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Groton,CT,NEW LONDON,2023-09-16,2023,9,16,Fall,110,41.3,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Groton,CT,NEW LONDON,2023-09-22,2023,9,22,Fall,11,41.3,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Groton,CT,NEW LONDON,2023-10-12,2023,10,12,Fall,11,41.3,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Gualala,CA,MENDOCINO,2023-08-22,2023,8,22,Summer,26,38.8,-123.5,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Gualala,CA,MENDOCINO,2023-09-13,2023,9,13,Fall,2,38.8,-123.5,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Guilford,CT,NEW HAVEN,2023-10-11,2023,10,11,Fall,5,41.3,-72.7,365.0,205.0,148.0,9.0,2.0,1.0,0.0,208.0,74.0,47.0,0.0,9.0,158.0,198.0,0.0
