City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Hartford,CT,HARTFORD,2023-10-08,2023,10,8,Fall,42,41.8,-72.7,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Hartford,CT,HARTFORD,2023-10-13,2023,10,13,Fall,21,41.8,-72.7,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Hartford,WI,WASHINGTON,2023-09-30,2023,9,30,Fall,4,43.3,-88.4,,,,,,,,,,,,,,,
Hartselle,AL,MORGAN,2023-04-10,2023,4,10,Spring,1,34.4,-86.9,364.0,259.0,103.0,2.0,0.0,0.0,0.0,140.0,61.0,43.0,0.0,0.0,157.0,207.0,0.0
Hastings,MN,DAKOTA,2023-08-21,2023,8,21,Summer,1,44.6,-92.8,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Hastings,OK,JEFFERSON,2023-09-07,2023,9,7,Fall,1,34.2,-98.1,231.0,152.0,74.0,5.0,0.0,0.0,0.0,133.0,74.0,46.0,0.0,0.0,231.0,0.0,0.0
Hattiesburg,MS,FORREST,2023-03-25,2023,3,25,Spring,29,31.3,-89.3,365.0,145.0,220.0,0.0,0.0,0.0,0.0,94.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Hattiesburg,MS,FORREST,2023-08-30,2023,8,30,Summer,29,31.3,-89.4,365.0,145.0,220.0,0.0,0.0,0.0,0.0,94.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Hattiesburg,MS,FORREST,2023-09-09,2023,9,9,Fall,29,31.3,-89.3,365.0,145.0,220.0,0.0,0.0,0.0,0.0,94.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Hauppauge,NY,SUFFOLK,2023-08-05,2023,8,5,Summer,2,40.8,-73.2,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Hauula,HI,HONOLULU,2023-01-25,2023,1,25,Winter,1,21.7,-157.9,365.0,337.0,27.0,1.0,0.0,0.0,0.0,117.0,47.0,31.0,0.0,0.0,174.0,187.0,4.0
Haverhill,IA,MARSHALL,2023-05-22,2023,5,22,Spring,5,41.9,-93.0,,,,,,,,,,,,,,,
Havertown,PA,DELAWARE,2023-08-02,2023,8,2,Summer,3,40.0,-75.3,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Hays,KS,ELLIS,2023-09-12,2023,9,12,Fall,6,38.9,-99.3,,,,,,,,,,,,,,,
Hayward,CA,ALAMEDA,2023-10-14,2023,10,14,Fall,4,37.6,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Hazel Park,MI,OAKLAND,2023-11-03,2023,11,3,Fall,2,42.5,-83.1,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Healdton,OK,CARTER,2023-04-13,2023,4,13,Spring,1,34.2,-97.5,344.0,189.0,138.0,17.0,0.0,0.0,0.0,136.0,87.0,48.0,0.0,0.0,210.0,134.0,0.0
Hebron,IN,PORTER,2023-08-18,2023,8,18,Summer,1,41.3,-87.3,365.0,206.0,137.0,20.0,2.0,0.0,0.0,180.0,77.0,48.0,0.0,0.0,152.0,204.0,9.0
Helena,AL,SHELBY,2023-09-01,2023,9,1,Fall,1,33.3,-86.9,242.0,207.0,34.0,1.0,0.0,0.0,0.0,108.0,58.0,40.0,0.0,0.0,242.0,0.0,0.0
Helena,AL,SHELBY,2023-10-29,2023,10,29,Fall,1,33.3,-86.8,242.0,207.0,34.0,1.0,0.0,0.0,0.0,108.0,58.0,40.0,0.0,0.0,242.0,0.0,0.0
Hemet,CA,RIVERSIDE,2023-02-08,2023,2,8,Winter,3,33.7,-117.0,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Henderson,WV,MASON,2023-07-31,2023,7,31,Summer,1,38.8,-82.1,,,,,,,,,,,,,,,
Henniker,NH,MERRIMACK,2023-08-19,2023,8,19,Summer,1,43.2,-71.8,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Henrico,VA,HENRICO,2023-08-13,2023,8,13,Summer,32,37.6,-77.6,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Henrico,VA,HENRICO,2023-08-16,2023,8,16,Summer,32,37.6,-77.6,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Henrico,VA,RICHMOND CITY,2023-08-13,2023,8,13,Summer,6,37.6,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Henrico,VA,RICHMOND CITY,2023-08-16,2023,8,16,Summer,6,37.6,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Henrietta,NY,MONROE,2023-10-03,2023,10,3,Fall,1,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Hermitage,PA,MERCER,2023-07-28,2023,7,28,Summer,2,41.2,-80.5,364.0,237.0,122.0,3.0,2.0,0.0,0.0,196.0,67.0,44.0,0.0,0.0,219.0,145.0,0.0
Hermosa Beach,CA,LOS ANGELES,2023-06-27,2023,6,27,Summer,1,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Hermosa Beach,CA,LOS ANGELES,2023-08-03,2023,8,3,Summer,6,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Hermosa Beach,CA,LOS ANGELES,2023-09-19,2023,9,19,Fall,1,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Hermosa Beach,CA,LOS ANGELES,2023-10-11,2023,10,11,Fall,2,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Hernando,MS,DESOTO,2023-08-03,2023,8,3,Summer,1,34.8,-90.0,360.0,122.0,231.0,7.0,0.0,0.0,0.0,139.0,76.0,54.0,0.0,0.0,74.0,286.0,0.0
Hernando,MS,DESOTO,2023-09-07,2023,9,7,Fall,1,34.8,-90.0,360.0,122.0,231.0,7.0,0.0,0.0,0.0,139.0,76.0,54.0,0.0,0.0,74.0,286.0,0.0
Herndon,VA,FAIRFAX,2023-07-12,2023,7,12,Summer,6,38.9,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-07-28,2023,7,28,Summer,6,38.9,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-07-31,2023,7,31,Summer,12,38.9,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-08-02,2023,8,2,Summer,12,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-08-11,2023,8,11,Summer,12,38.9,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-08-15,2023,8,15,Summer,12,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herndon,VA,FAIRFAX,2023-10-09,2023,10,9,Fall,18,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Herriman,UT,SALT LAKE,2023-07-29,2023,7,29,Summer,2,40.5,-112.0,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Hershey,PA,DAUPHIN,2023-07-02,2023,7,2,Summer,8,40.3,-76.6,365.0,169.0,184.0,7.0,3.0,2.0,0.0,255.0,79.0,52.0,0.0,0.0,114.0,251.0,0.0
Hershey,PA,DAUPHIN,2023-07-23,2023,7,23,Summer,8,40.3,-76.7,365.0,169.0,184.0,7.0,3.0,2.0,0.0,255.0,79.0,52.0,0.0,0.0,114.0,251.0,0.0
Hewitt,TX,MCLENNAN,2023-09-27,2023,9,27,Fall,1,31.4,-97.2,365.0,169.0,188.0,8.0,0.0,0.0,0.0,129.0,75.0,52.0,4.0,0.0,123.0,238.0,0.0
Hickory,NC,CATAWBA,2023-08-22,2023,8,22,Summer,9,35.7,-81.4,347.0,212.0,132.0,3.0,0.0,0.0,0.0,115.0,61.0,43.0,0.0,0.0,0.0,347.0,0.0
Hickory,NC,CATAWBA,2023-09-23,2023,9,23,Fall,9,35.6,-81.3,347.0,212.0,132.0,3.0,0.0,0.0,0.0,115.0,61.0,43.0,0.0,0.0,0.0,347.0,0.0
High Point,NC,GUILFORD,2023-10-01,2023,10,1,Fall,8,36.0,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
High Point,NC,GUILFORD,2023-10-05,2023,10,5,Fall,8,36.0,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
High Point,NC,GUILFORD,2023-10-06,2023,10,6,Fall,8,36.0,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
High Point,NC,GUILFORD,2023-10-08,2023,10,8,Fall,8,36.0,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
High Point,NC,GUILFORD,2023-10-10,2023,10,10,Fall,8,36.0,-80.0,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Highland,IN,LAKE,2023-09-10,2023,9,10,Fall,4,41.5,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Highland,IN,LAKE,2023-09-24,2023,9,24,Fall,4,41.5,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Highland,MI,OAKLAND,2023-10-05,2023,10,5,Fall,2,44.2,-85.3,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Highlands,NJ,MONMOUTH,2023-09-30,2023,9,30,Fall,8,40.4,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Highlands,NJ,MONMOUTH,2023-10-12,2023,10,12,Fall,4,40.4,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Highlands,TX,HARRIS,2023-12-25,2023,12,25,Winter,1,29.8,-95.1,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Hilliard,OH,FRANKLIN,2023-09-06,2023,9,6,Fall,4,40.0,-83.2,365.0,136.0,218.0,7.0,3.0,1.0,0.0,210.0,77.0,54.0,0.0,0.0,91.0,265.0,9.0
Hillsboro,MO,JEFFERSON,2023-09-02,2023,9,2,Fall,1,38.2,-90.6,362.0,225.0,121.0,14.0,2.0,0.0,0.0,185.0,72.0,44.0,0.0,0.0,157.0,204.0,1.0
Hillsboro,MO,JEFFERSON,2023-09-17,2023,9,17,Fall,3,38.2,-90.6,362.0,225.0,121.0,14.0,2.0,0.0,0.0,185.0,72.0,44.0,0.0,0.0,157.0,204.0,1.0
Hillsboro,MO,JEFFERSON,2023-09-21,2023,9,21,Fall,1,38.2,-90.6,362.0,225.0,121.0,14.0,2.0,0.0,0.0,185.0,72.0,44.0,0.0,0.0,157.0,204.0,1.0
Hillsboro,MO,JEFFERSON,2023-09-23,2023,9,23,Fall,8,38.2,-90.6,362.0,225.0,121.0,14.0,2.0,0.0,0.0,185.0,72.0,44.0,0.0,0.0,157.0,204.0,1.0
Hillsboro,MO,JEFFERSON,2023-10-10,2023,10,10,Fall,3,38.2,-90.6,362.0,225.0,121.0,14.0,2.0,0.0,0.0,185.0,72.0,44.0,0.0,0.0,157.0,204.0,1.0
Hillsboro,OR,WASHINGTON,2023-06-23,2023,6,23,Summer,18,45.5,-123.0,365.0,269.0,94.0,2.0,0.0,0.0,0.0,115.0,59.0,36.0,0.0,4.0,142.0,219.0,0.0
Hillsboro,TN,COFFEE,2023-10-14,2023,10,14,Fall,1,35.4,-86.0,,,,,,,,,,,,,,,
Hillsborough,NC,ORANGE,2023-10-06,2023,10,6,Fall,6,36.1,-79.1,,,,,,,,,,,,,,,
Hinesville,GA,LIBERTY,2023-12-09,2023,12,9,Winter,3,31.9,-81.6,,,,,,,,,,,,,,,
Hinsdale,IL,DUPAGE,2023-08-06,2023,8,6,Summer,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Hinsdale,IL,DUPAGE,2023-09-04,2023,9,4,Fall,12,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Hinsdale,IL,DUPAGE,2023-10-21,2023,10,21,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Hinton,OK,CADDO,2023-07-27,2023,7,27,Summer,2,35.4,-98.3,,,,,,,,,,,,,,,
Hinton,OK,CADDO,2023-08-06,2023,8,6,Summer,2,35.4,-98.3,,,,,,,,,,,,,,,
Hinton,OK,CADDO,2023-08-07,2023,8,7,Summer,2,35.4,-98.3,,,,,,,,,,,,,,,
Hinton,OK,CADDO,2023-08-30,2023,8,30,Summer,2,35.4,-98.3,,,,,,,,,,,,,,,
Hinton,OK,CADDO,2023-09-15,2023,9,15,Fall,2,35.4,-98.3,,,,,,,,,,,,,,,
Hitchcock,OK,BLAINE,2023-08-06,2023,8,6,Summer,2,36.0,-98.4,,,,,,,,,,,,,,,
Hitchcock,OK,BLAINE,2023-09-10,2023,9,10,Fall,2,35.9,-98.3,,,,,,,,,,,,,,,
Hitchcock,OK,BLAINE,2023-09-28,2023,9,28,Fall,1,36.0,-98.3,,,,,,,,,,,,,,,
Hitchcock,OK,BLAINE,2023-10-01,2023,10,1,Fall,2,36.0,-98.3,,,,,,,,,,,,,,,
Hitchcock,OK,BLAINE,2023-10-03,2023,10,3,Fall,1,36.0,-98.3,,,,,,,,,,,,,,,
Hitchcock,TX,GALVESTON,2023-04-11,2023,4,11,Spring,2,29.3,-94.9,362.0,177.0,164.0,19.0,2.0,0.0,0.0,159.0,74.0,51.0,0.0,5.0,170.0,187.0,0.0
Hixton,WI,JACKSON,2023-06-18,2023,6,18,Summer,2,44.4,-91.0,362.0,253.0,103.0,4.0,2.0,0.0,0.0,157.0,61.0,33.0,0.0,0.0,0.0,362.0,0.0
Hobart,IN,LAKE,2023-07-09,2023,7,9,Summer,6,41.5,-87.2,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Hobart,IN,LAKE,2023-08-02,2023,8,2,Summer,2,41.5,-87.2,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Hobart,IN,LAKE,2023-08-03,2023,8,3,Summer,2,41.5,-87.2,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Hobe Sound,FL,MARTIN,2023-05-20,2023,5,20,Spring,3,27.1,-80.1,365.0,283.0,81.0,1.0,0.0,0.0,0.0,127.0,55.0,41.0,0.0,0.0,158.0,207.0,0.0
Hockessin,DE,NEW CASTLE,2023-10-04,2023,10,4,Fall,1,39.8,-75.7,365.0,162.0,193.0,6.0,2.0,2.0,0.0,282.0,74.0,52.0,0.0,2.0,113.0,250.0,0.0
Holiday,FL,PASCO,2023-08-16,2023,8,16,Summer,4,28.2,-82.8,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
Holland,MI,OTTAWA,2023-06-02,2023,6,2,Summer,1,42.8,-86.1,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-07-03,2023,7,3,Summer,2,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-08-04,2023,8,4,Summer,1,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-02,2023,9,2,Fall,12,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-03,2023,9,3,Fall,1,42.8,-86.1,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-07,2023,9,7,Fall,1,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-08,2023,9,8,Fall,12,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-09,2023,9,9,Fall,20,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-16,2023,9,16,Fall,16,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-09-23,2023,9,23,Fall,9,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-10-03,2023,10,3,Fall,6,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland,MI,OTTAWA,2023-10-04,2023,10,4,Fall,7,42.8,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Holland Patent,NY,ONEIDA,2023-10-03,2023,10,3,Fall,10,43.3,-75.3,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Hollister,MO,TANEY,2023-10-25,2023,10,25,Fall,1,36.5,-93.2,105.0,88.0,17.0,0.0,0.0,0.0,0.0,75.0,55.0,29.0,0.0,0.0,0.0,105.0,0.0
Hollister,MO,TANEY,2023-10-26,2023,10,26,Fall,1,36.5,-93.2,105.0,88.0,17.0,0.0,0.0,0.0,0.0,75.0,55.0,29.0,0.0,0.0,0.0,105.0,0.0
Holly Springs,MS,MARSHALL,2023-10-19,2023,10,19,Fall,4,34.8,-89.4,,,,,,,,,,,,,,,
Holly Springs,NC,WAKE,2023-08-26,2023,8,26,Summer,1,35.6,-78.9,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Holly Springs,NC,WAKE,2023-10-08,2023,10,8,Fall,2,35.7,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Holly Springs,NC,WAKE,2023-10-30,2023,10,30,Fall,4,35.6,-78.9,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Hollywood,FL,BROWARD,2023-10-24,2023,10,24,Fall,10,26.0,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Holmdel,NJ,MONMOUTH,2023-08-20,2023,8,20,Summer,2,40.4,-74.2,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Holmen,WI,LA CROSSE,2023-08-04,2023,8,4,Summer,1,44.0,-91.3,339.0,199.0,130.0,5.0,5.0,0.0,0.0,181.0,80.0,45.0,0.0,0.0,119.0,220.0,0.0
Holtwood,PA,LANCASTER,2023-08-06,2023,8,6,Summer,6,39.8,-76.3,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
Homer City,PA,INDIANA,2023-07-31,2023,7,31,Summer,3,40.5,-79.2,363.0,264.0,92.0,4.0,2.0,1.0,0.0,220.0,61.0,41.0,0.0,0.0,168.0,195.0,0.0
Homewood,IL,COOK,2023-07-28,2023,7,28,Summer,4,41.6,-87.6,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Hominy,OK,OSAGE,2023-04-04,2023,4,4,Spring,2,36.4,-96.4,296.0,230.0,60.0,6.0,0.0,0.0,0.0,147.0,67.0,43.0,0.0,0.0,296.0,0.0,0.0
Honea Path,SC,ANDERSON,2023-10-10,2023,10,10,Fall,2,34.5,-82.4,270.0,233.0,37.0,0.0,0.0,0.0,0.0,97.0,58.0,42.0,0.0,0.0,270.0,0.0,0.0
Honea Path,SC,ANDERSON,2023-10-30,2023,10,30,Fall,2,34.5,-82.4,270.0,233.0,37.0,0.0,0.0,0.0,0.0,97.0,58.0,42.0,0.0,0.0,270.0,0.0,0.0
Honeoye Falls,NY,MONROE,2023-07-12,2023,7,12,Summer,24,42.9,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honeoye Falls,NY,MONROE,2023-09-14,2023,9,14,Fall,1,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honeoye Falls,NY,MONROE,2023-09-17,2023,9,17,Fall,1,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honeoye Falls,NY,MONROE,2023-09-20,2023,9,20,Fall,2,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honeoye Falls,NY,MONROE,2023-09-30,2023,9,30,Fall,1,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honeoye Falls,NY,MONROE,2023-10-06,2023,10,6,Fall,1,43.0,-77.6,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Honolulu,HI,HONOLULU,2023-02-21,2023,2,21,Winter,24,21.3,-157.9,365.0,337.0,27.0,1.0,0.0,0.0,0.0,117.0,47.0,31.0,0.0,0.0,174.0,187.0,4.0
Hooksett,NH,MERRIMACK,2023-08-03,2023,8,3,Summer,2,43.0,-71.4,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Hopewell,NJ,MERCER,2023-07-28,2023,7,28,Summer,3,40.4,-74.8,365.0,194.0,160.0,6.0,4.0,1.0,0.0,244.0,70.0,49.0,0.0,0.0,123.0,242.0,0.0
Hopewell,NJ,MERCER,2023-07-30,2023,7,30,Summer,3,40.4,-74.8,365.0,194.0,160.0,6.0,4.0,1.0,0.0,244.0,70.0,49.0,0.0,0.0,123.0,242.0,0.0
Hopewell,NJ,MERCER,2023-08-01,2023,8,1,Summer,3,40.4,-74.8,365.0,194.0,160.0,6.0,4.0,1.0,0.0,244.0,70.0,49.0,0.0,0.0,123.0,242.0,0.0
Hopewell,NJ,MERCER,2023-08-02,2023,8,2,Summer,3,40.4,-74.8,365.0,194.0,160.0,6.0,4.0,1.0,0.0,244.0,70.0,49.0,0.0,0.0,123.0,242.0,0.0
Horace,ND,CASS,2023-07-05,2023,7,5,Summer,4,46.8,-96.9,358.0,180.0,166.0,10.0,2.0,0.0,0.0,175.0,84.0,50.0,0.0,1.0,112.0,245.0,0.0
Horsham,PA,MONTGOMERY,2023-09-13,2023,9,13,Fall,1,40.2,-75.1,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Hot Springs,NC,MADISON,2023-08-19,2023,8,19,Summer,7,35.8,-82.9,,,,,,,,,,,,,,,
Houma,LA,TERREBONNE,2023-05-20,2023,5,20,Spring,3,29.6,-90.7,115.0,77.0,35.0,2.0,1.0,0.0,0.0,176.0,58.0,43.0,0.0,0.0,0.0,115.0,0.0
