City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Inlet,NY,HAMILTON,2023-07-12,2023,7,12,Summer,3,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-13,2023,7,13,Summer,2,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-14,2023,7,14,Summer,2,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-15,2023,7,15,Summer,13,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-16,2023,7,16,Summer,8,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-17,2023,7,17,Summer,10,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-19,2023,7,19,Summer,14,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-22,2023,7,22,Summer,12,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-23,2023,7,23,Summer,6,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-24,2023,7,24,Summer,6,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-25,2023,7,25,Summer,4,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-26,2023,7,26,Summer,3,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-07-29,2023,7,29,Summer,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-08-09,2023,8,9,Summer,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-08-17,2023,8,17,Summer,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-08-22,2023,8,22,Summer,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-09-05,2023,9,5,Fall,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-09-09,2023,9,9,Fall,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inlet,NY,HAMILTON,2023-09-17,2023,9,17,Fall,1,43.8,-74.8,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Inver Grove Heights,MN,DAKOTA,2023-08-03,2023,8,3,Summer,10,44.8,-93.1,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Inver Grove Heights,MN,DAKOTA,2023-08-04,2023,8,4,Summer,55,44.8,-93.1,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Inver Grove Heights,MN,DAKOTA,2023-08-19,2023,8,19,Summer,5,44.8,-93.1,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Inver Grove Heights,MN,DAKOTA,2023-09-03,2023,9,3,Fall,10,44.8,-93.1,365.0,184.0,171.0,7.0,3.0,0.0,0.0,185.0,73.0,49.0,0.0,10.0,0.0,355.0,0.0
Iowa City,IA,JOHNSON,2023-06-19,2023,6,19,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-06-21,2023,6,21,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-02,2023,7,2,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-04,2023,7,4,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-05,2023,7,5,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-21,2023,7,21,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-23,2023,7,23,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-24,2023,7,24,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-27,2023,7,27,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-28,2023,7,28,Summer,3,41.6,-91.5,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-07-31,2023,7,31,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-08-01,2023,8,1,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-08-08,2023,8,8,Summer,6,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-08-21,2023,8,21,Summer,3,41.7,-91.5,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-08-28,2023,8,28,Summer,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-09-09,2023,9,9,Fall,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-09-15,2023,9,15,Fall,3,41.6,-91.6,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-09-27,2023,9,27,Fall,3,41.6,-91.5,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Iowa City,IA,JOHNSON,2023-10-13,2023,10,13,Fall,3,41.7,-91.5,365.0,143.0,216.0,2.0,3.0,1.0,0.0,210.0,68.0,53.0,0.0,0.0,0.0,365.0,0.0
Ipswich,MA,ESSEX,2023-08-01,2023,8,1,Summer,1,42.7,-70.8,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Ipswich,MA,ESSEX,2023-10-26,2023,10,26,Fall,2,42.7,-70.8,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Irmo,SC,RICHLAND,2023-07-30,2023,7,30,Summer,1,34.1,-81.2,365.0,207.0,154.0,4.0,0.0,0.0,0.0,123.0,64.0,47.0,0.0,1.0,127.0,237.0,0.0
Irons,MI,LAKE,2023-07-28,2023,7,28,Summer,2,44.1,-86.0,,,,,,,,,,,,,,,
Irons,MI,LAKE,2023-07-30,2023,7,30,Summer,2,44.1,-86.0,,,,,,,,,,,,,,,
Irons,MI,LAKE,2023-09-01,2023,9,1,Fall,4,44.1,-86.0,,,,,,,,,,,,,,,
Irons,MI,LAKE,2023-09-14,2023,9,14,Fall,2,44.1,-86.0,,,,,,,,,,,,,,,
Isle of Palms,SC,CHARLESTON,2023-09-23,2023,9,23,Fall,8,32.8,-79.7,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Itasca,IL,DUPAGE,2023-05-23,2023,5,23,Spring,1,42.0,-88.0,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Itasca,IL,DUPAGE,2023-06-29,2023,6,29,Summer,1,42.0,-88.0,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Itasca,IL,DUPAGE,2023-08-03,2023,8,3,Summer,3,42.0,-88.0,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Itasca,IL,DUPAGE,2023-09-24,2023,9,24,Fall,3,42.0,-88.0,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Itasca,IL,DUPAGE,2023-09-29,2023,9,29,Fall,1,42.0,-88.0,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Ithaca,NY,TOMPKINS,2023-10-25,2023,10,25,Fall,3,42.4,-76.5,357.0,332.0,25.0,0.0,0.0,0.0,0.0,100.0,47.0,35.0,0.0,0.0,357.0,0.0,0.0
Ivesdale,IL,CHAMPAIGN,2023-08-05,2023,8,5,Summer,4,39.9,-88.5,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Ivesdale,IL,CHAMPAIGN,2023-09-01,2023,9,1,Fall,6,39.9,-88.5,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Jackson,MI,JACKSON,2023-08-02,2023,8,2,Summer,2,42.3,-84.5,,,,,,,,,,,,,,,
Jackson,MS,HINDS,2023-08-13,2023,8,13,Summer,10,32.3,-90.1,365.0,131.0,231.0,3.0,0.0,0.0,0.0,115.0,74.0,54.0,0.0,0.0,97.0,268.0,0.0
Jackson,MS,HINDS,2023-08-29,2023,8,29,Summer,10,32.3,-90.2,365.0,131.0,231.0,3.0,0.0,0.0,0.0,115.0,74.0,54.0,0.0,0.0,97.0,268.0,0.0
Jackson,OH,JACKSON,2023-09-13,2023,9,13,Fall,2,39.1,-82.7,,,,,,,,,,,,,,,
Jacksonville,FL,DUVAL,2023-01-07,2023,1,7,Winter,22,30.2,-81.6,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-01-22,2023,1,22,Winter,44,30.3,-81.8,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-02-09,2023,2,9,Winter,22,30.2,-81.6,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-03-01,2023,3,1,Spring,22,30.3,-81.4,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-03-11,2023,3,11,Spring,22,30.3,-81.5,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-04-06,2023,4,6,Spring,66,30.3,-81.7,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-04-13,2023,4,13,Spring,22,30.3,-81.5,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-04-18,2023,4,18,Spring,22,30.3,-81.7,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-05-07,2023,5,7,Spring,44,30.3,-81.5,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-06-15,2023,6,15,Summer,66,30.3,-81.5,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-07-15,2023,7,15,Summer,44,30.3,-81.8,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-07-18,2023,7,18,Summer,22,30.3,-81.8,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-08-26,2023,8,26,Summer,22,30.3,-81.7,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-10-21,2023,10,21,Fall,22,30.2,-81.8,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-10-26,2023,10,26,Fall,44,30.2,-81.8,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-11-04,2023,11,4,Fall,88,30.2,-81.7,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,FL,DUVAL,2023-12-08,2023,12,8,Winter,22,30.2,-81.6,365.0,156.0,207.0,2.0,0.0,0.0,0.0,124.0,67.0,52.0,0.0,0.0,62.0,303.0,0.0
Jacksonville,IL,MORGAN,2023-08-29,2023,8,29,Summer,32,39.7,-90.2,,,,,,,,,,,,,,,
Jacksonville,OR,JACKSON,2023-07-14,2023,7,14,Summer,4,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Jacksonville,OR,JACKSON,2023-07-26,2023,7,26,Summer,2,42.3,-123.0,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Jamestown,NY,CHAUTAUQUA,2023-07-28,2023,7,28,Summer,4,42.1,-79.2,363.0,322.0,36.0,5.0,0.0,0.0,0.0,133.0,54.0,37.0,0.0,0.0,335.0,28.0,0.0
Jamestown,NY,CHAUTAUQUA,2023-07-30,2023,7,30,Summer,2,42.1,-79.2,363.0,322.0,36.0,5.0,0.0,0.0,0.0,133.0,54.0,37.0,0.0,0.0,335.0,28.0,0.0
Jamestown,NY,CHAUTAUQUA,2023-09-20,2023,9,20,Fall,2,42.1,-79.2,363.0,322.0,36.0,5.0,0.0,0.0,0.0,133.0,54.0,37.0,0.0,0.0,335.0,28.0,0.0
Jamestown,NY,CHAUTAUQUA,2023-10-24,2023,10,24,Fall,2,42.1,-79.2,363.0,322.0,36.0,5.0,0.0,0.0,0.0,133.0,54.0,37.0,0.0,0.0,335.0,28.0,0.0
Jefferson,GA,JACKSON,2023-04-05,2023,4,5,Spring,2,34.1,-83.6,,,,,,,,,,,,,,,
Jefferson,WI,JEFFERSON,2023-09-09,2023,9,9,Fall,1,43.0,-88.8,203.0,145.0,43.0,15.0,0.0,0.0,0.0,140.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Jekyll Island,GA,GLYNN,2023-08-14,2023,8,14,Summer,6,31.1,-81.4,363.0,243.0,120.0,0.0,0.0,0.0,0.0,90.0,61.0,43.0,0.0,0.0,69.0,294.0,0.0
Jenkintown,PA,MONTGOMERY,2023-08-01,2023,8,1,Summer,10,40.1,-75.1,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Jenks,OK,TULSA,2023-04-04,2023,4,4,Spring,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-08-10,2023,8,10,Summer,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-08-28,2023,8,28,Summer,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-08-29,2023,8,29,Summer,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-09-20,2023,9,20,Fall,2,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-09-21,2023,9,21,Fall,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jenks,OK,TULSA,2023-10-07,2023,10,7,Fall,1,36.0,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Jensen,UT,UINTAH,2023-08-31,2023,8,31,Summer,3,40.3,-109.4,365.0,184.0,144.0,16.0,18.0,3.0,0.0,215.0,101.0,50.0,0.0,0.0,324.0,41.0,0.0
Jericho,VT,CHITTENDEN,2023-09-26,2023,9,26,Fall,16,44.5,-73.0,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Jericho,VT,CHITTENDEN,2023-09-27,2023,9,27,Fall,8,44.5,-73.0,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Jericho,VT,CHITTENDEN,2023-10-12,2023,10,12,Fall,4,44.5,-73.0,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Johns Island,SC,CHARLESTON,2023-07-06,2023,7,6,Summer,4,32.6,-80.2,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Johns Island,SC,CHARLESTON,2023-09-06,2023,9,6,Fall,12,32.6,-80.2,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Johns Island,SC,CHARLESTON,2023-09-11,2023,9,11,Fall,4,32.6,-80.2,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Johns Island,SC,CHARLESTON,2023-11-06,2023,11,6,Fall,12,32.6,-80.2,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Johnson City,TN,WASHINGTON,2023-08-02,2023,8,2,Summer,3,36.3,-82.3,,,,,,,,,,,,,,,
Johnston,RI,PROVIDENCE,2023-08-14,2023,8,14,Summer,6,41.8,-71.5,365.0,217.0,144.0,4.0,0.0,0.0,0.0,125.0,63.0,46.0,0.0,2.0,123.0,240.0,0.0
Johnstown,NY,FULTON,2023-09-06,2023,9,6,Fall,8,43.2,-74.7,,,,,,,,,,,,,,,
Joliet,IL,WILL,2023-07-28,2023,7,28,Summer,7,41.5,-88.1,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Joplin,MO,JASPER,2023-04-15,2023,4,15,Spring,11,37.0,-94.6,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-04-21,2023,4,21,Spring,11,37.1,-94.6,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-06-13,2023,6,13,Summer,11,37.0,-94.5,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-06-18,2023,6,18,Summer,11,37.0,-94.5,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-09-02,2023,9,2,Fall,22,37.1,-94.5,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-09-27,2023,9,27,Fall,33,37.0,-94.6,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-10-05,2023,10,5,Fall,11,37.1,-94.4,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-10-21,2023,10,21,Fall,11,37.1,-94.5,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Joplin,MO,JASPER,2023-11-05,2023,11,5,Fall,11,37.0,-94.5,365.0,288.0,73.0,4.0,0.0,0.0,0.0,119.0,65.0,42.0,0.0,0.0,228.0,0.0,137.0
Jordan,NY,ONONDAGA,2023-07-05,2023,7,5,Summer,2,43.1,-76.5,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Jordan,NY,ONONDAGA,2023-07-09,2023,7,9,Summer,2,43.1,-76.5,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Jourdanton,TX,ATASCOSA,2023-05-02,2023,5,2,Spring,2,28.9,-98.5,330.0,210.0,120.0,0.0,0.0,0.0,0.0,86.0,64.0,42.0,0.0,0.0,0.0,330.0,0.0
Jupiter,FL,PALM BEACH,2023-01-19,2023,1,19,Winter,4,26.9,-80.1,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-07-14,2023,7,14,Summer,2,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-07-20,2023,7,20,Summer,2,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-07-30,2023,7,30,Summer,6,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-07-31,2023,7,31,Summer,10,42.2,-85.7,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-08-04,2023,8,4,Summer,4,42.2,-85.7,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-08-30,2023,8,30,Summer,2,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-09-10,2023,9,10,Fall,6,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Kalamazoo,MI,KALAMAZOO,2023-09-20,2023,9,20,Fall,6,42.3,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
