City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Los Angeles,CA,LOS ANGELES,2023-07-31,2023,7,31,Summer,95,34.2,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-01,2023,8,1,Summer,95,34.2,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-03,2023,8,3,Summer,95,34.2,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-04,2023,8,4,Summer,190,34.1,-118.2,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-06,2023,8,6,Summer,95,34.2,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-15,2023,8,15,Summer,95,34.2,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-16,2023,8,16,Summer,190,34.1,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-18,2023,8,18,Summer,95,34.1,-118.5,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-24,2023,8,24,Summer,285,34.0,-118.5,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-25,2023,8,25,Summer,95,34.1,-118.5,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-30,2023,8,30,Summer,95,34.2,-118.5,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-08-31,2023,8,31,Summer,2850,34.2,-118.5,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-09-06,2023,9,6,Fall,285,33.7,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-10-13,2023,10,13,Fall,95,34.1,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-10-23,2023,10,23,Fall,95,34.1,-118.2,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Angeles,CA,LOS ANGELES,2023-12-15,2023,12,15,Winter,285,34.1,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Los Fresnos,TX,CAMERON,2023-08-17,2023,8,17,Summer,3,26.1,-97.5,365.0,161.0,198.0,6.0,0.0,0.0,0.0,141.0,77.0,54.0,0.0,0.0,103.0,262.0,0.0
Lothian,MD,ANNE ARUNDEL,2023-10-01,2023,10,1,Fall,1,38.8,-76.7,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Loudon,TN,LOUDON,2023-11-06,2023,11,6,Fall,1,35.7,-84.3,361.0,264.0,96.0,1.0,0.0,0.0,0.0,107.0,60.0,42.0,0.0,0.0,148.0,213.0,0.0
Louisville,CO,BOULDER,2023-08-05,2023,8,5,Summer,2,40.0,-105.1,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Louisville,CO,BOULDER,2023-08-08,2023,8,8,Summer,2,40.0,-105.1,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Louisville,CO,BOULDER,2023-08-16,2023,8,16,Summer,2,40.0,-105.1,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Louisville,CO,BOULDER,2023-08-17,2023,8,17,Summer,2,40.0,-105.1,365.0,192.0,167.0,4.0,2.0,0.0,0.0,181.0,74.0,50.0,0.0,0.0,272.0,93.0,0.0
Louisville,KY,JEFFERSON,2023-06-18,2023,6,18,Summer,124,38.3,-85.6,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-06-26,2023,6,26,Summer,124,38.3,-85.5,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-07-28,2023,7,28,Summer,124,38.2,-85.7,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-03,2023,8,3,Summer,124,38.2,-85.4,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-04,2023,8,4,Summer,124,38.3,-85.5,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-14,2023,8,14,Summer,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-16,2023,8,16,Summer,372,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-19,2023,8,19,Summer,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-20,2023,8,20,Summer,248,38.1,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-21,2023,8,21,Summer,124,38.1,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-23,2023,8,23,Summer,124,38.1,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-28,2023,8,28,Summer,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-30,2023,8,30,Summer,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-08-31,2023,8,31,Summer,248,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-01,2023,9,1,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-02,2023,9,2,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-03,2023,9,3,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-04,2023,9,4,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-05,2023,9,5,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-10,2023,9,10,Fall,248,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-16,2023,9,16,Fall,124,38.3,-85.5,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-18,2023,9,18,Fall,124,38.3,-85.5,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-22,2023,9,22,Fall,124,38.2,-85.5,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-09-28,2023,9,28,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-10-01,2023,10,1,Fall,372,38.1,-85.6,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-10-05,2023,10,5,Fall,124,38.2,-85.8,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Louisville,KY,JEFFERSON,2023-10-10,2023,10,10,Fall,372,38.1,-85.6,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Loveland,CO,LARIMER,2023-06-25,2023,6,25,Summer,1,40.4,-105.2,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-09,2023,7,9,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-10,2023,7,10,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-12,2023,7,12,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-20,2023,7,20,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-23,2023,7,23,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-07-25,2023,7,25,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-07,2023,8,7,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-08,2023,8,8,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-10,2023,8,10,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-12,2023,8,12,Summer,1,40.4,-105.0,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-14,2023,8,14,Summer,3,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-15,2023,8,15,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-18,2023,8,18,Summer,3,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-19,2023,8,19,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-20,2023,8,20,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-21,2023,8,21,Summer,1,40.4,-105.2,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-22,2023,8,22,Summer,1,40.4,-105.0,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-08-29,2023,8,29,Summer,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-09-09,2023,9,9,Fall,1,40.4,-105.1,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-09-14,2023,9,14,Fall,1,40.4,-105.2,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,CO,LARIMER,2023-09-26,2023,9,26,Fall,1,40.4,-105.2,365.0,175.0,185.0,4.0,1.0,0.0,0.0,156.0,77.0,51.0,0.0,0.0,304.0,61.0,0.0
Loveland,OH,CLERMONT,2023-07-20,2023,7,20,Summer,10,39.2,-84.2,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Loveland,OH,CLERMONT,2023-08-02,2023,8,2,Summer,10,39.2,-84.2,358.0,279.0,74.0,4.0,1.0,0.0,0.0,175.0,64.0,41.0,0.0,0.0,201.0,157.0,0.0
Lowell,IN,LAKE,2023-09-15,2023,9,15,Fall,25,41.3,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Lowell,IN,LAKE,2023-10-02,2023,10,2,Fall,5,41.3,-87.4,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Lowell,MA,MIDDLESEX,2023-09-20,2023,9,20,Fall,1,42.6,-71.3,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Lowell,MI,KENT,2023-08-27,2023,8,27,Summer,2,42.9,-85.4,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Lowell,MI,KENT,2023-08-28,2023,8,28,Summer,1,42.9,-85.4,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Lowell,MI,KENT,2023-09-12,2023,9,12,Fall,1,42.9,-85.4,365.0,188.0,165.0,9.0,2.0,1.0,0.0,220.0,80.0,49.0,1.0,13.0,153.0,198.0,0.0
Loxahatchee,FL,PALM BEACH,2023-11-21,2023,11,21,Fall,18,26.7,-80.3,365.0,260.0,104.0,1.0,0.0,0.0,0.0,122.0,58.0,43.0,0.0,0.0,123.0,242.0,0.0
Lubbock,TX,LUBBOCK,2023-08-27,2023,8,27,Summer,6,33.6,-101.9,364.0,323.0,40.0,0.0,1.0,0.0,0.0,161.0,52.0,25.0,0.0,0.0,0.0,364.0,0.0
Lubbock,TX,LUBBOCK,2023-08-29,2023,8,29,Summer,6,33.5,-101.9,364.0,323.0,40.0,0.0,1.0,0.0,0.0,161.0,52.0,25.0,0.0,0.0,0.0,364.0,0.0
Lubbock,TX,LUBBOCK,2023-08-31,2023,8,31,Summer,12,33.6,-101.9,364.0,323.0,40.0,0.0,1.0,0.0,0.0,161.0,52.0,25.0,0.0,0.0,0.0,364.0,0.0
Lubec,ME,WASHINGTON,2023-07-29,2023,7,29,Summer,8,44.9,-67.0,362.0,343.0,19.0,0.0,0.0,0.0,0.0,74.0,47.0,36.0,0.0,0.0,278.0,84.0,0.0
Lucas,IA,LUCAS,2023-09-12,2023,9,12,Fall,12,41.0,-93.5,,,,,,,,,,,,,,,
Ludington,MI,MASON,2023-05-31,2023,5,31,Spring,1,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-08-02,2023,8,2,Summer,2,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-08-03,2023,8,3,Summer,2,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-08-15,2023,8,15,Summer,2,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-09-01,2023,9,1,Fall,3,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-09-05,2023,9,5,Fall,3,44.0,-86.4,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludington,MI,MASON,2023-10-12,2023,10,12,Fall,1,44.0,-86.5,221.0,178.0,41.0,2.0,0.0,0.0,0.0,143.0,67.0,40.0,0.0,0.0,221.0,0.0,0.0
Ludlow,MA,HAMPDEN,2023-09-16,2023,9,16,Fall,1,42.2,-72.4,365.0,220.0,139.0,4.0,2.0,0.0,0.0,153.0,62.0,46.0,0.0,1.0,130.0,234.0,0.0
Lunenburg,MA,WORCESTER,2023-07-07,2023,7,7,Summer,1,42.6,-71.7,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Lunenburg,MA,WORCESTER,2023-08-09,2023,8,9,Summer,1,42.6,-71.7,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Lunenburg,MA,WORCESTER,2023-09-17,2023,9,17,Fall,1,42.6,-71.7,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Lusby,MD,CALVERT,2023-04-18,2023,4,18,Spring,1,38.3,-76.4,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-07,2023,5,7,Spring,4,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-08,2023,5,8,Spring,3,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-10,2023,5,10,Spring,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-11,2023,5,11,Spring,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-12,2023,5,12,Spring,2,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-14,2023,5,14,Spring,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-05-15,2023,5,15,Spring,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-06-13,2023,6,13,Summer,1,38.3,-76.4,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-06-17,2023,6,17,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-06-26,2023,6,26,Summer,1,38.3,-76.4,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-06-27,2023,6,27,Summer,1,38.3,-76.4,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-06,2023,7,6,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-16,2023,7,16,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-21,2023,7,21,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-22,2023,7,22,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-25,2023,7,25,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-26,2023,7,26,Summer,2,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-27,2023,7,27,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-28,2023,7,28,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-29,2023,7,29,Summer,2,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-30,2023,7,30,Summer,2,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-07-31,2023,7,31,Summer,4,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-08-01,2023,8,1,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-08-02,2023,8,2,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-08-05,2023,8,5,Summer,1,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-08-18,2023,8,18,Summer,1,38.4,-76.4,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Lusby,MD,CALVERT,2023-08-23,2023,8,23,Summer,2,38.4,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
