City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Mansfield,TX,TARRANT,2023-10-21,2023,10,21,Fall,10,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Mansfield,TX,TARRANT,2023-11-03,2023,11,3,Fall,1,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Mansfield,TX,TARRANT,2023-11-22,2023,11,22,Fall,3,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Mansfield,TX,TARRANT,2023-12-02,2023,12,2,Winter,3,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Mansfield,TX,TARRANT,2023-12-08,2023,12,8,Winter,1,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Mansfield,TX,TARRANT,2023-12-16,2023,12,16,Winter,1,32.6,-97.1,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Manton,MI,WEXFORD,2023-06-22,2023,6,22,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-07-11,2023,7,11,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-07-15,2023,7,15,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-07-28,2023,7,28,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-07-30,2023,7,30,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-05,2023,8,5,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-09,2023,8,9,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-25,2023,8,25,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-27,2023,8,27,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-30,2023,8,30,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-08-31,2023,8,31,Summer,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-01,2023,9,1,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-16,2023,9,16,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-21,2023,9,21,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-23,2023,9,23,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-24,2023,9,24,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-26,2023,9,26,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-09-27,2023,9,27,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-10-02,2023,10,2,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-10-05,2023,10,5,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Manton,MI,WEXFORD,2023-10-06,2023,10,6,Fall,1,44.4,-85.5,359.0,314.0,42.0,3.0,0.0,0.0,0.0,105.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Maple Lake,MN,WRIGHT,2023-09-27,2023,9,27,Fall,2,45.2,-94.0,349.0,183.0,145.0,18.0,3.0,0.0,0.0,186.0,87.0,49.0,0.0,0.0,113.0,236.0,0.0
Marathon,FL,MONROE,2023-01-04,2023,1,4,Winter,6,24.7,-81.1,,,,,,,,,,,,,,,
Marathon,FL,MONROE,2023-10-18,2023,10,18,Fall,24,24.7,-81.1,,,,,,,,,,,,,,,
Marathon,FL,MONROE,2023-10-23,2023,10,23,Fall,12,24.8,-81.0,,,,,,,,,,,,,,,
Marblehead,MA,ESSEX,2023-07-23,2023,7,23,Summer,2,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Marblehead,MA,ESSEX,2023-08-04,2023,8,4,Summer,8,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Marblehead,MA,ESSEX,2023-08-14,2023,8,14,Summer,8,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Marco Island,FL,COLLIER,2023-03-31,2023,3,31,Spring,1,25.9,-81.6,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Margaretville,NY,DELAWARE,2023-09-13,2023,9,13,Fall,3,42.2,-74.7,,,,,,,,,,,,,,,
Margate City,NJ,ATLANTIC,2023-09-04,2023,9,4,Fall,10,39.3,-74.5,365.0,270.0,90.0,3.0,1.0,1.0,0.0,265.0,60.0,38.0,0.0,0.0,142.0,223.0,0.0
Marietta,GA,COBB,2023-08-13,2023,8,13,Summer,7,34.1,-84.5,323.0,215.0,105.0,3.0,0.0,0.0,0.0,125.0,65.0,43.0,0.0,0.0,183.0,140.0,0.0
Marietta,GA,COBB,2023-10-03,2023,10,3,Fall,14,34.0,-84.5,323.0,215.0,105.0,3.0,0.0,0.0,0.0,125.0,65.0,43.0,0.0,0.0,183.0,140.0,0.0
Marietta,GA,COBB,2023-10-21,2023,10,21,Fall,7,34.0,-84.4,323.0,215.0,105.0,3.0,0.0,0.0,0.0,125.0,65.0,43.0,0.0,0.0,183.0,140.0,0.0
Marine City,MI,SAINT CLAIR,2023-08-15,2023,8,15,Summer,8,42.7,-82.5,362.0,186.0,163.0,9.0,4.0,0.0,0.0,197.0,71.0,49.0,0.0,0.0,106.0,256.0,0.0
Marion,MA,PLYMOUTH,2023-07-25,2023,7,25,Summer,1,41.7,-70.8,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Marion,MA,PLYMOUTH,2023-08-29,2023,8,29,Summer,3,41.7,-70.8,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Marion,MA,PLYMOUTH,2023-09-13,2023,9,13,Fall,1,41.7,-70.8,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Marion,MI,OSCEOLA,2023-07-01,2023,7,1,Summer,3,44.2,-85.1,,,,,,,,,,,,,,,
Marlboro,NJ,MONMOUTH,2023-08-12,2023,8,12,Summer,2,40.4,-74.2,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Marshalltown,IA,MARSHALL,2023-05-25,2023,5,25,Spring,1,42.0,-92.9,,,,,,,,,,,,,,,
Marshfield,MA,PLYMOUTH,2023-08-05,2023,8,5,Summer,6,42.1,-70.7,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Martindale,TX,CALDWELL,2023-10-15,2023,10,15,Fall,2,29.8,-97.8,,,,,,,,,,,,,,,
Martinez,CA,CONTRA COSTA,2023-10-18,2023,10,18,Fall,3,38.0,-122.1,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Marysville,MI,SAINT CLAIR,2023-09-01,2023,9,1,Fall,3,43.3,-83.1,362.0,186.0,163.0,9.0,4.0,0.0,0.0,197.0,71.0,49.0,0.0,0.0,106.0,256.0,0.0
Marysville,OH,UNION,2023-07-30,2023,7,30,Summer,2,40.3,-83.4,,,,,,,,,,,,,,,
Maryville,IL,MADISON,2023-08-16,2023,8,16,Summer,1,38.7,-90.0,363.0,113.0,234.0,14.0,2.0,0.0,0.0,155.0,81.0,55.0,0.0,0.0,124.0,239.0,0.0
Maryville,TN,BLOUNT,2023-08-16,2023,8,16,Summer,1,35.7,-84.0,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Maryville,TN,BLOUNT,2023-10-21,2023,10,21,Fall,5,35.8,-84.0,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Maryville,TN,BLOUNT,2023-11-13,2023,11,13,Fall,1,35.8,-83.9,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Mason,TX,MASON,2023-10-09,2023,10,9,Fall,50,30.8,-99.2,,,,,,,,,,,,,,,
Mason City,IL,MASON,2023-10-03,2023,10,3,Fall,9,40.2,-89.6,,,,,,,,,,,,,,,
Massapequa Park,NY,NASSAU,2023-10-03,2023,10,3,Fall,6,40.7,-73.5,365.0,275.0,86.0,1.0,3.0,0.0,0.0,197.0,57.0,31.0,0.0,0.0,0.0,365.0,0.0
Massillon,OH,STARK,2023-07-07,2023,7,7,Summer,1,40.8,-81.5,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Massillon,OH,STARK,2023-07-29,2023,7,29,Summer,1,40.8,-81.5,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Matamoras,PA,PIKE,2023-08-30,2023,8,30,Summer,1,41.4,-74.7,,,,,,,,,,,,,,,
Mattituck,NY,SUFFOLK,2023-08-16,2023,8,16,Summer,1,41.0,-72.5,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Mauldin,SC,GREENVILLE,2023-10-23,2023,10,23,Fall,2,34.8,-82.3,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Maumelle,AR,PULASKI,2023-08-01,2023,8,1,Summer,10,34.9,-92.4,365.0,122.0,238.0,4.0,1.0,0.0,0.0,174.0,79.0,55.0,0.0,0.0,60.0,305.0,0.0
Maywood,IL,COOK,2023-07-10,2023,7,10,Summer,4,41.9,-87.9,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Mazomanie,WI,DANE,2023-08-21,2023,8,21,Summer,3,43.2,-89.8,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
McAllen,TX,HIDALGO,2023-02-05,2023,2,5,Winter,5,26.3,-98.2,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
McDonough,GA,HENRY,2023-10-04,2023,10,4,Fall,4,33.4,-84.1,361.0,226.0,128.0,6.0,1.0,0.0,0.0,153.0,63.0,44.0,0.0,0.0,107.0,254.0,0.0
McDonough,GA,HENRY,2023-10-24,2023,10,24,Fall,8,33.4,-84.1,361.0,226.0,128.0,6.0,1.0,0.0,0.0,153.0,63.0,44.0,0.0,0.0,107.0,254.0,0.0
McKinney,TX,COLLIN,2023-05-17,2023,5,17,Spring,3,33.2,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-06-29,2023,6,29,Summer,3,33.2,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-08-26,2023,8,26,Summer,6,33.2,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-09-01,2023,9,1,Fall,12,33.2,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-09-03,2023,9,3,Fall,3,33.2,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-10-08,2023,10,8,Fall,33,33.2,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-10-09,2023,10,9,Fall,9,33.2,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-10-10,2023,10,10,Fall,9,33.2,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-10-11,2023,10,11,Fall,18,33.2,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-10-13,2023,10,13,Fall,24,33.1,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
McKinney,TX,COLLIN,2023-11-18,2023,11,18,Fall,3,33.2,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-07-02,2023,7,2,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-07-10,2023,7,10,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-07-15,2023,7,15,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-07-21,2023,7,21,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-07-23,2023,7,23,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-08-19,2023,8,19,Summer,52,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-08-21,2023,8,21,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsburg,PA,CUMBERLAND,2023-08-26,2023,8,26,Summer,26,40.2,-77.0,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
Mechanicsville,VA,HANOVER,2023-08-08,2023,8,8,Summer,2,37.7,-77.4,229.0,213.0,15.0,1.0,0.0,0.0,0.0,101.0,50.0,40.0,0.0,0.0,229.0,0.0,0.0
Mechanicsville,VA,HANOVER,2023-09-07,2023,9,7,Fall,2,37.6,-77.4,229.0,213.0,15.0,1.0,0.0,0.0,0.0,101.0,50.0,40.0,0.0,0.0,229.0,0.0,0.0
Mechanicsville,VA,HANOVER,2023-10-24,2023,10,24,Fall,2,37.6,-77.4,229.0,213.0,15.0,1.0,0.0,0.0,0.0,101.0,50.0,40.0,0.0,0.0,229.0,0.0,0.0
Medford,MA,MIDDLESEX,2023-08-06,2023,8,6,Summer,5,42.4,-71.1,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Medford,NY,SUFFOLK,2023-09-02,2023,9,2,Fall,2,40.8,-73.0,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Medford,OR,JACKSON,2023-06-29,2023,6,29,Summer,1,42.3,-122.9,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Medford,OR,JACKSON,2023-07-29,2023,7,29,Summer,1,42.3,-122.9,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Medford,OR,JACKSON,2023-07-30,2023,7,30,Summer,1,42.3,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Medford,OR,JACKSON,2023-08-03,2023,8,3,Summer,2,42.3,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Medford,OR,JACKSON,2023-08-04,2023,8,4,Summer,1,42.3,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Medford,OR,JACKSON,2023-08-18,2023,8,18,Summer,1,42.3,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Media,PA,DELAWARE,2023-09-01,2023,9,1,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-03,2023,9,3,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-04,2023,9,4,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-05,2023,9,5,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-07,2023,9,7,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-08,2023,9,8,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-11,2023,9,11,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-26,2023,9,26,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-27,2023,9,27,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-28,2023,9,28,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-29,2023,9,29,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-09-30,2023,9,30,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-01,2023,10,1,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-03,2023,10,3,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-04,2023,10,4,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-08,2023,10,8,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-13,2023,10,13,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-16,2023,10,16,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-17,2023,10,17,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-18,2023,10,18,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-19,2023,10,19,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-20,2023,10,20,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-22,2023,10,22,Fall,20,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-23,2023,10,23,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-24,2023,10,24,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-26,2023,10,26,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-27,2023,10,27,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-28,2023,10,28,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-29,2023,10,29,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-30,2023,10,30,Fall,10,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Media,PA,DELAWARE,2023-10-31,2023,10,31,Fall,0,39.9,-75.4,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
