City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Middletown,IN,HENRY,2023-08-30,2023,8,30,Summer,3,40.1,-85.5,348.0,214.0,124.0,8.0,2.0,0.0,0.0,192.0,64.0,44.0,0.0,0.0,0.0,348.0,0.0
Middletown,MD,FREDERICK,2023-07-11,2023,7,11,Summer,3,39.4,-77.6,232.0,167.0,59.0,6.0,0.0,0.0,0.0,136.0,77.0,44.0,0.0,0.0,232.0,0.0,0.0
Middletown,MD,FREDERICK,2023-07-19,2023,7,19,Summer,1,39.4,-77.6,232.0,167.0,59.0,6.0,0.0,0.0,0.0,136.0,77.0,44.0,0.0,0.0,232.0,0.0,0.0
Middletown,MD,FREDERICK,2023-07-31,2023,7,31,Summer,1,39.4,-77.6,232.0,167.0,59.0,6.0,0.0,0.0,0.0,136.0,77.0,44.0,0.0,0.0,232.0,0.0,0.0
Middletown,MD,FREDERICK,2023-09-08,2023,9,8,Fall,3,39.4,-77.6,232.0,167.0,59.0,6.0,0.0,0.0,0.0,136.0,77.0,44.0,0.0,0.0,232.0,0.0,0.0
Middletown,MD,FREDERICK,2023-09-20,2023,9,20,Fall,3,39.4,-77.6,232.0,167.0,59.0,6.0,0.0,0.0,0.0,136.0,77.0,44.0,0.0,0.0,232.0,0.0,0.0
Midlothian,TX,ELLIS,2023-03-23,2023,3,23,Spring,4,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,TX,ELLIS,2023-03-24,2023,3,24,Spring,4,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,TX,ELLIS,2023-03-27,2023,3,27,Spring,2,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,TX,ELLIS,2023-04-03,2023,4,3,Spring,2,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,TX,ELLIS,2023-04-13,2023,4,13,Spring,2,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,TX,ELLIS,2023-05-07,2023,5,7,Spring,1,32.5,-97.0,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Midlothian,VA,CHESTERFIELD,2023-08-31,2023,8,31,Summer,2,37.5,-77.7,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Midlothian,VA,CHESTERFIELD,2023-10-08,2023,10,8,Fall,2,37.5,-77.7,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Midlothian,VA,CHESTERFIELD,2023-10-30,2023,10,30,Fall,2,37.5,-77.7,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Milbridge,ME,WASHINGTON,2023-07-14,2023,7,14,Summer,2,44.5,-67.9,362.0,343.0,19.0,0.0,0.0,0.0,0.0,74.0,47.0,36.0,0.0,0.0,278.0,84.0,0.0
Miles City,MT,CUSTER,2023-08-24,2023,8,24,Summer,1,46.4,-105.8,364.0,288.0,66.0,4.0,5.0,1.0,0.0,260.0,61.0,39.0,0.0,5.0,228.0,130.0,1.0
Milford,CT,NEW HAVEN,2023-10-04,2023,10,4,Fall,12,41.2,-73.0,365.0,205.0,148.0,9.0,2.0,1.0,0.0,208.0,74.0,47.0,0.0,9.0,158.0,198.0,0.0
Milford,CT,NEW HAVEN,2023-10-05,2023,10,5,Fall,12,41.2,-73.1,365.0,205.0,148.0,9.0,2.0,1.0,0.0,208.0,74.0,47.0,0.0,9.0,158.0,198.0,0.0
Milford Center,OH,UNION,2023-08-01,2023,8,1,Summer,2,40.2,-83.4,,,,,,,,,,,,,,,
Mill Valley,CA,MARIN,2023-10-01,2023,10,1,Fall,8,37.9,-122.5,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,3.0,211.0,148.0,1.0
Mill Valley,CA,MARIN,2023-10-23,2023,10,23,Fall,4,37.9,-122.5,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,3.0,211.0,148.0,1.0
Mill Valley,CA,MARIN,2023-11-04,2023,11,4,Fall,8,37.9,-122.5,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,3.0,211.0,148.0,1.0
Millburn,NJ,ESSEX,2023-06-27,2023,6,27,Summer,1,40.7,-74.3,,,,,,,,,,,,,,,
Millburn,NJ,ESSEX,2023-07-06,2023,7,6,Summer,2,40.7,-74.3,,,,,,,,,,,,,,,
Miller,MO,LAWRENCE,2023-09-30,2023,9,30,Fall,3,37.2,-93.8,,,,,,,,,,,,,,,
Millersport,OH,FAIRFIELD,2023-08-27,2023,8,27,Summer,6,39.9,-82.5,,,,,,,,,,,,,,,
Millersville,PA,LANCASTER,2023-07-24,2023,7,24,Summer,6,40.0,-76.4,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
Millfield,OH,ATHENS,2023-10-10,2023,10,10,Fall,2,39.4,-82.1,244.0,208.0,35.0,0.0,1.0,0.0,0.0,157.0,54.0,31.0,0.0,0.0,0.0,244.0,0.0
Millsboro,DE,SUSSEX,2023-10-09,2023,10,9,Fall,2,38.6,-75.3,365.0,215.0,144.0,3.0,2.0,1.0,0.0,203.0,68.0,47.0,0.0,0.0,140.0,225.0,0.0
Millsboro,DE,SUSSEX,2023-10-10,2023,10,10,Fall,6,38.6,-75.2,365.0,215.0,144.0,3.0,2.0,1.0,0.0,203.0,68.0,47.0,0.0,0.0,140.0,225.0,0.0
Millsboro,DE,SUSSEX,2023-10-11,2023,10,11,Fall,2,38.6,-75.3,365.0,215.0,144.0,3.0,2.0,1.0,0.0,203.0,68.0,47.0,0.0,0.0,140.0,225.0,0.0
Millstadt,IL,SAINT CLAIR,2023-08-29,2023,8,29,Summer,1,38.5,-90.1,365.0,128.0,223.0,12.0,2.0,0.0,0.0,169.0,77.0,54.0,0.0,1.0,76.0,288.0,0.0
Millstadt,IL,SAINT CLAIR,2023-11-02,2023,11,2,Fall,2,38.5,-90.1,365.0,128.0,223.0,12.0,2.0,0.0,0.0,169.0,77.0,54.0,0.0,1.0,76.0,288.0,0.0
Milton,DE,SUSSEX,2023-08-02,2023,8,2,Summer,1,38.8,-75.3,365.0,215.0,144.0,3.0,2.0,1.0,0.0,203.0,68.0,47.0,0.0,0.0,140.0,225.0,0.0
Milton,DE,SUSSEX,2023-08-05,2023,8,5,Summer,2,38.8,-75.3,365.0,215.0,144.0,3.0,2.0,1.0,0.0,203.0,68.0,47.0,0.0,0.0,140.0,225.0,0.0
Milton,VT,CHITTENDEN,2023-07-28,2023,7,28,Summer,3,44.6,-73.1,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Milton,VT,CHITTENDEN,2023-09-03,2023,9,3,Fall,3,44.6,-73.1,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Milwaukee,WI,MILWAUKEE,2023-07-18,2023,7,18,Summer,87,43.0,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Milwaukee,WI,MILWAUKEE,2023-07-22,2023,7,22,Summer,29,43.1,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Milwaukee,WI,MILWAUKEE,2023-08-18,2023,8,18,Summer,29,43.0,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Milwaukee,WI,MILWAUKEE,2023-08-19,2023,8,19,Summer,58,43.0,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Milwaukee,WI,MILWAUKEE,2023-09-24,2023,9,24,Fall,58,43.1,-88.0,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Milwaukee,WI,MILWAUKEE,2023-09-30,2023,9,30,Fall,29,43.0,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Minden,IA,POTTAWATTAMIE,2023-08-30,2023,8,30,Summer,1,41.5,-95.5,122.0,64.0,57.0,0.0,1.0,0.0,0.0,151.0,65.0,49.0,0.0,0.0,0.0,121.0,1.0
Mineola,TX,WOOD,2023-03-23,2023,3,23,Spring,4,32.7,-95.5,,,,,,,,,,,,,,,
Mineola,TX,WOOD,2023-03-25,2023,3,25,Spring,4,32.7,-95.5,,,,,,,,,,,,,,,
Minerva,OH,STARK,2023-05-31,2023,5,31,Spring,7,40.8,-81.1,365.0,161.0,194.0,7.0,1.0,2.0,0.0,283.0,78.0,52.0,0.0,0.0,99.0,266.0,0.0
Minneapolis,MN,ANOKA,2023-06-08,2023,6,8,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-06-30,2023,6,30,Summer,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-01,2023,7,1,Summer,24,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-02,2023,7,2,Summer,36,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-04,2023,7,4,Summer,12,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-06,2023,7,6,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-08,2023,7,8,Summer,48,45.0,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-10,2023,7,10,Summer,24,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-11,2023,7,11,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-12,2023,7,12,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-13,2023,7,13,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-15,2023,7,15,Summer,24,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-16,2023,7,16,Summer,24,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-18,2023,7,18,Summer,60,45.1,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-19,2023,7,19,Summer,24,45.0,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-20,2023,7,20,Summer,36,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-21,2023,7,21,Summer,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-23,2023,7,23,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-24,2023,7,24,Summer,24,45.0,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-25,2023,7,25,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-26,2023,7,26,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-27,2023,7,27,Summer,48,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-28,2023,7,28,Summer,84,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-29,2023,7,29,Summer,48,44.9,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-30,2023,7,30,Summer,24,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-07-31,2023,7,31,Summer,36,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-01,2023,8,1,Summer,60,45.1,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-03,2023,8,3,Summer,12,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-04,2023,8,4,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-07,2023,8,7,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-08,2023,8,8,Summer,24,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-10,2023,8,10,Summer,48,45.1,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-11,2023,8,11,Summer,24,45.0,-93.4,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-12,2023,8,12,Summer,36,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-15,2023,8,15,Summer,72,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-16,2023,8,16,Summer,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-17,2023,8,17,Summer,48,45.1,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-19,2023,8,19,Summer,36,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-21,2023,8,21,Summer,168,45.0,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-22,2023,8,22,Summer,180,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-23,2023,8,23,Summer,96,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-24,2023,8,24,Summer,108,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-25,2023,8,25,Summer,252,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-26,2023,8,26,Summer,72,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-27,2023,8,27,Summer,168,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-28,2023,8,28,Summer,168,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-29,2023,8,29,Summer,72,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-30,2023,8,30,Summer,84,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-08-31,2023,8,31,Summer,108,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-01,2023,9,1,Fall,96,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-02,2023,9,2,Fall,288,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-03,2023,9,3,Fall,384,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-04,2023,9,4,Fall,288,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-05,2023,9,5,Fall,264,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-06,2023,9,6,Fall,60,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-08,2023,9,8,Fall,84,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-09,2023,9,9,Fall,60,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-10,2023,9,10,Fall,24,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-13,2023,9,13,Fall,108,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-16,2023,9,16,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-19,2023,9,19,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-20,2023,9,20,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-21,2023,9,21,Fall,12,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-22,2023,9,22,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-24,2023,9,24,Fall,48,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-27,2023,9,27,Fall,24,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-28,2023,9,28,Fall,72,45.0,-93.2,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-29,2023,9,29,Fall,24,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-09-30,2023,9,30,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-10-01,2023,10,1,Fall,12,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-10-02,2023,10,2,Fall,48,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-10-03,2023,10,3,Fall,24,45.2,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,ANOKA,2023-10-04,2023,10,4,Fall,24,44.9,-93.3,365.0,217.0,131.0,15.0,2.0,0.0,0.0,175.0,83.0,46.0,0.0,6.0,194.0,164.0,1.0
Minneapolis,MN,HENNEPIN,2023-06-08,2023,6,8,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-06-30,2023,6,30,Summer,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-01,2023,7,1,Summer,62,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-02,2023,7,2,Summer,93,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-04,2023,7,4,Summer,31,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
