City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Minneapolis,MN,HENNEPIN,2023-07-06,2023,7,6,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-08,2023,7,8,Summer,124,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-10,2023,7,10,Summer,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-11,2023,7,11,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-12,2023,7,12,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-13,2023,7,13,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-15,2023,7,15,Summer,62,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-16,2023,7,16,Summer,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-18,2023,7,18,Summer,155,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-19,2023,7,19,Summer,62,45.0,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-20,2023,7,20,Summer,93,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-21,2023,7,21,Summer,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-23,2023,7,23,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-24,2023,7,24,Summer,62,45.0,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-25,2023,7,25,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-26,2023,7,26,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-27,2023,7,27,Summer,124,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-28,2023,7,28,Summer,217,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-29,2023,7,29,Summer,124,44.9,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-30,2023,7,30,Summer,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-07-31,2023,7,31,Summer,93,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-01,2023,8,1,Summer,155,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-03,2023,8,3,Summer,31,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-04,2023,8,4,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-07,2023,8,7,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-08,2023,8,8,Summer,62,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-10,2023,8,10,Summer,124,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-11,2023,8,11,Summer,62,45.0,-93.4,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-12,2023,8,12,Summer,93,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-15,2023,8,15,Summer,186,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-16,2023,8,16,Summer,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-17,2023,8,17,Summer,124,44.8,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-19,2023,8,19,Summer,93,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-21,2023,8,21,Summer,434,45.0,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-22,2023,8,22,Summer,465,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-23,2023,8,23,Summer,248,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-24,2023,8,24,Summer,279,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-25,2023,8,25,Summer,651,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-26,2023,8,26,Summer,186,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-27,2023,8,27,Summer,434,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-28,2023,8,28,Summer,434,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-29,2023,8,29,Summer,186,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-30,2023,8,30,Summer,217,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-08-31,2023,8,31,Summer,279,45.0,-93.4,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-01,2023,9,1,Fall,248,44.9,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-02,2023,9,2,Fall,744,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-03,2023,9,3,Fall,992,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-04,2023,9,4,Fall,744,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-05,2023,9,5,Fall,682,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-06,2023,9,6,Fall,155,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-08,2023,9,8,Fall,217,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-09,2023,9,9,Fall,155,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-10,2023,9,10,Fall,62,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-13,2023,9,13,Fall,279,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-16,2023,9,16,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-19,2023,9,19,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-20,2023,9,20,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-21,2023,9,21,Fall,31,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-22,2023,9,22,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-24,2023,9,24,Fall,124,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-27,2023,9,27,Fall,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-28,2023,9,28,Fall,186,45.0,-93.2,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-29,2023,9,29,Fall,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-09-30,2023,9,30,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-10-01,2023,10,1,Fall,31,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-10-02,2023,10,2,Fall,124,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-10-03,2023,10,3,Fall,62,45.2,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minneapolis,MN,HENNEPIN,2023-10-04,2023,10,4,Fall,62,44.9,-93.3,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minnetonka,MN,HENNEPIN,2023-07-29,2023,7,29,Summer,4,44.9,-93.5,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minnetonka,MN,HENNEPIN,2023-09-28,2023,9,28,Fall,2,44.9,-93.5,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minnetonka,MN,HENNEPIN,2023-10-01,2023,10,1,Fall,2,44.9,-93.5,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minnetonka,MN,HENNEPIN,2023-10-05,2023,10,5,Fall,2,44.9,-93.5,365.0,173.0,175.0,14.0,3.0,0.0,0.0,187.0,80.0,52.0,1.0,8.0,69.0,273.0,14.0
Minocqua,WI,ONEIDA,2023-07-29,2023,7,29,Summer,1,45.8,-89.7,,,,,,,,,,,,,,,
Mission,TX,HIDALGO,2023-02-23,2023,2,23,Winter,72,26.2,-98.4,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Mission,TX,HIDALGO,2023-11-03,2023,11,3,Fall,24,26.2,-98.3,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Mission,TX,HIDALGO,2023-11-04,2023,11,4,Fall,12,26.2,-98.3,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Mission,TX,HIDALGO,2023-12-17,2023,12,17,Winter,120,26.2,-98.3,357.0,206.0,151.0,0.0,0.0,0.0,0.0,95.0,68.0,44.0,0.0,0.0,19.0,338.0,0.0
Mission Viejo,CA,ORANGE,2023-08-03,2023,8,3,Summer,6,33.6,-117.7,365.0,160.0,195.0,9.0,1.0,0.0,0.0,166.0,77.0,52.0,0.0,14.0,142.0,204.0,5.0
Missoula,MT,MISSOULA,2023-06-28,2023,6,28,Summer,4,46.9,-114.0,364.0,156.0,200.0,8.0,0.0,0.0,0.0,134.0,76.0,53.0,0.0,0.0,67.0,297.0,0.0
Missoula,MT,MISSOULA,2023-07-14,2023,7,14,Summer,4,46.9,-114.0,364.0,156.0,200.0,8.0,0.0,0.0,0.0,134.0,76.0,53.0,0.0,0.0,67.0,297.0,0.0
Mize,KY,MORGAN,2023-08-10,2023,8,10,Summer,4,37.9,-83.4,364.0,341.0,23.0,0.0,0.0,0.0,0.0,93.0,49.0,38.0,0.0,0.0,364.0,0.0,0.0
Moab,UT,GRAND,2023-06-13,2023,6,13,Summer,6,38.6,-109.5,261.0,144.0,117.0,0.0,0.0,0.0,0.0,80.0,64.0,49.0,0.0,2.0,170.0,89.0,0.0
Mobile,AL,MOBILE,2023-03-04,2023,3,4,Spring,15,30.7,-88.1,361.0,203.0,157.0,1.0,0.0,0.0,0.0,108.0,63.0,46.0,0.0,0.0,96.0,257.0,8.0
Mobile,AL,MOBILE,2023-04-22,2023,4,22,Spring,15,30.7,-88.1,361.0,203.0,157.0,1.0,0.0,0.0,0.0,108.0,63.0,46.0,0.0,0.0,96.0,257.0,8.0
Mobile,AL,MOBILE,2023-12-01,2023,12,1,Winter,15,30.7,-88.0,361.0,203.0,157.0,1.0,0.0,0.0,0.0,108.0,63.0,46.0,0.0,0.0,96.0,257.0,8.0
Modesto,CA,STANISLAUS,2023-09-24,2023,9,24,Fall,2,37.7,-121.0,365.0,166.0,176.0,23.0,0.0,0.0,0.0,150.0,93.0,54.0,0.0,0.0,199.0,161.0,5.0
Modesto,CA,STANISLAUS,2023-09-29,2023,9,29,Fall,2,37.7,-121.0,365.0,166.0,176.0,23.0,0.0,0.0,0.0,150.0,93.0,54.0,0.0,0.0,199.0,161.0,5.0
Mokena,IL,WILL,2023-07-14,2023,7,14,Summer,2,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Mokena,IL,WILL,2023-07-21,2023,7,21,Summer,1,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Mokena,IL,WILL,2023-08-03,2023,8,3,Summer,8,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Mokena,IL,WILL,2023-09-02,2023,9,2,Fall,2,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Mokena,IL,WILL,2023-09-09,2023,9,9,Fall,1,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Monmouth Beach,NJ,MONMOUTH,2023-08-02,2023,8,2,Summer,2,40.3,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Monmouth Beach,NJ,MONMOUTH,2023-09-20,2023,9,20,Fall,2,40.3,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Monmouth Beach,NJ,MONMOUTH,2023-10-10,2023,10,10,Fall,2,40.3,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Monona,IA,CLAYTON,2023-08-30,2023,8,30,Summer,12,43.0,-91.4,,,,,,,,,,,,,,,
Monroe,CT,FAIRFIELD,2023-10-06,2023,10,6,Fall,3,41.3,-73.2,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Monroe,MI,MONROE,2023-08-19,2023,8,19,Summer,4,41.9,-83.5,65.0,59.0,6.0,0.0,0.0,0.0,0.0,82.0,45.0,25.0,0.0,0.0,0.0,0.0,65.0
Monroe,MI,MONROE,2023-08-23,2023,8,23,Summer,48,41.9,-83.5,65.0,59.0,6.0,0.0,0.0,0.0,0.0,82.0,45.0,25.0,0.0,0.0,0.0,0.0,65.0
Monroe,MI,MONROE,2023-10-01,2023,10,1,Fall,8,41.9,-83.3,65.0,59.0,6.0,0.0,0.0,0.0,0.0,82.0,45.0,25.0,0.0,0.0,0.0,0.0,65.0
Monroe,NY,ORANGE,2023-07-14,2023,7,14,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-07-15,2023,7,15,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-07-19,2023,7,19,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-08-01,2023,8,1,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-08-03,2023,8,3,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-08-05,2023,8,5,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-08-13,2023,8,13,Summer,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-09-02,2023,9,2,Fall,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroe,NY,ORANGE,2023-10-05,2023,10,5,Fall,3,41.3,-74.2,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Monroeville,PA,ALLEGHENY,2023-07-12,2023,7,12,Summer,1,40.4,-79.8,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Monroeville,PA,ALLEGHENY,2023-08-25,2023,8,25,Summer,1,40.4,-79.8,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Monroeville,PA,ALLEGHENY,2023-09-02,2023,9,2,Fall,1,40.4,-79.8,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Monroeville,PA,ALLEGHENY,2023-10-04,2023,10,4,Fall,1,40.4,-79.7,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Monrovia,CA,LOS ANGELES,2023-07-16,2023,7,16,Summer,3,34.1,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Monrovia,CA,LOS ANGELES,2023-08-29,2023,8,29,Summer,2,34.2,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Mont Alto,PA,FRANKLIN,2023-08-06,2023,8,6,Summer,4,39.9,-77.6,301.0,267.0,32.0,2.0,0.0,0.0,0.0,133.0,51.0,39.0,0.0,0.0,301.0,0.0,0.0
Monterey,CA,MONTEREY,2023-03-17,2023,3,17,Spring,5,36.4,-121.9,365.0,274.0,90.0,1.0,0.0,0.0,0.0,115.0,55.0,42.0,0.0,0.0,146.0,212.0,7.0
Montevallo,AL,SHELBY,2023-10-21,2023,10,21,Fall,4,33.1,-86.9,242.0,207.0,34.0,1.0,0.0,0.0,0.0,108.0,58.0,40.0,0.0,0.0,242.0,0.0,0.0
Montgomery,PA,LYCOMING,2023-09-16,2023,9,16,Fall,2,41.2,-76.9,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Montgomery,TX,MONTGOMERY,2023-03-07,2023,3,7,Spring,5,30.4,-95.8,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Montgomery,TX,MONTGOMERY,2023-03-08,2023,3,8,Spring,8,30.4,-95.8,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Montgomery,TX,MONTGOMERY,2023-03-09,2023,3,9,Spring,10,30.4,-95.8,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Montgomery,TX,MONTGOMERY,2023-03-12,2023,3,12,Spring,10,30.4,-95.8,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Montgomery,TX,MONTGOMERY,2023-03-14,2023,3,14,Spring,6,30.4,-95.8,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
