City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Mountain View,CA,SANTA CLARA,2023-06-03,2023,6,3,Summer,100,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mountain View,CA,SANTA CLARA,2023-06-10,2023,6,10,Summer,85,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mountain View,CA,SANTA CLARA,2023-06-25,2023,6,25,Summer,5,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mountain View,CA,SANTA CLARA,2023-08-05,2023,8,5,Summer,100,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mountain View,CA,SANTA CLARA,2023-10-29,2023,10,29,Fall,60,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mountain View,CA,SANTA CLARA,2023-11-02,2023,11,2,Fall,60,37.4,-122.1,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
Mulvane,KS,SEDGWICK,2023-09-30,2023,9,30,Fall,1,37.5,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Muncy,PA,LYCOMING,2023-07-28,2023,7,28,Summer,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-08-23,2023,8,23,Summer,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-08-25,2023,8,25,Summer,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-09-07,2023,9,7,Fall,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-09-10,2023,9,10,Fall,20,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-09-16,2023,9,16,Fall,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-09-18,2023,9,18,Fall,10,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Muncy,PA,LYCOMING,2023-10-05,2023,10,5,Fall,20,41.2,-76.8,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Mundelein,IL,LAKE,2023-07-28,2023,7,28,Summer,4,42.3,-88.0,243.0,182.0,47.0,13.0,1.0,0.0,0.0,179.0,84.0,42.0,0.0,0.0,243.0,0.0,0.0
Mundelein,IL,LAKE,2023-08-03,2023,8,3,Summer,2,42.3,-88.0,243.0,182.0,47.0,13.0,1.0,0.0,0.0,179.0,84.0,42.0,0.0,0.0,243.0,0.0,0.0
Munster,IN,LAKE,2023-07-04,2023,7,4,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-06,2023,7,6,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-07,2023,7,7,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-09,2023,7,9,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-15,2023,7,15,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-16,2023,7,16,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-21,2023,7,21,Summer,6,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-23,2023,7,23,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-25,2023,7,25,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-26,2023,7,26,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-07-31,2023,7,31,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-01,2023,8,1,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-02,2023,8,2,Summer,6,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-03,2023,8,3,Summer,10,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-04,2023,8,4,Summer,8,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-06,2023,8,6,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-07,2023,8,7,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-08,2023,8,8,Summer,6,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-09,2023,8,9,Summer,6,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-14,2023,8,14,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-15,2023,8,15,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-25,2023,8,25,Summer,2,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-26,2023,8,26,Summer,6,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-08-31,2023,8,31,Summer,4,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-09-10,2023,9,10,Fall,10,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Munster,IN,LAKE,2023-10-10,2023,10,10,Fall,8,41.6,-87.5,365.0,125.0,222.0,16.0,1.0,1.0,0.0,215.0,80.0,55.0,0.0,0.0,69.0,294.0,2.0
Murrells Inlet,SC,HORRY,2023-05-24,2023,5,24,Spring,8,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-05-25,2023,5,25,Spring,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-05-31,2023,5,31,Spring,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-02,2023,6,2,Summer,12,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-03,2023,6,3,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-04,2023,6,4,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-05,2023,6,5,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-09,2023,6,9,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-11,2023,6,11,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-13,2023,6,13,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-16,2023,6,16,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-25,2023,6,25,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-28,2023,6,28,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-06-29,2023,6,29,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-01,2023,7,1,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-03,2023,7,3,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-04,2023,7,4,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-16,2023,7,16,Summer,20,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-17,2023,7,17,Summer,12,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-18,2023,7,18,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-19,2023,7,19,Summer,12,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-22,2023,7,22,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-07-28,2023,7,28,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-03,2023,8,3,Summer,12,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-12,2023,8,12,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-16,2023,8,16,Summer,20,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-17,2023,8,17,Summer,40,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-18,2023,8,18,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-20,2023,8,20,Summer,8,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-23,2023,8,23,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-24,2023,8,24,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-25,2023,8,25,Summer,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-26,2023,8,26,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-28,2023,8,28,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-29,2023,8,29,Summer,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-08-31,2023,8,31,Summer,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-01,2023,9,1,Fall,12,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-04,2023,9,4,Fall,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-11,2023,9,11,Fall,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-12,2023,9,12,Fall,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-13,2023,9,13,Fall,8,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-18,2023,9,18,Fall,20,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-23,2023,9,23,Fall,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-09-24,2023,9,24,Fall,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-10-04,2023,10,4,Fall,8,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-10-18,2023,10,18,Fall,8,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-10-30,2023,10,30,Fall,4,33.6,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-11-09,2023,11,9,Fall,4,33.5,-79.0,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-11-18,2023,11,18,Fall,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-11-20,2023,11,20,Fall,16,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-11-27,2023,11,27,Fall,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrells Inlet,SC,HORRY,2023-12-05,2023,12,5,Winter,4,33.6,-79.1,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Murrieta,CA,RIVERSIDE,2023-07-29,2023,7,29,Summer,2,33.6,-117.2,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Murrysville,PA,WESTMORELAND,2023-09-13,2023,9,13,Fall,1,40.5,-79.6,298.0,227.0,70.0,1.0,0.0,0.0,0.0,133.0,60.0,42.0,0.0,0.0,179.0,119.0,0.0
Muskegon,MI,MUSKEGON,2023-09-15,2023,9,15,Fall,16,43.2,-86.3,242.0,187.0,44.0,11.0,0.0,0.0,0.0,147.0,87.0,41.0,0.0,0.0,242.0,0.0,0.0
Myrtle Beach,SC,HORRY,2023-06-14,2023,6,14,Summer,5,33.7,-78.9,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Myrtle Beach,SC,HORRY,2023-08-25,2023,8,25,Summer,5,33.7,-78.9,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Myrtle Beach,SC,HORRY,2023-08-26,2023,8,26,Summer,5,33.7,-78.9,332.0,238.0,94.0,0.0,0.0,0.0,0.0,100.0,62.0,43.0,0.0,0.0,143.0,189.0,0.0
Nahant,MA,ESSEX,2023-09-14,2023,9,14,Fall,2,42.4,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Naperville,IL,DUPAGE,2023-10-11,2023,10,11,Fall,1,41.8,-88.2,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Naperville,IL,WILL,2023-10-11,2023,10,11,Fall,1,41.8,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Naples,FL,COLLIER,2023-01-22,2023,1,22,Winter,12,26.1,-81.8,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Naples,FL,COLLIER,2023-04-02,2023,4,2,Spring,4,26.0,-81.7,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Naples,FL,COLLIER,2023-04-14,2023,4,14,Spring,8,26.2,-81.8,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Naples,FL,COLLIER,2023-05-05,2023,5,5,Spring,4,26.1,-81.8,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Naples,FL,COLLIER,2023-09-30,2023,9,30,Fall,4,26.2,-81.7,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Naples,FL,COLLIER,2023-11-07,2023,11,7,Fall,4,26.2,-81.7,360.0,259.0,100.0,1.0,0.0,0.0,0.0,144.0,57.0,43.0,0.0,0.0,101.0,259.0,0.0
Narragansett,RI,WASHINGTON,2023-07-12,2023,7,12,Summer,4,41.5,-71.4,355.0,287.0,58.0,10.0,0.0,0.0,0.0,140.0,58.0,40.0,0.0,0.0,166.0,189.0,0.0
Nashville,IN,BROWN,2023-09-19,2023,9,19,Fall,22,39.2,-86.2,347.0,313.0,32.0,2.0,0.0,0.0,0.0,126.0,50.0,37.0,0.0,0.0,347.0,0.0,0.0
Nashville,TN,DAVIDSON,2023-04-12,2023,4,12,Spring,44,36.1,-86.9,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-04-18,2023,4,18,Spring,22,36.2,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-04-24,2023,4,24,Spring,22,36.1,-86.7,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-07-15,2023,7,15,Summer,22,36.1,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-07-18,2023,7,18,Summer,22,36.1,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-08-02,2023,8,2,Summer,22,36.2,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-08-21,2023,8,21,Summer,22,36.1,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-08-26,2023,8,26,Summer,22,36.1,-86.9,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-08-28,2023,8,28,Summer,22,36.2,-86.7,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-09-01,2023,9,1,Fall,66,36.1,-86.9,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Nashville,TN,DAVIDSON,2023-09-26,2023,9,26,Fall,22,36.2,-86.8,365.0,135.0,226.0,4.0,0.0,0.0,0.0,133.0,68.0,53.0,0.0,3.0,77.0,285.0,0.0
Navarre,FL,SANTA ROSA,2023-03-28,2023,3,28,Spring,4,30.4,-86.9,365.0,207.0,157.0,1.0,0.0,0.0,0.0,103.0,64.0,47.0,0.0,0.0,107.0,258.0,0.0
Navarre,FL,SANTA ROSA,2023-11-10,2023,11,10,Fall,6,30.4,-86.9,365.0,207.0,157.0,1.0,0.0,0.0,0.0,103.0,64.0,47.0,0.0,0.0,107.0,258.0,0.0
