City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Neenah,WI,WINNEBAGO,2023-10-18,2023,10,18,Fall,1,44.2,-88.5,,,,,,,,,,,,,,,
New Albany,IN,FLOYD,2023-08-18,2023,8,18,Summer,2,38.3,-85.8,347.0,224.0,116.0,6.0,1.0,0.0,0.0,177.0,67.0,46.0,0.0,0.0,183.0,164.0,0.0
New Baltimore,MI,MACOMB,2023-08-29,2023,8,29,Summer,60,42.7,-82.8,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
New Baltimore,MI,MACOMB,2023-09-02,2023,9,2,Fall,6,42.7,-82.7,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
New Baltimore,MI,MACOMB,2023-09-03,2023,9,3,Fall,3,42.7,-82.7,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
New Baltimore,MI,MACOMB,2023-10-06,2023,10,6,Fall,3,42.7,-82.7,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
New Bedford,MA,BRISTOL,2023-06-26,2023,6,26,Summer,2,41.6,-70.9,365.0,269.0,87.0,9.0,0.0,0.0,0.0,137.0,61.0,42.0,0.0,0.0,244.0,121.0,0.0
New Bedford,MA,BRISTOL,2023-08-05,2023,8,5,Summer,4,41.6,-70.9,365.0,269.0,87.0,9.0,0.0,0.0,0.0,137.0,61.0,42.0,0.0,0.0,244.0,121.0,0.0
New Bedford,MA,BRISTOL,2023-10-04,2023,10,4,Fall,2,41.6,-70.9,365.0,269.0,87.0,9.0,0.0,0.0,0.0,137.0,61.0,42.0,0.0,0.0,244.0,121.0,0.0
New Bedford,MA,BRISTOL,2023-10-05,2023,10,5,Fall,2,41.6,-70.9,365.0,269.0,87.0,9.0,0.0,0.0,0.0,137.0,61.0,42.0,0.0,0.0,244.0,121.0,0.0
New Bedford,PA,LAWRENCE,2023-07-28,2023,7,28,Summer,1,41.1,-80.5,267.0,254.0,12.0,1.0,0.0,0.0,0.0,119.0,48.0,34.0,0.0,0.0,267.0,0.0,0.0
New Berlin,IL,SANGAMON,2023-05-25,2023,5,25,Spring,10,39.7,-89.9,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
New Berlin,WI,WAUKESHA,2023-07-17,2023,7,17,Summer,3,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-07-22,2023,7,22,Summer,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-08-15,2023,8,15,Summer,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-09-01,2023,9,1,Fall,2,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-09-03,2023,9,3,Fall,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-09-15,2023,9,15,Fall,2,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-09-18,2023,9,18,Fall,1,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-09-30,2023,9,30,Fall,2,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Berlin,WI,WAUKESHA,2023-10-01,2023,10,1,Fall,3,43.0,-88.1,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
New Boston,TX,BOWIE,2023-09-16,2023,9,16,Fall,55,33.4,-94.5,321.0,130.0,190.0,1.0,0.0,0.0,0.0,107.0,65.0,53.0,0.0,0.0,0.0,321.0,0.0
New Caney,TX,MONTGOMERY,2023-09-09,2023,9,9,Fall,3,30.2,-95.2,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
New Caney,TX,MONTGOMERY,2023-10-15,2023,10,15,Fall,21,30.2,-95.2,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
New Caney,TX,MONTGOMERY,2023-10-22,2023,10,22,Fall,6,30.2,-95.2,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
New Caney,TX,MONTGOMERY,2023-11-07,2023,11,7,Fall,3,30.2,-95.2,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
New Carlisle,OH,CLARK,2023-07-31,2023,7,31,Summer,1,39.9,-84.0,365.0,187.0,170.0,5.0,3.0,0.0,0.0,196.0,71.0,50.0,0.0,0.0,103.0,262.0,0.0
New Cumberland,PA,CUMBERLAND,2023-07-21,2023,7,21,Summer,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-01,2023,8,1,Summer,34,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-02,2023,8,2,Summer,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-03,2023,8,3,Summer,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-11,2023,8,11,Summer,51,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-14,2023,8,14,Summer,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-26,2023,8,26,Summer,34,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-08-31,2023,8,31,Summer,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-09-18,2023,9,18,Fall,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-09-25,2023,9,25,Fall,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-09-30,2023,9,30,Fall,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Cumberland,PA,CUMBERLAND,2023-10-25,2023,10,25,Fall,17,40.2,-76.9,365.0,212.0,146.0,3.0,2.0,2.0,0.0,224.0,68.0,44.0,0.0,0.0,0.0,365.0,0.0
New Hampton,NH,BELKNAP,2023-09-06,2023,9,6,Fall,1,43.7,-71.6,365.0,310.0,54.0,1.0,0.0,0.0,0.0,105.0,54.0,35.0,0.0,0.0,147.0,218.0,0.0
New Hampton,NH,BELKNAP,2023-09-08,2023,9,8,Fall,1,43.7,-71.6,365.0,310.0,54.0,1.0,0.0,0.0,0.0,105.0,54.0,35.0,0.0,0.0,147.0,218.0,0.0
New Hartford,CT,LITCHFIELD,2023-08-02,2023,8,2,Summer,3,41.8,-73.1,364.0,285.0,72.0,3.0,4.0,0.0,0.0,183.0,59.0,38.0,6.0,0.0,263.0,95.0,0.0
New Haven,CT,NEW HAVEN,2023-08-31,2023,8,31,Summer,9,41.3,-72.9,365.0,205.0,148.0,9.0,2.0,1.0,0.0,208.0,74.0,47.0,0.0,9.0,158.0,198.0,0.0
New Haven,CT,NEW HAVEN,2023-09-01,2023,9,1,Fall,45,41.3,-72.9,365.0,205.0,148.0,9.0,2.0,1.0,0.0,208.0,74.0,47.0,0.0,9.0,158.0,198.0,0.0
New Haven,MO,FRANKLIN,2023-09-23,2023,9,23,Fall,24,38.5,-91.2,,,,,,,,,,,,,,,
New Lebanon,OH,MONTGOMERY,2023-07-30,2023,7,30,Summer,1,39.7,-84.4,363.0,181.0,171.0,8.0,3.0,0.0,0.0,196.0,71.0,51.0,0.0,0.0,116.0,246.0,1.0
New Lebanon,OH,MONTGOMERY,2023-10-07,2023,10,7,Fall,2,39.7,-84.4,363.0,181.0,171.0,8.0,3.0,0.0,0.0,196.0,71.0,51.0,0.0,0.0,116.0,246.0,1.0
New Lenox,IL,WILL,2023-07-10,2023,7,10,Summer,1,41.5,-87.9,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
New London,NH,MERRIMACK,2023-10-15,2023,10,15,Fall,2,43.4,-72.0,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
New Market,TN,JEFFERSON,2023-04-05,2023,4,5,Spring,1,36.1,-83.6,241.0,210.0,29.0,2.0,0.0,0.0,0.0,112.0,54.0,42.0,0.0,0.0,241.0,0.0,0.0
New Market,TN,JEFFERSON,2023-09-25,2023,9,25,Fall,3,36.0,-83.5,241.0,210.0,29.0,2.0,0.0,0.0,0.0,112.0,54.0,42.0,0.0,0.0,241.0,0.0,0.0
New Market,TN,JEFFERSON,2023-09-26,2023,9,26,Fall,2,36.0,-83.5,241.0,210.0,29.0,2.0,0.0,0.0,0.0,112.0,54.0,42.0,0.0,0.0,241.0,0.0,0.0
New Market,TN,JEFFERSON,2023-10-06,2023,10,6,Fall,8,36.1,-83.6,241.0,210.0,29.0,2.0,0.0,0.0,0.0,112.0,54.0,42.0,0.0,0.0,241.0,0.0,0.0
New Melle,MO,SAINT CHARLES,2023-09-14,2023,9,14,Fall,1,38.7,-90.9,245.0,156.0,74.0,15.0,0.0,0.0,0.0,147.0,87.0,45.0,0.0,0.0,245.0,0.0,0.0
New Melle,MO,SAINT CHARLES,2023-09-24,2023,9,24,Fall,1,38.7,-90.9,245.0,156.0,74.0,15.0,0.0,0.0,0.0,147.0,87.0,45.0,0.0,0.0,245.0,0.0,0.0
New Orleans,LA,JEFFERSON,2023-03-03,2023,3,3,Spring,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-03-12,2023,3,12,Spring,6,30.0,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-04-04,2023,4,4,Spring,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-04-08,2023,4,8,Spring,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-06-01,2023,6,1,Summer,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-06-08,2023,6,8,Summer,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-10-17,2023,10,17,Fall,120,30.3,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-10-30,2023,10,30,Fall,24,30.2,-89.8,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-11-20,2023,11,20,Fall,6,29.9,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,JEFFERSON,2023-11-22,2023,11,22,Fall,6,30.0,-90.1,364.0,181.0,179.0,4.0,0.0,0.0,0.0,126.0,69.0,51.0,0.0,2.0,147.0,215.0,0.0
New Orleans,LA,ORLEANS,2023-03-03,2023,3,3,Spring,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-03-12,2023,3,12,Spring,24,30.0,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-04-04,2023,4,4,Spring,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-04-08,2023,4,8,Spring,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-06-01,2023,6,1,Summer,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-06-08,2023,6,8,Summer,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-10-17,2023,10,17,Fall,480,30.3,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-10-30,2023,10,30,Fall,96,30.2,-89.8,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-11-20,2023,11,20,Fall,24,29.9,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Orleans,LA,ORLEANS,2023-11-22,2023,11,22,Fall,24,30.0,-90.1,365.0,248.0,117.0,0.0,0.0,0.0,0.0,90.0,59.0,41.0,1.0,35.0,0.0,312.0,17.0
New Port Richey,FL,PASCO,2023-03-22,2023,3,22,Spring,6,28.2,-82.7,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
New Port Richey,FL,PASCO,2023-03-29,2023,3,29,Spring,6,28.2,-82.7,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
New Port Richey,FL,PASCO,2023-08-02,2023,8,2,Summer,6,28.2,-82.7,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
New Port Richey,FL,PASCO,2023-08-05,2023,8,5,Summer,6,28.2,-82.7,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
New Port Richey,FL,PASCO,2023-08-06,2023,8,6,Summer,12,28.2,-82.7,365.0,323.0,42.0,0.0,0.0,0.0,0.0,97.0,51.0,39.0,0.0,0.0,365.0,0.0,0.0
New River,AZ,MARICOPA,2023-10-31,2023,10,31,Fall,4,33.9,-112.1,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
New Salem,MA,FRANKLIN,2023-08-02,2023,8,2,Summer,2,42.4,-72.3,365.0,246.0,113.0,5.0,1.0,0.0,0.0,154.0,61.0,43.0,0.0,0.0,139.0,226.0,0.0
New Springfield,OH,MAHONING,2023-07-29,2023,7,29,Summer,4,40.9,-80.6,365.0,187.0,172.0,3.0,2.0,1.0,0.0,226.0,73.0,49.0,0.0,0.0,115.0,250.0,0.0
New Ulm,MN,BROWN,2023-09-02,2023,9,2,Fall,12,44.3,-94.5,,,,,,,,,,,,,,,
New York,NY,NEW YORK,2023-08-01,2023,8,1,Summer,62,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-02,2023,8,2,Summer,124,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-05,2023,8,5,Summer,62,40.8,-74.0,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-06,2023,8,6,Summer,62,40.8,-74.0,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-12,2023,8,12,Summer,186,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-15,2023,8,15,Summer,62,40.7,-73.9,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-21,2023,8,21,Summer,124,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-22,2023,8,22,Summer,62,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-27,2023,8,27,Summer,62,40.7,-74.0,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-08-29,2023,8,29,Summer,62,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-09-03,2023,9,3,Fall,62,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-09-10,2023,9,10,Fall,62,40.7,-73.9,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-09-11,2023,9,11,Fall,62,40.7,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-09-13,2023,9,13,Fall,62,40.6,-73.9,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-09-21,2023,9,21,Fall,310,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-10-01,2023,10,1,Fall,62,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-10-04,2023,10,4,Fall,558,40.8,-73.8,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
New York,NY,NEW YORK,2023-10-05,2023,10,5,Fall,62,40.7,-74.0,365.0,194.0,162.0,5.0,3.0,1.0,0.0,208.0,67.0,48.0,0.0,0.0,135.0,230.0,0.0
Newark,DE,NEW CASTLE,2023-08-23,2023,8,23,Summer,5,39.7,-75.7,365.0,162.0,193.0,6.0,2.0,2.0,0.0,282.0,74.0,52.0,0.0,2.0,113.0,250.0,0.0
Newark,DE,NEW CASTLE,2023-08-25,2023,8,25,Summer,10,39.7,-75.7,365.0,162.0,193.0,6.0,2.0,2.0,0.0,282.0,74.0,52.0,0.0,2.0,113.0,250.0,0.0
Newark,DE,NEW CASTLE,2023-10-03,2023,10,3,Fall,5,39.8,-75.7,365.0,162.0,193.0,6.0,2.0,2.0,0.0,282.0,74.0,52.0,0.0,2.0,113.0,250.0,0.0
Newborn,GA,NEWTON,2023-08-19,2023,8,19,Summer,1,33.5,-83.6,,,,,,,,,,,,,,,
Newburgh,IN,WARRICK,2023-06-06,2023,6,6,Summer,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-06-22,2023,6,22,Summer,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-07-17,2023,7,17,Summer,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-07-19,2023,7,19,Summer,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-09-13,2023,9,13,Fall,4,38.0,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-03,2023,10,3,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-04,2023,10,4,Fall,12,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-06,2023,10,6,Fall,12,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-10,2023,10,10,Fall,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-11,2023,10,11,Fall,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-12,2023,10,12,Fall,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-13,2023,10,13,Fall,36,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-19,2023,10,19,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-23,2023,10,23,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-24,2023,10,24,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-25,2023,10,25,Fall,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-26,2023,10,26,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-10-27,2023,10,27,Fall,8,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
Newburgh,IN,WARRICK,2023-11-06,2023,11,6,Fall,4,37.9,-87.4,365.0,311.0,47.0,7.0,0.0,0.0,0.0,133.0,58.0,38.0,0.0,0.0,365.0,0.0,0.0
