City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Northbrook,IL,COOK,2023-05-26,2023,5,26,Spring,1,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Northbrook,IL,COOK,2023-08-27,2023,8,27,Summer,1,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Northfield,OH,SUMMIT,2023-08-17,2023,8,17,Summer,12,41.3,-81.6,348.0,209.0,131.0,5.0,2.0,1.0,0.0,230.0,74.0,46.0,0.0,0.0,150.0,198.0,0.0
Northfield,OH,SUMMIT,2023-08-20,2023,8,20,Summer,18,41.3,-81.6,348.0,209.0,131.0,5.0,2.0,1.0,0.0,230.0,74.0,46.0,0.0,0.0,150.0,198.0,0.0
Norwalk,CT,FAIRFIELD,2023-06-20,2023,6,20,Summer,8,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-07-11,2023,7,11,Summer,8,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-07-31,2023,7,31,Summer,8,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-08-05,2023,8,5,Summer,16,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-08-06,2023,8,6,Summer,8,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-08-09,2023,8,9,Summer,8,41.1,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,CT,FAIRFIELD,2023-08-11,2023,8,11,Summer,8,41.1,-73.4,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Norwalk,OH,HURON,2023-08-17,2023,8,17,Summer,4,41.2,-82.6,,,,,,,,,,,,,,,
Norwood,MA,NORFOLK,2023-08-04,2023,8,4,Summer,2,42.2,-71.2,365.0,276.0,85.0,4.0,0.0,0.0,0.0,136.0,58.0,41.0,0.0,1.0,229.0,135.0,0.0
Norwood,MA,NORFOLK,2023-08-05,2023,8,5,Summer,1,42.2,-71.2,365.0,276.0,85.0,4.0,0.0,0.0,0.0,136.0,58.0,41.0,0.0,1.0,229.0,135.0,0.0
Nottingham,MD,BALTIMORE,2023-08-26,2023,8,26,Summer,2,39.4,-76.5,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Novato,CA,MARIN,2023-08-02,2023,8,2,Summer,6,38.1,-122.5,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,3.0,211.0,148.0,1.0
Novato,CA,MARIN,2023-08-28,2023,8,28,Summer,150,38.1,-122.6,363.0,314.0,49.0,0.0,0.0,0.0,0.0,99.0,53.0,34.0,0.0,3.0,211.0,148.0,1.0
Novelty,OH,GEAUGA,2023-09-09,2023,9,9,Fall,10,41.5,-81.3,245.0,212.0,32.0,1.0,0.0,0.0,0.0,129.0,58.0,41.0,0.0,0.0,245.0,0.0,0.0
Novi,MI,OAKLAND,2023-10-07,2023,10,7,Fall,2,42.5,-83.5,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Oak Creek,WI,MILWAUKEE,2023-09-01,2023,9,1,Fall,1,42.9,-87.9,365.0,166.0,180.0,15.0,2.0,2.0,0.0,250.0,82.0,52.0,0.0,5.0,102.0,258.0,0.0
Oak Lawn,IL,COOK,2023-07-03,2023,7,3,Summer,1,41.7,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Lawn,IL,COOK,2023-07-22,2023,7,22,Summer,1,41.7,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Park,IL,COOK,2023-05-20,2023,5,20,Spring,1,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Park,IL,COOK,2023-07-27,2023,7,27,Summer,1,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Park,IL,COOK,2023-07-31,2023,7,31,Summer,2,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Park,IL,COOK,2023-08-01,2023,8,1,Summer,1,41.9,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Oak Park,MI,OAKLAND,2023-08-04,2023,8,4,Summer,4,42.5,-83.2,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Oak Ridge,TN,ANDERSON,2023-07-13,2023,7,13,Summer,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-07-16,2023,7,16,Summer,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-07-27,2023,7,27,Summer,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-08-06,2023,8,6,Summer,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-08-11,2023,8,11,Summer,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-09-01,2023,9,1,Fall,2,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-09-06,2023,9,6,Fall,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-09-09,2023,9,9,Fall,2,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-10-18,2023,10,18,Fall,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-10-19,2023,10,19,Fall,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oak Ridge,TN,ANDERSON,2023-10-21,2023,10,21,Fall,1,36.0,-84.2,237.0,212.0,24.0,1.0,0.0,0.0,0.0,105.0,51.0,41.0,0.0,0.0,237.0,0.0,0.0
Oakland,CA,ALAMEDA,2023-02-13,2023,2,13,Winter,9,37.8,-122.3,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-08-16,2023,8,16,Summer,18,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-08-30,2023,8,30,Summer,18,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-08-31,2023,8,31,Summer,27,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-09-04,2023,9,4,Fall,9,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-09-17,2023,9,17,Fall,9,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-10-29,2023,10,29,Fall,18,37.8,-122.3,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-11-03,2023,11,3,Fall,9,37.8,-122.3,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-11-08,2023,11,8,Fall,9,37.8,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,CA,ALAMEDA,2023-12-24,2023,12,24,Winter,9,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Oakland,IA,POTTAWATTAMIE,2023-07-21,2023,7,21,Summer,2,41.3,-95.4,122.0,64.0,57.0,0.0,1.0,0.0,0.0,151.0,65.0,49.0,0.0,0.0,0.0,121.0,1.0
Oakton,VA,FAIRFAX,2023-07-11,2023,7,11,Summer,2,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Ocala,FL,MARION,2023-05-05,2023,5,5,Spring,6,29.2,-82.1,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Ocean Springs,MS,JACKSON,2023-03-17,2023,3,17,Spring,10,30.4,-88.8,364.0,176.0,186.0,2.0,0.0,0.0,0.0,108.0,67.0,51.0,0.0,0.0,77.0,287.0,0.0
Ocean Springs,MS,JACKSON,2023-09-12,2023,9,12,Fall,10,30.4,-88.8,364.0,176.0,186.0,2.0,0.0,0.0,0.0,108.0,67.0,51.0,0.0,0.0,77.0,287.0,0.0
Oceanside,CA,SAN DIEGO,2023-05-08,2023,5,8,Spring,3,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Oceanside,CA,SAN DIEGO,2023-05-11,2023,5,11,Spring,3,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Oceanside,CA,SAN DIEGO,2023-05-25,2023,5,25,Spring,6,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Oceanside,CA,SAN DIEGO,2023-05-29,2023,5,29,Spring,3,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Oceanside,CA,SAN DIEGO,2023-06-06,2023,6,6,Summer,3,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Oceanside,CA,SAN DIEGO,2023-08-23,2023,8,23,Summer,3,33.2,-117.3,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ocoee,FL,ORANGE,2023-01-19,2023,1,19,Winter,10,28.6,-81.5,365.0,267.0,96.0,2.0,0.0,0.0,0.0,115.0,62.0,43.0,0.0,2.0,196.0,167.0,0.0
Oconomowoc,WI,WAUKESHA,2023-08-02,2023,8,2,Summer,4,43.1,-88.5,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
Odenton,MD,ANNE ARUNDEL,2023-09-06,2023,9,6,Fall,1,39.0,-76.7,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Odenton,MD,ANNE ARUNDEL,2023-09-21,2023,9,21,Fall,8,39.0,-76.7,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Odenton,MD,ANNE ARUNDEL,2023-10-31,2023,10,31,Fall,2,39.1,-76.7,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Odenton,MD,ANNE ARUNDEL,2023-11-28,2023,11,28,Fall,2,39.1,-76.7,263.0,225.0,36.0,2.0,0.0,0.0,0.0,150.0,58.0,40.0,0.0,0.0,244.0,0.0,19.0
Odessa,TX,ECTOR,2023-08-26,2023,8,26,Summer,3,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-08-27,2023,8,27,Summer,3,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-08-29,2023,8,29,Summer,4,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-08-31,2023,8,31,Summer,3,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-09-01,2023,9,1,Fall,2,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-09-03,2023,9,3,Fall,2,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-09-10,2023,9,10,Fall,2,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-09-17,2023,9,17,Fall,2,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-10-26,2023,10,26,Fall,9,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Odessa,TX,ECTOR,2023-11-07,2023,11,7,Fall,1,31.9,-102.3,355.0,285.0,70.0,0.0,0.0,0.0,0.0,84.0,56.0,33.0,0.0,0.0,0.0,355.0,0.0
Ogden,UT,WEBER,2023-06-07,2023,6,7,Summer,87,41.2,-112.0,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-06-10,2023,6,10,Summer,29,41.2,-112.0,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-06-13,2023,6,13,Summer,29,41.2,-112.0,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-07-04,2023,7,4,Summer,29,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-07-24,2023,7,24,Summer,58,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-07-30,2023,7,30,Summer,58,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-08-12,2023,8,12,Summer,116,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-09-12,2023,9,12,Fall,58,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-09-27,2023,9,27,Fall,58,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-10-07,2023,10,7,Fall,29,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogden,UT,WEBER,2023-10-18,2023,10,18,Fall,29,41.3,-112.1,365.0,218.0,141.0,6.0,0.0,0.0,0.0,141.0,74.0,47.0,0.0,10.0,279.0,76.0,0.0
Ogunquit,ME,YORK,2023-09-14,2023,9,14,Fall,1,43.2,-70.6,327.0,303.0,24.0,0.0,0.0,0.0,0.0,84.0,49.0,35.0,0.0,0.0,327.0,0.0,0.0
Ohkay Owingeh,NM,RIO ARRIBA,2023-06-23,2023,6,23,Summer,8,36.1,-106.1,346.0,318.0,28.0,0.0,0.0,0.0,0.0,71.0,49.0,43.0,0.0,0.0,336.0,10.0,0.0
Okeene,OK,BLAINE,2023-10-05,2023,10,5,Fall,6,36.0,-98.3,,,,,,,,,,,,,,,
Oklahoma City,OK,CLEVELAND,2023-04-03,2023,4,3,Spring,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-04-07,2023,4,7,Spring,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-04-08,2023,4,8,Spring,6,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-04-17,2023,4,17,Spring,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-04-18,2023,4,18,Spring,9,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-04-20,2023,4,20,Spring,9,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-03,2023,5,3,Spring,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-05,2023,5,5,Spring,6,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-07,2023,5,7,Spring,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-08,2023,5,8,Spring,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-17,2023,5,17,Spring,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-22,2023,5,22,Spring,6,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-05-28,2023,5,28,Spring,6,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-07-06,2023,7,6,Summer,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-07-22,2023,7,22,Summer,3,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-04,2023,8,4,Summer,3,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-11,2023,8,11,Summer,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-15,2023,8,15,Summer,12,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-17,2023,8,17,Summer,6,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-20,2023,8,20,Summer,6,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-23,2023,8,23,Summer,6,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-28,2023,8,28,Summer,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-29,2023,8,29,Summer,6,35.4,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-30,2023,8,30,Summer,6,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-08-31,2023,8,31,Summer,9,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-01,2023,9,1,Fall,6,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-03,2023,9,3,Fall,12,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-04,2023,9,4,Fall,6442450941,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-05,2023,9,5,Fall,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-07,2023,9,7,Fall,3,35.4,-97.4,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-08,2023,9,8,Fall,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-10,2023,9,10,Fall,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-15,2023,9,15,Fall,3,35.4,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-16,2023,9,16,Fall,9,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-17,2023,9,17,Fall,24,35.4,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-21,2023,9,21,Fall,3,35.4,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
