City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Oklahoma City,OK,CLEVELAND,2023-09-22,2023,9,22,Fall,36,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-23,2023,9,23,Fall,3,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-25,2023,9,25,Fall,111,35.6,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-26,2023,9,26,Fall,57,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-27,2023,9,27,Fall,36,35.4,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-28,2023,9,28,Fall,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-29,2023,9,29,Fall,3,35.6,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-09-30,2023,9,30,Fall,30,35.6,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-01,2023,10,1,Fall,96,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-03,2023,10,3,Fall,3,35.6,-97.7,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-04,2023,10,4,Fall,6,35.4,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-05,2023,10,5,Fall,51,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-07,2023,10,7,Fall,6,35.5,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-10-12,2023,10,12,Fall,3,35.6,-97.6,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,CLEVELAND,2023-11-12,2023,11,12,Fall,3,35.5,-97.5,355.0,163.0,188.0,4.0,0.0,0.0,0.0,143.0,74.0,52.0,0.0,0.0,152.0,203.0,0.0
Oklahoma City,OK,OKLAHOMA,2023-04-03,2023,4,3,Spring,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-04-07,2023,4,7,Spring,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-04-08,2023,4,8,Spring,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-04-17,2023,4,17,Spring,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-04-18,2023,4,18,Spring,51,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-04-20,2023,4,20,Spring,51,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-03,2023,5,3,Spring,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-05,2023,5,5,Spring,34,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-07,2023,5,7,Spring,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-08,2023,5,8,Spring,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-17,2023,5,17,Spring,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-22,2023,5,22,Spring,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-05-28,2023,5,28,Spring,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-07-06,2023,7,6,Summer,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-07-22,2023,7,22,Summer,17,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-04,2023,8,4,Summer,17,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-11,2023,8,11,Summer,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-15,2023,8,15,Summer,68,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-17,2023,8,17,Summer,34,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-20,2023,8,20,Summer,34,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-23,2023,8,23,Summer,34,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-28,2023,8,28,Summer,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-29,2023,8,29,Summer,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-30,2023,8,30,Summer,34,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-08-31,2023,8,31,Summer,51,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-01,2023,9,1,Fall,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-03,2023,9,3,Fall,68,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-04,2023,9,4,Fall,36507221999,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-05,2023,9,5,Fall,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-07,2023,9,7,Fall,17,35.4,-97.4,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-08,2023,9,8,Fall,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-10,2023,9,10,Fall,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-15,2023,9,15,Fall,17,35.4,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-16,2023,9,16,Fall,51,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-17,2023,9,17,Fall,136,35.4,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-21,2023,9,21,Fall,17,35.4,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-22,2023,9,22,Fall,204,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-23,2023,9,23,Fall,17,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-25,2023,9,25,Fall,629,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-26,2023,9,26,Fall,323,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-27,2023,9,27,Fall,204,35.4,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-28,2023,9,28,Fall,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-29,2023,9,29,Fall,17,35.6,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-09-30,2023,9,30,Fall,170,35.6,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-01,2023,10,1,Fall,544,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-03,2023,10,3,Fall,17,35.6,-97.7,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-04,2023,10,4,Fall,34,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-05,2023,10,5,Fall,289,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-07,2023,10,7,Fall,34,35.5,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-10-12,2023,10,12,Fall,17,35.6,-97.6,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Oklahoma City,OK,OKLAHOMA,2023-11-12,2023,11,12,Fall,17,35.5,-97.5,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Olathe,KS,JOHNSON,2023-08-02,2023,8,2,Summer,3,38.8,-94.8,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-08-05,2023,8,5,Summer,3,38.9,-94.9,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-08-12,2023,8,12,Summer,3,38.9,-94.8,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-08-16,2023,8,16,Summer,3,38.9,-94.7,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-08-21,2023,8,21,Summer,3,38.9,-94.8,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-08-29,2023,8,29,Summer,6,38.8,-94.8,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-09-10,2023,9,10,Fall,3,38.9,-94.8,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Olathe,KS,JOHNSON,2023-10-12,2023,10,12,Fall,9,38.9,-94.9,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Old Lyme,CT,NEW LONDON,2023-10-27,2023,10,27,Fall,3,41.3,-72.3,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Oldsmar,FL,PINELLAS,2023-11-13,2023,11,13,Fall,1,28.0,-82.7,365.0,217.0,145.0,3.0,0.0,0.0,0.0,113.0,62.0,47.0,0.0,0.0,125.0,237.0,3.0
Olive Branch,MS,DESOTO,2023-08-31,2023,8,31,Summer,2,35.0,-89.8,360.0,122.0,231.0,7.0,0.0,0.0,0.0,139.0,76.0,54.0,0.0,0.0,74.0,286.0,0.0
Olive Branch,MS,DESOTO,2023-10-27,2023,10,27,Fall,10,34.9,-89.8,360.0,122.0,231.0,7.0,0.0,0.0,0.0,139.0,76.0,54.0,0.0,0.0,74.0,286.0,0.0
Olmsted Falls,OH,CUYAHOGA,2023-08-03,2023,8,3,Summer,3,41.4,-81.9,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Omaha,NE,DOUGLAS,2023-04-27,2023,4,27,Spring,57,41.3,-95.9,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-05-08,2023,5,8,Spring,38,41.2,-96.1,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-05-11,2023,5,11,Spring,19,41.2,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-05-15,2023,5,15,Spring,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-06-14,2023,6,14,Summer,57,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-06-24,2023,6,24,Summer,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-06-26,2023,6,26,Summer,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-07-08,2023,7,8,Summer,57,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-07-31,2023,7,31,Summer,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-02,2023,8,2,Summer,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-03,2023,8,3,Summer,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-05,2023,8,5,Summer,38,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-10,2023,8,10,Summer,57,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-11,2023,8,11,Summer,19,41.3,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-14,2023,8,14,Summer,57,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-16,2023,8,16,Summer,38,41.3,-95.9,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-17,2023,8,17,Summer,38,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-08-22,2023,8,22,Summer,19,41.2,-95.9,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-02,2023,9,2,Fall,95,41.2,-96.1,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-03,2023,9,3,Fall,57,41.2,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-06,2023,9,6,Fall,19,41.3,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-07,2023,9,7,Fall,38,41.2,-96.1,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-08,2023,9,8,Fall,76,41.3,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-09,2023,9,9,Fall,95,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-10,2023,9,10,Fall,247,41.3,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-11,2023,9,11,Fall,76,41.3,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-12,2023,9,12,Fall,475,41.2,-96.0,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-15,2023,9,15,Fall,76,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-21,2023,9,21,Fall,152,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-25,2023,9,25,Fall,228,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-27,2023,9,27,Fall,19,41.2,-96.1,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-09-29,2023,9,29,Fall,38,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-10-10,2023,10,10,Fall,19,41.3,-95.9,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-10-11,2023,10,11,Fall,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,DOUGLAS,2023-10-17,2023,10,17,Fall,19,41.2,-96.2,365.0,211.0,130.0,22.0,2.0,0.0,0.0,169.0,91.0,45.0,0.0,0.0,221.0,143.0,1.0
Omaha,NE,SARPY,2023-04-27,2023,4,27,Spring,12,41.3,-95.9,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-05-08,2023,5,8,Spring,8,41.2,-96.1,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-05-11,2023,5,11,Spring,4,41.2,-96.0,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-05-15,2023,5,15,Spring,4,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-06-14,2023,6,14,Summer,12,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-06-24,2023,6,24,Summer,4,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-06-26,2023,6,26,Summer,4,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-07-08,2023,7,8,Summer,12,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
Omaha,NE,SARPY,2023-07-31,2023,7,31,Summer,4,41.2,-96.2,330.0,230.0,98.0,1.0,1.0,0.0,0.0,152.0,59.0,37.0,0.0,0.0,0.0,330.0,0.0
