City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Philadelphia,PA,PHILADELPHIA,2023-04-25,2023,4,25,Spring,48,40.1,-75.1,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-07-28,2023,7,28,Summer,48,40.1,-75.0,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-08-13,2023,8,13,Summer,48,40.0,-75.2,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-08-20,2023,8,20,Summer,48,39.9,-75.2,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-08-28,2023,8,28,Summer,48,39.9,-75.2,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-09-16,2023,9,16,Fall,96,40.0,-75.0,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Philadelphia,PA,PHILADELPHIA,2023-10-04,2023,10,4,Fall,96,40.0,-75.1,365.0,83.0,268.0,9.0,3.0,1.0,1.0,331.0,84.0,58.0,0.0,3.0,66.0,296.0,0.0
Phillips,NE,HAMILTON,2023-05-08,2023,5,8,Spring,8,40.9,-98.2,,,,,,,,,,,,,,,
Phillipsburg,NJ,WARREN,2023-09-27,2023,9,27,Fall,5,40.7,-75.2,361.0,241.0,114.0,1.0,5.0,0.0,0.0,197.0,61.0,41.0,0.0,24.0,90.0,247.0,0.0
Phoenix,AZ,MARICOPA,2023-03-14,2023,3,14,Spring,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-09,2023,10,9,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-11,2023,10,11,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-20,2023,10,20,Fall,10,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-26,2023,10,26,Fall,5,33.6,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-27,2023,10,27,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-10-28,2023,10,28,Fall,35,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-07,2023,11,7,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-14,2023,11,14,Fall,5,33.5,-111.9,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-18,2023,11,18,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-19,2023,11,19,Fall,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-21,2023,11,21,Fall,5,33.5,-112.1,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-22,2023,11,22,Fall,10,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-11-30,2023,11,30,Fall,5,33.4,-112.1,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-12-09,2023,12,9,Winter,10,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-12-15,2023,12,15,Winter,15,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-12-25,2023,12,25,Winter,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-12-27,2023,12,27,Winter,5,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenix,AZ,MARICOPA,2023-12-30,2023,12,30,Winter,15,33.5,-112.0,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Phoenixville,PA,CHESTER,2023-08-18,2023,8,18,Summer,1,40.2,-75.6,361.0,220.0,134.0,3.0,2.0,2.0,0.0,248.0,66.0,45.0,0.0,0.0,126.0,235.0,0.0
Phoenixville,PA,CHESTER,2023-10-11,2023,10,11,Fall,1,40.2,-75.6,361.0,220.0,134.0,3.0,2.0,2.0,0.0,248.0,66.0,45.0,0.0,0.0,126.0,235.0,0.0
Piedmont,CA,ALAMEDA,2023-07-29,2023,7,29,Summer,2,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Piedmont,CA,ALAMEDA,2023-09-04,2023,9,4,Fall,2,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Piedmont,CA,ALAMEDA,2023-10-29,2023,10,29,Fall,2,37.8,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
Pigeon,MI,HURON,2023-07-06,2023,7,6,Summer,2,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon,MI,HURON,2023-07-14,2023,7,14,Summer,4,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon,MI,HURON,2023-09-03,2023,9,3,Fall,20,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon,MI,HURON,2023-09-10,2023,9,10,Fall,2,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon,MI,HURON,2023-09-16,2023,9,16,Fall,4,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon,MI,HURON,2023-10-04,2023,10,4,Fall,2,43.9,-83.2,240.0,209.0,27.0,4.0,0.0,0.0,0.0,133.0,58.0,39.0,0.0,0.0,240.0,0.0,0.0
Pigeon Forge,TN,SEVIER,2023-11-25,2023,11,25,Fall,2,35.8,-83.6,268.0,205.0,60.0,3.0,0.0,0.0,0.0,115.0,64.0,45.0,0.0,0.0,268.0,0.0,0.0
Pikesville,MD,BALTIMORE,2023-10-03,2023,10,3,Fall,2,39.4,-76.8,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Pikesville,MD,BALTIMORE,2023-10-09,2023,10,9,Fall,4,39.4,-76.8,365.0,228.0,124.0,9.0,3.0,1.0,0.0,205.0,71.0,45.0,0.0,7.0,231.0,127.0,0.0
Pilot Point,TX,DENTON,2023-10-07,2023,10,7,Fall,1,33.3,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Pilot Point,TX,DENTON,2023-10-08,2023,10,8,Fall,7,33.3,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Pilot Point,TX,DENTON,2023-11-05,2023,11,5,Fall,1,33.3,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
Pinckney,MI,LIVINGSTON,2023-07-18,2023,7,18,Summer,3,42.5,-83.9,,,,,,,,,,,,,,,
Pinckney,MI,LIVINGSTON,2023-07-30,2023,7,30,Summer,15,42.4,-83.9,,,,,,,,,,,,,,,
Pinckney,MI,LIVINGSTON,2023-07-31,2023,7,31,Summer,9,42.4,-83.9,,,,,,,,,,,,,,,
Pinconning,MI,BAY,2023-07-10,2023,7,10,Summer,2,43.9,-84.0,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Pinconning,MI,BAY,2023-08-03,2023,8,3,Summer,3,43.9,-84.0,363.0,229.0,128.0,3.0,3.0,0.0,0.0,192.0,63.0,42.0,0.0,0.0,0.0,363.0,0.0
Pine Island,NY,ORANGE,2023-07-28,2023,7,28,Summer,2,41.3,-74.5,357.0,270.0,81.0,3.0,3.0,0.0,0.0,185.0,58.0,34.0,0.0,0.0,0.0,357.0,0.0
Piney Flats,TN,SULLIVAN,2023-09-10,2023,9,10,Fall,2,36.5,-82.3,363.0,277.0,84.0,2.0,0.0,0.0,0.0,118.0,62.0,42.0,0.0,0.0,170.0,193.0,0.0
Pinole,CA,CONTRA COSTA,2023-10-01,2023,10,1,Fall,1,38.0,-122.3,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Pinopolis,SC,BERKELEY,2023-07-09,2023,7,9,Summer,3,33.2,-80.1,273.0,260.0,11.0,2.0,0.0,0.0,0.0,105.0,48.0,36.0,0.0,0.0,273.0,0.0,0.0
Piqua,OH,MIAMI,2023-10-01,2023,10,1,Fall,2,40.1,-84.2,244.0,193.0,48.0,3.0,0.0,0.0,0.0,112.0,67.0,43.0,0.0,0.0,244.0,0.0,0.0
Piscataway,NJ,MIDDLESEX,2023-11-06,2023,11,6,Fall,1,40.5,-74.5,365.0,229.0,124.0,7.0,4.0,1.0,0.0,247.0,67.0,44.0,0.0,11.0,160.0,194.0,0.0
Pittsboro,NC,CHATHAM,2023-08-28,2023,8,28,Summer,3,35.8,-79.2,,,,,,,,,,,,,,,
Pittsburg,IL,WILLIAMSON,2023-05-23,2023,5,23,Spring,4,37.8,-88.8,,,,,,,,,,,,,,,
Pittsburg,IL,WILLIAMSON,2023-07-27,2023,7,27,Summer,12,37.8,-88.8,,,,,,,,,,,,,,,
Pittsburg,IL,WILLIAMSON,2023-09-09,2023,9,9,Fall,16,37.8,-88.8,,,,,,,,,,,,,,,
Pittsburgh,PA,ALLEGHENY,2023-07-25,2023,7,25,Summer,85,40.5,-79.7,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-07-28,2023,7,28,Summer,85,40.5,-79.7,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-07-29,2023,7,29,Summer,170,40.5,-79.9,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-07-30,2023,7,30,Summer,255,40.3,-80.1,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-05,2023,8,5,Summer,340,40.5,-79.7,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-07,2023,8,7,Summer,255,40.5,-79.9,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-16,2023,8,16,Summer,85,40.4,-80.1,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-17,2023,8,17,Summer,170,40.5,-80.0,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-27,2023,8,27,Summer,85,40.5,-80.0,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-08-31,2023,8,31,Summer,340,40.4,-80.0,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-10-10,2023,10,10,Fall,85,40.4,-79.9,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsburgh,PA,ALLEGHENY,2023-10-25,2023,10,25,Fall,170,40.4,-79.9,365.0,121.0,227.0,15.0,1.0,1.0,0.0,237.0,84.0,56.0,0.0,0.0,71.0,294.0,0.0
Pittsfield,MA,BERKSHIRE,2023-09-12,2023,9,12,Fall,2,42.5,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Pittsfield,NH,MERRIMACK,2023-09-05,2023,9,5,Fall,1,43.3,-71.3,213.0,197.0,16.0,0.0,0.0,0.0,0.0,100.0,48.0,39.0,0.0,0.0,213.0,0.0,0.0
Pittsford,NY,MONROE,2023-07-18,2023,7,18,Summer,2,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Pittsford,NY,MONROE,2023-07-20,2023,7,20,Summer,1,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Pittsford,NY,MONROE,2023-07-30,2023,7,30,Summer,1,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Pittsford,NY,MONROE,2023-08-04,2023,8,4,Summer,1,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Pittsford,NY,MONROE,2023-08-28,2023,8,28,Summer,1,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Pittsford,NY,MONROE,2023-09-05,2023,9,5,Fall,1,43.1,-77.5,365.0,237.0,120.0,3.0,5.0,0.0,0.0,176.0,64.0,42.0,0.0,0.0,128.0,237.0,0.0
Plainfield,IL,WILL,2023-06-19,2023,6,19,Summer,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-06-28,2023,6,28,Summer,2,41.6,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-07-05,2023,7,5,Summer,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-07-13,2023,7,13,Summer,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-07-25,2023,7,25,Summer,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-07-27,2023,7,27,Summer,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-08-16,2023,8,16,Summer,3,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-09-08,2023,9,8,Fall,1,41.6,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-09-23,2023,9,23,Fall,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-09-24,2023,9,24,Fall,2,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-10-03,2023,10,3,Fall,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-10-04,2023,10,4,Fall,2,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IL,WILL,2023-10-22,2023,10,22,Fall,1,41.7,-88.2,365.0,155.0,191.0,14.0,3.0,2.0,0.0,246.0,78.0,53.0,0.0,0.0,85.0,280.0,0.0
Plainfield,IN,HENDRICKS,2023-10-13,2023,10,13,Fall,3,39.7,-86.4,360.0,324.0,32.0,4.0,0.0,0.0,0.0,119.0,51.0,37.0,0.0,0.0,360.0,0.0,0.0
Plainview,NY,NASSAU,2023-08-06,2023,8,6,Summer,1,40.8,-73.5,365.0,275.0,86.0,1.0,3.0,0.0,0.0,197.0,57.0,31.0,0.0,0.0,0.0,365.0,0.0
Plainview,NY,NASSAU,2023-08-13,2023,8,13,Summer,1,40.8,-73.5,365.0,275.0,86.0,1.0,3.0,0.0,0.0,197.0,57.0,31.0,0.0,0.0,0.0,365.0,0.0
Plainview,NY,NASSAU,2023-09-03,2023,9,3,Fall,1,40.8,-73.5,365.0,275.0,86.0,1.0,3.0,0.0,0.0,197.0,57.0,31.0,0.0,0.0,0.0,365.0,0.0
Plainville,CT,HARTFORD,2023-09-09,2023,9,9,Fall,1,41.7,-72.9,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Plainville,CT,HARTFORD,2023-09-11,2023,9,11,Fall,1,41.7,-72.9,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Plainville,CT,HARTFORD,2023-09-12,2023,9,12,Fall,1,41.7,-72.9,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Plainville,CT,HARTFORD,2023-09-17,2023,9,17,Fall,1,41.7,-72.9,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Plano,TX,COLLIN,2023-03-28,2023,3,28,Spring,3,33.0,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-04-10,2023,4,10,Spring,3,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-05-05,2023,5,5,Spring,6,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-05-09,2023,5,9,Spring,3,33.0,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-07-28,2023,7,28,Summer,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-08-19,2023,8,19,Summer,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-08-28,2023,8,28,Summer,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-08-29,2023,8,29,Summer,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-08-30,2023,8,30,Summer,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-08-31,2023,8,31,Summer,6,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-01,2023,9,1,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-15,2023,9,15,Fall,6,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-19,2023,9,19,Fall,6,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-23,2023,9,23,Fall,9,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-25,2023,9,25,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-09-27,2023,9,27,Fall,9,33.0,-96.6,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-04,2023,10,4,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-07,2023,10,7,Fall,9,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-08,2023,10,8,Fall,75,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-09,2023,10,9,Fall,45,33.0,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-10,2023,10,10,Fall,57,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-13,2023,10,13,Fall,27,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-21,2023,10,21,Fall,9,33.1,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-10-22,2023,10,22,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-11-07,2023,11,7,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-11-08,2023,11,8,Fall,3,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plano,TX,COLLIN,2023-11-28,2023,11,28,Fall,6,33.0,-96.7,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Plant City,FL,HILLSBOROUGH,2023-03-27,2023,3,27,Spring,2,28.1,-82.2,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
