City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Plantation,FL,BROWARD,2023-03-28,2023,3,28,Spring,8,27.0,-82.4,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Plantation,FL,BROWARD,2023-03-29,2023,3,29,Spring,8,27.0,-82.4,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Platte Center,NE,PLATTE,2023-07-02,2023,7,2,Summer,4,41.5,-97.5,,,,,,,,,,,,,,,
Platteville,CO,WELD,2023-11-04,2023,11,4,Fall,1,40.2,-104.8,365.0,146.0,214.0,4.0,1.0,0.0,0.0,162.0,80.0,55.0,0.0,0.0,263.0,102.0,0.0
Plattsburg,MO,CLINTON,2023-05-30,2023,5,30,Spring,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-08-05,2023,8,5,Summer,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-08-11,2023,8,11,Summer,2,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-08-16,2023,8,16,Summer,7,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-08-19,2023,8,19,Summer,3,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-08-28,2023,8,28,Summer,6,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-09-09,2023,9,9,Fall,4,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-09-25,2023,9,25,Fall,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-10-03,2023,10,3,Fall,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-10-10,2023,10,10,Fall,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-10-11,2023,10,11,Fall,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburg,MO,CLINTON,2023-10-12,2023,10,12,Fall,1,39.6,-94.4,245.0,168.0,66.0,11.0,0.0,0.0,0.0,133.0,84.0,44.0,0.0,0.0,245.0,0.0,0.0
Plattsburgh,NY,CLINTON,2023-08-28,2023,8,28,Summer,3,44.7,-73.4,,,,,,,,,,,,,,,
Pleasant Ridge,MI,OAKLAND,2023-07-17,2023,7,17,Summer,2,42.5,-83.1,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Pleasant Ridge,MI,OAKLAND,2023-08-12,2023,8,12,Summer,2,42.5,-83.1,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Plover,WI,PORTAGE,2023-10-05,2023,10,5,Fall,3,44.5,-89.5,,,,,,,,,,,,,,,
Plymouth,CT,LITCHFIELD,2023-07-30,2023,7,30,Summer,1,41.7,-73.1,364.0,285.0,72.0,3.0,4.0,0.0,0.0,183.0,59.0,38.0,6.0,0.0,263.0,95.0,0.0
Plymouth,MA,PLYMOUTH,2023-08-12,2023,8,12,Summer,2,41.9,-70.7,365.0,278.0,83.0,4.0,0.0,0.0,0.0,114.0,58.0,40.0,0.0,0.0,210.0,155.0,0.0
Plymouth,MI,WAYNE,2023-10-02,2023,10,2,Fall,1,42.4,-83.5,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Plymouth Meeting,PA,MONTGOMERY,2023-08-05,2023,8,5,Summer,3,40.1,-75.3,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Pocatello,ID,BANNOCK,2023-08-17,2023,8,17,Summer,6,42.8,-112.4,365.0,293.0,39.0,2.0,0.0,0.0,31.0,557.0,77.0,41.0,0.0,0.0,168.0,123.0,74.0
Point Arena,CA,MENDOCINO,2023-08-12,2023,8,12,Summer,2,38.9,-123.6,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Point Clear,AL,BALDWIN,2023-10-13,2023,10,13,Fall,150,30.5,-87.9,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Point Clear,AL,BALDWIN,2023-10-15,2023,10,15,Fall,30,30.5,-87.9,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Polk City,IA,POLK,2023-08-06,2023,8,6,Summer,6,41.8,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Pomona,CA,LOS ANGELES,2023-08-19,2023,8,19,Summer,3,34.1,-117.7,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Pompano Beach,FL,BROWARD,2023-01-18,2023,1,18,Winter,13,26.3,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Pompano Beach,FL,BROWARD,2023-01-19,2023,1,19,Winter,13,26.3,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Pompano Beach,FL,BROWARD,2023-01-31,2023,1,31,Winter,39,26.2,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Pompano Beach,FL,BROWARD,2023-02-19,2023,2,19,Winter,13,26.2,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Pompano Beach,FL,BROWARD,2023-06-15,2023,6,15,Summer,13,26.2,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Pompano Beach,FL,BROWARD,2023-12-03,2023,12,3,Winter,13,26.2,-80.1,365.0,158.0,204.0,3.0,0.0,0.0,0.0,109.0,66.0,52.0,0.0,5.0,72.0,288.0,0.0
Ponca City,OK,KAY,2023-04-18,2023,4,18,Spring,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-07-19,2023,7,19,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-07-20,2023,7,20,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-07-27,2023,7,27,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-07-28,2023,7,28,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-10,2023,8,10,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-12,2023,8,12,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-17,2023,8,17,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-19,2023,8,19,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-20,2023,8,20,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-23,2023,8,23,Summer,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-08-27,2023,8,27,Summer,4,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-01,2023,9,1,Fall,6,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-02,2023,9,2,Fall,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-06,2023,9,6,Fall,4,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-13,2023,9,13,Fall,8,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-14,2023,9,14,Fall,6,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-09-27,2023,9,27,Fall,12,36.7,-96.9,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-09,2023,10,9,Fall,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-11,2023,10,11,Fall,10,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-12,2023,10,12,Fall,6,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-22,2023,10,22,Fall,2,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-23,2023,10,23,Fall,4,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Ponca City,OK,KAY,2023-10-26,2023,10,26,Fall,0,36.7,-97.1,335.0,172.0,162.0,1.0,0.0,0.0,0.0,122.0,63.0,49.0,0.0,0.0,0.0,335.0,0.0
Poplar Bluff,MO,BUTLER,2023-10-10,2023,10,10,Fall,2,36.8,-90.4,,,,,,,,,,,,,,,
Port Huron,MI,SAINT CLAIR,2023-07-28,2023,7,28,Summer,6,43.0,-82.4,362.0,186.0,163.0,9.0,4.0,0.0,0.0,197.0,71.0,49.0,0.0,0.0,106.0,256.0,0.0
Port Jefferson,NY,SUFFOLK,2023-07-10,2023,7,10,Summer,6,40.9,-73.1,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Port Kent,NY,ESSEX,2023-09-09,2023,9,9,Fall,1,44.5,-73.4,365.0,296.0,59.0,8.0,2.0,0.0,0.0,161.0,60.0,42.0,0.0,0.0,316.0,49.0,0.0
Port Republic,MD,CALVERT,2023-08-02,2023,8,2,Summer,3,38.5,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Port Republic,MD,CALVERT,2023-08-03,2023,8,3,Summer,1,38.5,-76.5,238.0,206.0,31.0,1.0,0.0,0.0,0.0,101.0,54.0,42.0,0.0,0.0,238.0,0.0,0.0
Port Salerno,FL,MARTIN,2023-01-10,2023,1,10,Winter,2,27.1,-80.2,365.0,283.0,81.0,1.0,0.0,0.0,0.0,127.0,55.0,41.0,0.0,0.0,158.0,207.0,0.0
Portage,MI,KALAMAZOO,2023-06-21,2023,6,21,Summer,1,42.2,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Portage,MI,KALAMAZOO,2023-08-01,2023,8,1,Summer,1,42.2,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Portage,MI,KALAMAZOO,2023-08-17,2023,8,17,Summer,1,42.2,-85.6,358.0,151.0,198.0,6.0,2.0,1.0,0.0,225.0,77.0,53.0,0.0,0.0,97.0,261.0,0.0
Portage,WI,COLUMBIA,2023-08-16,2023,8,16,Summer,1,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-09-18,2023,9,18,Fall,2,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-09-22,2023,9,22,Fall,1,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-09-23,2023,9,23,Fall,3,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-09-25,2023,9,25,Fall,2,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-09-30,2023,9,30,Fall,2,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-10-01,2023,10,1,Fall,2,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-10-03,2023,10,3,Fall,1,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portage,WI,COLUMBIA,2023-10-24,2023,10,24,Fall,1,43.5,-89.5,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Portales,NM,ROOSEVELT,2023-10-05,2023,10,5,Fall,2,34.2,-103.3,,,,,,,,,,,,,,,
Portales,NM,ROOSEVELT,2023-10-06,2023,10,6,Fall,2,34.2,-103.3,,,,,,,,,,,,,,,
Portales,NM,ROOSEVELT,2023-10-09,2023,10,9,Fall,2,34.2,-103.3,,,,,,,,,,,,,,,
Portland,ME,CUMBERLAND,2023-08-07,2023,8,7,Summer,11,43.7,-70.3,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Portland,ME,CUMBERLAND,2023-08-12,2023,8,12,Summer,11,43.7,-70.1,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Portland,ME,CUMBERLAND,2023-10-25,2023,10,25,Fall,11,43.7,-70.3,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
Portland,OR,CLACKAMAS,2023-06-13,2023,6,13,Summer,6,45.5,-122.6,365.0,304.0,57.0,4.0,0.0,0.0,0.0,125.0,54.0,34.0,0.0,0.0,134.0,231.0,0.0
Portland,OR,CLACKAMAS,2023-06-15,2023,6,15,Summer,6,45.5,-122.6,365.0,304.0,57.0,4.0,0.0,0.0,0.0,125.0,54.0,34.0,0.0,0.0,134.0,231.0,0.0
Portland,OR,CLACKAMAS,2023-07-11,2023,7,11,Summer,6,45.5,-122.5,365.0,304.0,57.0,4.0,0.0,0.0,0.0,125.0,54.0,34.0,0.0,0.0,134.0,231.0,0.0
Portland,OR,CLACKAMAS,2023-09-26,2023,9,26,Fall,12,45.5,-122.7,365.0,304.0,57.0,4.0,0.0,0.0,0.0,125.0,54.0,34.0,0.0,0.0,134.0,231.0,0.0
Portland,OR,MULTNOMAH,2023-06-13,2023,6,13,Summer,8,45.5,-122.6,365.0,267.0,97.0,1.0,0.0,0.0,0.0,117.0,58.0,38.0,0.0,4.0,155.0,206.0,0.0
Portland,OR,MULTNOMAH,2023-06-15,2023,6,15,Summer,8,45.5,-122.6,365.0,267.0,97.0,1.0,0.0,0.0,0.0,117.0,58.0,38.0,0.0,4.0,155.0,206.0,0.0
Portland,OR,MULTNOMAH,2023-07-11,2023,7,11,Summer,8,45.5,-122.5,365.0,267.0,97.0,1.0,0.0,0.0,0.0,117.0,58.0,38.0,0.0,4.0,155.0,206.0,0.0
Portland,OR,MULTNOMAH,2023-09-26,2023,9,26,Fall,16,45.5,-122.7,365.0,267.0,97.0,1.0,0.0,0.0,0.0,117.0,58.0,38.0,0.0,4.0,155.0,206.0,0.0
Portland,OR,WASHINGTON,2023-06-13,2023,6,13,Summer,8,45.5,-122.6,365.0,269.0,94.0,2.0,0.0,0.0,0.0,115.0,59.0,36.0,0.0,4.0,142.0,219.0,0.0
Portland,OR,WASHINGTON,2023-06-15,2023,6,15,Summer,8,45.5,-122.6,365.0,269.0,94.0,2.0,0.0,0.0,0.0,115.0,59.0,36.0,0.0,4.0,142.0,219.0,0.0
Portland,OR,WASHINGTON,2023-07-11,2023,7,11,Summer,8,45.5,-122.5,365.0,269.0,94.0,2.0,0.0,0.0,0.0,115.0,59.0,36.0,0.0,4.0,142.0,219.0,0.0
Portland,OR,WASHINGTON,2023-09-26,2023,9,26,Fall,16,45.5,-122.7,365.0,269.0,94.0,2.0,0.0,0.0,0.0,115.0,59.0,36.0,0.0,4.0,142.0,219.0,0.0
Portsmouth,NH,ROCKINGHAM,2023-07-28,2023,7,28,Summer,3,43.1,-70.8,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Portsmouth,NH,ROCKINGHAM,2023-08-02,2023,8,2,Summer,3,43.1,-70.8,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Portsmouth,NH,ROCKINGHAM,2023-08-15,2023,8,15,Summer,3,43.1,-70.8,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Pottersville,NY,WARREN,2023-10-04,2023,10,4,Fall,1,43.7,-73.8,,,,,,,,,,,,,,,
Poway,CA,SAN DIEGO,2023-04-06,2023,4,6,Spring,1,33.0,-117.0,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Poway,CA,SAN DIEGO,2023-05-14,2023,5,14,Spring,1,33.0,-117.0,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Poway,CA,SAN DIEGO,2023-08-01,2023,8,1,Summer,3,32.9,-117.0,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Poway,CA,SAN DIEGO,2023-08-28,2023,8,28,Summer,1,32.9,-117.0,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Powell,OH,DELAWARE,2023-10-26,2023,10,26,Fall,2,40.2,-83.1,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Powell,TN,KNOX,2023-08-31,2023,8,31,Summer,1,36.1,-84.0,365.0,162.0,199.0,4.0,0.0,0.0,0.0,149.0,68.0,52.0,0.0,0.0,79.0,286.0,0.0
Powell,TN,KNOX,2023-09-02,2023,9,2,Fall,2,36.0,-84.0,365.0,162.0,199.0,4.0,0.0,0.0,0.0,149.0,68.0,52.0,0.0,0.0,79.0,286.0,0.0
Powell,TN,KNOX,2023-10-20,2023,10,20,Fall,1,36.1,-84.0,365.0,162.0,199.0,4.0,0.0,0.0,0.0,149.0,68.0,52.0,0.0,0.0,79.0,286.0,0.0
Powell,TN,KNOX,2023-10-26,2023,10,26,Fall,0,36.1,-84.0,365.0,162.0,199.0,4.0,0.0,0.0,0.0,149.0,68.0,52.0,0.0,0.0,79.0,286.0,0.0
Pownal,VT,BENNINGTON,2023-07-23,2023,7,23,Summer,3,42.7,-73.2,359.0,290.0,63.0,4.0,2.0,0.0,0.0,157.0,56.0,38.0,0.0,0.0,215.0,144.0,0.0
Poynette,WI,COLUMBIA,2023-08-08,2023,8,8,Summer,3,43.4,-89.4,203.0,133.0,52.0,16.0,2.0,0.0,0.0,159.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Prairie City,IA,JASPER,2023-06-18,2023,6,18,Summer,4,41.6,-93.3,,,,,,,,,,,,,,,
Prairie City,IA,JASPER,2023-07-28,2023,7,28,Summer,2,41.6,-93.2,,,,,,,,,,,,,,,
Prairie Du Sac,WI,SAUK,2023-08-01,2023,8,1,Summer,22,43.3,-89.8,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairie Du Sac,WI,SAUK,2023-08-02,2023,8,2,Summer,4,43.3,-89.7,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairie Du Sac,WI,SAUK,2023-09-21,2023,9,21,Fall,2,43.3,-89.8,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairie Du Sac,WI,SAUK,2023-09-23,2023,9,23,Fall,6,43.3,-89.8,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairie Du Sac,WI,SAUK,2023-09-29,2023,9,29,Fall,4,43.3,-89.7,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairie Village,KS,JOHNSON,2023-10-02,2023,10,2,Fall,14,39.0,-94.6,365.0,189.0,166.0,7.0,3.0,0.0,0.0,165.0,70.0,49.0,0.0,0.0,148.0,210.0,7.0
Prairie du Sac,WI,SAUK,2023-10-05,2023,10,5,Fall,6,43.3,-89.7,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Prairieville,LA,ASCENSION,2023-09-26,2023,9,26,Fall,9,30.3,-91.0,362.0,310.0,49.0,2.0,1.0,0.0,0.0,154.0,58.0,34.0,0.0,12.0,350.0,0.0,0.0
Prairieville,LA,ASCENSION,2023-09-27,2023,9,27,Fall,21,30.3,-91.0,362.0,310.0,49.0,2.0,1.0,0.0,0.0,154.0,58.0,34.0,0.0,12.0,350.0,0.0,0.0
Prescott,AZ,YAVAPAI,2023-08-13,2023,8,13,Summer,12,34.6,-112.4,364.0,298.0,66.0,0.0,0.0,0.0,0.0,87.0,61.0,43.0,0.0,0.0,357.0,7.0,0.0
Prescott,AZ,YAVAPAI,2023-10-21,2023,10,21,Fall,3,34.7,-112.6,364.0,298.0,66.0,0.0,0.0,0.0,0.0,87.0,61.0,43.0,0.0,0.0,357.0,7.0,0.0
Prescott,WI,PIERCE,2023-10-03,2023,10,3,Fall,2,44.8,-92.8,,,,,,,,,,,,,,,
Prescott Valley,AZ,YAVAPAI,2023-08-30,2023,8,30,Summer,2,34.6,-112.2,364.0,298.0,66.0,0.0,0.0,0.0,0.0,87.0,61.0,43.0,0.0,0.0,357.0,7.0,0.0
Prescott Valley,AZ,YAVAPAI,2023-10-15,2023,10,15,Fall,2,34.6,-112.2,364.0,298.0,66.0,0.0,0.0,0.0,0.0,87.0,61.0,43.0,0.0,0.0,357.0,7.0,0.0
Princeton,MA,WORCESTER,2023-08-24,2023,8,24,Summer,2,42.5,-71.9,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Princeville,IL,PEORIA,2023-07-17,2023,7,17,Summer,2,41.0,-89.8,340.0,187.0,131.0,21.0,1.0,0.0,0.0,151.0,77.0,48.0,0.0,0.0,174.0,166.0,0.0
