City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Prospect,KY,JEFFERSON,2023-09-20,2023,9,20,Fall,4,38.3,-85.6,365.0,123.0,226.0,15.0,1.0,0.0,0.0,171.0,81.0,55.0,0.0,2.0,94.0,269.0,0.0
Prospect Heights,IL,COOK,2023-08-23,2023,8,23,Summer,4,42.1,-87.9,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Prosper,TX,COLLIN,2023-07-31,2023,7,31,Summer,1,33.3,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Prosper,TX,COLLIN,2023-10-08,2023,10,8,Fall,13,33.2,-96.9,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Prosper,TX,COLLIN,2023-10-10,2023,10,10,Fall,4,33.2,-96.8,356.0,261.0,74.0,19.0,2.0,0.0,0.0,154.0,80.0,41.0,0.0,0.0,356.0,0.0,0.0
Providence,RI,PROVIDENCE,2023-09-22,2023,9,22,Fall,10,41.8,-71.4,365.0,217.0,144.0,4.0,0.0,0.0,0.0,125.0,63.0,46.0,0.0,2.0,123.0,240.0,0.0
Provincetown,MA,BARNSTABLE,2023-07-29,2023,7,29,Summer,3,42.1,-70.2,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Provincetown,MA,BARNSTABLE,2023-08-12,2023,8,12,Summer,1,42.1,-70.2,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Provincetown,MA,BARNSTABLE,2023-10-11,2023,10,11,Fall,1,42.0,-70.1,358.0,331.0,24.0,3.0,0.0,0.0,0.0,140.0,49.0,37.0,0.0,0.0,336.0,22.0,0.0
Pueblo,CO,PUEBLO,2023-08-16,2023,8,16,Summer,14,38.3,-104.7,362.0,277.0,84.0,1.0,0.0,0.0,0.0,115.0,67.0,43.0,0.0,0.0,278.0,43.0,41.0
Pulaski,NY,OSWEGO,2023-09-08,2023,9,8,Fall,3,43.5,-76.2,356.0,341.0,14.0,1.0,0.0,0.0,0.0,105.0,44.0,33.0,0.0,0.0,356.0,0.0,0.0
Pulaski,PA,LAWRENCE,2023-08-01,2023,8,1,Summer,1,41.1,-80.5,267.0,254.0,12.0,1.0,0.0,0.0,0.0,119.0,48.0,34.0,0.0,0.0,267.0,0.0,0.0
Punxsutawney,PA,JEFFERSON,2023-08-07,2023,8,7,Summer,3,40.9,-79.0,,,,,,,,,,,,,,,
Putnam,CT,WINDHAM,2023-08-12,2023,8,12,Summer,8,41.9,-71.8,359.0,340.0,17.0,2.0,0.0,0.0,0.0,112.0,46.0,34.0,0.0,0.0,359.0,0.0,0.0
Putnam,CT,WINDHAM,2023-08-25,2023,8,25,Summer,64,41.9,-71.8,359.0,340.0,17.0,2.0,0.0,0.0,0.0,112.0,46.0,34.0,0.0,0.0,359.0,0.0,0.0
Quakertown,PA,BUCKS,2023-08-12,2023,8,12,Summer,1,40.4,-75.3,296.0,241.0,50.0,4.0,1.0,0.0,0.0,200.0,71.0,39.0,0.0,0.0,296.0,0.0,0.0
Quarryville,PA,LANCASTER,2023-07-29,2023,7,29,Summer,3,39.9,-76.1,365.0,108.0,243.0,9.0,3.0,1.0,1.0,321.0,85.0,58.0,0.0,0.0,61.0,304.0,0.0
Queen Creek,AZ,MARICOPA,2023-11-13,2023,11,13,Fall,5,33.2,-111.6,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Queensbury,NY,WARREN,2023-07-17,2023,7,17,Summer,2,43.3,-73.6,,,,,,,,,,,,,,,
Quincy,MA,NORFOLK,2023-08-04,2023,8,4,Summer,12,42.3,-71.0,365.0,276.0,85.0,4.0,0.0,0.0,0.0,136.0,58.0,41.0,0.0,1.0,229.0,135.0,0.0
Quincy,MA,NORFOLK,2023-10-28,2023,10,28,Fall,24,42.3,-71.0,365.0,276.0,85.0,4.0,0.0,0.0,0.0,136.0,58.0,41.0,0.0,1.0,229.0,135.0,0.0
Raleigh,NC,WAKE,2023-04-18,2023,4,18,Spring,48,36.0,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-06-05,2023,6,5,Summer,24,35.6,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-06-25,2023,6,25,Summer,24,35.6,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-07-06,2023,7,6,Summer,24,35.6,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-01,2023,8,1,Summer,24,35.9,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-08,2023,8,8,Summer,48,35.8,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-22,2023,8,22,Summer,24,36.0,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-23,2023,8,23,Summer,24,35.8,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-26,2023,8,26,Summer,24,35.9,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-08-27,2023,8,27,Summer,24,35.6,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-09-10,2023,9,10,Fall,24,35.9,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-09-29,2023,9,29,Fall,24,35.9,-78.8,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Raleigh,NC,WAKE,2023-10-19,2023,10,19,Fall,24,35.8,-78.7,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Ramona,CA,SAN DIEGO,2023-03-26,2023,3,26,Spring,1,33.1,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-07-15,2023,7,15,Summer,1,33.0,-116.9,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-07-18,2023,7,18,Summer,2,33.1,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-07-21,2023,7,21,Summer,1,33.1,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-01,2023,8,1,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-03,2023,8,3,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-07,2023,8,7,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-08,2023,8,8,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-09,2023,8,9,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-11,2023,8,11,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-12,2023,8,12,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-14,2023,8,14,Summer,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-15,2023,8,15,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-16,2023,8,16,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-17,2023,8,17,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-18,2023,8,18,Summer,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-22,2023,8,22,Summer,7,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-23,2023,8,23,Summer,6,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-24,2023,8,24,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-25,2023,8,25,Summer,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-26,2023,8,26,Summer,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-27,2023,8,27,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-28,2023,8,28,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-29,2023,8,29,Summer,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-30,2023,8,30,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-08-31,2023,8,31,Summer,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-01,2023,9,1,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-03,2023,9,3,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-04,2023,9,4,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-06,2023,9,6,Fall,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-07,2023,9,7,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-08,2023,9,8,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-09,2023,9,9,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-11,2023,9,11,Fall,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-12,2023,9,12,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-13,2023,9,13,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-14,2023,9,14,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-20,2023,9,20,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-24,2023,9,24,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-25,2023,9,25,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-26,2023,9,26,Fall,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-27,2023,9,27,Fall,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-09-29,2023,9,29,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-02,2023,10,2,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-08,2023,10,8,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-10,2023,10,10,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-12,2023,10,12,Fall,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-15,2023,10,15,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-16,2023,10,16,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-24,2023,10,24,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-10-26,2023,10,26,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-03,2023,11,3,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-05,2023,11,5,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-12,2023,11,12,Fall,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-13,2023,11,13,Fall,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-14,2023,11,14,Fall,5,33.0,-116.9,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-19,2023,11,19,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-20,2023,11,20,Fall,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-21,2023,11,21,Fall,5,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-22,2023,11,22,Fall,6,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-23,2023,11,23,Fall,5,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-24,2023,11,24,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-25,2023,11,25,Fall,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-26,2023,11,26,Fall,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-11-27,2023,11,27,Fall,6,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-05,2023,12,5,Winter,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-06,2023,12,6,Winter,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-07,2023,12,7,Winter,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-08,2023,12,8,Winter,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-10,2023,12,10,Winter,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-11,2023,12,11,Winter,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-13,2023,12,13,Winter,2,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-14,2023,12,14,Winter,4,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-15,2023,12,15,Winter,3,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-16,2023,12,16,Winter,5,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-17,2023,12,17,Winter,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-18,2023,12,18,Winter,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Ramona,CA,SAN DIEGO,2023-12-27,2023,12,27,Winter,1,33.0,-116.8,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Rancho Cucamonga,CA,SAN BERNARDINO,2023-02-04,2023,2,4,Winter,5,34.1,-117.6,365.0,50.0,197.0,67.0,44.0,7.0,0.0,214.0,164.0,71.0,0.0,13.0,205.0,137.0,10.0
Raquette Lake,NY,HAMILTON,2023-08-26,2023,8,26,Summer,4,43.8,-74.6,354.0,337.0,17.0,0.0,0.0,0.0,0.0,90.0,46.0,33.0,0.0,0.0,354.0,0.0,0.0
Ravenna,MI,MUSKEGON,2023-08-14,2023,8,14,Summer,5,43.2,-85.9,242.0,187.0,44.0,11.0,0.0,0.0,0.0,147.0,87.0,41.0,0.0,0.0,242.0,0.0,0.0
Raymond,MS,HINDS,2023-04-10,2023,4,10,Spring,2,32.3,-90.4,365.0,131.0,231.0,3.0,0.0,0.0,0.0,115.0,74.0,54.0,0.0,0.0,97.0,268.0,0.0
Readfield,ME,KENNEBEC,2023-08-26,2023,8,26,Summer,2,44.4,-70.0,299.0,242.0,57.0,0.0,0.0,0.0,0.0,92.0,59.0,37.0,0.0,0.0,136.0,161.0,2.0
Reading,PA,BERKS,2023-07-31,2023,7,31,Summer,80,40.3,-76.0,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Reading,PA,BERKS,2023-09-19,2023,9,19,Fall,40,40.3,-76.0,364.0,205.0,147.0,7.0,3.0,2.0,0.0,287.0,72.0,48.0,0.0,0.0,171.0,193.0,0.0
Red Bluff,CA,TEHAMA,2023-07-25,2023,7,25,Summer,2,40.2,-122.3,365.0,242.0,117.0,6.0,0.0,0.0,0.0,136.0,67.0,44.0,0.0,0.0,285.0,77.0,3.0
Red Oak,TX,ELLIS,2023-10-27,2023,10,27,Fall,1400,32.5,-96.9,348.0,286.0,60.0,2.0,0.0,0.0,0.0,112.0,61.0,36.0,0.0,20.0,328.0,0.0,0.0
Red Wing,MN,GOODHUE,2023-05-23,2023,5,23,Spring,1,44.6,-92.6,238.0,198.0,35.0,5.0,0.0,0.0,0.0,133.0,71.0,43.0,0.0,0.0,238.0,0.0,0.0
Redlands,CA,SAN BERNARDINO,2023-09-14,2023,9,14,Fall,6,34.0,-117.2,365.0,50.0,197.0,67.0,44.0,7.0,0.0,214.0,164.0,71.0,0.0,13.0,205.0,137.0,10.0
Redlands,CA,SAN BERNARDINO,2023-09-23,2023,9,23,Fall,6,34.0,-117.2,365.0,50.0,197.0,67.0,44.0,7.0,0.0,214.0,164.0,71.0,0.0,13.0,205.0,137.0,10.0
Redlands,CA,SAN BERNARDINO,2023-09-24,2023,9,24,Fall,3,34.0,-117.2,365.0,50.0,197.0,67.0,44.0,7.0,0.0,214.0,164.0,71.0,0.0,13.0,205.0,137.0,10.0
