City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Redondo Beach,CA,LOS ANGELES,2023-06-07,2023,6,7,Summer,3,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Redondo Beach,CA,LOS ANGELES,2023-07-13,2023,7,13,Summer,1,33.8,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Redondo Beach,CA,LOS ANGELES,2023-07-28,2023,7,28,Summer,3,33.9,-118.4,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Reno,NV,WASHOE,2023-06-27,2023,6,27,Summer,34,39.4,-119.7,365.0,191.0,174.0,0.0,0.0,0.0,0.0,97.0,71.0,50.0,0.0,4.0,248.0,112.0,1.0
Reno,NV,WASHOE,2023-07-03,2023,7,3,Summer,34,39.4,-119.7,365.0,191.0,174.0,0.0,0.0,0.0,0.0,97.0,71.0,50.0,0.0,4.0,248.0,112.0,1.0
Reno,NV,WASHOE,2023-08-16,2023,8,16,Summer,102,39.5,-119.8,365.0,191.0,174.0,0.0,0.0,0.0,0.0,97.0,71.0,50.0,0.0,4.0,248.0,112.0,1.0
Renovo,PA,CLINTON,2023-07-04,2023,7,4,Summer,11,41.3,-77.8,,,,,,,,,,,,,,,
Republic,MO,GREENE,2023-09-21,2023,9,21,Fall,1,37.1,-93.5,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Republic,MO,GREENE,2023-10-12,2023,10,12,Fall,1,37.1,-93.5,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Reston,VA,FAIRFAX,2023-04-27,2023,4,27,Spring,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-07-19,2023,7,19,Summer,4,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-07-30,2023,7,30,Summer,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-01,2023,8,1,Summer,8,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-04,2023,8,4,Summer,4,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-06,2023,8,6,Summer,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-07,2023,8,7,Summer,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-16,2023,8,16,Summer,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-17,2023,8,17,Summer,4,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-08-24,2023,8,24,Summer,4,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-10-10,2023,10,10,Fall,8,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-10-11,2023,10,11,Fall,8,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-10-19,2023,10,19,Fall,4,39.0,-77.4,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reston,VA,FAIRFAX,2023-10-29,2023,10,29,Fall,4,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Reyno,AR,RANDOLPH,2023-05-30,2023,5,30,Spring,1,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-06-01,2023,6,1,Summer,2,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-06-04,2023,6,4,Summer,2,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-06-06,2023,6,6,Summer,1,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-06-11,2023,6,11,Summer,1,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-06-12,2023,6,12,Summer,2,36.4,-90.8,,,,,,,,,,,,,,,
Reyno,AR,RANDOLPH,2023-07-16,2023,7,16,Summer,3,36.4,-90.8,,,,,,,,,,,,,,,
Rhinebeck,NY,DUTCHESS,2023-09-12,2023,9,12,Fall,1,41.9,-73.8,347.0,333.0,13.0,1.0,0.0,0.0,0.0,108.0,46.0,33.0,0.0,0.0,347.0,0.0,0.0
Rhinebeck,NY,DUTCHESS,2023-09-13,2023,9,13,Fall,5,41.9,-73.8,347.0,333.0,13.0,1.0,0.0,0.0,0.0,108.0,46.0,33.0,0.0,0.0,347.0,0.0,0.0
Rice,TX,NAVARRO,2023-10-09,2023,10,9,Fall,5,32.2,-96.5,364.0,217.0,147.0,0.0,0.0,0.0,0.0,100.0,69.0,46.0,0.0,0.0,190.0,174.0,0.0
Rice,TX,NAVARRO,2023-10-26,2023,10,26,Fall,4,32.2,-96.5,364.0,217.0,147.0,0.0,0.0,0.0,0.0,100.0,69.0,46.0,0.0,0.0,190.0,174.0,0.0
Richardson,TX,DALLAS,2023-03-25,2023,3,25,Spring,4,32.9,-96.7,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Richardson,TX,DALLAS,2023-04-01,2023,4,1,Spring,2,33.0,-96.8,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Richardson,TX,DALLAS,2023-09-11,2023,9,11,Fall,2,33.0,-96.8,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Richardson,TX,DALLAS,2023-10-10,2023,10,10,Fall,2,33.0,-96.7,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Richardson,TX,DALLAS,2023-10-14,2023,10,14,Fall,2,33.0,-96.7,365.0,122.0,216.0,26.0,1.0,0.0,0.0,172.0,84.0,55.0,0.0,5.0,124.0,233.0,3.0
Richland,WA,BENTON,2023-10-23,2023,10,23,Fall,3,46.3,-119.3,365.0,262.0,99.0,1.0,1.0,2.0,0.0,261.0,61.0,41.0,0.0,0.0,117.0,228.0,20.0
Richmond,CA,CONTRA COSTA,2023-10-26,2023,10,26,Fall,12,37.9,-122.3,365.0,172.0,191.0,2.0,0.0,0.0,0.0,110.0,64.0,52.0,0.0,1.0,93.0,271.0,0.0
Richmond,IN,WAYNE,2023-09-23,2023,9,23,Fall,12,39.8,-84.9,,,,,,,,,,,,,,,
Richmond,KY,MADISON,2023-08-02,2023,8,2,Summer,1,37.7,-84.3,,,,,,,,,,,,,,,
Richmond,KY,MADISON,2023-10-12,2023,10,12,Fall,1,37.8,-84.3,,,,,,,,,,,,,,,
Richmond,MI,MACOMB,2023-10-03,2023,10,3,Fall,4,42.8,-82.8,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Richmond,VA,CHESTERFIELD,2023-07-28,2023,7,28,Summer,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-03,2023,8,3,Summer,7,37.6,-77.6,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-05,2023,8,5,Summer,7,37.5,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-11,2023,8,11,Summer,7,37.5,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-12,2023,8,12,Summer,21,37.5,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-14,2023,8,14,Summer,14,37.5,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-22,2023,8,22,Summer,28,37.5,-77.6,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-27,2023,8,27,Summer,7,37.5,-77.6,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-28,2023,8,28,Summer,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-08-29,2023,8,29,Summer,7,37.6,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-06,2023,9,6,Fall,14,37.5,-77.6,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-08,2023,9,8,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-09,2023,9,9,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-14,2023,9,14,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-15,2023,9,15,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-25,2023,9,25,Fall,7,37.6,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-09-30,2023,9,30,Fall,7,37.5,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-04,2023,10,4,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-06,2023,10,6,Fall,14,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-07,2023,10,7,Fall,7,37.5,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-08,2023,10,8,Fall,7,37.6,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-09,2023,10,9,Fall,7,37.5,-77.4,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-10-30,2023,10,30,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-11-03,2023,11,3,Fall,14,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,CHESTERFIELD,2023-11-04,2023,11,4,Fall,7,37.6,-77.5,278.0,242.0,35.0,1.0,0.0,0.0,0.0,139.0,54.0,41.0,0.0,0.0,207.0,71.0,0.0
Richmond,VA,HENRICO,2023-07-28,2023,7,28,Summer,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-03,2023,8,3,Summer,7,37.6,-77.6,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-05,2023,8,5,Summer,7,37.5,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-11,2023,8,11,Summer,7,37.5,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-12,2023,8,12,Summer,21,37.5,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-14,2023,8,14,Summer,14,37.5,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-22,2023,8,22,Summer,28,37.5,-77.6,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-27,2023,8,27,Summer,7,37.5,-77.6,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-28,2023,8,28,Summer,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-08-29,2023,8,29,Summer,7,37.6,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-06,2023,9,6,Fall,14,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-08,2023,9,8,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-09,2023,9,9,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-14,2023,9,14,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-15,2023,9,15,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-25,2023,9,25,Fall,7,37.6,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-09-30,2023,9,30,Fall,7,37.5,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-04,2023,10,4,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-06,2023,10,6,Fall,14,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-07,2023,10,7,Fall,7,37.5,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-08,2023,10,8,Fall,7,37.6,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-09,2023,10,9,Fall,7,37.5,-77.4,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-10-30,2023,10,30,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-11-03,2023,11,3,Fall,14,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,HENRICO,2023-11-04,2023,11,4,Fall,7,37.6,-77.5,365.0,221.0,140.0,3.0,1.0,0.0,0.0,159.0,64.0,46.0,1.0,3.0,141.0,220.0,0.0
Richmond,VA,RICHMOND CITY,2023-07-28,2023,7,28,Summer,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-03,2023,8,3,Summer,31,37.6,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-05,2023,8,5,Summer,31,37.5,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-11,2023,8,11,Summer,31,37.5,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-12,2023,8,12,Summer,93,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-14,2023,8,14,Summer,62,37.5,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-22,2023,8,22,Summer,124,37.5,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-27,2023,8,27,Summer,31,37.5,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-28,2023,8,28,Summer,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-08-29,2023,8,29,Summer,31,37.6,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-06,2023,9,6,Fall,62,37.5,-77.6,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-08,2023,9,8,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-09,2023,9,9,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-14,2023,9,14,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-15,2023,9,15,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-25,2023,9,25,Fall,31,37.6,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-09-30,2023,9,30,Fall,31,37.5,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-04,2023,10,4,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-06,2023,10,6,Fall,62,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-07,2023,10,7,Fall,31,37.5,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-08,2023,10,8,Fall,31,37.6,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-09,2023,10,9,Fall,31,37.5,-77.4,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-10-30,2023,10,30,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-11-03,2023,11,3,Fall,62,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richmond,VA,RICHMOND CITY,2023-11-04,2023,11,4,Fall,31,37.6,-77.5,365.0,227.0,134.0,1.0,3.0,0.0,0.0,158.0,62.0,45.0,0.0,41.0,0.0,324.0,0.0
Richwood,OH,UNION,2023-08-04,2023,8,4,Summer,3,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-08-05,2023,8,5,Summer,3,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-08-06,2023,8,6,Summer,1,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-08-18,2023,8,18,Summer,3,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-09-12,2023,9,12,Fall,1,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-09-20,2023,9,20,Fall,1,40.4,-83.3,,,,,,,,,,,,,,,
Richwood,OH,UNION,2023-11-05,2023,11,5,Fall,1,40.4,-83.3,,,,,,,,,,,,,,,
Ridgefield,CT,FAIRFIELD,2023-09-02,2023,9,2,Fall,4,41.3,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Ridgefield,CT,FAIRFIELD,2023-09-06,2023,9,6,Fall,2,41.3,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Ridgefield,CT,FAIRFIELD,2023-09-07,2023,9,7,Fall,4,41.3,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Ridgefield,CT,FAIRFIELD,2023-09-11,2023,9,11,Fall,2,41.3,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Ridgefield,CT,FAIRFIELD,2023-09-17,2023,9,17,Fall,6,41.3,-73.5,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
