City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Sacramento,CA,SACRAMENTO,2023-10-08,2023,10,8,Fall,9,38.6,-121.3,365.0,180.0,173.0,12.0,0.0,0.0,0.0,133.0,86.0,51.0,0.0,0.0,199.0,166.0,0.0
Sacramento,CA,SACRAMENTO,2023-10-17,2023,10,17,Fall,18,38.7,-121.3,365.0,180.0,173.0,12.0,0.0,0.0,0.0,133.0,86.0,51.0,0.0,0.0,199.0,166.0,0.0
Salado,TX,BELL,2023-09-19,2023,9,19,Fall,6,31.0,-97.6,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Salado,TX,BELL,2023-11-05,2023,11,5,Fall,4,30.9,-97.5,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Salem,MA,ESSEX,2023-08-02,2023,8,2,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Salem,MA,ESSEX,2023-08-05,2023,8,5,Summer,3,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Salem,MA,ESSEX,2023-09-07,2023,9,7,Fall,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Salem,NH,ROCKINGHAM,2023-07-23,2023,7,23,Summer,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-07-30,2023,7,30,Summer,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-07-31,2023,7,31,Summer,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-08-23,2023,8,23,Summer,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-08-26,2023,8,26,Summer,2,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-08-31,2023,8,31,Summer,2,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-09-01,2023,9,1,Fall,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-09-04,2023,9,4,Fall,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-09-17,2023,9,17,Fall,2,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-09-20,2023,9,20,Fall,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salem,NH,ROCKINGHAM,2023-10-01,2023,10,1,Fall,1,42.8,-71.2,365.0,276.0,89.0,0.0,0.0,0.0,0.0,100.0,59.0,40.0,0.0,0.0,239.0,126.0,0.0
Salisbury,CT,LITCHFIELD,2023-08-31,2023,8,31,Summer,1,42.0,-73.4,364.0,285.0,72.0,3.0,4.0,0.0,0.0,183.0,59.0,38.0,6.0,0.0,263.0,95.0,0.0
Salisbury,NC,ROWAN,2023-07-27,2023,7,27,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-07-28,2023,7,28,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-08-11,2023,8,11,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-08-23,2023,8,23,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-08-27,2023,8,27,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-08-30,2023,8,30,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-08-31,2023,8,31,Summer,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-09-05,2023,9,5,Fall,12,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-09-06,2023,9,6,Fall,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-09-17,2023,9,17,Fall,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-04,2023,10,4,Fall,12,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-06,2023,10,6,Fall,20,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-07,2023,10,7,Fall,12,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-13,2023,10,13,Fall,8,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-14,2023,10,14,Fall,8,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-18,2023,10,18,Fall,8,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-19,2023,10,19,Fall,8,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-29,2023,10,29,Fall,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-10-30,2023,10,30,Fall,8,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salisbury,NC,ROWAN,2023-11-13,2023,11,13,Fall,4,35.6,-80.5,363.0,210.0,150.0,3.0,0.0,0.0,0.0,122.0,66.0,47.0,0.0,0.0,177.0,186.0,0.0
Salt Lake City,UT,SALT LAKE,2023-06-20,2023,6,20,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-04,2023,7,4,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-16,2023,7,16,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-17,2023,7,17,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-24,2023,7,24,Summer,40,40.7,-111.8,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-27,2023,7,27,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-28,2023,7,28,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-29,2023,7,29,Summer,80,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-30,2023,7,30,Summer,80,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-07-31,2023,7,31,Summer,80,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-01,2023,8,1,Summer,80,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-02,2023,8,2,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-03,2023,8,3,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-04,2023,8,4,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-05,2023,8,5,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-07,2023,8,7,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-09,2023,8,9,Summer,160,40.8,-111.8,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-10,2023,8,10,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-11,2023,8,11,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-14,2023,8,14,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-15,2023,8,15,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-16,2023,8,16,Summer,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-23,2023,8,23,Summer,120,40.7,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-24,2023,8,24,Summer,120,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-25,2023,8,25,Summer,120,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-26,2023,8,26,Summer,120,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-28,2023,8,28,Summer,80,40.7,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-08-29,2023,8,29,Summer,40,40.7,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-09-05,2023,9,5,Fall,40,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-09-13,2023,9,13,Fall,40,40.7,-111.8,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-09-15,2023,9,15,Fall,40,40.7,-111.8,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-09-16,2023,9,16,Fall,120,40.7,-111.8,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
Salt Lake City,UT,SALT LAKE,2023-09-17,2023,9,17,Fall,240,40.8,-111.9,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
San Antonio,TX,BEXAR,2023-02-09,2023,2,9,Winter,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-08-31,2023,8,31,Summer,128,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-01,2023,9,1,Fall,64,29.7,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-02,2023,9,2,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-04,2023,9,4,Fall,32,29.5,-98.7,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-09,2023,9,9,Fall,32,29.4,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-17,2023,9,17,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-18,2023,9,18,Fall,160,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-09-23,2023,9,23,Fall,32,29.6,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-03,2023,10,3,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-17,2023,10,17,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-18,2023,10,18,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-20,2023,10,20,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-21,2023,10,21,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-26,2023,10,26,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-10-27,2023,10,27,Fall,64,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-03,2023,11,3,Fall,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-04,2023,11,4,Fall,32,29.6,-98.6,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-05,2023,11,5,Fall,32,29.4,-98.6,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-08,2023,11,8,Fall,128,29.4,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-14,2023,11,14,Fall,704,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-11-17,2023,11,17,Fall,320,29.5,-98.6,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-12-05,2023,12,5,Winter,32,29.5,-98.6,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-12-18,2023,12,18,Winter,32,29.4,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-12-26,2023,12,26,Winter,32,29.6,-98.4,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Antonio,TX,BEXAR,2023-12-30,2023,12,30,Winter,32,29.5,-98.5,365.0,164.0,189.0,10.0,1.0,0.0,1.0,309.0,79.0,52.0,0.0,1.0,141.0,223.0,0.0
San Benito,TX,CAMERON,2023-12-03,2023,12,3,Winter,11,26.1,-97.6,365.0,161.0,198.0,6.0,0.0,0.0,0.0,141.0,77.0,54.0,0.0,0.0,103.0,262.0,0.0
San Diego,CA,SAN DIEGO,2023-01-26,2023,1,26,Winter,20,32.7,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-04-25,2023,4,25,Spring,20,32.8,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-05-04,2023,5,4,Spring,20,32.9,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-08-24,2023,8,24,Summer,20,32.7,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-10-31,2023,10,31,Fall,20,32.9,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-11-02,2023,11,2,Fall,200,32.9,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-11-04,2023,11,4,Fall,60,32.5,-117.1,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-11-11,2023,11,11,Fall,60,32.7,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,CA,SAN DIEGO,2023-11-14,2023,11,14,Fall,40,32.9,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
San Diego,TX,DUVAL,2023-05-09,2023,5,9,Spring,2,27.9,-98.4,,,,,,,,,,,,,,,
San Jose,CA,SANTA CLARA,2023-01-28,2023,1,28,Winter,6,37.2,-121.8,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
San Jose,CA,SANTA CLARA,2023-09-11,2023,9,11,Fall,6,37.3,-121.9,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
San Jose,CA,SANTA CLARA,2023-09-29,2023,9,29,Fall,6,37.3,-121.8,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
San Jose,CA,SANTA CLARA,2023-10-06,2023,10,6,Fall,6,37.4,-121.9,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
San Jose,CA,SANTA CLARA,2023-10-29,2023,10,29,Fall,6,37.3,-121.9,365.0,238.0,123.0,4.0,0.0,0.0,0.0,134.0,63.0,43.0,0.0,2.0,181.0,182.0,0.0
San Leandro,CA,ALAMEDA,2023-02-20,2023,2,20,Winter,10,37.7,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-08-10,2023,8,10,Summer,1,37.7,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-08-17,2023,8,17,Summer,1,37.7,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-10-06,2023,10,6,Fall,4,37.7,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-10-21,2023,10,21,Fall,1,37.7,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-11-26,2023,11,26,Fall,1,37.7,-122.2,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Leandro,CA,ALAMEDA,2023-12-28,2023,12,28,Winter,1,37.7,-122.1,365.0,198.0,154.0,13.0,0.0,0.0,0.0,130.0,70.0,48.0,1.0,16.0,131.0,217.0,0.0
San Luis Obispo,CA,SAN LUIS OBISPO,2023-02-18,2023,2,18,Winter,7,35.3,-120.7,365.0,207.0,152.0,6.0,0.0,0.0,0.0,122.0,77.0,47.0,0.0,3.0,244.0,115.0,3.0
