City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
South Elgin,IL,KANE,2023-08-17,2023,8,17,Summer,3,42.0,-88.3,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
South Glens Falls,NY,SARATOGA,2023-07-20,2023,7,20,Summer,3,43.3,-73.6,365.0,352.0,12.0,1.0,0.0,0.0,0.0,122.0,44.0,31.0,0.0,0.0,365.0,0.0,0.0
South Haven,MI,VAN BUREN,2023-09-12,2023,9,12,Fall,10,42.4,-86.3,,,,,,,,,,,,,,,
South Haven,MI,VAN BUREN,2023-09-13,2023,9,13,Fall,12,42.4,-86.3,,,,,,,,,,,,,,,
South Jordan,UT,SALT LAKE,2023-05-25,2023,5,25,Spring,4,40.5,-112.0,365.0,150.0,199.0,15.0,1.0,0.0,0.0,154.0,90.0,54.0,0.0,23.0,215.0,120.0,7.0
South Lake Tahoe,CA,EL DORADO,2023-09-25,2023,9,25,Fall,36,38.9,-120.0,365.0,259.0,101.0,5.0,0.0,0.0,0.0,119.0,77.0,44.0,0.0,0.0,349.0,11.0,5.0
South Padre Island,TX,CAMERON,2023-11-03,2023,11,3,Fall,21,26.1,-97.2,365.0,161.0,198.0,6.0,0.0,0.0,0.0,141.0,77.0,54.0,0.0,0.0,103.0,262.0,0.0
South Portland,ME,CUMBERLAND,2023-09-20,2023,9,20,Fall,40,43.6,-70.2,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
South Portland,ME,CUMBERLAND,2023-09-21,2023,9,21,Fall,4,43.6,-70.2,365.0,266.0,96.0,3.0,0.0,0.0,0.0,120.0,64.0,40.0,0.0,7.0,179.0,175.0,4.0
South Shore,KY,GREENUP,2023-09-17,2023,9,17,Fall,2,38.7,-83.0,241.0,221.0,20.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,241.0,0.0,0.0
Southampton,PA,BUCKS,2023-10-28,2023,10,28,Fall,3,40.2,-75.0,296.0,241.0,50.0,4.0,1.0,0.0,0.0,200.0,71.0,39.0,0.0,0.0,296.0,0.0,0.0
Southfield,MI,OAKLAND,2023-08-01,2023,8,1,Summer,3,42.5,-83.2,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Southfield,MI,OAKLAND,2023-10-04,2023,10,4,Fall,12,42.5,-83.3,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Southgate,MI,WAYNE,2023-08-29,2023,8,29,Summer,42,42.2,-83.2,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Southgate,MI,WAYNE,2023-10-02,2023,10,2,Fall,1,42.2,-83.2,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Southgate,MI,WAYNE,2023-10-11,2023,10,11,Fall,4,42.2,-83.2,365.0,70.0,272.0,19.0,3.0,1.0,0.0,226.0,89.0,61.0,0.0,2.0,33.0,329.0,1.0
Southlake,TX,TARRANT,2023-10-09,2023,10,9,Fall,3,32.9,-97.2,365.0,99.0,239.0,23.0,4.0,0.0,0.0,172.0,93.0,57.0,0.0,4.0,122.0,239.0,0.0
Southport,ME,LINCOLN,2023-10-03,2023,10,3,Fall,2,43.8,-69.7,,,,,,,,,,,,,,,
Spanish Fort,AL,BALDWIN,2023-03-21,2023,3,21,Spring,4,30.7,-87.9,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Sparks,NV,WASHOE,2023-08-03,2023,8,3,Summer,11,39.6,-119.7,365.0,191.0,174.0,0.0,0.0,0.0,0.0,97.0,71.0,50.0,0.0,4.0,248.0,112.0,1.0
Spartanburg,SC,SPARTANBURG,2023-08-22,2023,8,22,Summer,3,34.9,-81.9,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Spartanburg,SC,SPARTANBURG,2023-10-29,2023,10,29,Fall,3,34.9,-81.9,365.0,166.0,194.0,5.0,0.0,0.0,0.0,136.0,71.0,51.0,0.0,0.0,100.0,265.0,0.0
Spencer,OK,OKLAHOMA,2023-09-15,2023,9,15,Fall,2,35.6,-97.4,365.0,150.0,210.0,5.0,0.0,0.0,0.0,136.0,74.0,53.0,0.0,12.0,140.0,208.0,5.0
Spicewood,TX,TRAVIS,2023-03-25,2023,3,25,Spring,4,30.5,-98.2,365.0,147.0,207.0,11.0,0.0,0.0,0.0,122.0,79.0,54.0,0.0,4.0,107.0,254.0,0.0
Spokane,WA,SPOKANE,2023-08-11,2023,8,11,Summer,16,47.8,-117.5,365.0,257.0,104.0,1.0,1.0,1.0,1.0,447.0,65.0,42.0,0.0,0.0,127.0,232.0,6.0
Spring,TX,HARRIS,2023-01-03,2023,1,3,Winter,4,30.2,-95.5,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Spring,TX,HARRIS,2023-06-15,2023,6,15,Summer,4,30.1,-95.4,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Spring,TX,MONTGOMERY,2023-01-03,2023,1,3,Winter,6,30.2,-95.5,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Spring,TX,MONTGOMERY,2023-06-15,2023,6,15,Summer,6,30.1,-95.4,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Spring City,PA,CHESTER,2023-09-21,2023,9,21,Fall,1,40.2,-75.6,361.0,220.0,134.0,3.0,2.0,2.0,0.0,248.0,66.0,45.0,0.0,0.0,126.0,235.0,0.0
Spring Green,WI,SAUK,2023-07-14,2023,7,14,Summer,1,43.2,-90.1,362.0,218.0,123.0,16.0,4.0,1.0,0.0,271.0,77.0,44.0,0.0,0.0,124.0,237.0,1.0
Spring Hill,TN,MAURY,2023-09-27,2023,9,27,Fall,6,35.8,-86.9,358.0,277.0,81.0,0.0,0.0,0.0,0.0,96.0,58.0,36.0,0.0,0.0,0.0,358.0,0.0
Spring Lake,MI,OTTAWA,2023-07-07,2023,7,7,Summer,4,43.1,-86.3,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Spring Lake,MI,OTTAWA,2023-07-14,2023,7,14,Summer,2,43.1,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Spring Lake,MI,OTTAWA,2023-09-27,2023,9,27,Fall,2,43.1,-86.2,356.0,176.0,172.0,5.0,2.0,1.0,0.0,227.0,74.0,51.0,0.0,0.0,105.0,251.0,0.0
Spring Lake,NJ,MONMOUTH,2023-07-29,2023,7,29,Summer,6,40.2,-74.0,247.0,210.0,35.0,2.0,0.0,0.0,0.0,140.0,61.0,39.0,0.0,0.0,247.0,0.0,0.0
Springboro,OH,WARREN,2023-07-30,2023,7,30,Summer,1,39.6,-84.2,364.0,230.0,127.0,5.0,2.0,0.0,0.0,183.0,72.0,44.0,0.0,0.0,162.0,202.0,0.0
Springdale,AR,WASHINGTON,2023-10-05,2023,10,5,Fall,4,36.2,-94.2,365.0,265.0,95.0,5.0,0.0,0.0,0.0,119.0,64.0,44.0,0.0,0.0,323.0,42.0,0.0
Springerville,AZ,APACHE,2023-08-20,2023,8,20,Summer,16,34.2,-109.3,365.0,362.0,2.0,1.0,0.0,0.0,0.0,106.0,26.0,13.0,0.0,0.0,0.0,65.0,300.0
Springfield,IL,SANGAMON,2023-07-29,2023,7,29,Summer,37,39.8,-89.7,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-08-26,2023,8,26,Summer,37,39.8,-89.5,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-08-31,2023,8,31,Summer,74,39.8,-89.7,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-09-02,2023,9,2,Fall,37,39.8,-89.5,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-09-04,2023,9,4,Fall,74,39.8,-89.5,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-10-12,2023,10,12,Fall,111,39.8,-89.8,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,IL,SANGAMON,2023-11-06,2023,11,6,Fall,37,39.8,-89.7,365.0,182.0,163.0,17.0,2.0,1.0,0.0,247.0,74.0,51.0,0.0,0.0,112.0,253.0,0.0
Springfield,MO,GREENE,2023-04-03,2023,4,3,Spring,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-04-15,2023,4,15,Spring,12,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-04-19,2023,4,19,Spring,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-05-30,2023,5,30,Spring,12,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-07-27,2023,7,27,Summer,12,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-07-29,2023,7,29,Summer,6,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-07-30,2023,7,30,Summer,6,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-07-31,2023,7,31,Summer,6,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-08-02,2023,8,2,Summer,6,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-08-30,2023,8,30,Summer,18,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-03,2023,9,3,Fall,30,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-04,2023,9,4,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-18,2023,9,18,Fall,24,37.1,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-21,2023,9,21,Fall,12,37.2,-93.4,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-29,2023,9,29,Fall,12,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-09-30,2023,9,30,Fall,12,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-01,2023,10,1,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-02,2023,10,2,Fall,24,37.1,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-03,2023,10,3,Fall,30,37.1,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-04,2023,10,4,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-06,2023,10,6,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-07,2023,10,7,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-08,2023,10,8,Fall,6,37.2,-93.2,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-10,2023,10,10,Fall,54,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,MO,GREENE,2023-10-16,2023,10,16,Fall,6,37.2,-93.3,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Springfield,NH,SULLIVAN,2023-07-15,2023,7,15,Summer,3,43.5,-72.0,,,,,,,,,,,,,,,
Springfield,OH,CLARK,2023-07-31,2023,7,31,Summer,2,40.0,-83.9,365.0,187.0,170.0,5.0,3.0,0.0,0.0,196.0,71.0,50.0,0.0,0.0,103.0,262.0,0.0
Springfield,OR,LANE,2023-08-16,2023,8,16,Summer,3,44.1,-122.7,365.0,190.0,159.0,9.0,6.0,1.0,0.0,211.0,79.0,49.0,0.0,0.0,78.0,287.0,0.0
Springfield,PA,DELAWARE,2023-09-27,2023,9,27,Fall,1,39.9,-75.3,365.0,187.0,169.0,5.0,2.0,2.0,0.0,271.0,74.0,50.0,0.0,1.0,111.0,253.0,0.0
Stafford,VA,STAFFORD,2023-08-27,2023,8,27,Summer,1,38.5,-77.4,365.0,332.0,31.0,1.0,1.0,0.0,0.0,169.0,50.0,37.0,0.0,0.0,365.0,0.0,0.0
Star,ID,ADA,2023-07-18,2023,7,18,Summer,1,43.7,-116.5,365.0,251.0,111.0,3.0,0.0,0.0,0.0,120.0,64.0,44.0,0.0,5.0,245.0,114.0,1.0
State College,PA,CENTRE,2023-07-10,2023,7,10,Summer,1,40.9,-77.9,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
State College,PA,CENTRE,2023-08-06,2023,8,6,Summer,4,40.8,-77.9,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
State College,PA,CENTRE,2023-08-17,2023,8,17,Summer,1,40.8,-77.8,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
State College,PA,CENTRE,2023-09-21,2023,9,21,Fall,5,40.8,-77.9,365.0,239.0,118.0,3.0,5.0,0.0,0.0,199.0,68.0,45.0,0.0,0.0,188.0,177.0,0.0
Steinhatchee,FL,TAYLOR,2023-12-22,2023,12,22,Winter,2,29.7,-83.4,,,,,,,,,,,,,,,
Sterling,MA,WORCESTER,2023-07-29,2023,7,29,Summer,12,42.4,-71.7,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Sterling,VA,LOUDOUN,2023-11-06,2023,11,6,Fall,3,39.0,-77.4,364.0,306.0,54.0,2.0,2.0,0.0,0.0,167.0,58.0,39.0,0.0,20.0,303.0,41.0,0.0
Sterling Heights,MI,MACOMB,2023-08-09,2023,8,9,Summer,3,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-01,2023,9,1,Fall,3,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-03,2023,9,3,Fall,3,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-10,2023,9,10,Fall,6,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-11,2023,9,11,Fall,12,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-14,2023,9,14,Fall,15,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-15,2023,9,15,Fall,9,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-16,2023,9,16,Fall,6,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-19,2023,9,19,Fall,9,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-09-20,2023,9,20,Fall,3,42.6,-83.0,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-10-18,2023,10,18,Fall,3,42.6,-83.1,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Sterling Heights,MI,MACOMB,2023-10-26,2023,10,26,Fall,3,42.6,-83.0,364.0,182.0,170.0,8.0,4.0,0.0,0.0,195.0,75.0,51.0,0.0,0.0,120.0,244.0,0.0
Stevens Point,WI,PORTAGE,2023-09-20,2023,9,20,Fall,11,44.5,-89.5,,,,,,,,,,,,,,,
Stevens Point,WI,PORTAGE,2023-09-24,2023,9,24,Fall,11,44.5,-89.5,,,,,,,,,,,,,,,
Stevens Point,WI,PORTAGE,2023-09-28,2023,9,28,Fall,11,44.5,-89.5,,,,,,,,,,,,,,,
Stevens Point,WI,PORTAGE,2023-10-01,2023,10,1,Fall,11,44.5,-89.5,,,,,,,,,,,,,,,
Stevens Point,WI,PORTAGE,2023-10-03,2023,10,3,Fall,22,44.5,-89.5,,,,,,,,,,,,,,,
Stillwater,MN,WASHINGTON,2023-05-26,2023,5,26,Spring,7,45.1,-92.9,240.0,194.0,38.0,8.0,0.0,0.0,0.0,140.0,77.0,42.0,0.0,0.0,240.0,0.0,0.0
Stockbridge,MI,INGHAM,2023-08-27,2023,8,27,Summer,1,42.5,-84.2,363.0,229.0,123.0,7.0,4.0,0.0,0.0,194.0,73.0,43.0,0.0,2.0,178.0,183.0,0.0
Stockbridge,MI,INGHAM,2023-09-09,2023,9,9,Fall,3,42.4,-84.1,363.0,229.0,123.0,7.0,4.0,0.0,0.0,194.0,73.0,43.0,0.0,2.0,178.0,183.0,0.0
Stockton,CA,SAN JOAQUIN,2023-06-09,2023,6,9,Summer,14,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-06-15,2023,6,15,Summer,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-06-17,2023,6,17,Summer,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-08-17,2023,8,17,Summer,21,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-09-08,2023,9,8,Fall,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-09-09,2023,9,9,Fall,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-09-27,2023,9,27,Fall,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,CA,SAN JOAQUIN,2023-09-30,2023,9,30,Fall,7,38.0,-121.3,365.0,208.0,148.0,9.0,0.0,0.0,0.0,119.0,78.0,47.0,0.0,0.0,161.0,194.0,10.0
Stockton,NJ,HUNTERDON,2023-09-14,2023,9,14,Fall,1,40.4,-74.9,364.0,233.0,121.0,6.0,3.0,1.0,0.0,262.0,64.0,44.0,0.0,0.0,184.0,180.0,0.0
Stonington,CT,NEW LONDON,2023-07-12,2023,7,12,Summer,3,41.3,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-07-13,2023,7,13,Summer,3,41.3,-71.8,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-08-01,2023,8,1,Summer,39,41.4,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-08-05,2023,8,5,Summer,18,41.4,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-08-09,2023,8,9,Summer,6,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-08-22,2023,8,22,Summer,3,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-08-26,2023,8,26,Summer,9,41.4,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-09-17,2023,9,17,Fall,3,41.4,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-09-19,2023,9,19,Fall,3,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-09-20,2023,9,20,Fall,24,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-09-21,2023,9,21,Fall,21,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-10-11,2023,10,11,Fall,3,41.4,-72.0,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Stonington,CT,NEW LONDON,2023-10-26,2023,10,26,Fall,6,41.3,-71.9,363.0,258.0,95.0,7.0,3.0,0.0,0.0,166.0,61.0,41.0,0.0,0.0,137.0,226.0,0.0
Story,WY,SHERIDAN,2023-09-12,2023,9,12,Fall,2,44.6,-106.9,365.0,283.0,79.0,2.0,1.0,0.0,0.0,175.0,59.0,43.0,0.0,0.0,247.0,112.0,6.0
Story,WY,SHERIDAN,2023-10-17,2023,10,17,Fall,1,44.6,-106.9,365.0,283.0,79.0,2.0,1.0,0.0,0.0,175.0,59.0,43.0,0.0,0.0,247.0,112.0,6.0
