City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Stoughton,WI,DANE,2023-07-13,2023,7,13,Summer,2,42.9,-89.2,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Stoughton,WI,DANE,2023-08-27,2023,8,27,Summer,1,43.0,-89.2,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Stoughton,WI,DANE,2023-09-15,2023,9,15,Fall,1,42.9,-89.2,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Stoughton,WI,DANE,2023-10-04,2023,10,4,Fall,1,43.0,-89.2,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Strawberry,CA,TUOLUMNE,2023-10-03,2023,10,3,Fall,4,37.9,-122.5,290.0,237.0,51.0,2.0,0.0,0.0,0.0,112.0,61.0,43.0,0.0,0.0,290.0,0.0,0.0
Streamwood,IL,COOK,2023-08-04,2023,8,4,Summer,1,42.0,-88.2,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Streamwood,IL,COOK,2023-10-04,2023,10,4,Fall,1,42.0,-88.2,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Street,MD,HARFORD,2023-08-18,2023,8,18,Summer,1,39.7,-76.5,359.0,238.0,111.0,7.0,3.0,0.0,0.0,200.0,74.0,45.0,0.0,0.0,189.0,170.0,0.0
Strongsville,OH,CUYAHOGA,2023-07-31,2023,7,31,Summer,2,41.3,-81.8,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Strongsville,OH,CUYAHOGA,2023-09-11,2023,9,11,Fall,6,41.3,-81.8,365.0,117.0,235.0,9.0,3.0,1.0,0.0,234.0,83.0,57.0,2.0,0.0,83.0,276.0,4.0
Stroudsburg,PA,MONROE,2023-08-28,2023,8,28,Summer,1,41.0,-75.2,294.0,270.0,21.0,3.0,0.0,0.0,0.0,126.0,48.0,34.0,0.0,0.0,294.0,0.0,0.0
Stroudsburg,PA,MONROE,2023-09-03,2023,9,3,Fall,1,41.0,-75.2,294.0,270.0,21.0,3.0,0.0,0.0,0.0,126.0,48.0,34.0,0.0,0.0,294.0,0.0,0.0
Stroudsburg,PA,MONROE,2023-10-10,2023,10,10,Fall,1,41.0,-75.2,294.0,270.0,21.0,3.0,0.0,0.0,0.0,126.0,48.0,34.0,0.0,0.0,294.0,0.0,0.0
Stuart,FL,MARTIN,2023-03-11,2023,3,11,Spring,2,27.2,-80.2,365.0,283.0,81.0,1.0,0.0,0.0,0.0,127.0,55.0,41.0,0.0,0.0,158.0,207.0,0.0
Sturbridge,MA,WORCESTER,2023-09-20,2023,9,20,Fall,1,42.1,-72.1,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Sturtevant,WI,RACINE,2023-07-07,2023,7,7,Summer,3,42.7,-87.9,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Stuyvesant,NY,COLUMBIA,2023-09-17,2023,9,17,Fall,2,42.4,-73.8,,,,,,,,,,,,,,,
Stuyvesant,NY,COLUMBIA,2023-10-10,2023,10,10,Fall,2,42.4,-73.8,,,,,,,,,,,,,,,
Stuyvesant,NY,COLUMBIA,2023-10-11,2023,10,11,Fall,6,42.4,-73.7,,,,,,,,,,,,,,,
Suffolk,VA,SUFFOLK CITY,2023-08-14,2023,8,14,Summer,12,36.7,-76.6,245.0,230.0,14.0,1.0,0.0,0.0,0.0,115.0,48.0,40.0,0.0,0.0,245.0,0.0,0.0
Suffolk,VA,SUFFOLK CITY,2023-09-09,2023,9,9,Fall,6,36.7,-76.6,245.0,230.0,14.0,1.0,0.0,0.0,0.0,115.0,48.0,40.0,0.0,0.0,245.0,0.0,0.0
Suffolk,VA,SUFFOLK CITY,2023-09-11,2023,9,11,Fall,6,36.7,-76.6,245.0,230.0,14.0,1.0,0.0,0.0,0.0,115.0,48.0,40.0,0.0,0.0,245.0,0.0,0.0
Sugar Grove,IL,KANE,2023-05-25,2023,5,25,Spring,1,41.8,-88.5,288.0,178.0,89.0,16.0,5.0,0.0,0.0,174.0,87.0,46.0,0.0,0.0,198.0,90.0,0.0
Sugar Grove,PA,WARREN,2023-06-29,2023,6,29,Summer,2,42.0,-79.3,,,,,,,,,,,,,,,
Sullivan's Island,SC,CHARLESTON,2023-11-08,2023,11,8,Fall,10,32.8,-79.9,365.0,212.0,153.0,0.0,0.0,0.0,0.0,93.0,64.0,47.0,0.0,0.0,68.0,295.0,2.0
Sulphur,OK,MURRAY,2023-10-05,2023,10,5,Fall,4,34.5,-97.0,,,,,,,,,,,,,,,
Summerdale,AL,BALDWIN,2023-02-06,2023,2,6,Winter,1,30.5,-87.7,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Summerdale,AL,BALDWIN,2023-02-08,2023,2,8,Winter,1,30.5,-87.7,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Summerdale,AL,BALDWIN,2023-02-15,2023,2,15,Winter,1,30.5,-87.7,347.0,236.0,111.0,0.0,0.0,0.0,0.0,90.0,60.0,43.0,0.0,0.0,108.0,239.0,0.0
Summerfield,FL,MARION,2023-01-03,2023,1,3,Winter,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-01-22,2023,1,22,Winter,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-01-25,2023,1,25,Winter,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-01-31,2023,1,31,Winter,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-03-07,2023,3,7,Spring,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-03-14,2023,3,14,Spring,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-03-16,2023,3,16,Spring,2,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-04-07,2023,4,7,Spring,2,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-06-12,2023,6,12,Summer,1,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-07-11,2023,7,11,Summer,5,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-11-01,2023,11,1,Fall,2,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-11-22,2023,11,22,Fall,7,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-12-01,2023,12,1,Winter,5,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-12-18,2023,12,18,Winter,4,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Summerfield,FL,MARION,2023-12-26,2023,12,26,Winter,2,29.0,-82.0,365.0,241.0,124.0,0.0,0.0,0.0,0.0,99.0,57.0,45.0,0.0,0.0,117.0,248.0,0.0
Sun City,AZ,MARICOPA,2023-03-28,2023,3,28,Spring,1,33.6,-112.3,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Sun City,AZ,MARICOPA,2023-11-22,2023,11,22,Fall,1,33.7,-112.3,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Sun Prairie,WI,DANE,2023-06-18,2023,6,18,Summer,2,43.2,-89.3,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Sun Prairie,WI,DANE,2023-07-08,2023,7,8,Summer,2,43.2,-89.3,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Sunbury,OH,DELAWARE,2023-08-31,2023,8,31,Summer,2,40.2,-82.8,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Sunbury,OH,DELAWARE,2023-09-29,2023,9,29,Fall,1,40.2,-82.8,245.0,211.0,33.0,1.0,0.0,0.0,0.0,108.0,54.0,41.0,0.0,0.0,245.0,0.0,0.0
Superior,WI,DOUGLAS,2023-06-13,2023,6,13,Summer,4,46.7,-92.1,,,,,,,,,,,,,,,
Surprise,AZ,MARICOPA,2023-10-14,2023,10,14,Fall,3,33.6,-112.4,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Swampscott,MA,ESSEX,2023-07-21,2023,7,21,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-07-22,2023,7,22,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-07-24,2023,7,24,Summer,2,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-07-25,2023,7,25,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-07-31,2023,7,31,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-05,2023,8,5,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-09,2023,8,9,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-11,2023,8,11,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-17,2023,8,17,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-18,2023,8,18,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-21,2023,8,21,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-26,2023,8,26,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-08-30,2023,8,30,Summer,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Swampscott,MA,ESSEX,2023-09-17,2023,9,17,Fall,1,42.5,-70.9,365.0,243.0,120.0,2.0,0.0,0.0,0.0,105.0,60.0,44.0,0.0,1.0,160.0,204.0,0.0
Sycamore,IL,DEKALB,2023-10-10,2023,10,10,Fall,1,42.0,-88.7,,,,,,,,,,,,,,,
Sykesville,MD,CARROLL,2023-08-13,2023,8,13,Summer,3,39.4,-77.0,244.0,183.0,57.0,4.0,0.0,0.0,0.0,143.0,74.0,44.0,0.0,0.0,244.0,0.0,0.0
Sylvan Beach,NY,ONEIDA,2023-08-05,2023,8,5,Summer,2,43.2,-75.7,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Syracuse,NY,ONONDAGA,2023-08-06,2023,8,6,Summer,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-08-14,2023,8,14,Summer,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-08-29,2023,8,29,Summer,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-09-03,2023,9,3,Fall,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-09-09,2023,9,9,Fall,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-09-28,2023,9,28,Fall,25,43.0,-76.2,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Syracuse,NY,ONONDAGA,2023-10-01,2023,10,1,Fall,25,43.0,-76.3,361.0,273.0,80.0,4.0,3.0,1.0,0.0,258.0,59.0,40.0,0.0,0.0,184.0,177.0,0.0
Talent,OR,JACKSON,2023-08-03,2023,8,3,Summer,1,42.2,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Talent,OR,JACKSON,2023-08-19,2023,8,19,Summer,1,42.2,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
Tallahassee,FL,LEON,2023-07-23,2023,7,23,Summer,12,30.6,-84.3,361.0,204.0,156.0,1.0,0.0,0.0,0.0,124.0,61.0,47.0,0.0,0.0,71.0,290.0,0.0
Tallahassee,FL,LEON,2023-09-20,2023,9,20,Fall,12,30.6,-84.2,361.0,204.0,156.0,1.0,0.0,0.0,0.0,124.0,61.0,47.0,0.0,0.0,71.0,290.0,0.0
Tallahassee,FL,LEON,2023-12-18,2023,12,18,Winter,24,30.6,-84.2,361.0,204.0,156.0,1.0,0.0,0.0,0.0,124.0,61.0,47.0,0.0,0.0,71.0,290.0,0.0
Tallassee,AL,ELMORE,2023-10-29,2023,10,29,Fall,1,32.5,-86.0,238.0,221.0,17.0,0.0,0.0,0.0,0.0,90.0,49.0,38.0,0.0,0.0,238.0,0.0,0.0
Tampa,FL,HILLSBOROUGH,2023-01-03,2023,1,3,Winter,84,27.9,-82.5,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tampa,FL,HILLSBOROUGH,2023-01-12,2023,1,12,Winter,84,28.1,-82.6,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tampa,FL,HILLSBOROUGH,2023-01-15,2023,1,15,Winter,28,28.1,-82.4,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tampa,FL,HILLSBOROUGH,2023-02-14,2023,2,14,Winter,84,28.0,-82.6,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tampa,FL,HILLSBOROUGH,2023-03-04,2023,3,4,Spring,28,28.0,-82.5,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tampa,FL,HILLSBOROUGH,2023-07-28,2023,7,28,Summer,56,27.9,-82.5,365.0,156.0,206.0,3.0,0.0,0.0,0.0,114.0,69.0,51.0,0.0,0.0,102.0,261.0,2.0
Tamworth,NH,CARROLL,2023-08-06,2023,8,6,Summer,2,43.9,-71.4,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-08-28,2023,8,28,Summer,6,43.8,-71.3,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-09-02,2023,9,2,Fall,2,43.8,-71.3,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-09-04,2023,9,4,Fall,5,43.9,-71.3,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-09-05,2023,9,5,Fall,3,43.8,-71.3,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-09-09,2023,9,9,Fall,9,43.8,-71.3,,,,,,,,,,,,,,,
Tamworth,NH,CARROLL,2023-09-14,2023,9,14,Fall,9,43.8,-71.3,,,,,,,,,,,,,,,
Tarpon Springs,FL,PINELLAS,2023-03-29,2023,3,29,Spring,15,28.2,-82.8,365.0,217.0,145.0,3.0,0.0,0.0,0.0,113.0,62.0,47.0,0.0,0.0,125.0,237.0,3.0
Tarpon Springs,FL,PINELLAS,2023-08-05,2023,8,5,Summer,6,28.1,-82.7,365.0,217.0,145.0,3.0,0.0,0.0,0.0,113.0,62.0,47.0,0.0,0.0,125.0,237.0,3.0
Taunton,MN,LYON,2023-06-04,2023,6,4,Summer,3,44.6,-96.1,361.0,206.0,142.0,10.0,3.0,0.0,0.0,173.0,78.0,46.0,0.0,0.0,120.0,241.0,0.0
Tavernier,FL,MONROE,2023-03-25,2023,3,25,Spring,2,25.0,-80.5,,,,,,,,,,,,,,,
Taylor,ND,STARK,2023-07-30,2023,7,30,Summer,1,46.9,-102.4,,,,,,,,,,,,,,,
Taylor,TX,WILLIAMSON,2023-10-28,2023,10,28,Fall,60,30.6,-97.5,,,,,,,,,,,,,,,
Taylors,SC,GREENVILLE,2023-02-23,2023,2,23,Winter,1,34.9,-82.3,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Taylorville,IL,CHRISTIAN,2023-07-28,2023,7,28,Summer,18,39.5,-89.2,,,,,,,,,,,,,,,
Taylorville,IL,CHRISTIAN,2023-09-20,2023,9,20,Fall,54,39.5,-89.2,,,,,,,,,,,,,,,
Taylorville,IL,CHRISTIAN,2023-09-22,2023,9,22,Fall,24,39.5,-89.2,,,,,,,,,,,,,,,
Teaneck,NJ,BERGEN,2023-09-17,2023,9,17,Fall,8,40.9,-74.0,365.0,204.0,152.0,5.0,4.0,0.0,0.0,197.0,69.0,48.0,0.0,29.0,91.0,245.0,0.0
Teaneck,NJ,BERGEN,2023-09-19,2023,9,19,Fall,14,40.9,-74.0,365.0,204.0,152.0,5.0,4.0,0.0,0.0,197.0,69.0,48.0,0.0,29.0,91.0,245.0,0.0
Teaneck,NJ,BERGEN,2023-10-08,2023,10,8,Fall,2,40.9,-74.0,365.0,204.0,152.0,5.0,4.0,0.0,0.0,197.0,69.0,48.0,0.0,29.0,91.0,245.0,0.0
Tell City,IN,PERRY,2023-09-13,2023,9,13,Fall,9,38.0,-86.8,357.0,318.0,37.0,2.0,0.0,0.0,0.0,112.0,51.0,38.0,0.0,0.0,357.0,0.0,0.0
Tell City,IN,PERRY,2023-09-16,2023,9,16,Fall,9,38.0,-86.8,357.0,318.0,37.0,2.0,0.0,0.0,0.0,112.0,51.0,38.0,0.0,0.0,357.0,0.0,0.0
Temecula,CA,RIVERSIDE,2023-08-01,2023,8,1,Summer,8,33.5,-117.1,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Temecula,CA,RIVERSIDE,2023-09-03,2023,9,3,Fall,8,33.5,-117.1,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Temecula,CA,RIVERSIDE,2023-10-04,2023,10,4,Fall,2,33.5,-117.1,365.0,62.0,189.0,73.0,31.0,6.0,4.0,660.0,154.0,77.0,0.0,1.0,202.0,101.0,61.0
Tempe,AZ,MARICOPA,2023-11-02,2023,11,2,Fall,8,33.4,-111.9,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Tempe,AZ,MARICOPA,2023-11-28,2023,11,28,Fall,8,33.4,-111.9,365.0,41.0,255.0,62.0,7.0,0.0,0.0,183.0,119.0,72.0,0.0,0.0,193.0,91.0,81.0
Temperance,MI,MONROE,2023-10-09,2023,10,9,Fall,1,41.7,-83.6,65.0,59.0,6.0,0.0,0.0,0.0,0.0,82.0,45.0,25.0,0.0,0.0,0.0,0.0,65.0
Temple,TX,BELL,2023-09-15,2023,9,15,Fall,8,31.1,-97.4,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-09-18,2023,9,18,Fall,8,31.1,-97.4,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-09-19,2023,9,19,Fall,16,31.1,-97.4,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-09-22,2023,9,22,Fall,8,31.1,-97.4,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-10-13,2023,10,13,Fall,8,31.1,-97.4,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-10-19,2023,10,19,Fall,8,31.0,-97.3,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple,TX,BELL,2023-10-31,2023,10,31,Fall,8,31.1,-97.3,365.0,231.0,128.0,6.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,246.0,119.0,0.0
Temple City,CA,LOS ANGELES,2023-07-25,2023,7,25,Summer,6,34.1,-118.1,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Terre Haute,IN,VIGO,2023-09-25,2023,9,25,Fall,43,39.5,-87.4,365.0,182.0,175.0,6.0,1.0,1.0,0.0,232.0,69.0,51.0,0.0,0.0,144.0,221.0,0.0
Terre Haute,IN,VIGO,2023-10-10,2023,10,10,Fall,43,39.5,-87.3,365.0,182.0,175.0,6.0,1.0,1.0,0.0,232.0,69.0,51.0,0.0,0.0,144.0,221.0,0.0
Texico,IL,JEFFERSON,2023-08-19,2023,8,19,Summer,2,38.4,-88.9,,,,,,,,,,,,,,,
The Colony,TX,DENTON,2023-08-31,2023,8,31,Summer,2,33.0,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
The Colony,TX,DENTON,2023-09-02,2023,9,2,Fall,4,33.1,-96.9,365.0,200.0,133.0,27.0,5.0,0.0,0.0,177.0,93.0,49.0,0.0,2.0,247.0,116.0,0.0
The Villages,FL,SUMTER,2023-02-01,2023,2,1,Winter,2,28.9,-82.0,,,,,,,,,,,,,,,
The Villages,FL,SUMTER,2023-03-07,2023,3,7,Spring,2,28.9,-82.0,,,,,,,,,,,,,,,
The Villages,FL,SUMTER,2023-03-24,2023,3,24,Spring,4,28.9,-82.0,,,,,,,,,,,,,,,
The Villages,FL,SUMTER,2023-04-20,2023,4,20,Spring,12,28.9,-82.0,,,,,,,,,,,,,,,
The Villages,FL,SUMTER,2023-08-05,2023,8,5,Summer,2,28.9,-82.0,,,,,,,,,,,,,,,
The Villages,FL,SUMTER,2023-08-15,2023,8,15,Summer,2,28.9,-82.0,,,,,,,,,,,,,,,
Thibodaux,LA,LAFOURCHE,2023-04-24,2023,4,24,Spring,4,29.8,-90.8,365.0,153.0,211.0,1.0,0.0,0.0,0.0,101.0,69.0,53.0,0.0,0.0,80.0,285.0,0.0
Thibodaux,LA,LAFOURCHE,2023-07-28,2023,7,28,Summer,2,29.8,-90.8,365.0,153.0,211.0,1.0,0.0,0.0,0.0,101.0,69.0,53.0,0.0,0.0,80.0,285.0,0.0
