City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Thornton,CO,ADAMS,2023-07-23,2023,7,23,Summer,5,39.9,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Thornton,CO,ADAMS,2023-07-28,2023,7,28,Summer,5,39.9,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Thornton,CO,ADAMS,2023-07-30,2023,7,30,Summer,10,40.0,-104.9,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Thornton,CO,ADAMS,2023-09-30,2023,9,30,Fall,5,39.9,-104.9,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Thornton,CO,ADAMS,2023-10-01,2023,10,1,Fall,5,39.9,-105.0,365.0,179.0,181.0,3.0,2.0,0.0,0.0,174.0,71.0,51.0,0.0,34.0,180.0,112.0,39.0
Thornwood,NY,WESTCHESTER,2023-07-15,2023,7,15,Summer,1,41.1,-73.8,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
Thousand Oaks,CA,VENTURA,2023-03-03,2023,3,3,Spring,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Thousand Oaks,CA,VENTURA,2023-07-10,2023,7,10,Summer,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Thousand Oaks,CA,VENTURA,2023-08-07,2023,8,7,Summer,6,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Thousand Oaks,CA,VENTURA,2023-08-08,2023,8,8,Summer,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Thousand Oaks,CA,VENTURA,2023-11-11,2023,11,11,Fall,3,34.2,-118.9,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Three Lakes,WI,ONEIDA,2023-08-04,2023,8,4,Summer,9,45.8,-89.1,,,,,,,,,,,,,,,
Three Lakes,WI,ONEIDA,2023-08-05,2023,8,5,Summer,3,45.8,-89.1,,,,,,,,,,,,,,,
Tipp City,OH,MIAMI,2023-07-31,2023,7,31,Summer,3,40.0,-84.2,244.0,193.0,48.0,3.0,0.0,0.0,0.0,112.0,67.0,43.0,0.0,0.0,244.0,0.0,0.0
Toledo,OH,LUCAS,2023-07-31,2023,7,31,Summer,16,41.7,-83.7,365.0,217.0,133.0,13.0,2.0,0.0,0.0,190.0,79.0,45.0,0.0,0.0,162.0,203.0,0.0
Toledo,OH,LUCAS,2023-08-07,2023,8,7,Summer,16,41.7,-83.7,365.0,217.0,133.0,13.0,2.0,0.0,0.0,190.0,79.0,45.0,0.0,0.0,162.0,203.0,0.0
Toledo,OH,LUCAS,2023-09-09,2023,9,9,Fall,32,41.7,-83.6,365.0,217.0,133.0,13.0,2.0,0.0,0.0,190.0,79.0,45.0,0.0,0.0,162.0,203.0,0.0
Toledo,OH,WOOD,2023-07-31,2023,7,31,Summer,2,41.7,-83.7,241.0,198.0,39.0,4.0,0.0,0.0,0.0,126.0,61.0,40.0,0.0,0.0,241.0,0.0,0.0
Toledo,OH,WOOD,2023-08-07,2023,8,7,Summer,2,41.7,-83.7,241.0,198.0,39.0,4.0,0.0,0.0,0.0,126.0,61.0,40.0,0.0,0.0,241.0,0.0,0.0
Toledo,OH,WOOD,2023-09-09,2023,9,9,Fall,4,41.7,-83.6,241.0,198.0,39.0,4.0,0.0,0.0,0.0,126.0,61.0,40.0,0.0,0.0,241.0,0.0,0.0
Tolland,CT,TOLLAND,2023-07-05,2023,7,5,Summer,1,41.9,-72.3,212.0,178.0,31.0,2.0,1.0,0.0,0.0,156.0,58.0,41.0,0.0,0.0,212.0,0.0,0.0
Tollesboro,KY,LEWIS,2023-08-12,2023,8,12,Summer,5,38.5,-83.5,,,,,,,,,,,,,,,
Tomahawk,WI,LINCOLN,2023-06-07,2023,6,7,Summer,4,45.5,-89.7,,,,,,,,,,,,,,,
Tomahawk,WI,LINCOLN,2023-07-02,2023,7,2,Summer,48,45.5,-89.7,,,,,,,,,,,,,,,
Tomball,TX,HARRIS,2023-01-07,2023,1,7,Winter,3,30.0,-95.6,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Tomball,TX,HARRIS,2023-11-27,2023,11,27,Fall,3,30.0,-95.6,365.0,44.0,273.0,38.0,9.0,1.0,0.0,205.0,121.0,64.0,0.0,1.0,102.0,239.0,23.0
Toms River,NJ,OCEAN,2023-07-27,2023,7,27,Summer,8,40.0,-74.2,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Toms River,NJ,OCEAN,2023-08-05,2023,8,5,Summer,16,40.0,-74.2,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Toms River,NJ,OCEAN,2023-08-18,2023,8,18,Summer,8,40.0,-74.1,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Toms River,NJ,OCEAN,2023-10-12,2023,10,12,Fall,48,40.0,-74.2,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Tonawanda,NY,ERIE,2023-07-01,2023,7,1,Summer,1,43.0,-78.9,365.0,198.0,159.0,5.0,3.0,0.0,0.0,176.0,69.0,48.0,0.0,4.0,86.0,275.0,0.0
Topanga,CA,LOS ANGELES,2023-09-21,2023,9,21,Fall,2,34.1,-118.6,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Topeka,KS,SHAWNEE,2023-05-03,2023,5,3,Spring,10,39.1,-95.9,363.0,196.0,159.0,6.0,2.0,0.0,0.0,164.0,71.0,48.0,0.0,0.0,176.0,185.0,2.0
Topeka,KS,SHAWNEE,2023-05-24,2023,5,24,Spring,10,39.0,-95.8,363.0,196.0,159.0,6.0,2.0,0.0,0.0,164.0,71.0,48.0,0.0,0.0,176.0,185.0,2.0
Topeka,KS,SHAWNEE,2023-10-05,2023,10,5,Fall,10,39.2,-95.6,363.0,196.0,159.0,6.0,2.0,0.0,0.0,164.0,71.0,48.0,0.0,0.0,176.0,185.0,2.0
Topsham,ME,SAGADAHOC,2023-07-30,2023,7,30,Summer,2,44.0,-70.0,208.0,193.0,15.0,0.0,0.0,0.0,0.0,100.0,49.0,39.0,0.0,0.0,208.0,0.0,0.0
Torrance,CA,LOS ANGELES,2023-06-20,2023,6,20,Summer,3,33.8,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Torrance,CA,LOS ANGELES,2023-08-11,2023,8,11,Summer,2,33.9,-118.3,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Townsend,TN,BLOUNT,2023-08-04,2023,8,4,Summer,1,35.7,-83.8,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Townsend,TN,BLOUNT,2023-08-17,2023,8,17,Summer,3,35.6,-83.8,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Townsend,TN,BLOUNT,2023-09-24,2023,9,24,Fall,40,35.6,-83.8,365.0,224.0,133.0,8.0,0.0,0.0,0.0,137.0,67.0,46.0,0.0,0.0,203.0,162.0,0.0
Travelers Rest,SC,GREENVILLE,2023-07-12,2023,7,12,Summer,2,35.0,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Travelers Rest,SC,GREENVILLE,2023-10-11,2023,10,11,Fall,2,35.0,-82.4,365.0,167.0,196.0,2.0,0.0,0.0,0.0,126.0,70.0,52.0,0.0,2.0,134.0,229.0,0.0
Trenton,OH,BUTLER,2023-07-29,2023,7,29,Summer,2,39.5,-84.5,365.0,107.0,242.0,12.0,4.0,0.0,0.0,197.0,80.0,56.0,0.0,0.0,71.0,287.0,7.0
Trenton,OH,BUTLER,2023-08-01,2023,8,1,Summer,1,39.5,-84.5,365.0,107.0,242.0,12.0,4.0,0.0,0.0,197.0,80.0,56.0,0.0,0.0,71.0,287.0,7.0
Trevor,WI,KENOSHA,2023-10-02,2023,10,2,Fall,1,42.5,-88.2,365.0,201.0,139.0,20.0,4.0,1.0,0.0,206.0,87.0,48.0,0.0,0.0,166.0,199.0,0.0
Triadelphia,WV,OHIO,2023-08-18,2023,8,18,Summer,1,40.1,-80.6,280.0,224.0,52.0,3.0,1.0,0.0,0.0,184.0,61.0,41.0,0.0,0.0,207.0,73.0,0.0
Trinity,NC,RANDOLPH,2023-10-01,2023,10,1,Fall,1,35.9,-80.0,,,,,,,,,,,,,,,
Troup,TX,SMITH,2023-09-03,2023,9,3,Fall,6,32.1,-95.2,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Troy,MI,OAKLAND,2023-08-22,2023,8,22,Summer,1,42.6,-83.2,261.0,193.0,58.0,9.0,1.0,0.0,0.0,169.0,74.0,41.0,0.0,0.0,208.0,53.0,0.0
Troy,MO,LINCOLN,2023-08-31,2023,8,31,Summer,4,38.9,-91.0,245.0,177.0,53.0,15.0,0.0,0.0,0.0,140.0,80.0,44.0,0.0,0.0,245.0,0.0,0.0
Trumbull,CT,FAIRFIELD,2023-10-19,2023,10,19,Fall,1,41.2,-73.2,365.0,210.0,135.0,12.0,7.0,1.0,0.0,242.0,79.0,46.0,0.0,12.0,146.0,206.0,1.0
Tryon,NC,POLK,2023-09-23,2023,9,23,Fall,10,35.2,-82.3,,,,,,,,,,,,,,,
Tucker,GA,DEKALB,2023-08-29,2023,8,29,Summer,1,33.9,-84.2,365.0,140.0,218.0,7.0,0.0,0.0,0.0,136.0,70.0,53.0,0.0,20.0,63.0,282.0,0.0
Tuckerton,NJ,OCEAN,2023-10-16,2023,10,16,Fall,18,39.6,-74.3,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Tuckerton,NJ,OCEAN,2023-10-22,2023,10,22,Fall,9,39.6,-74.3,365.0,261.0,95.0,7.0,1.0,1.0,0.0,248.0,64.0,42.0,0.0,0.0,165.0,200.0,0.0
Tucson,AZ,PIMA,2023-01-04,2023,1,4,Winter,95,32.3,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-01-08,2023,1,8,Winter,38,32.2,-110.9,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-01-09,2023,1,9,Winter,114,32.2,-110.9,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-01-11,2023,1,11,Winter,76,32.2,-110.9,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-01-13,2023,1,13,Winter,38,32.3,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-05-20,2023,5,20,Spring,19,32.1,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-08-26,2023,8,26,Summer,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-10-10,2023,10,10,Fall,19,32.2,-111.2,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-10-14,2023,10,14,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-10-16,2023,10,16,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-10-21,2023,10,21,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-10-28,2023,10,28,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-03,2023,11,3,Fall,57,32.2,-111.0,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-04,2023,11,4,Fall,19,32.3,-110.9,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-05,2023,11,5,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-07,2023,11,7,Fall,38,32.2,-111.2,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-08,2023,11,8,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-09,2023,11,9,Fall,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-10,2023,11,10,Fall,19,32.3,-111.1,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-11-15,2023,11,15,Fall,19,32.2,-111.2,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-12-03,2023,12,3,Winter,19,32.2,-110.9,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-12-17,2023,12,17,Winter,38,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tucson,AZ,PIMA,2023-12-18,2023,12,18,Winter,19,32.2,-110.8,365.0,123.0,235.0,7.0,0.0,0.0,0.0,147.0,84.0,54.0,0.0,0.0,179.0,123.0,63.0
Tulsa,OK,CREEK,2023-04-04,2023,4,4,Spring,2,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-06,2023,4,6,Spring,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-09,2023,4,9,Spring,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-11,2023,4,11,Spring,4,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-13,2023,4,13,Spring,1,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-17,2023,4,17,Spring,2,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-04-18,2023,4,18,Spring,2,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-05-05,2023,5,5,Spring,2,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-06-09,2023,6,9,Summer,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-07-21,2023,7,21,Summer,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-07-23,2023,7,23,Summer,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-07-31,2023,7,31,Summer,1,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-08,2023,8,8,Summer,3,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-10,2023,8,10,Summer,1,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-11,2023,8,11,Summer,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-12,2023,8,12,Summer,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-13,2023,8,13,Summer,3,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-14,2023,8,14,Summer,5,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-15,2023,8,15,Summer,7,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-16,2023,8,16,Summer,6,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-17,2023,8,17,Summer,4,36.1,-95.8,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-18,2023,8,18,Summer,3,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-21,2023,8,21,Summer,2,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-22,2023,8,22,Summer,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-23,2023,8,23,Summer,1,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-24,2023,8,24,Summer,3,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-25,2023,8,25,Summer,1,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-26,2023,8,26,Summer,11,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-28,2023,8,28,Summer,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-29,2023,8,29,Summer,3,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-30,2023,8,30,Summer,3,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-08-31,2023,8,31,Summer,4,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-01,2023,9,1,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-02,2023,9,2,Fall,2,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-03,2023,9,3,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-04,2023,9,4,Fall,4,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-05,2023,9,5,Fall,2,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-06,2023,9,6,Fall,6,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-07,2023,9,7,Fall,3,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-08,2023,9,8,Fall,4,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-09,2023,9,9,Fall,5,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-10,2023,9,10,Fall,7,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-11,2023,9,11,Fall,3,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-12,2023,9,12,Fall,7,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-13,2023,9,13,Fall,5,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-14,2023,9,14,Fall,7,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-15,2023,9,15,Fall,13,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-16,2023,9,16,Fall,10,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-17,2023,9,17,Fall,9,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-18,2023,9,18,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-19,2023,9,19,Fall,7,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-20,2023,9,20,Fall,8,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-21,2023,9,21,Fall,10,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-22,2023,9,22,Fall,5,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
