City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Tulsa,OK,CREEK,2023-09-23,2023,9,23,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-24,2023,9,24,Fall,17,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-26,2023,9,26,Fall,15,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-27,2023,9,27,Fall,7,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-28,2023,9,28,Fall,10,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-29,2023,9,29,Fall,30,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-09-30,2023,9,30,Fall,3,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-01,2023,10,1,Fall,7,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-02,2023,10,2,Fall,8,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-03,2023,10,3,Fall,2,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-04,2023,10,4,Fall,16,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-05,2023,10,5,Fall,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-07,2023,10,7,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-08,2023,10,8,Fall,1,36.2,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-10,2023,10,10,Fall,3,36.0,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-13,2023,10,13,Fall,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-16,2023,10,16,Fall,1,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-17,2023,10,17,Fall,2,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-18,2023,10,18,Fall,1,36.1,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-23,2023,10,23,Fall,1,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-10-26,2023,10,26,Fall,3,36.2,-95.9,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-11-03,2023,11,3,Fall,2,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-11-04,2023,11,4,Fall,3,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,CREEK,2023-11-06,2023,11,6,Fall,3,36.1,-96.0,249.0,196.0,50.0,3.0,0.0,0.0,0.0,136.0,64.0,44.0,0.0,0.0,249.0,0.0,0.0
Tulsa,OK,TULSA,2023-04-04,2023,4,4,Spring,16,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-06,2023,4,6,Spring,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-09,2023,4,9,Spring,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-11,2023,4,11,Spring,32,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-13,2023,4,13,Spring,8,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-17,2023,4,17,Spring,16,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-04-18,2023,4,18,Spring,16,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-05-05,2023,5,5,Spring,16,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-06-09,2023,6,9,Summer,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-07-21,2023,7,21,Summer,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-07-23,2023,7,23,Summer,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-07-31,2023,7,31,Summer,8,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-08,2023,8,8,Summer,24,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-10,2023,8,10,Summer,8,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-11,2023,8,11,Summer,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-12,2023,8,12,Summer,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-13,2023,8,13,Summer,24,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-14,2023,8,14,Summer,40,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-15,2023,8,15,Summer,56,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-16,2023,8,16,Summer,48,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-17,2023,8,17,Summer,32,36.1,-95.8,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-18,2023,8,18,Summer,24,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-21,2023,8,21,Summer,16,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-22,2023,8,22,Summer,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-23,2023,8,23,Summer,8,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-24,2023,8,24,Summer,24,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-25,2023,8,25,Summer,8,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-26,2023,8,26,Summer,88,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-28,2023,8,28,Summer,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-29,2023,8,29,Summer,24,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-30,2023,8,30,Summer,24,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-08-31,2023,8,31,Summer,32,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-01,2023,9,1,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-02,2023,9,2,Fall,16,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-03,2023,9,3,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-04,2023,9,4,Fall,32,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-05,2023,9,5,Fall,16,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-06,2023,9,6,Fall,48,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-07,2023,9,7,Fall,24,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-08,2023,9,8,Fall,32,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-09,2023,9,9,Fall,40,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-10,2023,9,10,Fall,56,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-11,2023,9,11,Fall,24,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-12,2023,9,12,Fall,56,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-13,2023,9,13,Fall,40,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-14,2023,9,14,Fall,56,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-15,2023,9,15,Fall,104,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-16,2023,9,16,Fall,80,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-17,2023,9,17,Fall,72,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-18,2023,9,18,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-19,2023,9,19,Fall,56,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-20,2023,9,20,Fall,64,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-21,2023,9,21,Fall,80,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-22,2023,9,22,Fall,40,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-23,2023,9,23,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-24,2023,9,24,Fall,136,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-26,2023,9,26,Fall,120,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-27,2023,9,27,Fall,56,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-28,2023,9,28,Fall,80,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-29,2023,9,29,Fall,240,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-09-30,2023,9,30,Fall,24,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-01,2023,10,1,Fall,56,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-02,2023,10,2,Fall,64,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-03,2023,10,3,Fall,16,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-04,2023,10,4,Fall,128,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-05,2023,10,5,Fall,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-07,2023,10,7,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-08,2023,10,8,Fall,8,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-10,2023,10,10,Fall,24,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-13,2023,10,13,Fall,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-16,2023,10,16,Fall,8,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-17,2023,10,17,Fall,16,36.2,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-18,2023,10,18,Fall,8,36.1,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-23,2023,10,23,Fall,8,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-10-26,2023,10,26,Fall,24,36.2,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-11-03,2023,11,3,Fall,16,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-11-04,2023,11,4,Fall,24,36.1,-96.0,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tulsa,OK,TULSA,2023-11-06,2023,11,6,Fall,24,36.0,-95.9,365.0,142.0,205.0,16.0,2.0,0.0,0.0,197.0,77.0,53.0,0.0,0.0,154.0,204.0,7.0
Tunkhannock,PA,WYOMING,2023-08-06,2023,8,6,Summer,7,41.6,-75.9,146.0,123.0,23.0,0.0,0.0,0.0,0.0,68.0,54.0,27.0,0.0,0.0,0.0,146.0,0.0
Tupper Lake,NY,FRANKLIN,2023-09-05,2023,9,5,Fall,3,44.3,-74.3,,,,,,,,,,,,,,,
Tuscaloosa,AL,TUSCALOOSA,2023-08-21,2023,8,21,Summer,10,33.3,-87.5,365.0,255.0,110.0,0.0,0.0,0.0,0.0,87.0,60.0,42.0,0.0,0.0,112.0,253.0,0.0
Tustin,CA,ORANGE,2023-03-13,2023,3,13,Spring,1,33.7,-117.8,365.0,160.0,195.0,9.0,1.0,0.0,0.0,166.0,77.0,52.0,0.0,14.0,142.0,204.0,5.0
Twin Lake,MI,MUSKEGON,2023-09-01,2023,9,1,Fall,10,43.4,-86.2,242.0,187.0,44.0,11.0,0.0,0.0,0.0,147.0,87.0,41.0,0.0,0.0,242.0,0.0,0.0
Two Harbors,MN,LAKE,2023-06-09,2023,6,9,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-06-12,2023,6,12,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-06-13,2023,6,13,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-07-03,2023,7,3,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-07-04,2023,7,4,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-07-14,2023,7,14,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Two Harbors,MN,LAKE,2023-08-08,2023,8,8,Summer,1,47.0,-91.7,365.0,282.0,81.0,2.0,0.0,0.0,0.0,114.0,61.0,36.0,0.0,0.0,109.0,256.0,0.0
Tybee Island,GA,CHATHAM,2023-02-13,2023,2,13,Winter,2,32.0,-80.8,352.0,197.0,153.0,2.0,0.0,0.0,0.0,108.0,63.0,48.0,0.0,0.0,52.0,300.0,0.0
Tybee Island,GA,CHATHAM,2023-10-11,2023,10,11,Fall,6,32.0,-80.8,352.0,197.0,153.0,2.0,0.0,0.0,0.0,108.0,63.0,48.0,0.0,0.0,52.0,300.0,0.0
Tyler,TX,SMITH,2023-09-02,2023,9,2,Fall,10,32.3,-95.1,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Tyler,TX,SMITH,2023-09-24,2023,9,24,Fall,50,32.3,-95.3,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Tyler,TX,SMITH,2023-10-12,2023,10,12,Fall,10,32.5,-95.3,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Tyler,TX,SMITH,2023-10-21,2023,10,21,Fall,10,32.5,-95.3,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Tyler,TX,SMITH,2023-12-16,2023,12,16,Winter,10,32.3,-95.3,364.0,296.0,64.0,4.0,0.0,0.0,0.0,119.0,67.0,38.0,0.0,3.0,361.0,0.0,0.0
Tyrone,GA,FAYETTE,2023-08-28,2023,8,28,Summer,1,33.5,-84.6,,,,,,,,,,,,,,,
Tyrone,GA,FAYETTE,2023-09-07,2023,9,7,Fall,1,33.5,-84.6,,,,,,,,,,,,,,,
Tyrone,PA,BLAIR,2023-08-15,2023,8,15,Summer,2,40.6,-78.2,358.0,229.0,123.0,1.0,4.0,1.0,0.0,213.0,67.0,43.0,0.0,0.0,120.0,238.0,0.0
Ukiah,CA,MENDOCINO,2023-05-27,2023,5,27,Spring,1,39.2,-123.2,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Ukiah,CA,MENDOCINO,2023-08-31,2023,8,31,Summer,1,39.2,-123.2,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Ukiah,CA,MENDOCINO,2023-09-13,2023,9,13,Fall,1,39.2,-123.2,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Ukiah,CA,MENDOCINO,2023-09-18,2023,9,18,Fall,4,39.2,-123.2,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Ukiah,CA,MENDOCINO,2023-10-04,2023,10,4,Fall,1,39.2,-123.2,365.0,144.0,216.0,5.0,0.0,0.0,0.0,140.0,69.0,53.0,0.0,0.0,29.0,336.0,0.0
Ullin,IL,PULASKI,2023-10-08,2023,10,8,Fall,8,37.3,-89.2,,,,,,,,,,,,,,,
Umatilla,FL,LAKE,2023-12-31,2023,12,31,Winter,4,29.0,-81.7,364.0,337.0,27.0,0.0,0.0,0.0,0.0,97.0,49.0,37.0,0.0,0.0,364.0,0.0,0.0
Underhill,VT,CHITTENDEN,2023-06-21,2023,6,21,Summer,2,44.5,-72.9,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Union,MO,FRANKLIN,2023-09-14,2023,9,14,Fall,4,38.4,-90.9,,,,,,,,,,,,,,,
