City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Union,MO,FRANKLIN,2023-09-19,2023,9,19,Fall,4,38.5,-91.0,,,,,,,,,,,,,,,
Union,MO,FRANKLIN,2023-09-20,2023,9,20,Fall,2,38.4,-91.0,,,,,,,,,,,,,,,
Union,MO,FRANKLIN,2023-09-24,2023,9,24,Fall,8,38.4,-91.0,,,,,,,,,,,,,,,
Union,NE,CASS,2023-07-22,2023,7,22,Summer,1,40.8,-95.9,354.0,344.0,10.0,0.0,0.0,0.0,0.0,66.0,35.0,17.0,0.0,0.0,0.0,0.0,354.0
Union,WV,MONROE,2023-09-24,2023,9,24,Fall,4,37.6,-80.6,,,,,,,,,,,,,,,
Union Grove,WI,RACINE,2023-08-03,2023,8,3,Summer,1,42.7,-88.0,203.0,138.0,49.0,14.0,2.0,0.0,0.0,200.0,97.0,44.0,0.0,0.0,203.0,0.0,0.0
Upper Marlboro,MD,PRINCE GEORGES,2023-08-20,2023,8,20,Summer,8,38.8,-76.8,365.0,253.0,101.0,8.0,3.0,0.0,0.0,192.0,67.0,44.0,0.0,1.0,226.0,138.0,0.0
Urbana,IL,CHAMPAIGN,2023-08-19,2023,8,19,Summer,2,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-10,2023,9,10,Fall,12,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-12,2023,9,12,Fall,1,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-13,2023,9,13,Fall,7,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-15,2023,9,15,Fall,8,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-16,2023,9,16,Fall,11,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-17,2023,9,17,Fall,3,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-18,2023,9,18,Fall,1,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-19,2023,9,19,Fall,4,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-22,2023,9,22,Fall,4,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-23,2023,9,23,Fall,18,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-24,2023,9,24,Fall,5,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-09-30,2023,9,30,Fall,1,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-10-01,2023,10,1,Fall,2,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-10-06,2023,10,6,Fall,2,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-10-07,2023,10,7,Fall,1,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbana,IL,CHAMPAIGN,2023-10-12,2023,10,12,Fall,1,40.1,-88.2,365.0,196.0,156.0,11.0,1.0,1.0,0.0,277.0,70.0,48.0,0.0,0.0,150.0,215.0,0.0
Urbandale,IA,POLK,2023-07-29,2023,7,29,Summer,8,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-11,2023,8,11,Summer,12,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-16,2023,8,16,Summer,4,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-17,2023,8,17,Summer,16,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-21,2023,8,21,Summer,12,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-22,2023,8,22,Summer,12,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-08-23,2023,8,23,Summer,8,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-09-05,2023,9,5,Fall,4,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-09-13,2023,9,13,Fall,8,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Urbandale,IA,POLK,2023-10-09,2023,10,9,Fall,4,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Utica,NY,ONEIDA,2023-09-22,2023,9,22,Fall,4,43.1,-75.2,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Utica,NY,ONEIDA,2023-09-25,2023,9,25,Fall,4,43.1,-75.2,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Vacaville,CA,SOLANO,2023-09-12,2023,9,12,Fall,8,38.4,-121.9,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Vacaville,CA,SOLANO,2023-10-25,2023,10,25,Fall,2,38.4,-121.9,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Vacherie,LA,SAINT JAMES,2023-03-03,2023,3,3,Spring,1,30.0,-90.7,351.0,314.0,35.0,2.0,0.0,0.0,0.0,115.0,51.0,33.0,0.0,0.0,351.0,0.0,0.0
Vale,NC,LINCOLN,2023-09-02,2023,9,2,Fall,1,35.5,-81.4,244.0,202.0,42.0,0.0,0.0,0.0,0.0,97.0,58.0,43.0,0.0,0.0,244.0,0.0,0.0
Vale,NC,LINCOLN,2023-09-11,2023,9,11,Fall,1,35.5,-81.4,244.0,202.0,42.0,0.0,0.0,0.0,0.0,97.0,58.0,43.0,0.0,0.0,244.0,0.0,0.0
Vallejo,CA,SOLANO,2023-07-24,2023,7,24,Summer,4,38.1,-122.3,365.0,269.0,95.0,1.0,0.0,0.0,0.0,105.0,57.0,40.0,0.0,1.0,242.0,122.0,0.0
Valley Center,KS,SEDGWICK,2023-10-24,2023,10,24,Fall,2,37.8,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Valley Ford,CA,SONOMA,2023-09-18,2023,9,18,Fall,1,38.4,-122.9,365.0,323.0,40.0,2.0,0.0,0.0,0.0,117.0,51.0,33.0,1.0,0.0,237.0,126.0,1.0
Valley Ford,CA,SONOMA,2023-09-24,2023,9,24,Fall,6,38.4,-122.9,365.0,323.0,40.0,2.0,0.0,0.0,0.0,117.0,51.0,33.0,1.0,0.0,237.0,126.0,1.0
Valley Ford,CA,SONOMA,2023-10-02,2023,10,2,Fall,2,38.4,-122.9,365.0,323.0,40.0,2.0,0.0,0.0,0.0,117.0,51.0,33.0,1.0,0.0,237.0,126.0,1.0
Valley Park,MO,SAINT LOUIS,2023-09-12,2023,9,12,Fall,3,38.5,-90.5,365.0,218.0,130.0,14.0,3.0,0.0,0.0,166.0,74.0,46.0,0.0,13.0,168.0,184.0,0.0
Valmeyer,IL,MONROE,2023-09-25,2023,9,25,Fall,8,38.3,-90.3,,,,,,,,,,,,,,,
Valparaiso,IN,PORTER,2023-08-12,2023,8,12,Summer,2,41.4,-87.2,365.0,206.0,137.0,20.0,2.0,0.0,0.0,180.0,77.0,48.0,0.0,0.0,152.0,204.0,9.0
Van Buren,OH,HANCOCK,2023-10-11,2023,10,11,Fall,1,41.1,-83.6,,,,,,,,,,,,,,,
Vandalia,IL,FAYETTE,2023-09-22,2023,9,22,Fall,4,39.0,-89.2,,,,,,,,,,,,,,,
Venice,FL,SARASOTA,2023-02-21,2023,2,21,Winter,1,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-03-11,2023,3,11,Spring,2,27.1,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-03-17,2023,3,17,Spring,2,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-03-24,2023,3,24,Spring,2,27.1,-82.3,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-03-29,2023,3,29,Spring,3,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-03-30,2023,3,30,Spring,1,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-04-07,2023,4,7,Spring,1,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-04-20,2023,4,20,Spring,1,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Venice,FL,SARASOTA,2023-04-25,2023,4,25,Spring,1,27.0,-82.4,365.0,232.0,132.0,1.0,0.0,0.0,0.0,143.0,61.0,47.0,0.0,0.0,141.0,224.0,0.0
Ventnor City,NJ,ATLANTIC,2023-08-23,2023,8,23,Summer,9,39.3,-74.5,365.0,270.0,90.0,3.0,1.0,1.0,0.0,265.0,60.0,38.0,0.0,0.0,142.0,223.0,0.0
Ventura,CA,VENTURA,2023-03-12,2023,3,12,Spring,6,34.3,-119.2,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Ventura,CA,VENTURA,2023-07-28,2023,7,28,Summer,6,34.4,-119.4,365.0,220.0,133.0,12.0,0.0,0.0,0.0,136.0,80.0,46.0,0.0,0.0,239.0,121.0,5.0
Vero Beach,FL,INDIAN RIVER,2023-01-04,2023,1,4,Winter,5,27.6,-80.4,358.0,350.0,8.0,0.0,0.0,0.0,0.0,74.0,44.0,34.0,0.0,0.0,358.0,0.0,0.0
Vero Beach,FL,INDIAN RIVER,2023-11-17,2023,11,17,Fall,10,27.8,-80.4,358.0,350.0,8.0,0.0,0.0,0.0,0.0,74.0,44.0,34.0,0.0,0.0,358.0,0.0,0.0
Vero Beach,FL,INDIAN RIVER,2023-12-01,2023,12,1,Winter,10,27.7,-80.5,358.0,350.0,8.0,0.0,0.0,0.0,0.0,74.0,44.0,34.0,0.0,0.0,358.0,0.0,0.0
Verona,MO,LAWRENCE,2023-10-05,2023,10,5,Fall,1,37.0,-93.8,,,,,,,,,,,,,,,
Verona,NJ,ESSEX,2023-07-31,2023,7,31,Summer,5,40.8,-74.3,,,,,,,,,,,,,,,
Verona,NJ,ESSEX,2023-09-04,2023,9,4,Fall,2,40.8,-74.2,,,,,,,,,,,,,,,
Verona,WI,DANE,2023-07-25,2023,7,25,Summer,8,43.0,-89.5,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Verona,WI,DANE,2023-09-01,2023,9,1,Fall,20,43.0,-89.5,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Verona,WI,DANE,2023-09-09,2023,9,9,Fall,6,43.0,-89.5,365.0,184.0,157.0,20.0,1.0,3.0,0.0,268.0,80.0,50.0,0.0,0.0,105.0,260.0,0.0
Verona Beach,NY,ONEIDA,2023-08-06,2023,8,6,Summer,1,43.2,-75.7,351.0,275.0,70.0,3.0,3.0,0.0,0.0,190.0,56.0,32.0,0.0,0.0,0.0,351.0,0.0
Versailles,IL,BROWN,2023-09-13,2023,9,13,Fall,3,39.9,-90.7,,,,,,,,,,,,,,,
Versailles,IL,BROWN,2023-10-04,2023,10,4,Fall,7,39.9,-90.7,,,,,,,,,,,,,,,
Vienna,VA,FAIRFAX,2023-05-25,2023,5,25,Spring,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-08-01,2023,8,1,Summer,6,38.9,-77.2,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-08-04,2023,8,4,Summer,6,38.9,-77.2,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-09-18,2023,9,18,Fall,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-10-03,2023,10,3,Fall,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-10-05,2023,10,5,Fall,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-10-29,2023,10,29,Fall,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vienna,VA,FAIRFAX,2023-11-07,2023,11,7,Fall,6,38.9,-77.3,365.0,217.0,138.0,7.0,2.0,1.0,0.0,222.0,69.0,46.0,0.0,19.0,130.0,216.0,0.0
Vineland,NJ,CUMBERLAND,2023-08-19,2023,8,19,Summer,3,39.5,-75.0,361.0,262.0,94.0,3.0,1.0,1.0,0.0,203.0,61.0,43.0,0.0,3.0,199.0,159.0,0.0
Virginia Beach,VA,VIRGINIA BEACH CITY,2023-07-25,2023,7,25,Summer,30,36.9,-76.1,364.0,246.0,117.0,0.0,1.0,0.0,0.0,167.0,60.0,41.0,0.0,0.0,0.0,364.0,0.0
Virginia Beach,VA,VIRGINIA BEACH CITY,2023-07-28,2023,7,28,Summer,20,36.7,-76.1,364.0,246.0,117.0,0.0,1.0,0.0,0.0,167.0,60.0,41.0,0.0,0.0,0.0,364.0,0.0
Virginia Beach,VA,VIRGINIA BEACH CITY,2023-08-02,2023,8,2,Summer,40,36.8,-76.1,364.0,246.0,117.0,0.0,1.0,0.0,0.0,167.0,60.0,41.0,0.0,0.0,0.0,364.0,0.0
Virginia Beach,VA,VIRGINIA BEACH CITY,2023-08-20,2023,8,20,Summer,20,36.8,-76.1,364.0,246.0,117.0,0.0,1.0,0.0,0.0,167.0,60.0,41.0,0.0,0.0,0.0,364.0,0.0
Vista,CA,SAN DIEGO,2023-08-06,2023,8,6,Summer,1,33.2,-117.2,365.0,61.0,260.0,44.0,0.0,0.0,0.0,150.0,101.0,67.0,0.0,1.0,185.0,151.0,28.0
Vonore,TN,MONROE,2023-10-20,2023,10,20,Fall,2,35.6,-84.2,,,,,,,,,,,,,,,
Waco,TX,MCLENNAN,2023-03-22,2023,3,22,Spring,13,31.5,-97.3,365.0,169.0,188.0,8.0,0.0,0.0,0.0,129.0,75.0,52.0,4.0,0.0,123.0,238.0,0.0
Waco,TX,MCLENNAN,2023-09-27,2023,9,27,Fall,13,31.6,-97.1,365.0,169.0,188.0,8.0,0.0,0.0,0.0,129.0,75.0,52.0,4.0,0.0,123.0,238.0,0.0
Waco,TX,MCLENNAN,2023-10-08,2023,10,8,Fall,13,31.6,-97.1,365.0,169.0,188.0,8.0,0.0,0.0,0.0,129.0,75.0,52.0,4.0,0.0,123.0,238.0,0.0
Waco,TX,MCLENNAN,2023-10-09,2023,10,9,Fall,13,31.6,-97.2,365.0,169.0,188.0,8.0,0.0,0.0,0.0,129.0,75.0,52.0,4.0,0.0,123.0,238.0,0.0
Wading River,NY,SUFFOLK,2023-09-16,2023,9,16,Fall,36,40.9,-72.8,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Wading River,NY,SUFFOLK,2023-10-04,2023,10,4,Fall,3,40.9,-72.8,365.0,278.0,74.0,11.0,2.0,0.0,0.0,195.0,62.0,41.0,0.0,1.0,278.0,86.0,0.0
Wadsworth,OH,MEDINA,2023-07-10,2023,7,10,Summer,1,41.0,-81.7,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Wadsworth,OH,MEDINA,2023-08-17,2023,8,17,Summer,1,41.0,-81.8,363.0,228.0,125.0,7.0,2.0,1.0,0.0,285.0,72.0,44.0,0.0,0.0,137.0,226.0,0.0
Wake Forest,NC,WAKE,2023-04-14,2023,4,14,Spring,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-05-07,2023,5,7,Spring,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-06-03,2023,6,3,Summer,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-06-14,2023,6,14,Summer,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-07-01,2023,7,1,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-07-24,2023,7,24,Summer,2,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-07-25,2023,7,25,Summer,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-07-27,2023,7,27,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-01,2023,8,1,Summer,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-03,2023,8,3,Summer,2,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-11,2023,8,11,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-15,2023,8,15,Summer,2,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-18,2023,8,18,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-27,2023,8,27,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-28,2023,8,28,Summer,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-08-29,2023,8,29,Summer,2,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-09-10,2023,9,10,Fall,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-09-26,2023,9,26,Fall,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-09-29,2023,9,29,Fall,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-06,2023,10,6,Fall,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-19,2023,10,19,Fall,3,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-22,2023,10,22,Fall,3,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-23,2023,10,23,Fall,3,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-28,2023,10,28,Fall,1,36.0,-78.6,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Wake Forest,NC,WAKE,2023-10-29,2023,10,29,Fall,1,36.0,-78.5,365.0,190.0,170.0,5.0,0.0,0.0,0.0,130.0,66.0,49.0,0.0,1.0,108.0,256.0,0.0
Walcott,IA,SCOTT,2023-08-16,2023,8,16,Summer,12,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Walcott,IA,SCOTT,2023-08-24,2023,8,24,Summer,12,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Walcott,IA,SCOTT,2023-08-28,2023,8,28,Summer,9,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Walcott,IA,SCOTT,2023-09-04,2023,9,4,Fall,6,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Walcott,IA,SCOTT,2023-09-06,2023,9,6,Fall,6,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Walcott,IA,SCOTT,2023-09-12,2023,9,12,Fall,42,41.6,-90.7,365.0,142.0,200.0,19.0,3.0,1.0,0.0,219.0,77.0,53.0,0.0,0.0,113.0,225.0,27.0
Wales,MA,HAMPDEN,2023-07-26,2023,7,26,Summer,3,42.1,-72.3,365.0,220.0,139.0,4.0,2.0,0.0,0.0,153.0,62.0,46.0,0.0,1.0,130.0,234.0,0.0
Wales,WI,WAUKESHA,2023-08-18,2023,8,18,Summer,2,43.0,-88.4,360.0,171.0,167.0,19.0,1.0,2.0,0.0,270.0,80.0,52.0,0.0,0.0,110.0,250.0,0.0
Walkerton,IN,ST JOSEPH,2023-07-21,2023,7,21,Summer,1,41.4,-86.5,365.0,175.0,177.0,10.0,2.0,1.0,0.0,223.0,73.0,51.0,0.0,0.0,126.0,239.0,0.0
