City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
White City,OR,JACKSON,2023-08-01,2023,8,1,Summer,6,42.4,-122.8,365.0,216.0,135.0,2.0,7.0,5.0,0.0,237.0,69.0,45.0,0.0,0.0,98.0,267.0,0.0
White Plains,NY,WESTCHESTER,2023-08-01,2023,8,1,Summer,6,41.0,-73.8,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
White Plains,NY,WESTCHESTER,2023-08-31,2023,8,31,Summer,6,41.0,-73.8,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
White Plains,NY,WESTCHESTER,2023-09-06,2023,9,6,Fall,6,41.0,-73.8,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
White Plains,NY,WESTCHESTER,2023-09-19,2023,9,19,Fall,6,41.0,-73.8,365.0,287.0,71.0,4.0,3.0,0.0,0.0,198.0,58.0,39.0,0.0,0.0,221.0,144.0,0.0
White Stone,VA,LANCASTER,2023-09-02,2023,9,2,Fall,6,37.7,-76.4,,,,,,,,,,,,,,,
Whitesburg,GA,CARROLL,2023-04-05,2023,4,5,Spring,1,33.5,-84.9,,,,,,,,,,,,,,,
Whitewater,WI,WALWORTH,2023-08-04,2023,8,4,Summer,1,42.9,-88.8,203.0,138.0,48.0,17.0,0.0,0.0,0.0,143.0,93.0,44.0,0.0,0.0,203.0,0.0,0.0
Whitmore Lake,MI,WASHTENAW,2023-07-29,2023,7,29,Summer,3,42.4,-83.8,365.0,168.0,184.0,9.0,2.0,2.0,0.0,218.0,76.0,52.0,0.0,0.0,121.0,244.0,0.0
Whitney,TX,HILL,2023-09-13,2023,9,13,Fall,1,31.9,-97.4,,,,,,,,,,,,,,,
Whitney,TX,HILL,2023-10-13,2023,10,13,Fall,2,31.9,-97.3,,,,,,,,,,,,,,,
Whitsett,NC,GUILFORD,2023-09-24,2023,9,24,Fall,2,36.1,-79.6,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Whitsett,NC,GUILFORD,2023-09-25,2023,9,25,Fall,2,36.1,-79.6,365.0,183.0,178.0,4.0,0.0,0.0,0.0,131.0,67.0,50.0,0.0,0.0,112.0,248.0,5.0
Whittier,CA,LOS ANGELES,2023-02-16,2023,2,16,Winter,5,33.9,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Whittier,CA,LOS ANGELES,2023-06-28,2023,6,28,Summer,5,34.0,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Whittier,CA,LOS ANGELES,2023-07-01,2023,7,1,Summer,10,34.0,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Whittier,CA,LOS ANGELES,2023-07-02,2023,7,2,Summer,5,34.0,-118.0,365.0,41.0,237.0,52.0,32.0,3.0,0.0,210.0,147.0,67.0,0.0,5.0,150.0,203.0,7.0
Wichita,KS,SEDGWICK,2023-04-18,2023,4,18,Spring,12,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-04-19,2023,4,19,Spring,12,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-04-20,2023,4,20,Spring,84,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-04-21,2023,4,21,Spring,60,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-04-22,2023,4,22,Spring,72,37.7,-97.5,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-04-27,2023,4,27,Spring,60,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-05-06,2023,5,6,Spring,72,37.7,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-05-22,2023,5,22,Spring,12,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-07,2023,8,7,Summer,12,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-11,2023,8,11,Summer,24,37.7,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-12,2023,8,12,Summer,24,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-14,2023,8,14,Summer,12,37.7,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-15,2023,8,15,Summer,24,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-17,2023,8,17,Summer,36,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-18,2023,8,18,Summer,96,37.6,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-26,2023,8,26,Summer,96,37.7,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-29,2023,8,29,Summer,24,37.7,-97.2,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-08-31,2023,8,31,Summer,360,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-09-07,2023,9,7,Fall,24,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-09-14,2023,9,14,Fall,60,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-09-17,2023,9,17,Fall,144,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-10-01,2023,10,1,Fall,120,37.6,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-10-05,2023,10,5,Fall,84,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-10-07,2023,10,7,Fall,36,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-10-23,2023,10,23,Fall,60,37.7,-97.4,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Wichita,KS,SEDGWICK,2023-10-26,2023,10,26,Fall,12,37.7,-97.3,365.0,207.0,153.0,4.0,1.0,0.0,0.0,157.0,67.0,48.0,0.0,6.0,219.0,138.0,2.0
Willard,MO,GREENE,2023-10-18,2023,10,18,Fall,3,37.4,-93.4,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Willard,MO,GREENE,2023-10-25,2023,10,25,Fall,2,37.4,-93.4,365.0,188.0,171.0,6.0,0.0,0.0,0.0,122.0,68.0,49.0,0.0,0.0,111.0,254.0,0.0
Williamsburg,KS,FRANKLIN,2023-08-31,2023,8,31,Summer,1,38.5,-95.5,,,,,,,,,,,,,,,
Williamsport,PA,LYCOMING,2023-08-06,2023,8,6,Summer,27,41.2,-77.1,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Williamsport,PA,LYCOMING,2023-08-20,2023,8,20,Summer,27,41.3,-77.0,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Williamsport,PA,LYCOMING,2023-10-08,2023,10,8,Fall,27,41.2,-77.1,283.0,242.0,38.0,3.0,0.0,0.0,0.0,119.0,58.0,38.0,0.0,0.0,214.0,69.0,0.0
Williamston,MI,INGHAM,2023-08-01,2023,8,1,Summer,1,42.7,-84.3,363.0,229.0,123.0,7.0,4.0,0.0,0.0,194.0,73.0,43.0,0.0,2.0,178.0,183.0,0.0
Williamston,SC,ANDERSON,2023-10-02,2023,10,2,Fall,4,34.7,-82.6,270.0,233.0,37.0,0.0,0.0,0.0,0.0,97.0,58.0,42.0,0.0,0.0,270.0,0.0,0.0
Williamstown,MA,BERKSHIRE,2023-08-09,2023,8,9,Summer,6,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Williamstown,MA,BERKSHIRE,2023-08-28,2023,8,28,Summer,18,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Williamstown,MA,BERKSHIRE,2023-08-29,2023,8,29,Summer,21,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Williamstown,MA,BERKSHIRE,2023-09-20,2023,9,20,Fall,3,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Williamstown,MA,BERKSHIRE,2023-09-26,2023,9,26,Fall,6,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Williamstown,MA,BERKSHIRE,2023-10-25,2023,10,25,Fall,3,42.7,-73.2,365.0,257.0,101.0,4.0,3.0,0.0,0.0,170.0,59.0,41.0,0.0,0.0,168.0,197.0,0.0
Willis,TX,MONTGOMERY,2023-03-05,2023,3,5,Spring,2,30.4,-95.6,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Willis,TX,MONTGOMERY,2023-11-06,2023,11,6,Fall,12,30.4,-95.6,364.0,151.0,204.0,9.0,0.0,0.0,0.0,122.0,75.0,53.0,0.0,0.0,148.0,216.0,0.0
Williston,VT,CHITTENDEN,2023-08-26,2023,8,26,Summer,3,44.5,-73.0,365.0,259.0,100.0,4.0,2.0,0.0,0.0,160.0,59.0,42.0,2.0,0.0,192.0,171.0,0.0
Willoughby,OH,LAKE,2023-07-18,2023,7,18,Summer,24,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-07-19,2023,7,19,Summer,30,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-07-24,2023,7,24,Summer,18,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-07-28,2023,7,28,Summer,30,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-08-03,2023,8,3,Summer,54,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-08-08,2023,8,8,Summer,84,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-08-12,2023,8,12,Summer,18,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-08-16,2023,8,16,Summer,12,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-08-19,2023,8,19,Summer,12,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-09-02,2023,9,2,Fall,30,41.7,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-09-09,2023,9,9,Fall,6,41.7,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willoughby,OH,LAKE,2023-09-13,2023,9,13,Fall,6,41.6,-81.4,365.0,259.0,96.0,7.0,3.0,0.0,0.0,170.0,77.0,42.0,0.0,0.0,180.0,185.0,0.0
Willow Grove,PA,MONTGOMERY,2023-08-19,2023,8,19,Summer,1,40.1,-75.1,365.0,232.0,127.0,1.0,3.0,2.0,0.0,284.0,67.0,44.0,0.0,0.0,144.0,221.0,0.0
Willowbrook,IL,DUPAGE,2023-07-28,2023,7,28,Summer,8,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-09-01,2023,9,1,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-09-02,2023,9,2,Fall,12,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-09-18,2023,9,18,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-10-01,2023,10,1,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-10-03,2023,10,3,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Willowbrook,IL,DUPAGE,2023-10-21,2023,10,21,Fall,4,41.8,-87.9,365.0,146.0,202.0,11.0,4.0,2.0,0.0,234.0,77.0,53.0,0.0,0.0,101.0,264.0,0.0
Wilmette,IL,COOK,2023-06-09,2023,6,9,Summer,2,42.1,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Wilmette,IL,COOK,2023-07-10,2023,7,10,Summer,1,42.1,-87.7,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Wilmington,DE,NEW CASTLE,2023-07-08,2023,7,8,Summer,60,39.7,-75.7,365.0,162.0,193.0,6.0,2.0,2.0,0.0,282.0,74.0,52.0,0.0,2.0,113.0,250.0,0.0
Wilmington,MA,MIDDLESEX,2023-09-16,2023,9,16,Fall,1,42.5,-71.2,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Wilmington,NC,NEW HANOVER,2023-07-25,2023,7,25,Summer,7,34.2,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Wilmington,NC,NEW HANOVER,2023-07-31,2023,7,31,Summer,7,34.2,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Wilmington,NC,NEW HANOVER,2023-08-01,2023,8,1,Summer,7,34.2,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Wilmington,NC,NEW HANOVER,2023-12-02,2023,12,2,Winter,7,34.1,-77.9,362.0,237.0,124.0,1.0,0.0,0.0,0.0,142.0,62.0,44.0,0.0,0.0,91.0,271.0,0.0
Wilmington,NY,ESSEX,2023-09-02,2023,9,2,Fall,3,44.5,-73.8,365.0,296.0,59.0,8.0,2.0,0.0,0.0,161.0,60.0,42.0,0.0,0.0,316.0,49.0,0.0
Wilson,NC,WILSON,2023-09-29,2023,9,29,Fall,2,35.7,-77.9,,,,,,,,,,,,,,,
Wilson,NY,NIAGARA,2023-08-05,2023,8,5,Summer,3,43.3,-78.8,356.0,335.0,21.0,0.0,0.0,0.0,0.0,97.0,46.0,33.0,0.0,0.0,356.0,0.0,0.0
Winchendon,MA,WORCESTER,2023-06-30,2023,6,30,Summer,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-07-03,2023,7,3,Summer,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-07-15,2023,7,15,Summer,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-07-29,2023,7,29,Summer,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-08-09,2023,8,9,Summer,3,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-10-04,2023,10,4,Fall,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchendon,MA,WORCESTER,2023-10-24,2023,10,24,Fall,1,42.7,-72.0,365.0,268.0,93.0,4.0,0.0,0.0,0.0,148.0,58.0,39.0,0.0,5.0,190.0,170.0,0.0
Winchester,KY,CLARK,2023-08-12,2023,8,12,Summer,6,38.0,-84.2,,,,,,,,,,,,,,,
Winchester,KY,CLARK,2023-10-12,2023,10,12,Fall,2,38.0,-84.2,,,,,,,,,,,,,,,
Winchester,MA,MIDDLESEX,2023-07-10,2023,7,10,Summer,1,42.5,-71.1,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Winchester,MA,MIDDLESEX,2023-07-11,2023,7,11,Summer,1,42.5,-71.1,365.0,281.0,83.0,1.0,0.0,0.0,0.0,101.0,57.0,39.0,0.0,7.0,193.0,165.0,0.0
Winchester,VA,FREDERICK,2023-08-02,2023,8,2,Summer,4,39.2,-78.1,363.0,240.0,114.0,5.0,4.0,0.0,0.0,185.0,66.0,44.0,0.0,0.0,125.0,238.0,0.0
Winchester,VA,FREDERICK,2023-08-25,2023,8,25,Summer,2,39.2,-78.2,363.0,240.0,114.0,5.0,4.0,0.0,0.0,185.0,66.0,44.0,0.0,0.0,125.0,238.0,0.0
Winchester,VA,FREDERICK,2023-10-01,2023,10,1,Fall,12,39.2,-78.2,363.0,240.0,114.0,5.0,4.0,0.0,0.0,185.0,66.0,44.0,0.0,0.0,125.0,238.0,0.0
Windham,NY,GREENE,2023-09-09,2023,9,9,Fall,1,42.3,-74.2,,,,,,,,,,,,,,,
Windsor Heights,IA,POLK,2023-05-08,2023,5,8,Spring,4,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Windsor Heights,IA,POLK,2023-10-02,2023,10,2,Fall,8,41.6,-93.7,365.0,168.0,182.0,12.0,3.0,0.0,0.0,166.0,73.0,52.0,0.0,3.0,81.0,281.0,0.0
Windsor Locks,CT,HARTFORD,2023-10-08,2023,10,8,Fall,2,41.9,-72.6,365.0,226.0,132.0,4.0,3.0,0.0,0.0,166.0,64.0,43.0,0.0,19.0,156.0,190.0,0.0
Winfield,PA,UNION,2023-08-03,2023,8,3,Summer,2,40.9,-77.0,,,,,,,,,,,,,,,
Winnetka,IL,COOK,2023-07-13,2023,7,13,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-07-16,2023,7,16,Summer,10,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-07-17,2023,7,17,Summer,8,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-07-23,2023,7,23,Summer,6,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-07-25,2023,7,25,Summer,4,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-07-29,2023,7,29,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-02,2023,8,2,Summer,4,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-04,2023,8,4,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-05,2023,8,5,Summer,4,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-15,2023,8,15,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-16,2023,8,16,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-17,2023,8,17,Summer,4,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-08-26,2023,8,26,Summer,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-09-02,2023,9,2,Fall,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-09-03,2023,9,3,Fall,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-09-06,2023,9,6,Fall,4,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winnetka,IL,COOK,2023-09-08,2023,9,8,Fall,2,42.1,-87.8,365.0,104.0,227.0,27.0,5.0,2.0,0.0,223.0,93.0,57.0,0.0,8.0,97.0,252.0,8.0
Winter Harbor,ME,HANCOCK,2023-07-21,2023,7,21,Summer,1,44.3,-68.1,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Winter Harbor,ME,HANCOCK,2023-08-22,2023,8,22,Summer,2,44.3,-68.1,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
Winter Harbor,ME,HANCOCK,2023-08-31,2023,8,31,Summer,7,44.3,-68.1,365.0,314.0,51.0,0.0,0.0,0.0,0.0,93.0,54.0,38.0,0.0,0.0,321.0,44.0,0.0
